Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Barn Swallow,0.9785,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,TBD,no,"[['20250522_072202', 2], ['20250526_061902', 1], ['20250608_061202', 1], ['20250616_051100', 3], ['20250616_071102', 1]]"
Barred Owl,0.9996,23.0,24.0,17.0,26.0,36.0,55.0,35.0,0.0,TBD,no,"[['20250517_082702', 1], ['20250519_052500', 1], ['20250526_051900', 2], ['20250526_061902', 4], ['20250529_071702', 1], ['20250529_081702', 2], ['20250530_071602', 1], ['20250531_051500', 3], ['20250601_214102', 1], ['20250603_061402', 1], ['20250604_214402', 1], ['20250605_204400', 2], ['20250606_204500', 1], ['20250606_214502', 1], ['20250607_051200', 2], ['20250608_071202', 1], ['20250608_081202', 5], ['20250608_214602', 1], ['20250609_051200', 4], ['20250609_061202', 2], ['20250609_071202', 2], ['20250609_081202', 2], ['20250609_214702', 2], ['20250610_051200', 1], ['20250610_071202', 1], ['20250610_081202', 1], ['20250610_204800', 4], ['20250610_214802', 1], ['20250611_051100', 4], ['20250611_061102', 2], ['20250611_204800', 5], ['20250611_214802', 2], ['20250617_071102', 2], ['20250617_081102', 1], ['20250617_205100', 2], ['20250618_215102', 14], ['20250619_215102', 2], ['20250620_081102', 1], ['20250622_051200', 1], ['20250622_205200', 6], ['20250622_215202', 2], ['20250623_051200', 1], ['20250623_061202', 1], ['20250623_071202', 2], ['20250623_205200', 2], ['20250623_215202', 69], ['20250624_205200', 13], ['20250624_215202', 29], ['20250626_215202', 1], ['20250627_051400', 1], ['20250627_081402', 1], ['20250629_215202', 1]]"
Bay-breasted Warbler,0.8859,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,TBD,no,"[['20250524_052000', 10], ['20250524_072002', 1], ['20250525_052000', 1]]"
Bell's Vireo,0.7610,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250620_071102', 1]]"
Belted Kingfisher,0.9852,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250527_071802', 1], ['20250628_081402', 1]]"
Black-and-white Warbler,0.9960,244.0,207.0,227.0,222.0,237.0,257.0,367.0,861.0,TBD,no,"[['20250515_052900', 39], ['20250515_062902', 94], ['20250515_072902', 24], ['20250515_082902', 11], ['20250517_052700', 4], ['20250518_052600', 48], ['20250518_062602', 40], ['20250518_072602', 19], ['20250518_082602', 11], ['20250519_052500', 2], ['20250519_062502', 11], ['20250519_072502', 2], ['20250522_052200', 23], ['20250522_062202', 54], ['20250522_072202', 8], ['20250522_082202', 2], ['20250523_052100', 94], ['20250523_062102', 90], ['20250523_072102', 71], ['20250523_082102', 59], ['20250524_052000', 62], ['20250524_062002', 119], ['20250524_072002', 95], ['20250524_082002', 39], ['20250525_052000', 13], ['20250525_062002', 129], ['20250525_072002', 75], ['20250525_082002', 8], ['20250526_051900', 2], ['20250526_061902', 1], ['20250526_071902', 4], ['20250526_081902', 17], ['20250527_051800', 12], ['20250527_061802', 6], ['20250527_071802', 4], ['20250527_081802', 9], ['20250528_061702', 8], ['20250528_071702', 5], ['20250529_051700', 9], ['20250529_061702', 9], ['20250529_081702', 5], ['20250531_051500', 11], ['20250531_061502', 4], ['20250601_051500', 17], ['20250601_061502', 4], ['20250601_071502', 5], ['20250601_081502', 4], ['20250601_204100', 3], ['20250602_051400', 13], ['20250602_061402', 4], ['20250602_071402', 12], ['20250603_051400', 12], ['20250603_061402', 5], ['20250604_051300', 27], ['20250604_061302', 8], ['20250604_071302', 5], ['20250604_081302', 1], ['20250605_051300', 1], ['20250605_061302', 57], ['20250606_061302', 2], ['20250606_071302', 11], ['20250607_051200', 9], ['20250607_061202', 55], ['20250607_071202', 1], ['20250607_081202', 6], ['20250608_051200', 23], ['20250608_061202', 15], ['20250608_071202', 6], ['20250608_081202', 2], ['20250609_071202', 2], ['20250609_081202', 4], ['20250610_061202', 5], ['20250610_071202', 12], ['20250610_081202', 2], ['20250611_061102', 3], ['20250611_204800', 1], ['20250612_051100', 48], ['20250612_061102', 5], ['20250615_051100', 41], ['20250615_061102', 1], ['20250615_071102', 7], ['20250615_205000', 2], ['20250616_051100', 36], ['20250616_061102', 8], ['20250616_081102', 19], ['20250617_051100', 27], ['20250617_061102', 19], ['20250617_071102', 35], ['20250617_081102', 2], ['20250617_205100', 3], ['20250618_051100', 77], ['20250618_061102', 51], ['20250618_071102', 13], ['20250618_081102', 11], ['20250618_205100', 2], ['20250619_051100', 27], ['20250619_061102', 31], ['20250619_205100', 1], ['20250620_051100', 39], ['20250620_061102', 51], ['20250620_071102', 4], ['20250620_081102', 7], ['20250621_051200', 40], ['20250621_061202', 4], ['20250621_071202', 35], ['20250621_081202', 93], ['20250622_051200', 56], ['20250622_061202', 52], ['20250622_071202', 7], ['20250622_081202', 6], ['20250623_051200', 2], ['20250623_071202', 12], ['20250624_061302', 17], ['20250624_071302', 2], ['20250625_051300', 5], ['20250625_081302', 1], ['20250627_061402', 4], ['20250628_071402', 8], ['20250629_051500', 1], ['20250629_061502', 8], ['20250629_071502', 4], ['20250630_061502', 4], ['20250630_081502', 5]]"
Black-billed Cuckoo,0.9951,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,TBD,no,"[['20250515_072902', 2], ['20250518_072602', 1], ['20250518_082602', 1], ['20250601_051500', 1], ['20250606_204500', 1]]"
Black-capped Chickadee,0.9989,0.0,0.0,0.0,0.0,212.0,231.0,287.0,909.0,TBD,no,"[['20250515_052900', 74], ['20250515_062902', 3], ['20250515_072902', 9], ['20250516_052800', 137], ['20250516_072802', 1], ['20250517_052700', 140], ['20250518_052600', 106], ['20250518_062602', 3], ['20250518_072602', 58], ['20250519_052500', 1], ['20250519_062502', 2], ['20250520_052400', 11], ['20250521_052300', 8], ['20250522_052200', 120], ['20250522_062202', 24], ['20250523_052100', 134], ['20250523_062102', 2], ['20250524_052000', 21], ['20250524_062002', 16], ['20250525_052000', 112], ['20250525_062002', 1], ['20250525_072002', 1], ['20250526_051900', 17], ['20250526_081902', 1], ['20250527_051800', 26], ['20250527_071802', 9], ['20250528_051700', 4], ['20250528_071702', 1], ['20250528_081702', 1], ['20250529_081702', 3], ['20250530_051600', 1], ['20250530_061602', 4], ['20250530_071602', 2], ['20250601_051500', 4], ['20250602_071402', 1], ['20250602_081402', 33], ['20250603_071402', 1], ['20250604_071302', 7], ['20250605_051300', 1], ['20250605_061302', 3], ['20250606_051300', 1], ['20250606_081302', 2], ['20250607_051200', 6], ['20250607_061202', 7], ['20250607_071202', 4], ['20250608_071202', 2], ['20250609_051200', 32], ['20250609_061202', 12], ['20250609_081202', 2], ['20250610_051200', 15], ['20250610_061202', 1], ['20250610_071202', 2], ['20250610_081202', 21], ['20250611_051100', 22], ['20250611_081102', 65], ['20250612_051100', 1], ['20250612_061102', 9], ['20250616_051100', 2], ['20250616_061102', 23], ['20250616_071102', 1], ['20250617_061102', 35], ['20250617_071102', 1], ['20250618_051100', 32], ['20250618_061102', 96], ['20250618_081102', 3], ['20250619_051100', 30], ['20250619_061102', 1], ['20250620_051100', 7], ['20250620_071102', 1], ['20250623_081202', 4], ['20250624_061302', 4], ['20250627_081402', 2], ['20250628_081402', 5], ['20250629_061502', 4], ['20250629_071502', 1], ['20250629_081502', 1], ['20250629_205200', 4], ['20250630_061502', 7], ['20250630_071502', 60], ['20250630_205200', 8]]"
Black-crowned Night-Heron,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250630_215202', 1]]"
Black-throated Blue Warbler,0.4341,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.9501,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,TBD,no,"[['20250523_052100', 7], ['20250610_081202', 1]]"
Blackburnian Warbler,0.8687,0.0,4.0,5.0,1.0,4.0,2.0,2.0,0.0,TBD,no,"[['20250518_082602', 3], ['20250522_052200', 15]]"
Blackpoll Warbler,0.4017,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,TBD,no,"[['20250515_062902', 1], ['20250518_072602', 4], ['20250523_072102', 1], ['20250525_072002', 1], ['20250609_061202', 1], ['20250609_071202', 1], ['20250627_071402', 1]]"
Blue Grosbeak,0.3931,,,,,,,,,NA,no,NA
Blue Jay,0.9926,0.0,0.0,0.0,0.0,20.0,67.0,104.0,1762.0,TBD,no,"[['20250515_052900', 7], ['20250515_062902', 19], ['20250515_072902', 32], ['20250515_082902', 4], ['20250516_052800', 9], ['20250516_062802', 2], ['20250516_082802', 8], ['20250517_052700', 17], ['20250517_062702', 4], ['20250517_072702', 6], ['20250517_082702', 2], ['20250518_052600', 23], ['20250518_072602', 3], ['20250518_082602', 18], ['20250519_052500', 1], ['20250519_072502', 1], ['20250522_052200', 6], ['20250523_062102', 12], ['20250523_072102', 12], ['20250523_082102', 2], ['20250524_052000', 1], ['20250524_062002', 7], ['20250524_072002', 2], ['20250524_082002', 2], ['20250525_062002', 7], ['20250525_072002', 4], ['20250525_082002', 5], ['20250526_061902', 9], ['20250526_071902', 26], ['20250526_081902', 4], ['20250527_061802', 2], ['20250527_071802', 4], ['20250527_081802', 14], ['20250528_061702', 3], ['20250529_051700', 7], ['20250529_061702', 3], ['20250529_071702', 1], ['20250529_081702', 10], ['20250530_051600', 4], ['20250530_061602', 4], ['20250530_071602', 5], ['20250530_081602', 8], ['20250531_051500', 4], ['20250531_061502', 1], ['20250531_081502', 1], ['20250601_071502', 5], ['20250601_081502', 6], ['20250602_061402', 17], ['20250602_071402', 16], ['20250602_081402', 1], ['20250603_061402', 7], ['20250603_204300', 1], ['20250604_071302', 3], ['20250604_081302', 2], ['20250605_051300', 3], ['20250605_061302', 5], ['20250605_071302', 94], ['20250605_081302', 2], ['20250605_204400', 1], ['20250606_061302', 2], ['20250607_051200', 1], ['20250607_071202', 1], ['20250608_051200', 2], ['20250608_061202', 6], ['20250608_081202', 57], ['20250609_051200', 35], ['20250609_061202', 76], ['20250609_071202', 7], ['20250610_051200', 5], ['20250610_071202', 4], ['20250610_081202', 4], ['20250610_204800', 57], ['20250611_061102', 1], ['20250611_071102', 10], ['20250612_071102', 12], ['20250612_081102', 3], ['20250616_061102', 5], ['20250617_071102', 1], ['20250617_081102', 1], ['20250618_061102', 1], ['20250618_081102', 1], ['20250619_061102', 2], ['20250619_071102', 4], ['20250619_081102', 3], ['20250619_205100', 20], ['20250620_051100', 1], ['20250620_081102', 2], ['20250621_061202', 1], ['20250622_051200', 44], ['20250622_061202', 18], ['20250622_081202', 1], ['20250622_205200', 5], ['20250623_081202', 12], ['20250624_051300', 21], ['20250624_061302', 4], ['20250624_081302', 46], ['20250624_205200', 6], ['20250625_051300', 63], ['20250625_061302', 308], ['20250625_071302', 299], ['20250625_081302', 134], ['20250626_061302', 1], ['20250626_081302', 20], ['20250627_051400', 3], ['20250627_061402', 3], ['20250627_071402', 1], ['20250627_081402', 4], ['20250628_051400', 3], ['20250628_061402', 13], ['20250628_071402', 10], ['20250628_081402', 4], ['20250629_051500', 1], ['20250629_061502', 2], ['20250629_071502', 5], ['20250629_081502', 6], ['20250629_205200', 3], ['20250630_061502', 2], ['20250630_071502', 3], ['20250630_081502', 4], ['20250630_205200', 90]]"
Blue-gray Gnatcatcher,0.4478,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,TBD,no,"[['20250616_061102', 1], ['20250628_081402', 18]]"
Blue-headed Vireo,0.3127,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.9381,25.0,15.0,11.0,15.0,14.0,11.0,18.0,17.0,TBD,no,"[['20250515_062902', 1], ['20250516_052800', 1], ['20250517_052700', 3], ['20250517_062702', 1], ['20250520_052400', 1], ['20250522_052200', 4], ['20250522_082202', 1], ['20250523_052100', 1], ['20250525_082002', 1], ['20250526_051900', 6], ['20250526_061902', 3], ['20250526_071902', 12], ['20250526_081902', 4], ['20250527_051800', 3], ['20250527_071802', 5], ['20250528_061702', 1], ['20250529_061702', 1], ['20250529_081702', 4], ['20250531_051500', 9], ['20250531_061502', 4], ['20250531_071502', 6], ['20250601_051500', 1], ['20250601_061502', 2], ['20250601_071502', 11], ['20250602_071402', 2], ['20250602_081402', 1], ['20250604_051300', 5], ['20250604_061302', 1], ['20250604_071302', 4], ['20250604_081302', 1], ['20250605_051300', 2], ['20250606_051300', 1], ['20250607_051200', 3], ['20250607_071202', 3], ['20250608_061202', 3], ['20250616_051100', 3], ['20250616_081102', 2], ['20250617_051100', 2], ['20250621_081202', 2], ['20250622_051200', 1], ['20250628_205200', 1], ['20250630_061502', 3]]"
Bobolink,0.5147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250517_062702', 1], ['20250524_072002', 1]]"
Broad-winged Hawk,0.9816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250610_071202', 1]]"
Brown Creeper,0.7470,,,,,,,,,NA,no,NA
Brown Thrasher,0.7945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250624_061302', 1]]"
Brown-headed Cowbird,0.9733,0.0,0.0,0.0,0.0,9.0,22.0,30.0,80.0,TBD,no,"[['20250522_062202', 3], ['20250522_072202', 3], ['20250523_052100', 1], ['20250523_062102', 5], ['20250523_072102', 6], ['20250523_082102', 1], ['20250524_062002', 1], ['20250524_072002', 4], ['20250524_082002', 5], ['20250525_052000', 2], ['20250526_081902', 2], ['20250527_081802', 2], ['20250528_061702', 1], ['20250529_061702', 1], ['20250530_051600', 2], ['20250530_071602', 1], ['20250530_081602', 5], ['20250531_061502', 2], ['20250531_071502', 6], ['20250602_051400', 2], ['20250602_071402', 5], ['20250603_061402', 2], ['20250604_051300', 1], ['20250604_071302', 1], ['20250604_081302', 3], ['20250605_051300', 3], ['20250605_061302', 1], ['20250605_071302', 12], ['20250607_061202', 4], ['20250608_061202', 1], ['20250608_071202', 3], ['20250609_071202', 1], ['20250610_051200', 2], ['20250610_081202', 1], ['20250612_051100', 2], ['20250612_061102', 1], ['20250616_051100', 1], ['20250617_051100', 7], ['20250617_061102', 7], ['20250618_071102', 14], ['20250619_061102', 8], ['20250620_061102', 1], ['20250626_051300', 1], ['20250628_081402', 4]]"
Canada Goose,0.9878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,TBD,no,"[['20250515_082902', 4], ['20250517_062702', 6], ['20250517_072702', 5], ['20250517_082702', 3], ['20250518_052600', 4], ['20250518_062602', 7], ['20250518_072602', 8], ['20250518_082602', 6], ['20250519_062502', 1], ['20250522_072202', 15], ['20250523_052100', 2], ['20250523_062102', 13], ['20250523_072102', 2], ['20250523_082102', 20], ['20250524_072002', 10], ['20250524_082002', 1], ['20250525_082002', 2], ['20250527_061802', 1], ['20250527_071802', 3], ['20250527_081802', 2], ['20250601_051500', 21], ['20250601_061502', 32], ['20250601_071502', 1], ['20250602_051400', 9], ['20250602_061402', 6], ['20250602_214202', 20], ['20250604_071302', 4], ['20250610_214802', 1], ['20250614_071102', 1], ['20250620_071102', 2], ['20250624_205200', 1]]"
Canada Warbler,0.6214,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250523_052100', 1], ['20250608_051200', 1], ['20250621_051200', 1]]"
Cedar Waxwing,0.8925,0.0,0.0,0.0,7.0,5.0,9.0,10.0,10.0,TBD,no,"[['20250523_062102', 1], ['20250524_072002', 2], ['20250524_082002', 1], ['20250525_062002', 1], ['20250525_072002', 1], ['20250527_081802', 1], ['20250529_081702', 1], ['20250601_081502', 2], ['20250603_051400', 5], ['20250604_071302', 1], ['20250605_051300', 1], ['20250607_061202', 1], ['20250608_051200', 2], ['20250610_081202', 1], ['20250611_061102', 1], ['20250615_061102', 1], ['20250618_081102', 1], ['20250619_061102', 1], ['20250620_051100', 2], ['20250623_081202', 1], ['20250623_205200', 4], ['20250623_215202', 3], ['20250624_051300', 2], ['20250628_205200', 1], ['20250629_071502', 1], ['20250630_051500', 1], ['20250630_071502', 1]]"
Chestnut-sided Warbler,0.8775,0.0,3.0,4.0,4.0,4.0,6.0,2.0,3.0,TBD,no,"[['20250622_061202', 4], ['20250628_061402', 22]]"
Chipping Sparrow,0.5253,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,TBD,no,"[['20250627_071402', 1], ['20250629_061502', 2], ['20250629_071502', 1]]"
Clay-colored Sparrow,0.9481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,TBD,no,"[['20250602_061402', 1], ['20250605_071302', 1], ['20250606_051300', 1]]"
Cliff Swallow,0.4274,,,,,,,,,NA,no,NA
Common Grackle,0.4710,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,TBD,no,"[['20250523_072102', 1], ['20250524_072002', 1], ['20250609_061202', 1], ['20250620_061102', 1]]"
Common Loon,0.9051,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250610_051200', 1], ['20250619_061102', 1], ['20250625_205200', 1]]"
Common Nighthawk,0.9480,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250603_204300', 1]]"
Common Raven,0.9646,2.0,2.0,3.0,5.0,3.0,3.0,2.0,0.0,TBD,no,"[['20250517_082702', 1], ['20250524_072002', 1], ['20250526_071902', 2], ['20250527_071802', 4], ['20250601_051500', 1], ['20250614_071102', 1], ['20250619_061102', 2], ['20250620_071102', 8]]"
Common Yellowthroat,0.9898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11766.0,TBD,no,"[['20250515_052900', 8], ['20250515_062902', 3], ['20250521_052300', 6], ['20250522_052200', 36], ['20250522_062202', 46], ['20250522_072202', 21], ['20250522_082202', 4], ['20250523_052100', 52], ['20250523_062102', 86], ['20250523_072102', 27], ['20250524_052000', 60], ['20250524_062002', 52], ['20250524_072002', 10], ['20250524_082002', 40], ['20250525_052000', 113], ['20250525_062002', 113], ['20250525_072002', 97], ['20250525_082002', 29], ['20250526_051900', 84], ['20250526_061902', 226], ['20250526_071902', 174], ['20250526_081902', 197], ['20250527_051800', 106], ['20250527_061802', 245], ['20250527_071802', 276], ['20250527_081802', 143], ['20250528_051700', 181], ['20250528_061702', 86], ['20250528_071702', 136], ['20250528_081702', 41], ['20250529_051700', 174], ['20250529_061702', 183], ['20250529_071702', 94], ['20250529_081702', 66], ['20250530_051600', 134], ['20250530_061602', 58], ['20250530_071602', 35], ['20250530_081602', 42], ['20250531_051500', 165], ['20250531_061502', 169], ['20250531_071502', 129], ['20250531_081502', 79], ['20250601_051500', 162], ['20250601_061502', 119], ['20250601_071502', 216], ['20250601_081502', 149], ['20250601_204100', 102], ['20250602_051400', 268], ['20250602_061402', 334], ['20250602_071402', 197], ['20250602_081402', 37], ['20250602_204200', 25], ['20250603_051400', 139], ['20250603_061402', 181], ['20250603_071402', 13], ['20250603_081402', 1], ['20250603_204300', 99], ['20250604_051300', 216], ['20250604_061302', 255], ['20250604_071302', 274], ['20250604_081302', 73], ['20250604_204400', 20], ['20250605_051300', 228], ['20250605_061302', 274], ['20250605_071302', 176], ['20250605_081302', 155], ['20250605_204400', 4], ['20250606_051300', 253], ['20250606_061302', 214], ['20250606_071302', 104], ['20250606_081302', 21], ['20250606_204500', 73], ['20250607_051200', 94], ['20250607_061202', 267], ['20250607_071202', 261], ['20250607_081202', 62], ['20250607_204600', 56], ['20250608_051200', 47], ['20250608_061202', 103], ['20250608_071202', 48], ['20250608_081202', 30], ['20250609_051200', 1], ['20250609_061202', 3], ['20250609_071202', 5], ['20250609_081202', 2], ['20250610_051200', 12], ['20250610_061202', 11], ['20250610_071202', 17], ['20250610_081202', 53], ['20250611_051100', 16], ['20250611_061102', 17], ['20250611_071102', 37], ['20250611_081102', 5], ['20250611_204800', 31], ['20250612_051100', 77], ['20250612_061102', 129], ['20250612_071102', 4], ['20250614_205000', 2], ['20250615_061102', 1], ['20250615_071102', 2], ['20250616_051100', 10], ['20250616_061102', 16], ['20250616_071102', 1], ['20250617_051100', 36], ['20250617_061102', 70], ['20250617_071102', 20], ['20250617_081102', 5], ['20250617_205100', 23], ['20250618_051100', 22], ['20250618_061102', 34], ['20250618_071102', 10], ['20250618_081102', 25], ['20250618_205100', 11], ['20250619_051100', 35], ['20250619_061102', 13], ['20250619_071102', 20], ['20250619_081102', 19], ['20250620_051100', 96], ['20250620_061102', 191], ['20250620_071102', 62], ['20250620_081102', 6], ['20250621_051200', 80], ['20250621_061202', 161], ['20250621_071202', 105], ['20250621_081202', 101], ['20250621_205200', 1], ['20250622_061202', 11], ['20250622_071202', 13], ['20250622_081202', 13], ['20250623_051200', 1], ['20250623_071202', 5], ['20250623_081202', 18], ['20250623_205200', 1], ['20250624_051300', 13], ['20250624_061302', 7], ['20250624_071302', 10], ['20250624_205200', 7], ['20250625_051300', 7], ['20250625_061302', 5], ['20250625_071302', 2], ['20250625_081302', 2], ['20250626_051300', 3], ['20250626_061302', 3], ['20250627_051400', 4], ['20250627_061402', 7], ['20250627_071402', 5], ['20250627_081402', 2], ['20250627_205200', 17], ['20250628_051400', 7], ['20250628_061402', 1], ['20250628_071402', 25], ['20250628_081402', 18], ['20250628_205200', 12], ['20250629_051500', 66], ['20250629_061502', 84], ['20250629_071502', 70], ['20250629_081502', 29], ['20250629_205200', 82], ['20250630_051500', 11], ['20250630_061502', 44], ['20250630_071502', 73], ['20250630_081502', 68], ['20250630_205200', 46]]"
Connecticut Warbler,0.9818,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,TBD,no,"[['20250522_052200', 1], ['20250523_072102', 2], ['20250523_082102', 1]]"
Cooper's Hawk,0.3895,,,,,,,,,NA,no,NA
