Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Baltimore Oriole,0.9851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,TBD,no,"[['20250516_052800', 4], ['20250516_062802', 4], ['20250517_052700', 3], ['20250517_062702', 48], ['20250517_072702', 98], ['20250517_082702', 55], ['20250518_052600', 79], ['20250518_062602', 12], ['20250518_072602', 118], ['20250518_082602', 112], ['20250519_052500', 38], ['20250519_062502', 59], ['20250519_072502', 7], ['20250519_082502', 22], ['20250521_052300', 1], ['20250521_062302', 7], ['20250521_072302', 16], ['20250521_082302', 4], ['20250522_052200', 3], ['20250522_062202', 2], ['20250522_072202', 1], ['20250523_052100', 69], ['20250523_062102', 3], ['20250523_082102', 4], ['20250524_052000', 22], ['20250524_062002', 15], ['20250524_072002', 2], ['20250524_082002', 3], ['20250525_052000', 3], ['20250525_062002', 37], ['20250525_072002', 7], ['20250525_082002', 5], ['20250527_061802', 1], ['20250527_071802', 1], ['20250528_061702', 1], ['20250528_071702', 2], ['20250528_081702', 1], ['20250529_051700', 3], ['20250529_061702', 10], ['20250529_071702', 20], ['20250529_081702', 5], ['20250530_051600', 11], ['20250530_061602', 2], ['20250530_071602', 1], ['20250530_081602', 2], ['20250531_051500', 2], ['20250601_051500', 1], ['20250601_071502', 2], ['20250601_081502', 1], ['20250603_061402', 1], ['20250603_071402', 1], ['20250603_081402', 4], ['20250604_051300', 22], ['20250604_061302', 4], ['20250604_081302', 11], ['20250605_061302', 4], ['20250605_071302', 5], ['20250605_081302', 3], ['20250606_061302', 1], ['20250607_071202', 1], ['20250609_051200', 2], ['20250609_081202', 9], ['20250610_061202', 2], ['20250611_061102', 1], ['20250611_071102', 51], ['20250612_071102', 1], ['20250613_071102', 1], ['20250613_081102', 1], ['20250614_051100', 7], ['20250614_071102', 6], ['20250614_081102', 14], ['20250615_071102', 3], ['20250616_071102', 1], ['20250616_081102', 4], ['20250617_051100', 1], ['20250617_081102', 1], ['20250618_071102', 4], ['20250619_051100', 3], ['20250619_061102', 3], ['20250619_071102', 1], ['20250619_081102', 1], ['20250620_071102', 1], ['20250621_061202', 4], ['20250621_081202', 2], ['20250622_051200', 1], ['20250623_061202', 1], ['20250623_081202', 1], ['20250625_051300', 1], ['20250625_071302', 1], ['20250625_081302', 11], ['20250627_071402', 24], ['20250629_081502', 25]]"
Barn Swallow,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250531_061502', 1]]"
Barred Owl,1.0000,24.0,18.0,25.0,28.0,59.0,127.0,224.0,0.0,TBD,no,"[['20250522_052200', 2], ['20250524_052000', 2], ['20250525_052000', 3], ['20250526_051900', 1], ['20250526_061902', 2], ['20250527_071802', 2], ['20250601_071502', 2], ['20250601_204100', 7], ['20250601_214102', 33], ['20250602_204200', 22], ['20250603_204300', 1], ['20250603_214302', 45], ['20250604_204400', 11], ['20250604_214402', 1], ['20250605_204400', 8], ['20250605_214402', 43], ['20250606_204500', 9], ['20250607_214602', 25], ['20250608_061202', 1], ['20250608_204600', 5], ['20250608_214602', 31], ['20250609_204700', 1], ['20250610_214802', 16], ['20250611_204800', 2], ['20250611_214802', 13], ['20250612_081102', 1], ['20250612_214902', 4], ['20250613_061102', 1], ['20250613_071102', 1], ['20250613_204900', 13], ['20250613_214902', 29], ['20250614_051100', 15], ['20250614_061102', 2], ['20250614_205000', 17], ['20250614_215002', 2], ['20250615_205000', 17], ['20250615_215002', 21], ['20250616_205000', 2], ['20250617_061102', 1], ['20250617_205100', 7], ['20250617_215102', 6], ['20250618_215102', 12], ['20250619_205100', 1], ['20250619_215102', 8], ['20250620_205200', 1], ['20250620_215202', 4], ['20250621_205200', 1], ['20250625_205200', 3], ['20250625_215202', 6], ['20250626_081302', 1], ['20250627_215202', 25], ['20250628_205200', 4], ['20250629_205200', 2], ['20250629_215202', 10]]"
Bay-breasted Warbler,0.6952,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250522_072202', 1], ['20250524_072002', 1]]"
Belted Kingfisher,0.8328,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250517_072702', 1], ['20250519_062502', 1], ['20250529_081702', 1]]"
Black-and-white Warbler,0.9925,9.0,8.0,7.0,9.0,8.0,14.0,10.0,72.0,TBD,no,"[['20250516_062802', 3], ['20250518_052600', 1], ['20250519_062502', 1], ['20250521_072302', 1], ['20250521_082302', 1], ['20250524_062002', 1], ['20250524_072002', 126], ['20250531_051500', 1], ['20250614_081102', 1], ['20250624_071302', 1]]"
Black-billed Cuckoo,0.9782,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,TBD,no,"[['20250630_051500', 4]]"
Black-capped Chickadee,0.9943,0.0,0.0,0.0,0.0,337.0,394.0,393.0,808.0,TBD,no,"[['20250515_052900', 80], ['20250515_062902', 10], ['20250515_072902', 13], ['20250515_082902', 7], ['20250516_052800', 23], ['20250516_062802', 4], ['20250516_072802', 4], ['20250516_082802', 1], ['20250517_052700', 5], ['20250517_072702', 1], ['20250518_072602', 6], ['20250519_052500', 2], ['20250519_082502', 1], ['20250520_072402', 1], ['20250521_062302', 4], ['20250521_072302', 3], ['20250521_082302', 3], ['20250522_062202', 11], ['20250522_082202', 3], ['20250523_052100', 13], ['20250523_072102', 1], ['20250524_052000', 40], ['20250524_062002', 11], ['20250524_072002', 4], ['20250524_082002', 4], ['20250525_052000', 65], ['20250525_062002', 4], ['20250525_072002', 4], ['20250525_082002', 10], ['20250526_051900', 90], ['20250526_061902', 8], ['20250526_071902', 38], ['20250526_081902', 5], ['20250527_051800', 8], ['20250527_061802', 2], ['20250527_071802', 5], ['20250527_081802', 7], ['20250528_081702', 1], ['20250529_051700', 7], ['20250529_061702', 3], ['20250529_071702', 7], ['20250529_081702', 5], ['20250530_051600', 23], ['20250530_061602', 35], ['20250530_071602', 7], ['20250530_081602', 5], ['20250531_051500', 63], ['20250531_061502', 25], ['20250531_071502', 27], ['20250531_081502', 3], ['20250601_051500', 42], ['20250601_061502', 21], ['20250601_071502', 23], ['20250601_081502', 62], ['20250602_051400', 37], ['20250602_061402', 23], ['20250602_071402', 124], ['20250602_081402', 37], ['20250602_204200', 2], ['20250603_051400', 6], ['20250603_061402', 8], ['20250603_071402', 15], ['20250603_081402', 1], ['20250604_051300', 77], ['20250604_061302', 13], ['20250604_071302', 33], ['20250604_081302', 10], ['20250604_204400', 1], ['20250605_051300', 51], ['20250605_061302', 22], ['20250605_071302', 75], ['20250605_081302', 31], ['20250605_204400', 5], ['20250606_051300', 1], ['20250606_061302', 5], ['20250606_071302', 3], ['20250606_081302', 14], ['20250607_051200', 18], ['20250607_061202', 7], ['20250607_071202', 4], ['20250607_081202', 22], ['20250607_204600', 16], ['20250608_051200', 41], ['20250608_061202', 34], ['20250608_071202', 2], ['20250608_081202', 5], ['20250609_051200', 3], ['20250609_061202', 6], ['20250609_071202', 4], ['20250609_081202', 3], ['20250610_061202', 1], ['20250611_061102', 33], ['20250611_071102', 3], ['20250611_081102', 1], ['20250612_071102', 1], ['20250612_081102', 7], ['20250613_071102', 3], ['20250614_051100', 1], ['20250614_061102', 1], ['20250614_071102', 2], ['20250614_081102', 2], ['20250614_215002', 1], ['20250615_081102', 5], ['20250615_205000', 1], ['20250616_051100', 1], ['20250616_071102', 3], ['20250616_081102', 2], ['20250617_051100', 1], ['20250617_071102', 6], ['20250617_205100', 1], ['20250618_051100', 1], ['20250618_061102', 1], ['20250618_071102', 5], ['20250618_081102', 8], ['20250619_071102', 56], ['20250619_205100', 4], ['20250620_205200', 5], ['20250621_061202', 4], ['20250621_071202', 3], ['20250621_081202', 27], ['20250622_051200', 16], ['20250622_071202', 13], ['20250622_081202', 9], ['20250622_205200', 1], ['20250623_051200', 2], ['20250623_081202', 1], ['20250624_051300', 3], ['20250624_061302', 2], ['20250624_071302', 6], ['20250624_205200', 30], ['20250625_051300', 3], ['20250625_071302', 8], ['20250625_081302', 5], ['20250626_081302', 3], ['20250627_051400', 1], ['20250627_205200', 2], ['20250628_081402', 8], ['20250629_051500', 1], ['20250629_061502', 1], ['20250629_081502', 6], ['20250630_071502', 1], ['20250630_081502', 1]]"
Black-crowned Night-Heron,0.3960,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.3549,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.9364,2.0,5.0,2.0,2.0,2.0,3.0,1.0,0.0,TBD,no,"[['20250524_052000', 1], ['20250525_072002', 1], ['20250526_051900', 1], ['20250528_071702', 1], ['20250601_071502', 1], ['20250604_071302', 1], ['20250605_051300', 1], ['20250608_051200', 1], ['20250610_061202', 1], ['20250621_081202', 1], ['20250623_081202', 4], ['20250624_071302', 2], ['20250625_081302', 1]]"
Blackburnian Warbler,0.9663,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250519_062502', 2], ['20250525_072002', 1], ['20250525_082002', 1], ['20250605_071302', 1]]"
Blackpoll Warbler,0.9874,0.0,0.0,0.0,0.0,8.0,23.0,35.0,119.0,TBD,no,"[['20250516_072802', 3], ['20250517_062702', 2], ['20250517_072702', 1], ['20250519_072502', 3], ['20250522_052200', 2], ['20250522_062202', 1], ['20250522_072202', 39], ['20250522_082202', 91], ['20250523_052100', 25], ['20250523_062102', 10], ['20250523_072102', 2], ['20250525_082002', 1], ['20250608_081202', 1], ['20250609_071202', 2], ['20250619_061102', 2]]"
Blue Jay,0.9954,0.0,0.0,0.0,0.0,22.0,47.0,74.0,1633.0,TBD,no,"[['20250515_052900', 6], ['20250515_062902', 13], ['20250515_072902', 30], ['20250515_082902', 33], ['20250516_052800', 19], ['20250516_062802', 5], ['20250516_072802', 19], ['20250516_082802', 17], ['20250517_052700', 3], ['20250517_062702', 31], ['20250517_072702', 4], ['20250517_082702', 1], ['20250518_052600', 7], ['20250518_062602', 14], ['20250518_072602', 1], ['20250518_082602', 11], ['20250519_062502', 3], ['20250519_082502', 3], ['20250521_062302', 1], ['20250521_072302', 17], ['20250521_082302', 22], ['20250522_062202', 16], ['20250522_072202', 2], ['20250522_082202', 5], ['20250523_062102', 5], ['20250523_072102', 28], ['20250523_082102', 11], ['20250524_052000', 6], ['20250524_062002', 9], ['20250524_072002', 2], ['20250524_082002', 25], ['20250525_052000', 6], ['20250525_062002', 6], ['20250525_072002', 6], ['20250525_082002', 6], ['20250526_051900', 13], ['20250526_061902', 22], ['20250526_071902', 5], ['20250526_081902', 11], ['20250527_071802', 1], ['20250527_081802', 2], ['20250528_061702', 7], ['20250528_071702', 2], ['20250528_081702', 2], ['20250529_061702', 7], ['20250529_071702', 2], ['20250529_081702', 39], ['20250530_051600', 3], ['20250530_061602', 16], ['20250530_071602', 21], ['20250530_081602', 2], ['20250531_061502', 12], ['20250531_071502', 4], ['20250531_081502', 2], ['20250601_051500', 4], ['20250601_061502', 4], ['20250601_071502', 8], ['20250601_081502', 4], ['20250602_051400', 4], ['20250602_061402', 37], ['20250602_071402', 11], ['20250602_081402', 6], ['20250602_204200', 4], ['20250603_051400', 3], ['20250603_061402', 9], ['20250603_081402', 79], ['20250604_061302', 5], ['20250604_071302', 88], ['20250604_081302', 28], ['20250605_051300', 3], ['20250605_061302', 8], ['20250605_071302', 2], ['20250605_081302', 2], ['20250605_204400', 9], ['20250607_051200', 3], ['20250607_061202', 2], ['20250607_071202', 3], ['20250607_081202', 2], ['20250607_214602', 1], ['20250608_051200', 2], ['20250608_061202', 2], ['20250608_071202', 4], ['20250608_081202', 1], ['20250608_204600', 4], ['20250609_071202', 1], ['20250610_051200', 3], ['20250610_071202', 1], ['20250610_204800', 1], ['20250611_051100', 3], ['20250611_071102', 3], ['20250611_081102', 10], ['20250613_051100', 1], ['20250613_071102', 2], ['20250613_081102', 9], ['20250614_051100', 31], ['20250614_061102', 3], ['20250614_071102', 186], ['20250614_081102', 1], ['20250615_061102', 2], ['20250615_071102', 1], ['20250615_081102', 8], ['20250616_051100', 21], ['20250616_061102', 34], ['20250616_071102', 38], ['20250616_081102', 44], ['20250617_051100', 3], ['20250617_071102', 19], ['20250617_081102', 6], ['20250618_071102', 115], ['20250618_081102', 5], ['20250619_071102', 12], ['20250620_061102', 3], ['20250620_071102', 2], ['20250620_081102', 1], ['20250620_205200', 3], ['20250621_051200', 20], ['20250621_071202', 1], ['20250622_051200', 2], ['20250622_061202', 3], ['20250622_071202', 7], ['20250622_081202', 3], ['20250623_051200', 2], ['20250623_061202', 26], ['20250623_081202', 3], ['20250623_205200', 1], ['20250624_051300', 1], ['20250624_061302', 2], ['20250624_071302', 2], ['20250624_081302', 7], ['20250625_051300', 1], ['20250625_061302', 1], ['20250625_071302', 45], ['20250625_081302', 1], ['20250626_071302', 2], ['20250626_081302', 17], ['20250627_071402', 4], ['20250627_081402', 4], ['20250627_205200', 2], ['20250628_071402', 28], ['20250628_081402', 46], ['20250628_205200', 7], ['20250629_051500', 1], ['20250629_061502', 6], ['20250629_071502', 16], ['20250629_081502', 9], ['20250630_061502', 2], ['20250630_071502', 7], ['20250630_081502', 17]]"
Blue-gray Gnatcatcher,0.9684,0.0,0.0,0.0,0.0,0.0,0.0,108.0,101.0,TBD,no,"[['20250516_072802', 34], ['20250519_062502', 1], ['20250519_072502', 12], ['20250524_082002', 4], ['20250602_071402', 1], ['20250605_061302', 1], ['20250605_071302', 4], ['20250611_081102', 4], ['20250615_071102', 1], ['20250615_081102', 44], ['20250620_081102', 14], ['20250621_051200', 2], ['20250622_071202', 26], ['20250622_081202', 23], ['20250623_081202', 4], ['20250627_051400', 6], ['20250627_061402', 1], ['20250628_051400', 2], ['20250628_061402', 12], ['20250628_071402', 1], ['20250628_081402', 4], ['20250629_071502', 8]]"
Blue-headed Vireo,0.6151,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.9939,105.0,97.0,94.0,87.0,117.0,127.0,192.0,958.0,TBD,no,"[['20250515_052900', 20], ['20250515_062902', 13], ['20250515_072902', 16], ['20250515_082902', 5], ['20250516_052800', 12], ['20250516_062802', 12], ['20250516_072802', 1], ['20250516_082802', 1], ['20250517_052700', 1], ['20250517_072702', 2], ['20250518_052600', 3], ['20250518_062602', 13], ['20250518_072602', 20], ['20250519_052500', 3], ['20250519_062502', 10], ['20250519_072502', 5], ['20250519_082502', 18], ['20250521_082302', 1], ['20250522_062202', 23], ['20250522_072202', 1], ['20250522_082202', 1], ['20250523_052100', 8], ['20250523_062102', 6], ['20250523_072102', 4], ['20250523_082102', 10], ['20250524_052000', 1], ['20250524_062002', 11], ['20250524_072002', 1], ['20250525_052000', 30], ['20250525_062002', 5], ['20250526_051900', 5], ['20250526_061902', 11], ['20250526_071902', 3], ['20250526_081902', 16], ['20250527_051800', 2], ['20250527_061802', 21], ['20250527_071802', 15], ['20250527_081802', 13], ['20250528_051700', 2], ['20250528_061702', 4], ['20250528_071702', 10], ['20250528_081702', 5], ['20250529_051700', 28], ['20250529_061702', 35], ['20250529_071702', 7], ['20250529_081702', 6], ['20250530_051600', 9], ['20250530_061602', 15], ['20250530_071602', 18], ['20250530_081602', 18], ['20250531_051500', 37], ['20250531_061502', 2], ['20250531_071502', 26], ['20250531_081502', 44], ['20250601_051500', 79], ['20250601_061502', 17], ['20250601_071502', 6], ['20250601_081502', 18], ['20250602_051400', 7], ['20250602_071402', 1], ['20250603_051400', 6], ['20250603_061402', 22], ['20250603_071402', 38], ['20250603_081402', 8], ['20250604_051300', 11], ['20250604_061302', 20], ['20250604_071302', 28], ['20250604_081302', 41], ['20250605_051300', 18], ['20250605_061302', 36], ['20250605_071302', 9], ['20250605_081302', 16], ['20250606_051300', 9], ['20250606_061302', 10], ['20250606_071302', 18], ['20250607_051200', 32], ['20250607_061202', 16], ['20250607_071202', 22], ['20250607_081202', 1], ['20250608_051200', 11], ['20250608_061202', 20], ['20250608_071202', 1], ['20250608_081202', 6], ['20250609_071202', 7], ['20250609_081202', 7], ['20250610_051200', 1], ['20250610_061202', 11], ['20250610_081202', 21], ['20250611_051100', 9], ['20250611_061102', 3], ['20250611_071102', 1], ['20250612_061102', 79], ['20250612_071102', 9], ['20250612_081102', 8], ['20250613_051100', 1], ['20250613_061102', 1], ['20250613_081102', 1], ['20250614_051100', 1], ['20250614_061102', 11], ['20250614_071102', 1], ['20250614_081102', 1], ['20250615_071102', 4], ['20250616_051100', 27], ['20250616_071102', 2], ['20250616_081102', 1], ['20250617_051100', 3], ['20250617_061102', 11], ['20250617_071102', 3], ['20250617_081102', 11], ['20250618_051100', 13], ['20250618_061102', 1], ['20250618_071102', 3], ['20250618_081102', 3], ['20250619_051100', 4], ['20250619_061102', 21], ['20250619_071102', 1], ['20250619_081102', 1], ['20250621_061202', 2], ['20250621_081202', 1], ['20250622_051200', 1], ['20250623_051200', 13], ['20250624_051300', 18], ['20250624_061302', 16], ['20250624_071302', 19], ['20250624_081302', 21], ['20250626_061302', 4], ['20250626_071302', 11], ['20250626_081302', 9], ['20250627_051400', 8], ['20250628_071402', 68], ['20250628_081402', 73], ['20250629_051500', 2], ['20250629_061502', 17], ['20250629_071502', 75], ['20250630_081502', 1]]"
Broad-winged Hawk,0.9358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250613_061102', 1]]"
Brown Creeper,0.5375,,,,,,,,,NA,no,NA
Brown Thrasher,0.7805,4.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,TBD,no,"[['20250517_082702', 1], ['20250525_062002', 3], ['20250525_072002', 4], ['20250526_061902', 1], ['20250527_051800', 1], ['20250529_051700', 1], ['20250529_071702', 2], ['20250530_061602', 1], ['20250531_061502', 1], ['20250601_061502', 1], ['20250601_081502', 1], ['20250612_081102', 1], ['20250613_081102', 4], ['20250614_081102', 1]]"
