Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Barred Owl,0.5798,,,,,,,,,NA,no,NA
Bell's Vireo,0.6789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250626_082402', 1]]"
Black Tern,0.9998,133.0,119.0,153.0,151.0,182.0,203.0,346.0,1179.0,TBD,no,"[['20250515_054000', 13], ['20250515_074002', 3], ['20250516_073902', 2], ['20250518_053700', 13], ['20250518_063702', 21], ['20250518_073702', 13], ['20250518_083702', 15], ['20250521_063402', 1], ['20250522_053300', 1], ['20250522_063302', 29], ['20250522_073302', 9], ['20250522_083302', 9], ['20250523_053200', 6], ['20250523_063202', 10], ['20250523_073202', 17], ['20250523_083202', 6], ['20250524_053100', 5], ['20250524_063102', 22], ['20250524_073102', 28], ['20250524_083102', 2], ['20250525_053000', 1], ['20250525_063002', 1], ['20250525_073002', 3], ['20250525_083002', 12], ['20250526_063002', 10], ['20250526_083002', 1], ['20250527_072902', 8], ['20250527_082902', 11], ['20250528_062802', 9], ['20250528_072802', 1], ['20250528_082802', 1], ['20250531_062602', 1], ['20250601_052600', 1], ['20250601_072602', 2], ['20250602_062502', 1], ['20250602_072502', 2], ['20250602_082502', 4], ['20250603_062502', 15], ['20250603_082502', 1], ['20250604_052400', 1], ['20250604_082402', 8], ['20250604_205400', 2], ['20250605_072402', 1], ['20250605_082402', 5], ['20250606_072302', 40], ['20250606_082302', 8], ['20250607_062302', 6], ['20250608_052300', 3], ['20250610_062202', 2], ['20250610_072202', 6], ['20250611_062202', 11], ['20250611_072202', 5], ['20250614_062202', 4], ['20250614_072202', 10], ['20250614_082202', 11], ['20250614_210000', 56], ['20250615_052200', 24], ['20250615_062202', 54], ['20250615_072202', 3], ['20250615_082202', 4], ['20250615_210000', 66], ['20250616_052200', 8], ['20250616_062202', 53], ['20250616_072202', 43], ['20250616_082202', 24], ['20250616_210100', 15], ['20250617_052200', 6], ['20250617_062202', 28], ['20250617_072202', 29], ['20250617_082202', 43], ['20250617_210100', 30], ['20250618_052200', 9], ['20250618_062202', 21], ['20250618_072202', 35], ['20250618_082202', 47], ['20250618_210100', 66], ['20250618_220102', 1], ['20250619_052200', 50], ['20250619_062202', 67], ['20250619_072202', 30], ['20250619_082202', 48], ['20250619_210100', 9], ['20250620_052200', 2], ['20250620_072202', 4], ['20250620_210200', 1], ['20250621_052300', 28], ['20250621_062302', 27], ['20250621_072302', 7], ['20250621_082302', 12], ['20250621_210200', 81], ['20250621_220202', 1], ['20250622_052300', 23], ['20250622_062302', 7], ['20250622_072302', 23], ['20250622_210200', 19], ['20250623_052300', 27], ['20250623_062302', 36], ['20250623_072302', 20], ['20250623_082302', 37], ['20250623_210200', 48], ['20250624_052300', 28], ['20250624_062302', 69], ['20250624_072302', 60], ['20250624_082302', 66], ['20250624_210200', 104], ['20250625_052400', 43], ['20250625_062402', 10], ['20250625_072402', 3], ['20250625_210200', 1], ['20250626_052400', 10], ['20250626_062402', 5], ['20250626_072402', 17], ['20250626_082402', 3], ['20250626_210200', 22], ['20250627_052500', 40], ['20250627_062502', 42], ['20250627_072502', 46], ['20250627_082502', 16], ['20250627_210200', 5], ['20250628_052500', 6], ['20250628_062502', 18], ['20250628_072502', 2], ['20250629_052600', 2], ['20250629_062602', 12], ['20250629_072602', 4], ['20250629_082602', 2], ['20250629_210200', 22], ['20250630_052600', 9], ['20250630_062602', 50], ['20250630_072602', 21], ['20250630_082602', 1], ['20250630_210200', 22]]"
Black-and-white Warbler,0.3764,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250516_073902', 1], ['20250610_052200', 1]]"
Black-billed Cuckoo,0.9996,0.0,1.0,5.0,8.0,4.0,6.0,24.0,0.0,TBD,no,"[['20250603_205300', 2], ['20250606_052300', 1], ['20250612_062202', 2], ['20250612_072202', 1], ['20250614_062202', 1], ['20250621_082302', 1], ['20250624_052300', 6], ['20250625_052400', 1], ['20250629_210200', 31], ['20250630_062602', 2]]"
Black-crowned Night-Heron,0.9953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250630_210200', 1]]"
Black-throated Green Warbler,0.7244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250610_072202', 1]]"
Blackpoll Warbler,0.4041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250531_072602', 1]]"
Blue Jay,0.2663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250618_220102', 1]]"
Blue-winged Teal,0.9888,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,TBD,no,"[['20250526_063002', 1], ['20250610_062202', 2]]"
Bobolink,0.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19650.0,TBD,no,"[['20250515_064002', 3], ['20250515_074002', 37], ['20250515_084002', 15], ['20250516_053900', 4], ['20250516_063902', 13], ['20250516_073902', 33], ['20250516_083902', 28], ['20250517_063802', 1], ['20250518_053700', 32], ['20250518_063702', 93], ['20250518_073702', 123], ['20250518_083702', 224], ['20250519_053600', 2], ['20250519_063602', 3], ['20250519_083602', 6], ['20250521_073402', 9], ['20250522_053300', 146], ['20250522_063302', 98], ['20250522_073302', 90], ['20250522_083302', 25], ['20250523_053200', 99], ['20250523_063202', 178], ['20250523_073202', 171], ['20250523_083202', 104], ['20250524_053100', 43], ['20250524_063102', 83], ['20250524_073102', 225], ['20250524_083102', 328], ['20250525_053000', 71], ['20250525_063002', 162], ['20250525_073002', 305], ['20250525_083002', 227], ['20250526_053000', 82], ['20250526_063002', 139], ['20250526_073002', 288], ['20250526_083002', 147], ['20250527_052900', 127], ['20250527_062902', 255], ['20250527_072902', 157], ['20250527_082902', 373], ['20250528_052800', 129], ['20250528_062802', 299], ['20250528_072802', 291], ['20250528_082802', 156], ['20250529_052800', 131], ['20250529_062802', 184], ['20250529_072802', 153], ['20250529_082802', 103], ['20250530_052700', 64], ['20250530_062702', 36], ['20250530_072702', 56], ['20250530_082702', 34], ['20250531_052600', 197], ['20250531_062602', 154], ['20250531_072602', 118], ['20250531_082602', 58], ['20250601_052600', 90], ['20250601_062602', 238], ['20250601_072602', 242], ['20250601_082602', 153], ['20250601_205100', 32], ['20250602_052500', 47], ['20250602_062502', 66], ['20250602_072502', 145], ['20250602_082502', 200], ['20250603_052500', 105], ['20250603_062502', 77], ['20250603_072502', 53], ['20250603_082502', 80], ['20250603_205300', 34], ['20250604_052400', 45], ['20250604_062402', 167], ['20250604_072402', 198], ['20250604_082402', 114], ['20250604_205400', 127], ['20250605_052400', 186], ['20250605_062402', 227], ['20250605_072402', 140], ['20250605_082402', 68], ['20250605_205400', 17], ['20250606_052300', 31], ['20250606_062302', 63], ['20250606_072302', 169], ['20250606_082302', 120], ['20250606_205500', 52], ['20250607_052300', 112], ['20250607_062302', 195], ['20250607_072302', 162], ['20250607_082302', 123], ['20250607_205600', 18], ['20250608_052300', 78], ['20250608_062302', 67], ['20250608_072302', 84], ['20250608_082302', 9], ['20250609_052300', 22], ['20250609_062302', 14], ['20250609_072302', 64], ['20250609_082302', 16], ['20250609_205700', 62], ['20250610_052200', 164], ['20250610_062202', 150], ['20250610_072202', 286], ['20250610_082202', 159], ['20250610_205800', 46], ['20250611_052200', 66], ['20250611_062202', 96], ['20250611_072202', 231], ['20250611_082202', 200], ['20250611_205800', 51], ['20250612_052200', 76], ['20250612_062202', 123], ['20250612_072202', 122], ['20250612_082202', 28], ['20250614_052200', 38], ['20250614_062202', 64], ['20250614_072202', 62], ['20250614_082202', 85], ['20250614_210000', 39], ['20250615_052200', 34], ['20250615_062202', 33], ['20250615_072202', 37], ['20250615_082202', 30], ['20250615_210000', 149], ['20250616_052200', 83], ['20250616_062202', 50], ['20250616_072202', 93], ['20250616_082202', 281], ['20250616_210100', 30], ['20250617_052200', 97], ['20250617_062202', 113], ['20250617_072202', 132], ['20250617_082202', 189], ['20250617_210100', 37], ['20250618_052200', 71], ['20250618_062202', 89], ['20250618_072202', 131], ['20250618_082202', 95], ['20250618_210100', 69], ['20250619_052200', 63], ['20250619_062202', 95], ['20250619_072202', 245], ['20250619_082202', 162], ['20250619_210100', 46], ['20250620_052200', 28], ['20250620_062202', 30], ['20250620_072202', 17], ['20250620_082202', 1], ['20250621_052300', 75], ['20250621_062302', 155], ['20250621_072302', 153], ['20250621_082302', 178], ['20250621_210200', 70], ['20250622_052300', 72], ['20250622_062302', 145], ['20250622_072302', 165], ['20250622_082302', 8], ['20250622_210200', 82], ['20250623_052300', 61], ['20250623_062302', 47], ['20250623_072302', 27], ['20250623_082302', 88], ['20250623_210200', 104], ['20250624_052300', 49], ['20250624_062302', 117], ['20250624_072302', 83], ['20250624_082302', 127], ['20250624_210200', 8], ['20250625_052400', 39], ['20250625_062402', 2], ['20250625_210200', 19], ['20250626_052400', 84], ['20250626_062402', 66], ['20250626_072402', 189], ['20250626_082402', 225], ['20250626_210200', 52], ['20250627_052500', 52], ['20250627_062502', 106], ['20250627_072502', 103], ['20250627_082502', 105], ['20250627_210200', 49], ['20250628_052500', 103], ['20250628_062502', 52], ['20250628_072502', 30], ['20250628_082502', 2], ['20250628_210200', 30], ['20250629_052600', 60], ['20250629_062602', 62], ['20250629_072602', 107], ['20250629_082602', 95], ['20250629_210200', 132], ['20250630_052600', 50], ['20250630_062602', 107], ['20250630_072602', 96], ['20250630_082602', 105], ['20250630_210200', 74]]"
Brown Creeper,0.7566,,,,,,,,,NA,no,NA
Brown-headed Cowbird,1.0000,0.0,0.0,0.0,0.0,89.0,266.0,411.0,2615.0,TBD,no,"[['20250516_053900', 51], ['20250516_063902', 13], ['20250516_073902', 60], ['20250516_083902', 31], ['20250517_053800', 2], ['20250517_063802', 5], ['20250518_053700', 13], ['20250518_063702', 16], ['20250518_073702', 2], ['20250518_083702', 1], ['20250519_063602', 1], ['20250521_053400', 7], ['20250521_063402', 3], ['20250521_073402', 6], ['20250522_053300', 75], ['20250522_063302', 48], ['20250522_073302', 15], ['20250522_083302', 13], ['20250523_053200', 16], ['20250523_063202', 26], ['20250523_073202', 13], ['20250523_083202', 3], ['20250524_053100', 72], ['20250524_063102', 22], ['20250524_073102', 47], ['20250524_083102', 24], ['20250525_053000', 4], ['20250525_063002', 4], ['20250525_073002', 12], ['20250525_083002', 60], ['20250526_053000', 51], ['20250526_063002', 17], ['20250526_073002', 40], ['20250526_083002', 16], ['20250527_052900', 91], ['20250527_062902', 30], ['20250527_072902', 19], ['20250527_082902', 17], ['20250528_052800', 24], ['20250528_072802', 11], ['20250528_082802', 6], ['20250529_052800', 26], ['20250529_062802', 1], ['20250529_072802', 6], ['20250529_082802', 10], ['20250530_052700', 67], ['20250530_062702', 9], ['20250530_072702', 3], ['20250530_082702', 3], ['20250531_052600', 63], ['20250531_062602', 51], ['20250531_072602', 17], ['20250531_082602', 10], ['20250601_052600', 39], ['20250601_062602', 35], ['20250601_072602', 15], ['20250601_082602', 5], ['20250602_052500', 18], ['20250602_062502', 13], ['20250602_072502', 3], ['20250602_082502', 13], ['20250603_052500', 27], ['20250603_062502', 18], ['20250603_072502', 44], ['20250603_082502', 3], ['20250604_052400', 18], ['20250604_062402', 37], ['20250604_072402', 33], ['20250604_082402', 37], ['20250605_052400', 107], ['20250605_062402', 40], ['20250605_072402', 6], ['20250605_082402', 30], ['20250606_052300', 54], ['20250606_062302', 50], ['20250606_072302', 96], ['20250606_082302', 26], ['20250607_052300', 45], ['20250607_062302', 38], ['20250607_072302', 29], ['20250607_082302', 25], ['20250608_052300', 31], ['20250608_062302', 44], ['20250608_072302', 13], ['20250608_082302', 23], ['20250609_052300', 63], ['20250609_062302', 34], ['20250609_072302', 32], ['20250609_082302', 9], ['20250610_052200', 81], ['20250610_062202', 18], ['20250610_072202', 12], ['20250610_082202', 20], ['20250611_052200', 58], ['20250611_062202', 7], ['20250611_072202', 9], ['20250612_052200', 32], ['20250612_062202', 12], ['20250612_072202', 5], ['20250613_072202', 2], ['20250614_052200', 49], ['20250614_062202', 16], ['20250614_072202', 7], ['20250614_082202', 14], ['20250615_052200', 73], ['20250615_062202', 41], ['20250615_082202', 1], ['20250616_052200', 10], ['20250616_072202', 8], ['20250616_082202', 12], ['20250617_052200', 68], ['20250617_062202', 4], ['20250617_072202', 10], ['20250617_082202', 9], ['20250618_052200', 43], ['20250618_062202', 28], ['20250618_072202', 1], ['20250618_082202', 7], ['20250619_052200', 29], ['20250619_062202', 13], ['20250619_072202', 13], ['20250619_082202', 42], ['20250620_052200', 4], ['20250621_072302', 1], ['20250622_052300', 1], ['20250622_062302', 1], ['20250622_072302', 8], ['20250623_052300', 2], ['20250623_062302', 7], ['20250623_072302', 1], ['20250624_052300', 32], ['20250624_062302', 10], ['20250625_062402', 10], ['20250626_062402', 3], ['20250626_082402', 1], ['20250627_062502', 16], ['20250627_072502', 12], ['20250627_082502', 20], ['20250628_052500', 3], ['20250628_072502', 9], ['20250628_082502', 1], ['20250629_052600', 37], ['20250629_062602', 7], ['20250629_072602', 6], ['20250630_052600', 11], ['20250630_062602', 3], ['20250630_072602', 10], ['20250630_082602', 5]]"
Canada Goose,0.9841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,TBD,no,"[['20250515_084002', 1], ['20250516_053900', 15], ['20250516_063902', 1], ['20250516_073902', 8], ['20250516_083902', 67], ['20250517_073802', 1], ['20250518_053700', 12], ['20250518_063702', 18], ['20250518_073702', 2], ['20250518_083702', 11], ['20250519_053600', 1], ['20250519_083602', 1], ['20250521_083402', 6], ['20250522_063302', 4], ['20250522_073302', 4], ['20250523_063202', 4], ['20250523_073202', 1], ['20250523_083202', 15], ['20250524_053100', 24], ['20250524_063102', 25], ['20250524_073102', 7], ['20250524_083102', 8], ['20250525_053000', 26], ['20250525_063002', 14], ['20250525_073002', 3], ['20250525_083002', 5], ['20250526_053000', 8], ['20250526_063002', 1], ['20250527_052900', 3], ['20250527_062902', 5], ['20250527_082902', 5], ['20250528_052800', 5], ['20250601_062602', 2], ['20250601_072602', 8], ['20250602_062502', 6], ['20250602_072502', 1], ['20250603_205300', 3], ['20250604_052400', 1], ['20250605_052400', 1], ['20250605_205400', 2], ['20250607_082302', 5], ['20250614_220002', 12], ['20250618_210100', 1], ['20250618_220102', 2], ['20250622_220202', 1], ['20250623_220202', 7], ['20250630_220202', 2]]"
Canada Warbler,0.6529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250609_082302', 1], ['20250623_082302', 1]]"
Chestnut-sided Warbler,0.6490,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250608_082302', 2], ['20250619_052200', 1]]"
Chimney Swift,0.8254,9.0,7.0,9.0,6.0,6.0,8.0,7.0,1.0,TBD,no,"[['20250516_053900', 2], ['20250517_053800', 1], ['20250522_053300', 3], ['20250602_052500', 1], ['20250605_062402', 2], ['20250608_052300', 1], ['20250608_072302', 1], ['20250609_052300', 1], ['20250609_082302', 1], ['20250612_052200', 4], ['20250616_082202', 2], ['20250617_052200', 2], ['20250619_062202', 1], ['20250620_052200', 3], ['20250621_082302', 1], ['20250625_052400', 1], ['20250626_052400', 7], ['20250627_052500', 1], ['20250628_052500', 12], ['20250629_052600', 1], ['20250630_052600', 3], ['20250630_062602', 2]]"
Chipping Sparrow,0.3808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250626_210200', 1]]"
Clay-colored Sparrow,0.9990,71.0,92.0,68.0,58.0,71.0,83.0,160.0,227.0,TBD,no,"[['20250515_054000', 1], ['20250515_074002', 5], ['20250516_053900', 2], ['20250516_063902', 62], ['20250516_073902', 97], ['20250516_083902', 1], ['20250518_063702', 5], ['20250518_073702', 1], ['20250518_083702', 5], ['20250522_053300', 21], ['20250522_083302', 3], ['20250523_053200', 3], ['20250524_063102', 20], ['20250524_073102', 4], ['20250524_083102', 3], ['20250525_063002', 18], ['20250525_073002', 54], ['20250525_083002', 4], ['20250526_053000', 3], ['20250526_063002', 19], ['20250526_073002', 20], ['20250526_083002', 9], ['20250527_052900', 1], ['20250527_062902', 14], ['20250527_072902', 1], ['20250527_082902', 38], ['20250528_052800', 11], ['20250528_062802', 17], ['20250528_072802', 15], ['20250528_082802', 7], ['20250529_052800', 32], ['20250529_062802', 5], ['20250529_072802', 7], ['20250530_052700', 3], ['20250530_082702', 1], ['20250531_062602', 1], ['20250531_072602', 18], ['20250531_082602', 2], ['20250601_052600', 1], ['20250601_062602', 5], ['20250601_072602', 1], ['20250601_082602', 3], ['20250601_205100', 1], ['20250602_052500', 2], ['20250603_052500', 1], ['20250604_062402', 1], ['20250604_072402', 1], ['20250604_082402', 2], ['20250606_052300', 1], ['20250606_072302', 4], ['20250606_205500', 4], ['20250607_205600', 1], ['20250609_205700', 3], ['20250610_052200', 2], ['20250610_072202', 11], ['20250610_082202', 1], ['20250610_205800', 1], ['20250611_062202', 3], ['20250611_072202', 2], ['20250611_205800', 1], ['20250614_052200', 3], ['20250614_062202', 5], ['20250614_072202', 2], ['20250614_082202', 2], ['20250615_052200', 4], ['20250615_062202', 7], ['20250615_072202', 3], ['20250615_082202', 7], ['20250615_210000', 2], ['20250616_052200', 2], ['20250616_062202', 4], ['20250616_072202', 9], ['20250616_082202', 51], ['20250616_210100', 2], ['20250617_052200', 15], ['20250617_062202', 2], ['20250617_072202', 8], ['20250617_082202', 15], ['20250617_210100', 8], ['20250618_052200', 1], ['20250618_062202', 20], ['20250618_072202', 29], ['20250618_082202', 7], ['20250619_052200', 1], ['20250619_062202', 1], ['20250619_072202', 2], ['20250619_082202', 2], ['20250619_210100', 1], ['20250621_062302', 2], ['20250621_072302', 1], ['20250623_052300', 1], ['20250623_062302', 1], ['20250624_072302', 11], ['20250625_052400', 1], ['20250625_210200', 1], ['20250626_072402', 1], ['20250627_072502', 2], ['20250628_072502', 2], ['20250629_062602', 2], ['20250630_082602', 4], ['20250630_210200', 1]]"
Cliff Swallow,0.9340,,,,,,,,,NA,no,NA
Common Gallinule,0.6097,,,,,,,,,2,yes,"[['20250619_062202', 1], ['20250621_072302', 1]]"
Common Grackle,0.9856,0.0,0.0,0.0,0.0,5.0,19.0,26.0,40.0,TBD,no,"[['20250516_053900', 1], ['20250516_063902', 1], ['20250522_063302', 1], ['20250523_053200', 2], ['20250523_083202', 1], ['20250524_073102', 2], ['20250524_083102', 1], ['20250527_072902', 4], ['20250529_062802', 1], ['20250529_072802', 33], ['20250529_082802', 1], ['20250530_062702', 3], ['20250530_072702', 2], ['20250530_082702', 2], ['20250604_072402', 1], ['20250604_082402', 3], ['20250607_052300', 1], ['20250607_072302', 3], ['20250608_062302', 3], ['20250608_082302', 1], ['20250611_062202', 1], ['20250611_072202', 1], ['20250612_082202', 2], ['20250614_062202', 1], ['20250614_082202', 3], ['20250615_082202', 1], ['20250617_072202', 5], ['20250619_072202', 6], ['20250623_210200', 1], ['20250624_072302', 1], ['20250628_052500', 1]]"
Common Loon,0.9928,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250603_215302', 5]]"
Common Nighthawk,0.9452,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250614_220002', 2]]"
Common Raven,0.3034,,,,,,,,,NA,no,NA
