Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Baltimore Oriole,0.8942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,TBD,no,"[['20250518_083002', 13], ['20250519_052900', 1], ['20250519_062902', 1], ['20250527_082202', 1], ['20250601_071902', 5], ['20250602_071902', 1], ['20250610_081602', 1], ['20250612_071502', 1], ['20250614_081502', 1], ['20250616_081502', 1], ['20250629_071902', 4], ['20250630_051900', 1]]"
Barred Owl,0.9997,4.0,7.0,7.0,4.0,15.0,17.0,39.0,0.0,TBD,no,"[['20250602_204400', 1], ['20250603_214502', 5], ['20250604_204600', 28], ['20250604_214602', 1], ['20250606_214702', 2], ['20250609_071602', 1], ['20250609_204900', 4], ['20250610_051600', 1], ['20250611_215002', 3], ['20250612_081502', 1], ['20250614_061502', 1], ['20250614_215202', 16], ['20250615_081502', 4], ['20250616_215302', 1], ['20250619_215402', 2], ['20250620_071602', 2], ['20250624_081702', 1], ['20250624_215402', 1], ['20250625_205500', 11], ['20250625_215502', 5], ['20250629_071902', 2]]"
Bay-breasted Warbler,0.9577,6.0,7.0,6.0,4.0,5.0,16.0,14.0,10.0,TBD,no,"[['20250522_052600', 3], ['20250522_062602', 32], ['20250522_072602', 15], ['20250522_082602', 16], ['20250525_072402', 1], ['20250630_071917', 1]]"
Bell's Vireo,0.9371,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250626_081702', 1], ['20250627_051800', 2]]"
Belted Kingfisher,0.9569,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250526_072302', 1], ['20250621_071602', 1], ['20250629_071902', 2], ['20250629_081902', 1], ['20250630_051900', 1], ['20250630_081917', 2]]"
Black-and-white Warbler,0.9726,22.0,9.0,9.0,7.0,12.0,11.0,5.0,17.0,TBD,no,"[['20250515_083302', 1], ['20250516_063202', 6], ['20250518_063002', 4], ['20250518_083002', 1], ['20250519_072902', 3], ['20250522_052600', 26], ['20250522_062602', 2], ['20250522_082602', 1], ['20250523_052500', 1], ['20250523_072502', 1], ['20250525_082402', 1], ['20250526_052300', 5], ['20250526_062302', 7], ['20250526_072302', 8], ['20250526_082302', 3], ['20250527_052200', 1], ['20250527_062202', 3], ['20250527_072202', 2], ['20250528_082202', 3], ['20250530_052000', 2], ['20250615_205200', 1], ['20250619_205400', 6], ['20250620_061602', 1], ['20250629_205400', 3]]"
Black-billed Cuckoo,0.9651,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,TBD,no,"[['20250522_062602', 1], ['20250527_082202', 1], ['20250601_071902', 2], ['20250605_204600', 1], ['20250610_051600', 1], ['20250611_051600', 1], ['20250616_071502', 1], ['20250624_051700', 1]]"
Black-capped Chickadee,0.9552,0.0,0.0,0.0,0.0,74.0,91.0,79.0,109.0,TBD,no,"[['20250515_053300', 2], ['20250515_063302', 1], ['20250516_053200', 4], ['20250516_063202', 6], ['20250516_083202', 2], ['20250518_063002', 1], ['20250519_082902', 4], ['20250521_052700', 1], ['20250521_072702', 1], ['20250522_082602', 5], ['20250523_072502', 5], ['20250523_082502', 4], ['20250524_072502', 1], ['20250524_082502', 3], ['20250525_072402', 4], ['20250526_062302', 15], ['20250526_072302', 2], ['20250526_082302', 2], ['20250527_052200', 7], ['20250527_062202', 13], ['20250528_052200', 51], ['20250528_082202', 9], ['20250529_052100', 71], ['20250529_072102', 17], ['20250530_052000', 38], ['20250530_072002', 6], ['20250531_052000', 5], ['20250531_062002', 1], ['20250531_072002', 1], ['20250601_061902', 1], ['20250604_204600', 3], ['20250610_061602', 1], ['20250610_071602', 1], ['20250611_071602', 1], ['20250611_205000', 2], ['20250612_051500', 2], ['20250614_081502', 1], ['20250619_051600', 2], ['20250619_061602', 4], ['20250623_205400', 1], ['20250624_051700', 1], ['20250624_205400', 18], ['20250627_081802', 7], ['20250629_061902', 3], ['20250629_205400', 6], ['20250630_061902', 1], ['20250630_071917', 16]]"
Black-crowned Night-Heron,0.2575,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.4828,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.6394,,,,,,,,,NA,no,NA
Blackburnian Warbler,0.5580,,,,,,,,,NA,no,NA
Blackpoll Warbler,0.8721,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,TBD,no,"[['20250516_063202', 3], ['20250525_072402', 1], ['20250525_082402', 2], ['20250526_052300', 1], ['20250526_062302', 1], ['20250529_072102', 1], ['20250530_052000', 1], ['20250617_205300', 1]]"
Blue Jay,0.9943,0.0,0.0,0.0,0.0,11.0,31.0,56.0,1790.0,TBD,no,"[['20250518_073002', 3], ['20250518_083002', 1], ['20250521_052700', 10], ['20250521_062702', 29], ['20250521_072702', 4], ['20250522_062602', 10], ['20250522_072602', 2], ['20250522_082602', 17], ['20250523_052500', 2], ['20250524_072502', 16], ['20250524_082502', 8], ['20250525_052400', 1], ['20250525_062402', 29], ['20250525_072402', 5], ['20250525_082402', 22], ['20250526_052300', 2], ['20250526_062302', 34], ['20250526_072302', 4], ['20250526_082302', 2], ['20250527_072202', 17], ['20250527_082202', 28], ['20250528_062202', 9], ['20250528_072202', 13], ['20250529_082102', 1], ['20250531_052000', 5], ['20250602_061902', 84], ['20250602_071902', 22], ['20250603_051800', 43], ['20250603_061802', 28], ['20250603_071802', 1], ['20250604_051800', 114], ['20250604_061802', 7], ['20250604_071802', 63], ['20250604_081802', 5], ['20250605_051700', 2], ['20250605_071702', 27], ['20250605_081702', 4], ['20250606_051700', 10], ['20250606_061702', 2], ['20250606_071702', 22], ['20250606_214702', 1], ['20250607_051600', 2], ['20250607_071602', 30], ['20250607_081602', 3], ['20250608_061602', 26], ['20250608_071602', 41], ['20250608_081602', 29], ['20250609_061602', 1], ['20250609_071602', 7], ['20250609_204900', 1], ['20250610_051600', 7], ['20250610_061602', 6], ['20250610_071602', 9], ['20250610_081602', 33], ['20250611_051600', 2], ['20250611_061602', 4], ['20250611_071602', 11], ['20250611_081602', 14], ['20250612_051500', 4], ['20250612_071502', 67], ['20250612_081502', 3], ['20250613_071502', 1], ['20250613_081502', 1], ['20250614_051500', 24], ['20250614_061502', 13], ['20250614_071502', 100], ['20250614_081502', 7], ['20250614_205200', 115], ['20250615_051500', 7], ['20250615_061502', 3], ['20250615_071502', 15], ['20250615_081502', 22], ['20250616_061502', 9], ['20250616_081502', 41], ['20250617_051500', 4], ['20250617_061502', 18], ['20250617_071502', 25], ['20250617_081502', 1], ['20250617_205300', 4], ['20250618_051500', 17], ['20250618_061502', 30], ['20250618_071502', 3], ['20250618_081502', 7], ['20250619_051600', 13], ['20250619_061602', 26], ['20250619_071602', 11], ['20250619_081602', 10], ['20250620_051600', 7], ['20250620_081602', 53], ['20250621_051600', 51], ['20250621_061602', 22], ['20250621_071602', 8], ['20250621_081602', 92], ['20250621_205400', 3], ['20250622_081602', 9], ['20250624_061702', 55], ['20250624_071702', 16], ['20250627_081802', 1], ['20250629_071902', 35]]"
Blue-gray Gnatcatcher,0.3347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250517_073102', 1]]"
Blue-headed Vireo,0.4352,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.6685,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,TBD,no,"[['20250515_083302', 1], ['20250518_073002', 1], ['20250522_062602', 1]]"
Broad-winged Hawk,0.9479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250523_082502', 1]]"
Brown Creeper,0.4586,,,,,,,,,NA,no,NA
Brown-headed Cowbird,0.9638,0.0,0.0,0.0,0.0,1.0,6.0,12.0,21.0,TBD,no,"[['20250526_072302', 4], ['20250531_082002', 1], ['20250608_061602', 1], ['20250620_051600', 2], ['20250620_071602', 7], ['20250620_081602', 24], ['20250630_071917', 1]]"
Canada Goose,0.8845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,TBD,no,"[['20250517_073102', 1], ['20250526_072302', 4], ['20250526_082302', 4], ['20250601_071902', 1], ['20250601_204300', 3], ['20250602_051900', 3], ['20250602_071902', 6], ['20250604_081802', 14], ['20250607_061602', 7], ['20250607_071602', 6], ['20250615_205200', 15], ['20250616_051500', 3]]"
Canada Warbler,0.6539,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250521_052700', 4], ['20250629_081902', 1]]"
Cedar Waxwing,0.8280,0.0,0.0,0.0,14.0,18.0,20.0,16.0,7.0,TBD,no,"[['20250518_053000', 1], ['20250521_052700', 6], ['20250526_082302', 3], ['20250530_072002', 3], ['20250531_072002', 8], ['20250605_081702', 1], ['20250607_071602', 1], ['20250615_071502', 1], ['20250617_071502', 2], ['20250619_081602', 5], ['20250620_061602', 3], ['20250620_071602', 12], ['20250620_081602', 28], ['20250622_071602', 1]]"
Chestnut-sided Warbler,0.6878,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250518_063002', 1], ['20250518_073002', 1], ['20250518_083002', 1], ['20250522_082602', 4], ['20250525_082402', 1], ['20250607_051600', 1]]"
Chipping Sparrow,0.3519,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,TBD,no,"[['20250620_051600', 1], ['20250620_081602', 3]]"
Common Grackle,0.5232,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,TBD,no,"[['20250522_072602', 1], ['20250523_082502', 1], ['20250524_082502', 1], ['20250527_062202', 2], ['20250618_081502', 1], ['20250620_081602', 1]]"
Common Loon,0.8035,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250611_215002', 1], ['20250622_215402', 1]]"
Common Nighthawk,0.9050,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250602_214402', 3]]"
Common Raven,0.6360,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250524_052500', 1]]"
Connecticut Warbler,0.9401,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250522_052600', 1], ['20250523_052500', 1]]"
Cooper's Hawk,0.9990,3.0,6.0,5.0,8.0,10.0,34.0,80.0,0.0,TBD,no,"[['20250522_062602', 5], ['20250601_071902', 3], ['20250604_051800', 2], ['20250610_081602', 7], ['20250611_205000', 1], ['20250616_071502', 13], ['20250618_051500', 1], ['20250618_061502', 3], ['20250619_061602', 12], ['20250620_051600', 2], ['20250621_051600', 3], ['20250621_081602', 4], ['20250622_061602', 1], ['20250624_081702', 2], ['20250628_051800', 7], ['20250628_081802', 24], ['20250629_051900', 17], ['20250629_061902', 4], ['20250629_071902', 14], ['20250629_081902', 2], ['20250629_205400', 1], ['20250630_061902', 5], ['20250630_071917', 1], ['20250630_081917', 12]]"
Downy Woodpecker,0.9770,0.0,0.0,5.0,9.0,12.0,7.0,14.0,45.0,TBD,no,"[['20250515_083302', 1], ['20250521_072702', 12], ['20250523_072502', 1], ['20250524_062502', 1], ['20250524_072502', 2], ['20250524_082502', 1], ['20250525_072402', 1], ['20250526_082302', 1], ['20250603_204500', 6], ['20250604_051800', 1], ['20250604_061802', 17], ['20250604_071802', 22], ['20250605_071702', 3], ['20250605_081702', 4], ['20250610_051600', 1], ['20250610_061602', 9], ['20250611_061602', 1], ['20250617_081502', 1], ['20250618_051500', 1], ['20250618_071502', 1], ['20250619_071602', 1], ['20250624_081702', 1], ['20250628_081802', 1], ['20250629_081902', 1], ['20250630_061902', 1]]"
Eastern Bluebird,0.9401,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,TBD,no,"[['20250515_083302', 1], ['20250610_205000', 1], ['20250611_061602', 1], ['20250614_071502', 1], ['20250616_061502', 1], ['20250619_205400', 1], ['20250621_071602', 1], ['20250624_061702', 1], ['20250630_051900', 1]]"
Eastern Kingbird,0.3390,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250515_053300', 1]]"
Eastern Phoebe,0.4420,,,,,,,,,NA,no,NA
Eastern Towhee,0.5965,0.0,0.0,0.0,0.0,0.0,4.0,31.0,2.0,TBD,no,"[['20250521_052700', 2], ['20250524_082502', 1], ['20250527_052200', 1], ['20250527_062202', 1], ['20250527_072202', 1], ['20250528_082202', 1], ['20250529_072102', 1], ['20250531_072002', 1], ['20250611_081602', 1], ['20250614_081502', 1], ['20250623_205400', 1], ['20250625_071702', 1], ['20250626_051700', 3], ['20250626_071702', 1], ['20250626_081702', 1], ['20250627_061802', 2], ['20250627_071802', 1], ['20250627_081802', 15], ['20250628_081802', 1]]"
Eastern Whip-poor-will,0.2526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250606_081702', 1]]"
Eastern Wood-Pewee,0.9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,TBD,no,"[['20250518_053000', 1], ['20250519_052900', 1], ['20250523_072502', 3], ['20250524_062502', 1], ['20250527_052200', 1], ['20250527_062202', 1], ['20250527_072202', 11], ['20250528_082202', 2], ['20250529_052100', 1], ['20250530_052000', 3], ['20250530_072002', 4], ['20250530_082002', 7], ['20250531_052000', 2], ['20250531_062002', 21], ['20250531_072002', 16], ['20250531_082002', 5], ['20250601_061902', 26], ['20250601_081902', 38], ['20250601_204300', 3], ['20250602_061902', 22], ['20250602_071902', 1], ['20250602_081902', 1], ['20250602_204400', 3], ['20250603_204500', 5], ['20250604_051800', 8], ['20250604_061802', 9], ['20250604_081802', 1], ['20250604_204600', 21], ['20250604_214602', 2], ['20250605_051700', 1], ['20250605_061702', 2], ['20250605_081702', 8], ['20250605_204600', 1], ['20250606_204700', 1], ['20250607_051600', 1], ['20250607_061602', 14], ['20250607_071602', 1], ['20250607_081602', 3], ['20250608_051600', 2], ['20250608_071602', 24], ['20250608_081602', 1], ['20250609_071602', 4], ['20250609_204900', 24], ['20250610_051600', 2], ['20250610_061602', 1], ['20250610_071602', 3], ['20250610_081602', 5], ['20250611_051600', 140], ['20250611_061602', 6], ['20250611_071602', 15], ['20250611_081602', 15], ['20250611_205000', 6], ['20250612_051500', 2], ['20250612_061502', 2], ['20250612_071502', 4], ['20250612_081502', 7], ['20250615_205200', 43], ['20250616_051500', 29], ['20250616_061502', 26], ['20250616_071502', 112], ['20250616_081502', 5], ['20250616_205300', 31], ['20250617_051500', 39], ['20250617_061502', 68], ['20250617_071502', 76], ['20250617_081502', 51], ['20250617_205300', 26], ['20250618_051500', 15], ['20250618_061502', 10], ['20250618_071502', 6], ['20250618_081502', 24], ['20250618_205300', 12], ['20250619_061602', 20], ['20250619_071602', 28], ['20250619_081602', 5], ['20250620_051600', 5], ['20250620_061602', 6], ['20250620_071602', 3], ['20250621_051600', 1], ['20250622_061602', 25], ['20250622_081602', 4], ['20250622_205400', 2], ['20250623_051600', 1], ['20250624_051700', 1], ['20250627_205400', 1], ['20250628_081802', 25], ['20250630_071917', 1]]"
Golden-winged Warbler,0.8114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250517_053100', 1]]"
Gray Catbird,0.7945,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,TBD,no,"[['20250601_204300', 4], ['20250610_205000', 6]]"
Gray Partridge,0.3014,,,,,,,,,NA,no,NA
Gray-cheeked Thrush,0.4172,,,,,,,,,NA,no,NA
Great Blue Heron,0.8929,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,TBD,no,"[['20250526_052300', 1], ['20250604_071802', 1], ['20250605_061702', 2], ['20250619_071602', 1]]"
Great Crested Flycatcher,0.9993,0.0,0.0,0.0,0.0,0.0,820.0,2229.0,6626.0,TBD,no,"[['20250515_053300', 5], ['20250515_063302', 3], ['20250515_073302', 3], ['20250517_063102', 11], ['20250517_073102', 3], ['20250517_083102', 8], ['20250518_053000', 54], ['20250518_063002', 44], ['20250518_073002', 9], ['20250518_083002', 3], ['20250519_052900', 22], ['20250519_062902', 39], ['20250520_052800', 1], ['20250521_052700', 3], ['20250521_062702', 15], ['20250521_072702', 5], ['20250521_082702', 1], ['20250522_052600', 32], ['20250522_062602', 1], ['20250522_072602', 10], ['20250522_082602', 52], ['20250523_052500', 1], ['20250523_062502', 5], ['20250523_072502', 3], ['20250523_082502', 16], ['20250524_052500', 3], ['20250524_062502', 72], ['20250524_072502', 72], ['20250524_082502', 105], ['20250525_052400', 174], ['20250525_062402', 56], ['20250525_072402', 191], ['20250525_082402', 153], ['20250526_052300', 15], ['20250526_062302', 28], ['20250526_072302', 177], ['20250526_082302', 191], ['20250527_052200', 62], ['20250527_062202', 134], ['20250527_072202', 138], ['20250527_082202', 134], ['20250528_062202', 1], ['20250528_072202', 11], ['20250528_082202', 19], ['20250529_052100', 1], ['20250529_062102', 104], ['20250529_072102', 15], ['20250529_082102', 118], ['20250530_052000', 44], ['20250530_062002', 38], ['20250530_072002', 49], ['20250530_082002', 111], ['20250531_052000', 22], ['20250531_062002', 62], ['20250531_072002', 40], ['20250531_082002', 80], ['20250601_051900', 9], ['20250601_061902', 101], ['20250601_071902', 63], ['20250601_081902', 123], ['20250601_204300', 196], ['20250602_051900', 35], ['20250602_061902', 39], ['20250602_071902', 70], ['20250602_081902', 42], ['20250602_204400', 279], ['20250603_051800', 81], ['20250603_061802', 15], ['20250603_071802', 11], ['20250603_081802', 35], ['20250603_204500', 103], ['20250604_051800', 2], ['20250604_061802', 9], ['20250604_071802', 28], ['20250604_081802', 50], ['20250604_204600', 94], ['20250605_051700', 16], ['20250605_061702', 132], ['20250605_071702', 209], ['20250605_081702', 73], ['20250605_204600', 186], ['20250606_051700', 15], ['20250606_061702', 59], ['20250606_071702', 18], ['20250606_081702', 7], ['20250606_204700', 82], ['20250607_051600', 5], ['20250607_061602', 91], ['20250607_071602', 93], ['20250607_081602', 93], ['20250607_204800', 58], ['20250608_051600', 250], ['20250608_061602', 31], ['20250608_071602', 12], ['20250608_081602', 37], ['20250609_051600', 89], ['20250609_061602', 13], ['20250609_071602', 8], ['20250609_081602', 1], ['20250609_204900', 43], ['20250610_051600', 95], ['20250610_061602', 39], ['20250610_071602', 57], ['20250610_081602', 2], ['20250610_205000', 40], ['20250611_051600', 53], ['20250611_061602', 47], ['20250611_071602', 35], ['20250611_081602', 26], ['20250611_205000', 148], ['20250612_051500', 16], ['20250612_061502', 15], ['20250612_071502', 88], ['20250612_081502', 26], ['20250613_071502', 4], ['20250613_081502', 1], ['20250614_051500', 41], ['20250614_061502', 34], ['20250614_071502', 46], ['20250614_081502', 63], ['20250614_205200', 11], ['20250615_051500', 50], ['20250615_061502', 34], ['20250615_071502', 22], ['20250615_081502', 25], ['20250615_205200', 62], ['20250616_051500', 6], ['20250616_061502', 127], ['20250616_071502', 49], ['20250616_081502', 7], ['20250616_205300', 215], ['20250617_051500', 54], ['20250617_061502', 30], ['20250617_071502', 18], ['20250617_081502', 64], ['20250617_205300', 318], ['20250618_051500', 104], ['20250618_061502', 40], ['20250618_071502', 26], ['20250618_081502', 18], ['20250618_205300', 236], ['20250619_051600', 41], ['20250619_061602', 25], ['20250619_071602', 24], ['20250619_081602', 14], ['20250619_205400', 214], ['20250620_051600', 8], ['20250620_061602', 13], ['20250620_081602', 1], ['20250620_205400', 45], ['20250621_051600', 46], ['20250621_061602', 19], ['20250621_071602', 27], ['20250621_081602', 3], ['20250621_205400', 33], ['20250622_051600', 10], ['20250622_061602', 32], ['20250622_071602', 28], ['20250622_081602', 23], ['20250623_051600', 9], ['20250623_061602', 12], ['20250623_071602', 4], ['20250623_081602', 13], ['20250623_205400', 165], ['20250624_051700', 55], ['20250624_061702', 49], ['20250624_071702', 90], ['20250624_081702', 69], ['20250624_205400', 22], ['20250625_051700', 71], ['20250625_061702', 21], ['20250626_051700', 15], ['20250626_061702', 1], ['20250627_051800', 19], ['20250627_081802', 10], ['20250627_205400', 7], ['20250628_051800', 86], ['20250628_071802', 14], ['20250628_081802', 30], ['20250628_205400', 12], ['20250629_051900', 28], ['20250629_061902', 1], ['20250629_071902', 8], ['20250629_205400', 5], ['20250630_051900', 32], ['20250630_061902', 50], ['20250630_071917', 4]]"
Great Horned Owl,0.8172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250625_061702', 1]]"
Green Heron,0.3740,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250517_073102', 1]]"
