Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Belted Kingfisher,0.9905,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,TBD,no,"[['20250610_061102', 1], ['20250610_081102', 1], ['20250612_061102', 1], ['20250613_071102', 1], ['20250618_051100', 1], ['20250618_081102', 1], ['20250619_061102', 1]]"
Black-and-white Warbler,0.7906,6.0,8.0,3.0,3.0,2.0,3.0,7.0,3.0,TBD,no,"[['20250515_062802', 2], ['20250519_082402', 5], ['20250523_072102', 1], ['20250524_072002', 5], ['20250525_071902', 1], ['20250525_081902', 2], ['20250526_061802', 15], ['20250604_061302', 1], ['20250607_061202', 1], ['20250614_051000', 1], ['20250623_061202', 1]]"
Black-billed Cuckoo,0.9997,1.0,3.0,3.0,5.0,8.0,16.0,62.0,0.0,TBD,no,"[['20250518_072502', 1], ['20250529_051600', 1], ['20250601_061402', 1], ['20250601_071402', 1], ['20250605_051200', 2], ['20250607_051200', 1], ['20250611_051100', 1], ['20250612_051100', 2], ['20250617_051100', 3], ['20250618_051100', 1], ['20250619_051100', 8], ['20250619_071102', 62], ['20250619_081102', 11], ['20250625_071202', 1], ['20250626_051300', 2]]"
Black-capped Chickadee,0.8465,0.0,0.0,0.0,0.0,26.0,25.0,29.0,35.0,TBD,no,"[['20250519_082402', 1], ['20250524_052000', 1], ['20250524_072002', 5], ['20250525_051900', 1], ['20250525_061902', 1], ['20250526_051800', 1], ['20250526_061802', 1], ['20250526_081802', 1], ['20250527_081702', 1], ['20250529_051600', 5], ['20250529_061602', 1], ['20250531_051500', 5], ['20250601_061402', 1], ['20250604_051300', 1], ['20250604_061302', 2], ['20250604_081302', 5], ['20250605_051200', 7], ['20250605_061202', 2], ['20250607_051200', 2], ['20250607_061202', 12], ['20250607_071202', 11], ['20250607_081202', 1], ['20250608_081102', 13], ['20250609_061102', 4], ['20250612_071102', 1], ['20250613_051100', 1], ['20250618_051100', 1], ['20250618_081102', 2], ['20250619_051100', 5], ['20250623_204800', 1], ['20250624_071202', 14], ['20250624_204800', 1], ['20250629_204800', 3], ['20250630_061517', 1]]"
Black-crowned Night-Heron,0.9454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250609_214302', 2]]"
Black-throated Blue Warbler,0.5821,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.9168,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250518_072502', 1], ['20250525_061902', 1], ['20250526_051800', 1], ['20250607_061202', 1]]"
Blackburnian Warbler,0.7264,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250517_072602', 1], ['20250519_082402', 1]]"
Blackpoll Warbler,0.3462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250521_052200', 1]]"
Blue Jay,0.9798,0.0,0.0,0.0,0.0,2.0,18.0,24.0,393.0,TBD,no,"[['20250516_062702', 2], ['20250517_062602', 1], ['20250517_072602', 1], ['20250517_082602', 12], ['20250518_062502', 1], ['20250518_072502', 9], ['20250518_082502', 1], ['20250519_052400', 1], ['20250519_082402', 1], ['20250522_052100', 49], ['20250522_062102', 6], ['20250522_072102', 8], ['20250522_082102', 1], ['20250523_072102', 1], ['20250523_082102', 4], ['20250524_052000', 2], ['20250524_072002', 3], ['20250525_051900', 4], ['20250525_061902', 1], ['20250525_071902', 1], ['20250525_081902', 3], ['20250526_071802', 5], ['20250526_081802', 10], ['20250527_051700', 1], ['20250527_081702', 9], ['20250528_071702', 7], ['20250529_051600', 3], ['20250529_061602', 1], ['20250529_071602', 2], ['20250531_061502', 2], ['20250601_061402', 3], ['20250601_071402', 2], ['20250604_071302', 15], ['20250604_081302', 19], ['20250605_051200', 4], ['20250605_071202', 12], ['20250606_071202', 6], ['20250606_081202', 3], ['20250607_051200', 2], ['20250607_071202', 22], ['20250607_081202', 7], ['20250608_061102', 1], ['20250608_081102', 6], ['20250609_071102', 9], ['20250610_081102', 1], ['20250611_071102', 3], ['20250611_204400', 1], ['20250612_061102', 3], ['20250612_071102', 2], ['20250613_081102', 1], ['20250614_051000', 1], ['20250614_061002', 30], ['20250614_081002', 1], ['20250615_061002', 7], ['20250615_071002', 1], ['20250616_071002', 20], ['20250617_061102', 1], ['20250617_071102', 1], ['20250617_081102', 68], ['20250618_071102', 2], ['20250620_071102', 1], ['20250620_081102', 2], ['20250622_081102', 1], ['20250623_071202', 2], ['20250624_071202', 1], ['20250624_204800', 1], ['20250625_071202', 5], ['20250626_081302', 2], ['20250628_061402', 3], ['20250628_071402', 1], ['20250628_204800', 2], ['20250629_204800', 8], ['20250630_061517', 2]]"
Blue-headed Vireo,0.6917,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.9615,2.0,6.0,0.0,6.0,6.0,7.0,8.0,32.0,TBD,no,"[['20250515_072802', 1], ['20250523_052100', 2], ['20250524_052000', 1], ['20250524_072002', 1], ['20250529_071602', 1], ['20250613_071102', 31], ['20250613_081102', 30]]"
Broad-winged Hawk,0.8773,,,,,,,,,NA,no,NA
Brown Creeper,0.5115,,,,,,,,,NA,no,NA
Brown Thrasher,0.6363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250525_081902', 1]]"
Brown-headed Cowbird,0.9624,0.0,0.0,0.0,0.0,6.0,12.0,10.0,31.0,TBD,no,"[['20250524_052000', 3], ['20250524_062002', 1], ['20250524_072002', 2], ['20250525_051900', 1], ['20250525_061902', 3], ['20250525_071902', 1], ['20250525_081902', 3], ['20250526_061802', 3], ['20250526_071802', 1], ['20250526_081802', 4], ['20250527_051700', 1], ['20250529_071602', 1], ['20250529_081602', 1], ['20250601_061402', 1], ['20250601_071402', 3], ['20250604_061302', 10], ['20250604_071302', 2], ['20250605_081202', 2], ['20250607_061202', 1], ['20250607_081202', 1], ['20250616_081002', 1], ['20250619_071102', 12], ['20250625_071202', 1]]"
Canada Goose,0.8920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,TBD,no,"[['20250515_082802', 4], ['20250516_062702', 2], ['20250517_052600', 2], ['20250517_062602', 2], ['20250518_072502', 3], ['20250519_062402', 2], ['20250524_052000', 9], ['20250526_071802', 1], ['20250601_081402', 14], ['20250601_203700', 6], ['20250603_203900', 15], ['20250613_081102', 1], ['20250614_071002', 2]]"
Canada Warbler,0.9996,15.0,14.0,16.0,16.0,13.0,21.0,42.0,64.0,TBD,no,"[['20250515_062802', 1], ['20250517_062602', 1], ['20250517_082602', 3], ['20250518_052500', 12], ['20250518_072502', 35], ['20250518_082502', 3], ['20250519_052400', 1], ['20250519_062402', 9], ['20250519_072402', 1], ['20250519_082402', 7], ['20250521_062202', 3], ['20250521_072202', 13], ['20250521_082202', 1], ['20250522_052100', 36], ['20250522_072102', 2], ['20250522_082102', 2], ['20250523_052100', 26], ['20250523_062102', 1], ['20250523_082102', 1], ['20250526_071802', 2], ['20250530_071502', 1], ['20250530_081502', 35], ['20250613_051100', 1], ['20250624_051200', 1], ['20250624_081202', 1], ['20250628_061402', 2]]"
Cedar Waxwing,0.6226,0.0,0.0,0.0,6.0,0.0,5.0,1.0,0.0,TBD,no,"[['20250528_051700', 1], ['20250601_071402', 1], ['20250604_071302', 1], ['20250605_061202', 1], ['20250619_071102', 1], ['20250619_204800', 1], ['20250621_061102', 1], ['20250621_071102', 1], ['20250624_061202', 1], ['20250624_071202', 1], ['20250626_071302', 1], ['20250628_081402', 1]]"
Chestnut-sided Warbler,0.5555,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250517_072602', 1], ['20250517_082602', 1], ['20250518_062502', 1], ['20250523_052100', 1], ['20250523_062102', 1], ['20250523_072102', 2], ['20250526_081802', 1], ['20250601_071402', 1]]"
Chimney Swift,0.9935,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,TBD,no,"[['20250616_204700', 2], ['20250624_061202', 1], ['20250624_071202', 1]]"
Clay-colored Sparrow,0.2801,,,,,,,,,NA,no,NA
Common Grackle,0.8603,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,TBD,no,"[['20250518_062502', 1], ['20250525_051900', 1], ['20250610_081102', 4], ['20250611_071102', 2], ['20250614_071002', 1], ['20250614_081002', 1], ['20250617_204700', 1], ['20250620_061102', 1]]"
Common Loon,0.9585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250622_204800', 1]]"
Common Nighthawk,0.4561,,,,,,,,,NA,no,NA
Common Raven,0.8347,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250515_052800', 1], ['20250525_071902', 1], ['20250621_061102', 1]]"
Common Yellowthroat,0.9128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,TBD,no,"[['20250515_052800', 2], ['20250515_072802', 1], ['20250516_062702', 1], ['20250518_052500', 11], ['20250518_062502', 5], ['20250518_072502', 9], ['20250518_082502', 2], ['20250519_052400', 2], ['20250519_062402', 5], ['20250519_072402', 7], ['20250519_082402', 12], ['20250522_062102', 7], ['20250522_072102', 2], ['20250522_082102', 6], ['20250523_052100', 6], ['20250523_062102', 5], ['20250523_072102', 5], ['20250524_052000', 7], ['20250524_062002', 19], ['20250524_072002', 6], ['20250524_082002', 16], ['20250525_051900', 2], ['20250526_051800', 1], ['20250526_081802', 1], ['20250530_061502', 1], ['20250531_051500', 1], ['20250601_051400', 3], ['20250601_061402', 7], ['20250601_071402', 3], ['20250604_051300', 11], ['20250604_061302', 2], ['20250604_071302', 1], ['20250604_081302', 3], ['20250605_051200', 1], ['20250605_061202', 1], ['20250605_071202', 7], ['20250605_081202', 1], ['20250606_051200', 1], ['20250607_051200', 11], ['20250607_061202', 4], ['20250607_071202', 1], ['20250609_051100', 1], ['20250611_061102', 2], ['20250612_061102', 1], ['20250615_204600', 5], ['20250616_204700', 3], ['20250617_204700', 22], ['20250618_051100', 1], ['20250623_204800', 7], ['20250624_081202', 1], ['20250624_204800', 15], ['20250625_051200', 1], ['20250625_071202', 1], ['20250626_061302', 1], ['20250626_204800', 1], ['20250627_204800', 35], ['20250628_061402', 1], ['20250629_204800', 13], ['20250630_061517', 1]]"
Connecticut Warbler,0.9736,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,TBD,no,"[['20250623_071202', 1], ['20250629_081402', 1]]"
Cooper's Hawk,0.9993,10.0,9.0,7.0,7.0,23.0,35.0,70.0,0.0,TBD,no,"[['20250518_062502', 1], ['20250519_052400', 6], ['20250519_062402', 4], ['20250519_082402', 4], ['20250522_052100', 1], ['20250526_081802', 1], ['20250527_061702', 1], ['20250530_051500', 3], ['20250604_051300', 1], ['20250604_061302', 1], ['20250605_071202', 4], ['20250607_061202', 1], ['20250607_071202', 1], ['20250608_061102', 2], ['20250608_081102', 2], ['20250609_071102', 1], ['20250610_051100', 1], ['20250610_081102', 1], ['20250611_081102', 36], ['20250615_071002', 2], ['20250616_061002', 1], ['20250617_061102', 8], ['20250617_081102', 4], ['20250618_051100', 6], ['20250618_071102', 7], ['20250619_051100', 2], ['20250619_081102', 7], ['20250620_061102', 12], ['20250620_071102', 23], ['20250624_071202', 3], ['20250626_061302', 1], ['20250626_071302', 8], ['20250627_051300', 1], ['20250627_071302', 1], ['20250628_071402', 2], ['20250630_061517', 1]]"
Downy Woodpecker,0.9457,0.0,0.0,13.0,16.0,20.0,17.0,17.0,21.0,TBD,no,"[['20250523_062102', 1], ['20250524_072002', 1], ['20250526_081802', 3], ['20250527_081702', 3], ['20250529_081602', 1], ['20250530_081502', 1], ['20250531_051500', 1], ['20250531_081502', 1], ['20250607_061202', 1], ['20250607_071202', 1], ['20250608_081102', 1], ['20250609_051100', 1], ['20250610_071102', 17], ['20250612_051100', 1], ['20250612_061102', 5], ['20250614_061002', 1], ['20250614_071002', 4], ['20250614_081002', 1], ['20250615_071002', 3], ['20250615_081002', 7], ['20250616_061002', 1], ['20250617_051100', 5], ['20250617_061102', 8], ['20250617_071102', 1], ['20250618_051100', 3], ['20250618_071102', 1], ['20250618_081102', 2], ['20250619_061102', 4], ['20250619_081102', 1], ['20250620_061102', 1], ['20250620_071102', 3], ['20250621_061102', 1], ['20250621_204800', 1], ['20250623_051200', 4], ['20250623_071202', 1], ['20250623_081202', 1], ['20250624_051200', 1], ['20250624_061202', 1], ['20250625_051200', 2], ['20250625_071202', 1], ['20250626_061302', 2], ['20250627_204800', 1], ['20250628_051400', 1], ['20250628_061402', 1], ['20250630_071533', 1]]"
Eastern Bluebird,0.6251,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250525_051900', 1], ['20250526_081802', 2], ['20250606_081202', 1], ['20250609_214302', 1], ['20250618_204700', 1], ['20250619_204800', 1], ['20250621_081102', 1]]"
Eastern Kingbird,0.3633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250621_204800', 1]]"
Eastern Phoebe,0.8654,13.0,16.0,11.0,10.0,10.0,3.0,0.0,0.0,TBD,no,"[['20250519_072402', 1], ['20250602_203800', 1], ['20250603_203900', 2], ['20250604_204000', 1], ['20250605_204000', 3], ['20250606_204100', 1], ['20250607_071202', 1], ['20250607_204200', 1], ['20250608_071102', 2], ['20250608_081102', 1], ['20250608_204300', 7], ['20250609_061102', 2], ['20250609_071102', 2], ['20250609_204300', 8], ['20250610_204400', 1], ['20250611_204400', 6], ['20250613_204500', 4], ['20250615_204600', 3], ['20250616_204700', 6], ['20250617_071102', 1], ['20250617_204700', 1], ['20250618_204700', 1], ['20250623_204800', 1], ['20250624_204800', 1], ['20250625_204800', 3], ['20250628_204800', 1], ['20250629_204800', 1]]"
Eastern Towhee,0.7906,0.0,0.0,0.0,0.0,0.0,10.0,48.0,4.0,TBD,no,"[['20250518_062502', 2], ['20250523_062102', 1], ['20250524_062002', 3], ['20250524_072002', 1], ['20250525_071902', 1], ['20250525_081902', 1], ['20250526_051800', 2], ['20250526_061802', 2], ['20250526_071802', 1], ['20250527_061702', 2], ['20250529_051600', 2], ['20250529_071602', 1], ['20250529_081602', 1], ['20250530_061502', 2], ['20250530_081502', 1], ['20250531_071502', 1], ['20250531_081502', 1], ['20250601_071402', 3], ['20250601_081402', 3], ['20250602_071402', 1], ['20250604_061302', 1], ['20250605_051200', 1], ['20250605_071202', 1], ['20250607_061202', 1], ['20250609_071102', 1], ['20250610_061102', 2], ['20250610_071102', 1], ['20250611_061102', 3], ['20250611_071102', 1], ['20250614_071002', 1], ['20250616_081002', 1], ['20250617_061102', 1], ['20250617_071102', 1], ['20250617_204700', 1], ['20250618_071102', 1], ['20250618_081102', 1], ['20250619_061102', 1], ['20250619_071102', 3], ['20250619_081102', 1], ['20250621_061102', 1], ['20250623_081202', 1], ['20250623_204800', 2], ['20250624_204800', 1], ['20250625_051200', 1]]"
Eastern Wood-Pewee,0.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8749.0,TBD,no,"[['20250515_052800', 4], ['20250518_082502', 1], ['20250519_052400', 3], ['20250519_062402', 9], ['20250519_072402', 1], ['20250519_082402', 1], ['20250522_062102', 2], ['20250523_052100', 1], ['20250523_062102', 4], ['20250523_072102', 1], ['20250523_082102', 2], ['20250524_052000', 36], ['20250524_062002', 135], ['20250524_072002', 141], ['20250524_082002', 86], ['20250525_051900', 49], ['20250525_061902', 141], ['20250525_071902', 140], ['20250525_081902', 93], ['20250526_051800', 7], ['20250526_061802', 55], ['20250526_071802', 37], ['20250526_081802', 18], ['20250527_051700', 2], ['20250527_061702', 11], ['20250527_071702', 39], ['20250527_081702', 46], ['20250528_061702', 35], ['20250528_071702', 8], ['20250528_081702', 25], ['20250529_051600', 57], ['20250529_061602', 78], ['20250529_071602', 59], ['20250529_081602', 27], ['20250530_051500', 8], ['20250530_061502', 16], ['20250530_071502', 17], ['20250530_081502', 8], ['20250531_051500', 1], ['20250531_061502', 2], ['20250531_071502', 5], ['20250531_081502', 7], ['20250601_051400', 5], ['20250601_061402', 26], ['20250601_071402', 56], ['20250601_081402', 22], ['20250601_203700', 11], ['20250602_071402', 4], ['20250602_081402', 1], ['20250603_203900', 167], ['20250604_051300', 2], ['20250604_061302', 5], ['20250604_071302', 8], ['20250604_081302', 10], ['20250604_204000', 101], ['20250605_051200', 6], ['20250605_061202', 7], ['20250605_071202', 1], ['20250605_081202', 3], ['20250605_204000', 162], ['20250606_051200', 3], ['20250606_061202', 1], ['20250606_071202', 69], ['20250606_081202', 118], ['20250606_204100', 284], ['20250606_214102', 1], ['20250607_051200', 22], ['20250607_061202', 100], ['20250607_071202', 209], ['20250607_081202', 145], ['20250607_204200', 41], ['20250608_051100', 37], ['20250608_061102', 152], ['20250608_071102', 123], ['20250608_081102', 168], ['20250608_204300', 403], ['20250609_051100', 4], ['20250609_061102', 43], ['20250609_071102', 131], ['20250609_081102', 17], ['20250609_204300', 276], ['20250610_051100', 9], ['20250610_061102', 86], ['20250610_071102', 83], ['20250610_081102', 23], ['20250610_204400', 75], ['20250611_051100', 5], ['20250611_061102', 60], ['20250611_071102', 118], ['20250611_081102', 77], ['20250611_204400', 459], ['20250611_214402', 4], ['20250612_051100', 28], ['20250612_061102', 113], ['20250612_081102', 2], ['20250613_051100', 55], ['20250613_061102', 157], ['20250613_071102', 3], ['20250613_081102', 10], ['20250613_204500', 126], ['20250614_051000', 12], ['20250614_061002', 19], ['20250614_071002', 11], ['20250614_081002', 13], ['20250614_204600', 71], ['20250615_051000', 6], ['20250615_061002', 43], ['20250615_071002', 6], ['20250615_081002', 38], ['20250615_204600', 354], ['20250616_051000', 1], ['20250616_071002', 6], ['20250616_204700', 497], ['20250617_051100', 6], ['20250617_061102', 14], ['20250617_071102', 16], ['20250617_081102', 4], ['20250617_204700', 262], ['20250618_051100', 2], ['20250618_061102', 7], ['20250618_071102', 18], ['20250618_081102', 25], ['20250618_204700', 194], ['20250619_051100', 9], ['20250619_061102', 37], ['20250619_071102', 25], ['20250619_081102', 20], ['20250619_204800', 36], ['20250620_061102', 42], ['20250620_071102', 11], ['20250621_061102', 12], ['20250622_081102', 3], ['20250623_051200', 3], ['20250623_061202', 18], ['20250623_071202', 33], ['20250623_081202', 9], ['20250623_204800', 79], ['20250624_051200', 2], ['20250624_061202', 8], ['20250624_071202', 15], ['20250624_081202', 39], ['20250624_204800', 191], ['20250625_051200', 5], ['20250625_061202', 15], ['20250625_071202', 10], ['20250625_081202', 4], ['20250625_204800', 134], ['20250626_051300', 11], ['20250626_061302', 2], ['20250626_071302', 1], ['20250626_204800', 29], ['20250627_204800', 153], ['20250628_061402', 3], ['20250628_204800', 111], ['20250629_081402', 3], ['20250629_204800', 191], ['20250630_051500', 1], ['20250630_061517', 1], ['20250630_071533', 3]]"
Field Sparrow,0.8645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,TBD,no,"[['20250531_081502', 1], ['20250601_081402', 1], ['20250607_071202', 1], ['20250607_081202', 3]]"
Golden-winged Warbler,0.5443,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250613_071102', 2]]"
Gray Catbird,0.9541,0.0,0.0,0.0,0.0,0.0,10.0,14.0,32.0,TBD,no,"[['20250524_062002', 1], ['20250525_061902', 1], ['20250525_081902', 3], ['20250527_081702', 2], ['20250529_061602', 9], ['20250529_081602', 1], ['20250604_081302', 2], ['20250605_081202', 2], ['20250607_061202', 5], ['20250610_081102', 16], ['20250614_071002', 1], ['20250617_204700', 11], ['20250624_071202', 1], ['20250629_204800', 1]]"
Gray-cheeked Thrush,0.4925,,,,,,,,,NA,no,NA
Great Blue Heron,0.4093,,,,,,,,,NA,no,NA
