Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Baltimore Oriole,0.9812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,TBD,no,"[['20250515_052600', 9], ['20250515_062602', 5], ['20250515_072602', 19], ['20250515_082602', 7], ['20250516_052500', 124], ['20250516_062502', 45], ['20250516_072502', 14], ['20250516_082502', 30], ['20250517_052300', 52], ['20250517_062302', 40], ['20250517_072302', 90], ['20250518_072202', 1], ['20250521_071902', 5], ['20250521_081902', 1], ['20250522_061802', 4], ['20250522_071802', 4], ['20250523_051700', 6], ['20250524_051700', 5], ['20250524_061702', 1], ['20250525_061602', 2], ['20250525_081602', 2], ['20250526_061502', 1], ['20250526_071502', 3], ['20250527_061402', 2], ['20250527_071402', 1], ['20250528_071302', 3], ['20250528_081302', 1], ['20250529_061302', 3], ['20250529_071302', 1], ['20250530_051200', 5], ['20250530_061202', 16], ['20250530_071202', 4], ['20250530_081202', 2], ['20250531_051200', 6], ['20250531_061202', 2], ['20250531_071202', 2], ['20250531_081202', 4], ['20250601_051100', 4], ['20250601_061102', 2], ['20250601_071102', 6], ['20250601_081102', 1], ['20250602_051000', 1], ['20250602_081002', 6], ['20250603_051000', 1], ['20250603_081002', 1], ['20250604_070902', 1], ['20250604_080902', 3], ['20250605_050900', 3], ['20250605_060902', 9], ['20250605_080902', 7], ['20250607_050800', 1], ['20250607_060802', 4], ['20250607_080802', 5], ['20250609_050800', 1], ['20250609_060802', 2], ['20250610_070802', 12], ['20250610_080802', 4], ['20250611_060702', 6], ['20250612_050700', 1], ['20250612_060702', 6], ['20250612_070702', 1], ['20250613_060702', 6], ['20250613_070702', 3], ['20250613_080702', 10], ['20250614_050700', 1], ['20250614_060702', 1], ['20250614_070702', 3], ['20250615_080702', 3], ['20250616_050700', 3], ['20250616_070702', 1], ['20250616_080702', 4], ['20250617_050700', 23], ['20250617_060702', 1], ['20250618_204900', 3], ['20250619_050700', 1], ['20250619_080702', 1], ['20250621_060802', 1], ['20250622_080802', 1], ['20250623_070802', 1], ['20250623_080802', 1], ['20250628_081002', 2], ['20250629_051100', 1], ['20250629_061102', 1], ['20250629_071102', 2], ['20250629_081102', 1]]"
Barred Owl,1.0000,23.0,24.0,20.0,18.0,24.0,36.0,78.0,0.0,TBD,no,"[['20250525_071602', 1], ['20250526_051500', 1], ['20250531_051200', 8], ['20250531_071202', 1], ['20250601_061102', 1], ['20250601_203900', 1], ['20250601_213902', 5], ['20250602_214002', 2], ['20250603_081002', 1], ['20250603_214002', 1], ['20250604_070902', 2], ['20250604_214102', 24], ['20250605_204200', 1], ['20250605_214202', 2], ['20250606_204300', 5], ['20250606_214302', 17], ['20250607_204300', 16], ['20250607_214302', 8], ['20250608_204400', 3], ['20250608_214402', 2], ['20250609_204500', 2], ['20250609_214502', 1], ['20250610_214502', 2], ['20250611_214602', 13], ['20250613_204700', 3], ['20250613_214702', 22], ['20250614_204700', 1], ['20250615_204800', 1], ['20250615_214802', 14], ['20250616_214802', 34], ['20250617_204900', 3], ['20250617_214902', 1], ['20250618_050700', 1], ['20250618_080702', 1], ['20250618_214902', 2], ['20250619_080702', 1], ['20250619_204900', 1], ['20250619_214902', 2], ['20250620_080702', 1], ['20250621_060802', 1], ['20250621_205000', 1], ['20250621_215002', 3], ['20250622_205000', 2], ['20250622_215002', 1], ['20250623_215002', 1], ['20250624_205000', 1], ['20250624_215002', 1], ['20250626_080902', 2], ['20250627_215002', 1], ['20250629_215017', 1]]"
Bay-breasted Warbler,0.9331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250519_062102', 1]]"
Belted Kingfisher,0.4904,,,,,,,,,NA,no,NA
Black-and-white Warbler,0.7465,6.0,6.0,9.0,4.0,3.0,0.0,2.0,3.0,TBD,no,"[['20250515_052600', 1], ['20250521_061902', 1], ['20250521_071902', 3], ['20250521_081902', 4], ['20250526_051500', 1], ['20250526_061502', 1], ['20250529_081302', 1], ['20250530_081202', 1], ['20250531_071202', 1], ['20250603_071002', 1], ['20250604_070902', 1], ['20250610_050800', 1], ['20250611_050700', 1], ['20250614_060702', 1], ['20250614_080702', 11], ['20250628_061002', 1], ['20250628_071002', 1], ['20250629_061102', 1]]"
Black-billed Cuckoo,0.9997,1.0,1.0,3.0,2.0,2.0,2.0,5.0,0.0,TBD,no,"[['20250515_052600', 8], ['20250518_082202', 1], ['20250531_061202', 1], ['20250613_060702', 2], ['20250620_080702', 2], ['20250621_080802', 1], ['20250623_070802', 1]]"
Black-capped Chickadee,0.9854,0.0,0.0,0.0,0.0,180.0,219.0,176.0,309.0,TBD,no,"[['20250515_052600', 5], ['20250515_062602', 1], ['20250515_072602', 1], ['20250516_052500', 1], ['20250517_052300', 57], ['20250517_072302', 2], ['20250518_052200', 3], ['20250518_062202', 5], ['20250519_052100', 7], ['20250519_062102', 1], ['20250519_082102', 1], ['20250521_051900', 4], ['20250521_081902', 4], ['20250522_051800', 1], ['20250522_061802', 3], ['20250522_071802', 2], ['20250523_051700', 1], ['20250523_061702', 5], ['20250523_081702', 2], ['20250524_051700', 14], ['20250524_061702', 5], ['20250525_051600', 21], ['20250525_061602', 10], ['20250525_071602', 9], ['20250525_081602', 5], ['20250526_051500', 4], ['20250526_061502', 4], ['20250526_071502', 2], ['20250526_081502', 1], ['20250527_061402', 3], ['20250527_071402', 10], ['20250528_081302', 4], ['20250529_051300', 18], ['20250529_061302', 11], ['20250529_071302', 1], ['20250529_081302', 4], ['20250530_051200', 18], ['20250530_061202', 10], ['20250530_071202', 4], ['20250530_081202', 10], ['20250531_051200', 57], ['20250531_061202', 20], ['20250531_071202', 6], ['20250601_051100', 23], ['20250601_061102', 3], ['20250601_071102', 2], ['20250601_081102', 12], ['20250602_051000', 19], ['20250602_061002', 3], ['20250602_071002', 1], ['20250602_081002', 4], ['20250603_051000', 3], ['20250603_071002', 5], ['20250604_050900', 28], ['20250604_060902', 4], ['20250604_070902', 3], ['20250604_080902', 8], ['20250605_050900', 12], ['20250605_060902', 1], ['20250605_070902', 1], ['20250605_080902', 3], ['20250606_050900', 1], ['20250607_050800', 1], ['20250607_060802', 5], ['20250607_070802', 8], ['20250607_080802', 1], ['20250608_050800', 60], ['20250608_060802', 1], ['20250609_050800', 2], ['20250609_080802', 1], ['20250610_050800', 32], ['20250610_060802', 2], ['20250610_070802', 1], ['20250610_080802', 2], ['20250611_050700', 34], ['20250611_060702', 1], ['20250611_070702', 6], ['20250611_080702', 1], ['20250611_204600', 4], ['20250612_050700', 10], ['20250612_060702', 4], ['20250612_070702', 4], ['20250612_080702', 10], ['20250613_050700', 8], ['20250613_060702', 7], ['20250613_070702', 1], ['20250613_080702', 2], ['20250614_050700', 11], ['20250614_070702', 2], ['20250614_080702', 5], ['20250615_050700', 5], ['20250615_060702', 2], ['20250615_070702', 8], ['20250615_080702', 2], ['20250615_204800', 5], ['20250616_050700', 1], ['20250618_050700', 2], ['20250618_070702', 22], ['20250618_080702', 1], ['20250619_060702', 1], ['20250619_080702', 14], ['20250619_204900', 8], ['20250620_070702', 1], ['20250622_060802', 1], ['20250623_050800', 6], ['20250623_080802', 3], ['20250624_205000', 1], ['20250625_050900', 2], ['20250625_060902', 5], ['20250625_070902', 6], ['20250625_080902', 9], ['20250627_081002', 4], ['20250628_051000', 8], ['20250628_061002', 11], ['20250628_081002', 1], ['20250629_051100', 20], ['20250629_061102', 10], ['20250629_081102', 5], ['20250629_205000', 1]]"
Black-crowned Night-Heron,0.6033,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.3306,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.9673,11.0,9.0,3.0,6.0,12.0,5.0,6.0,0.0,TBD,no,"[['20250516_072502', 11], ['20250516_082502', 1], ['20250517_072302', 1], ['20250519_062102', 1], ['20250519_082102', 1], ['20250521_081902', 1], ['20250522_051800', 1], ['20250522_061802', 2], ['20250524_061702', 2], ['20250525_061602', 1], ['20250526_061502', 1], ['20250527_071402', 1], ['20250528_061302', 1], ['20250530_051200', 1], ['20250530_081202', 1], ['20250531_071202', 3], ['20250601_071102', 1], ['20250602_071002', 1], ['20250602_081002', 1], ['20250603_071002', 1], ['20250604_060902', 1], ['20250605_060902', 1], ['20250607_070802', 2], ['20250608_060802', 1], ['20250610_050800', 1], ['20250610_070802', 1], ['20250611_050700', 1], ['20250617_050700', 1], ['20250617_070702', 1], ['20250625_060902', 2], ['20250625_080902', 1], ['20250628_061002', 1], ['20250629_051100', 1], ['20250629_081102', 3]]"
Blackburnian Warbler,0.9924,3.0,4.0,4.0,7.0,3.0,12.0,14.0,14.0,TBD,no,"[['20250516_052500', 24], ['20250516_062502', 14], ['20250517_082302', 18], ['20250518_062202', 4], ['20250518_072202', 1]]"
Blackpoll Warbler,0.9079,0.0,0.0,0.0,0.0,2.0,4.0,8.0,12.0,TBD,no,"[['20250515_052600', 2], ['20250515_062602', 3], ['20250516_052500', 11], ['20250516_062502', 3], ['20250521_071902', 2], ['20250603_051000', 1], ['20250624_050900', 1], ['20250624_070902', 3]]"
Blue Jay,0.9980,0.0,0.0,0.0,0.0,7.0,28.0,53.0,736.0,TBD,no,"[['20250515_052600', 1], ['20250515_062602', 21], ['20250515_072602', 6], ['20250516_052500', 4], ['20250516_062502', 1], ['20250516_072502', 1], ['20250516_082502', 1], ['20250517_062302', 2], ['20250518_062202', 3], ['20250519_052100', 20], ['20250519_062102', 9], ['20250519_072102', 2], ['20250519_082102', 12], ['20250521_061902', 7], ['20250521_071902', 3], ['20250521_081902', 2], ['20250523_071702', 1], ['20250523_081702', 8], ['20250524_051700', 2], ['20250524_061702', 4], ['20250524_071702', 19], ['20250524_081702', 3], ['20250525_051600', 2], ['20250525_061602', 10], ['20250525_071602', 3], ['20250525_081602', 5], ['20250526_081502', 25], ['20250527_071402', 2], ['20250529_061302', 2], ['20250529_071302', 2], ['20250529_081302', 12], ['20250530_071202', 1], ['20250531_051200', 2], ['20250531_081202', 2], ['20250601_051100', 3], ['20250601_061102', 2], ['20250602_051000', 1], ['20250602_061002', 1], ['20250602_081002', 2], ['20250603_051000', 2], ['20250603_071002', 2], ['20250604_060902', 1], ['20250604_070902', 24], ['20250605_060902', 4], ['20250605_070902', 3], ['20250605_080902', 20], ['20250606_070902', 2], ['20250606_204300', 16], ['20250607_050800', 1], ['20250607_060802', 11], ['20250607_080802', 1], ['20250608_050800', 2], ['20250608_080802', 3], ['20250609_070802', 3], ['20250610_080802', 7], ['20250610_204500', 1], ['20250611_070702', 22], ['20250611_080702', 28], ['20250612_060702', 36], ['20250612_070702', 17], ['20250613_070702', 1], ['20250614_070702', 2], ['20250614_080702', 2], ['20250615_060702', 31], ['20250615_080702', 18], ['20250616_080702', 2], ['20250616_204800', 22], ['20250617_070702', 4], ['20250617_204900', 3], ['20250618_070702', 3], ['20250618_080702', 1], ['20250618_204900', 6], ['20250619_060702', 1], ['20250619_080702', 2], ['20250620_080702', 1], ['20250621_060802', 1], ['20250621_070802', 2], ['20250621_205000', 27], ['20250622_050800', 32], ['20250622_060802', 19], ['20250622_205000', 33], ['20250623_050800', 11], ['20250623_060802', 1], ['20250623_070802', 1], ['20250623_080802', 3], ['20250623_205000', 44], ['20250624_070902', 7], ['20250624_080902', 13], ['20250625_060902', 6], ['20250625_070902', 17], ['20250625_080902', 3], ['20250627_051000', 1], ['20250627_061002', 29], ['20250627_071002', 5], ['20250627_081002', 13], ['20250628_061002', 4], ['20250628_071002', 2], ['20250629_051100', 11], ['20250629_061102', 5], ['20250629_081102', 18], ['20250629_205000', 2]]"
Blue-gray Gnatcatcher,0.7949,0.0,0.0,0.0,0.0,0.0,0.0,70.0,21.0,TBD,no,"[['20250519_072102', 3], ['20250529_051300', 1], ['20250602_051000', 3], ['20250602_071002', 5], ['20250605_060902', 1], ['20250605_080902', 3], ['20250607_060802', 2], ['20250607_070802', 7], ['20250607_080802', 2], ['20250608_050800', 2], ['20250608_060802', 1], ['20250608_080802', 1], ['20250609_060802', 26], ['20250610_060802', 25], ['20250610_070802', 1], ['20250613_060702', 2], ['20250613_080702', 2], ['20250623_070802', 2], ['20250624_070902', 1], ['20250628_071002', 1]]"
Blue-headed Vireo,0.8393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250518_062202', 1]]"
Blue-winged Warbler,0.9956,96.0,81.0,108.0,101.0,124.0,152.0,306.0,1377.0,TBD,no,"[['20250515_052600', 52], ['20250515_062602', 32], ['20250515_072602', 16], ['20250515_082602', 30], ['20250516_052500', 2], ['20250516_062502', 81], ['20250516_072502', 19], ['20250517_052300', 7], ['20250517_062302', 9], ['20250517_072302', 36], ['20250517_082302', 19], ['20250518_052200', 69], ['20250518_062202', 68], ['20250518_072202', 51], ['20250518_082202', 22], ['20250519_052100', 17], ['20250519_062102', 19], ['20250519_072102', 12], ['20250519_082102', 40], ['20250520_062002', 6], ['20250520_082002', 6], ['20250521_071902', 63], ['20250521_081902', 35], ['20250522_081802', 7], ['20250523_051700', 1], ['20250523_071702', 1], ['20250523_081702', 1], ['20250524_051700', 2], ['20250524_071702', 7], ['20250525_051600', 2], ['20250525_061602', 1], ['20250526_071502', 3], ['20250526_081502', 30], ['20250527_081402', 40], ['20250528_061302', 30], ['20250528_071302', 28], ['20250528_081302', 12], ['20250529_061302', 27], ['20250529_081302', 1], ['20250530_061202', 27], ['20250530_071202', 233], ['20250530_081202', 133], ['20250531_061202', 7], ['20250531_071202', 9], ['20250531_081202', 14], ['20250601_061102', 57], ['20250601_081102', 73], ['20250602_061002', 96], ['20250602_071002', 90], ['20250603_061002', 53], ['20250603_071002', 65], ['20250603_081002', 29], ['20250604_060902', 13], ['20250604_080902', 50], ['20250605_060902', 23], ['20250605_070902', 19], ['20250605_080902', 52], ['20250607_050800', 1], ['20250607_060802', 1], ['20250607_070802', 1], ['20250607_080802', 10], ['20250608_060802', 19], ['20250608_080802', 4], ['20250609_060802', 12], ['20250609_070802', 13], ['20250610_050800', 12], ['20250610_070802', 36], ['20250610_080802', 1], ['20250611_050700', 2], ['20250611_060702', 37], ['20250611_070702', 18], ['20250611_080702', 1], ['20250611_204600', 6], ['20250612_050700', 3], ['20250612_060702', 22], ['20250612_070702', 15], ['20250612_080702', 8], ['20250613_050700', 2], ['20250613_060702', 1], ['20250613_070702', 5], ['20250613_080702', 9], ['20250614_050700', 1], ['20250614_060702', 12], ['20250614_070702', 2], ['20250614_080702', 10], ['20250615_050700', 2], ['20250615_060702', 4], ['20250615_070702', 1], ['20250618_070702', 19], ['20250618_080702', 23], ['20250619_060702', 2], ['20250619_070702', 14], ['20250621_080802', 46], ['20250623_060802', 2], ['20250623_070802', 4], ['20250624_060902', 2], ['20250625_080902', 3], ['20250629_071102', 12]]"
Broad-winged Hawk,0.9177,,,,,,,,,NA,no,NA
Brown Creeper,0.3978,,,,,,,,,NA,no,NA
Brown Thrasher,0.9736,8.0,9.0,7.0,5.0,3.0,7.0,6.0,3.0,TBD,no,"[['20250518_072202', 1], ['20250518_082202', 2], ['20250522_051800', 1], ['20250523_081702', 2], ['20250525_081602', 1], ['20250528_051300', 2], ['20250529_051300', 2], ['20250529_061302', 1], ['20250529_071302', 1], ['20250601_071102', 3], ['20250602_061002', 1], ['20250602_081002', 2], ['20250604_070902', 1], ['20250605_060902', 3], ['20250606_080902', 1], ['20250608_070802', 2], ['20250608_080802', 3], ['20250609_060802', 1], ['20250611_050700', 2], ['20250612_070702', 1], ['20250616_080702', 1], ['20250618_070702', 3], ['20250619_060702', 1], ['20250619_070702', 1], ['20250620_050700', 1], ['20250623_050800', 1], ['20250625_060902', 5], ['20250627_061002', 2]]"
Brown-headed Cowbird,0.9969,0.0,0.0,0.0,0.0,28.0,73.0,114.0,264.0,TBD,no,"[['20250515_052600', 9], ['20250515_062602', 4], ['20250515_072602', 8], ['20250515_082602', 3], ['20250516_052500', 4], ['20250516_062502', 10], ['20250516_072502', 26], ['20250516_082502', 7], ['20250517_062302', 2], ['20250517_082302', 1], ['20250518_052200', 5], ['20250518_062202', 2], ['20250518_072202', 5], ['20250518_082202', 2], ['20250519_062102', 1], ['20250519_072102', 4], ['20250519_082102', 1], ['20250521_051900', 1], ['20250521_061902', 9], ['20250521_071902', 4], ['20250521_081902', 2], ['20250522_061802', 2], ['20250522_081802', 3], ['20250523_051700', 3], ['20250523_061702', 1], ['20250523_071702', 2], ['20250523_081702', 4], ['20250524_051700', 2], ['20250524_061702', 2], ['20250524_071702', 4], ['20250524_081702', 3], ['20250525_051600', 4], ['20250525_061602', 2], ['20250525_071602', 7], ['20250525_081602', 7], ['20250526_051500', 14], ['20250526_061502', 13], ['20250526_071502', 1], ['20250526_081502', 5], ['20250527_061402', 1], ['20250527_071402', 1], ['20250527_081402', 3], ['20250528_051300', 1], ['20250529_051300', 2], ['20250529_061302', 11], ['20250529_071302', 10], ['20250529_081302', 23], ['20250530_051200', 7], ['20250530_061202', 5], ['20250530_071202', 9], ['20250530_081202', 2], ['20250531_051200', 1], ['20250531_061202', 3], ['20250531_071202', 4], ['20250531_081202', 3], ['20250601_061102', 1], ['20250601_071102', 1], ['20250602_051000', 1], ['20250602_061002', 8], ['20250602_071002', 1], ['20250603_051000', 3], ['20250603_061002', 3], ['20250603_071002', 4], ['20250603_081002', 2], ['20250604_060902', 2], ['20250604_070902', 7], ['20250605_050900', 13], ['20250605_060902', 7], ['20250605_070902', 1], ['20250605_080902', 3], ['20250607_080802', 4], ['20250608_050800', 1], ['20250610_050800', 2], ['20250610_060802', 2], ['20250610_070802', 3], ['20250610_080802', 3], ['20250611_050700', 1], ['20250611_060702', 2], ['20250611_070702', 2], ['20250611_080702', 4], ['20250612_060702', 1], ['20250613_050700', 9], ['20250613_060702', 4], ['20250613_080702', 2], ['20250614_050700', 3], ['20250614_060702', 1], ['20250614_070702', 9], ['20250614_080702', 3], ['20250615_060702', 1], ['20250615_070702', 7], ['20250615_080702', 6], ['20250616_060702', 1], ['20250616_080702', 1], ['20250617_060702', 1], ['20250618_050700', 2], ['20250618_060702', 9], ['20250618_070702', 1], ['20250618_080702', 6], ['20250619_060702', 1], ['20250619_070702', 1], ['20250619_080702', 7], ['20250620_080702', 1], ['20250621_080802', 3], ['20250622_060802', 4], ['20250623_050800', 2], ['20250623_070802', 4], ['20250624_050900', 1], ['20250624_070902', 2], ['20250625_050900', 1], ['20250625_060902', 3], ['20250625_070902', 2], ['20250625_080902', 1], ['20250626_070902', 2], ['20250626_080902', 1], ['20250627_051000', 1], ['20250627_061002', 1], ['20250627_081002', 2], ['20250628_061002', 1], ['20250628_071002', 7], ['20250628_081002', 1], ['20250629_051100', 6], ['20250629_081102', 1]]"
Canada Goose,0.9344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,TBD,no,"[['20250515_072602', 2], ['20250516_072502', 6], ['20250518_052200', 4], ['20250518_062202', 1], ['20250523_051700', 2], ['20250523_081702', 1], ['20250524_051700', 2], ['20250524_081702', 2], ['20250525_051600', 2], ['20250525_071602', 6], ['20250525_081602', 15], ['20250526_061502', 2], ['20250526_081502', 1], ['20250527_061402', 2], ['20250602_051000', 2], ['20250605_050900', 1], ['20250605_060902', 1], ['20250611_204600', 5], ['20250613_080702', 27]]"
