Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Bell's Vireo,0.5833,,,,,,,,,NA,no,NA
Black Tern,0.7013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250605_051200', 1], ['20250618_061102', 1]]"
Black-billed Cuckoo,0.9487,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250604_204000', 1], ['20250616_204700', 1], ['20250619_071102', 1]]"
Black-crowned Night-Heron,0.9310,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250601_213702', 3]]"
Blackpoll Warbler,0.7668,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,TBD,no,"[['20250523_052100', 1], ['20250523_062102', 2], ['20250523_072102', 1], ['20250524_062002', 1], ['20250608_204300', 2], ['20250615_071002', 1], ['20250616_061002', 1]]"
Blue Grosbeak,0.9866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250523_062102', 2]]"
Blue Jay,0.3792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,TBD,no,"[['20250601_213702', 5], ['20250605_081202', 1]]"
Blue-winged Teal,0.5563,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.2825,,,,,,,,,NA,no,NA
Bobolink,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12967.0,TBD,no,"[['20250515_052800', 23], ['20250515_062802', 1], ['20250515_072802', 5], ['20250515_082802', 5], ['20250517_052600', 5], ['20250517_062602', 2], ['20250517_072602', 5], ['20250517_082602', 5], ['20250518_052500', 4], ['20250518_062502', 35], ['20250518_072502', 22], ['20250518_082502', 6], ['20250521_052200', 6], ['20250521_062202', 10], ['20250521_072202', 49], ['20250521_082202', 65], ['20250522_052100', 64], ['20250522_062102', 221], ['20250522_072102', 175], ['20250522_082102', 74], ['20250523_052100', 201], ['20250523_062102', 293], ['20250523_072102', 309], ['20250523_082102', 259], ['20250524_052000', 245], ['20250524_062002', 272], ['20250524_072002', 275], ['20250524_082002', 154], ['20250525_051900', 234], ['20250525_061902', 134], ['20250525_071902', 135], ['20250525_081902', 80], ['20250526_051800', 128], ['20250526_061802', 97], ['20250526_071802', 71], ['20250526_081802', 37], ['20250527_051700', 61], ['20250527_061702', 85], ['20250527_071702', 134], ['20250527_081702', 86], ['20250528_051700', 161], ['20250528_061702', 142], ['20250528_071702', 137], ['20250528_081702', 72], ['20250529_051600', 207], ['20250529_061602', 164], ['20250529_071602', 232], ['20250529_081602', 141], ['20250530_051500', 76], ['20250530_061502', 92], ['20250530_071502', 99], ['20250530_081502', 194], ['20250531_051500', 207], ['20250531_061502', 127], ['20250531_071502', 111], ['20250531_081502', 281], ['20250601_051400', 76], ['20250601_061402', 62], ['20250601_071402', 61], ['20250601_081402', 84], ['20250601_203700', 14], ['20250602_051400', 33], ['20250602_061402', 126], ['20250602_071402', 35], ['20250602_081402', 6], ['20250602_203800', 2], ['20250603_051300', 10], ['20250603_061302', 3], ['20250603_071302', 18], ['20250603_081302', 56], ['20250603_203900', 16], ['20250604_051300', 172], ['20250604_061302', 115], ['20250604_071302', 76], ['20250604_081302', 94], ['20250604_204000', 19], ['20250605_051200', 206], ['20250605_061202', 59], ['20250605_071202', 108], ['20250605_081202', 213], ['20250605_204000', 18], ['20250606_051200', 243], ['20250606_061202', 133], ['20250606_071202', 127], ['20250606_081202', 146], ['20250606_204100', 103], ['20250607_051200', 214], ['20250607_061202', 72], ['20250607_071202', 141], ['20250607_081202', 94], ['20250607_204200', 78], ['20250608_051100', 239], ['20250608_061102', 55], ['20250608_071102', 30], ['20250608_081102', 14], ['20250608_204300', 81], ['20250609_051100', 140], ['20250609_061102', 81], ['20250609_071102', 93], ['20250609_081102', 27], ['20250609_204300', 27], ['20250610_051100', 280], ['20250610_061102', 142], ['20250610_071102', 87], ['20250610_081102', 94], ['20250610_204400', 6], ['20250611_051100', 199], ['20250611_061102', 9], ['20250611_071102', 3], ['20250611_081102', 2], ['20250612_051100', 133], ['20250612_061102', 123], ['20250612_071102', 122], ['20250612_081102', 48], ['20250613_051100', 65], ['20250613_061102', 55], ['20250613_071102', 35], ['20250613_081102', 29], ['20250614_051000', 28], ['20250614_061002', 23], ['20250614_071002', 218], ['20250614_081002', 210], ['20250614_204600', 2], ['20250615_051000', 5], ['20250615_061002', 26], ['20250615_071002', 10], ['20250615_081002', 12], ['20250616_051000', 10], ['20250616_061002', 7], ['20250616_071002', 5], ['20250616_081002', 3], ['20250616_204700', 3], ['20250617_051100', 30], ['20250617_061102', 19], ['20250617_071102', 18], ['20250617_081102', 15], ['20250618_051100', 4], ['20250618_061102', 32], ['20250618_071102', 63], ['20250618_081102', 82], ['20250618_204700', 20], ['20250619_051100', 7], ['20250619_061102', 69], ['20250619_071102', 71], ['20250619_081102', 91], ['20250620_051100', 2], ['20250620_061102', 3], ['20250620_071102', 9], ['20250620_081102', 27], ['20250621_051100', 14], ['20250621_061102', 23], ['20250621_071102', 2], ['20250621_204800', 3], ['20250622_051100', 1], ['20250623_051200', 5], ['20250623_061202', 28]]"
Brown-headed Cowbird,0.9993,0.0,0.0,0.0,0.0,6.0,8.0,13.0,74.0,TBD,no,"[['20250517_052600', 9], ['20250518_062502', 1], ['20250521_062202', 1], ['20250523_082102', 4], ['20250524_052000', 9], ['20250529_061602', 1], ['20250531_061502', 1], ['20250602_071402', 3], ['20250604_051300', 1], ['20250604_071302', 2], ['20250605_061202', 33], ['20250606_081202', 1], ['20250607_051200', 1], ['20250607_071202', 13], ['20250608_051100', 1], ['20250609_061102', 1], ['20250609_071102', 1], ['20250609_081102', 2], ['20250610_071102', 4], ['20250611_071102', 1], ['20250618_071102', 7], ['20250618_081102', 2], ['20250619_051100', 1], ['20250619_061102', 1]]"
Canada Goose,0.4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250518_052500', 1], ['20250602_051400', 1]]"
Canada Warbler,0.2792,,,,,,,,,NA,no,NA
Chipping Sparrow,0.7928,0.0,0.0,4.0,1.0,3.0,1.0,4.0,9.0,TBD,no,"[['20250522_082102', 1], ['20250524_082002', 1], ['20250529_071602', 1], ['20250530_081502', 11], ['20250603_213902', 1], ['20250604_081302', 1], ['20250605_214002', 1], ['20250609_051100', 1], ['20250610_204400', 1], ['20250611_061102', 1], ['20250612_071102', 1], ['20250620_061102', 1]]"
Clay-colored Sparrow,0.9997,651.0,596.0,603.0,598.0,674.0,832.0,1342.0,1499.0,TBD,no,"[['20250515_052800', 154], ['20250515_062802', 7], ['20250515_072802', 3], ['20250515_082802', 8], ['20250517_072602', 5], ['20250517_082602', 83], ['20250518_052500', 354], ['20250518_062502', 185], ['20250518_072502', 218], ['20250518_082502', 104], ['20250521_072202', 16], ['20250521_082202', 58], ['20250522_052100', 204], ['20250522_062102', 141], ['20250522_072102', 47], ['20250522_082102', 95], ['20250523_052100', 162], ['20250523_062102', 67], ['20250523_072102', 47], ['20250523_082102', 19], ['20250524_052000', 60], ['20250524_062002', 32], ['20250524_072002', 24], ['20250524_082002', 2], ['20250525_051900', 54], ['20250525_061902', 45], ['20250525_071902', 36], ['20250525_081902', 22], ['20250526_051800', 70], ['20250526_061802', 24], ['20250526_071802', 41], ['20250526_081802', 12], ['20250527_051700', 59], ['20250527_061702', 21], ['20250527_071702', 62], ['20250527_081702', 44], ['20250528_051700', 92], ['20250528_061702', 72], ['20250528_071702', 36], ['20250528_081702', 40], ['20250529_051600', 134], ['20250529_061602', 90], ['20250529_071602', 131], ['20250529_081602', 86], ['20250530_051500', 92], ['20250530_061502', 92], ['20250530_071502', 47], ['20250530_081502', 46], ['20250531_051500', 24], ['20250531_061502', 25], ['20250531_071502', 24], ['20250531_081502', 18], ['20250601_051400', 33], ['20250601_061402', 14], ['20250601_071402', 22], ['20250601_081402', 19], ['20250601_203700', 12], ['20250601_213702', 1], ['20250602_051400', 90], ['20250602_061402', 53], ['20250602_071402', 10], ['20250603_081302', 5], ['20250603_203900', 72], ['20250603_213902', 3], ['20250604_051300', 121], ['20250604_061302', 43], ['20250604_071302', 27], ['20250604_081302', 21], ['20250604_204000', 35], ['20250605_051200', 35], ['20250605_061202', 28], ['20250605_071202', 32], ['20250605_081202', 5], ['20250605_204000', 68], ['20250605_214002', 4], ['20250606_051200', 179], ['20250606_061202', 16], ['20250606_071202', 11], ['20250606_081202', 2], ['20250606_204100', 62], ['20250607_051200', 51], ['20250607_061202', 74], ['20250607_071202', 11], ['20250607_081202', 19], ['20250607_204200', 32], ['20250608_051100', 81], ['20250608_061102', 26], ['20250608_071102', 10], ['20250608_081102', 3], ['20250608_204300', 3], ['20250608_214302', 2], ['20250609_051100', 52], ['20250609_061102', 7], ['20250609_071102', 9], ['20250609_081102', 8], ['20250609_204300', 111], ['20250610_051100', 11], ['20250610_061102', 28], ['20250610_071102', 137], ['20250610_081102', 17], ['20250610_204400', 3], ['20250611_051100', 15], ['20250611_061102', 2], ['20250611_071102', 15], ['20250611_081102', 1], ['20250612_051100', 10], ['20250612_061102', 27], ['20250612_071102', 32], ['20250612_081102', 11], ['20250613_051100', 28], ['20250613_061102', 13], ['20250613_071102', 26], ['20250613_081102', 9], ['20250614_051000', 10], ['20250614_061002', 29], ['20250614_071002', 32], ['20250614_081002', 42], ['20250614_204600', 12], ['20250615_051000', 6], ['20250615_061002', 8], ['20250615_071002', 9], ['20250615_081002', 2], ['20250615_204600', 32], ['20250616_051000', 12], ['20250616_061002', 29], ['20250616_071002', 4], ['20250616_081002', 3], ['20250616_204700', 85], ['20250617_051100', 78], ['20250617_061102', 45], ['20250617_071102', 26], ['20250617_081102', 23], ['20250617_204700', 55], ['20250618_051100', 82], ['20250618_061102', 38], ['20250618_071102', 9], ['20250618_081102', 2], ['20250618_204700', 65], ['20250619_051100', 117], ['20250619_061102', 130], ['20250619_071102', 46], ['20250619_081102', 87], ['20250620_051100', 13], ['20250620_061102', 33], ['20250620_071102', 4], ['20250620_081102', 25], ['20250621_051100', 7], ['20250621_061102', 3], ['20250621_071102', 24], ['20250621_204800', 9], ['20250621_214802', 5], ['20250622_204800', 1], ['20250623_051200', 4], ['20250623_061202', 8]]"
Cliff Swallow,0.9916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250605_061202', 1]]"
Common Grackle,0.7451,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,TBD,no,"[['20250523_072102', 4], ['20250523_082102', 2], ['20250528_061702', 1], ['20250604_204000', 1], ['20250609_051100', 1], ['20250618_081102', 1], ['20250618_204700', 1], ['20250621_061102', 1]]"
Common Loon,0.6846,,,,,,,,,NA,no,NA
Common Nighthawk,0.9964,1.0,0.0,1.0,0.0,2.0,8.0,4.0,0.0,TBD,no,"[['20250601_203700', 1], ['20250601_213702', 3], ['20250605_204000', 11], ['20250606_214102', 1]]"
Common Raven,0.7178,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250522_052100', 1], ['20250621_061102', 1]]"
Common Yellowthroat,0.9840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,TBD,no,"[['20250515_052800', 4], ['20250515_082802', 1], ['20250522_082102', 4], ['20250523_052100', 1], ['20250524_062002', 1], ['20250524_072002', 1], ['20250524_082002', 5], ['20250525_051900', 3], ['20250525_061902', 4], ['20250525_071902', 2], ['20250525_081902', 1], ['20250526_061802', 5], ['20250526_071802', 2], ['20250526_081802', 3], ['20250527_051700', 12], ['20250527_061702', 36], ['20250527_071702', 6], ['20250527_081702', 7], ['20250528_051700', 5], ['20250528_061702', 11], ['20250528_071702', 11], ['20250528_081702', 26], ['20250529_051600', 4], ['20250529_061602', 33], ['20250529_071602', 146], ['20250529_081602', 94], ['20250530_051500', 77], ['20250530_061502', 131], ['20250530_071502', 13], ['20250530_081502', 1], ['20250531_051500', 175], ['20250531_061502', 208], ['20250531_071502', 115], ['20250531_081502', 3], ['20250601_051400', 150], ['20250601_061402', 1], ['20250601_071402', 2], ['20250601_081402', 12], ['20250601_203700', 1], ['20250601_213702', 1], ['20250603_203900', 1], ['20250603_213902', 1], ['20250604_061302', 1], ['20250604_204000', 1], ['20250606_081202', 1], ['20250606_204100', 1], ['20250607_061202', 2], ['20250610_071102', 1], ['20250610_204400', 1], ['20250611_204400', 1], ['20250612_051100', 5], ['20250612_061102', 5], ['20250612_071102', 3], ['20250612_081102', 3], ['20250613_051100', 8], ['20250613_061102', 2], ['20250613_071102', 3], ['20250614_051000', 4], ['20250614_204600', 8], ['20250615_051000', 8], ['20250615_061002', 3], ['20250615_071002', 5], ['20250615_081002', 1], ['20250615_204600', 2], ['20250617_204700', 3], ['20250618_051100', 3], ['20250618_204700', 1]]"
Dickcissel,0.9942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,TBD,no,"[['20250522_082102', 1], ['20250525_051900', 1], ['20250526_071802', 4], ['20250526_081802', 2], ['20250527_071702', 1], ['20250530_051500', 1], ['20250531_081502', 1], ['20250601_081402', 1], ['20250602_051400', 17], ['20250602_061402', 3], ['20250602_071402', 1], ['20250604_051300', 2], ['20250606_071202', 1], ['20250607_061202', 1], ['20250607_071202', 1], ['20250607_081202', 11], ['20250607_204200', 1], ['20250608_081102', 2], ['20250610_071102', 1], ['20250610_081102', 2], ['20250610_204400', 1], ['20250611_051100', 1], ['20250611_081102', 29], ['20250612_071102', 1], ['20250612_081102', 8], ['20250613_081102', 19], ['20250614_071002', 1], ['20250614_081002', 4], ['20250616_061002', 11], ['20250616_081002', 1], ['20250616_204700', 22], ['20250617_061102', 40], ['20250617_071102', 19], ['20250617_081102', 2], ['20250618_051100', 5], ['20250618_061102', 8], ['20250618_081102', 8], ['20250619_051100', 10], ['20250619_061102', 69], ['20250619_071102', 4], ['20250619_081102', 3], ['20250620_051100', 1], ['20250620_061102', 3], ['20250620_071102', 13], ['20250620_081102', 63], ['20250621_051100', 3], ['20250621_061102', 42], ['20250621_071102', 19], ['20250621_081102', 1], ['20250621_204800', 20], ['20250622_051100', 3], ['20250622_061102', 15], ['20250623_051200', 106], ['20250623_061202', 89]]"
Eastern Bluebird,0.5924,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250523_082102', 1], ['20250604_061302', 1]]"
Eastern Kingbird,0.9924,0.0,0.0,0.0,0.0,5.0,7.0,12.0,18.0,TBD,no,"[['20250601_071402', 1], ['20250605_081202', 4], ['20250607_071202', 6], ['20250607_204200', 2], ['20250609_061102', 1], ['20250615_071002', 1], ['20250616_061002', 5], ['20250617_051100', 3], ['20250617_204700', 5], ['20250618_204700', 5], ['20250621_061102', 6], ['20250621_204800', 3]]"
Eastern Meadowlark,0.8496,0.0,1.0,149.0,104.0,70.0,63.0,41.0,28.0,TBD,no,"[['20250515_052800', 3], ['20250515_082802', 2], ['20250517_052600', 2], ['20250517_062602', 3], ['20250517_072602', 2], ['20250517_082602', 1], ['20250518_052500', 3], ['20250518_062502', 6], ['20250518_072502', 6], ['20250521_062202', 1], ['20250521_072202', 3], ['20250521_082202', 1], ['20250522_052100', 1], ['20250522_062102', 5], ['20250522_072102', 7], ['20250522_082102', 7], ['20250523_062102', 3], ['20250523_072102', 1], ['20250523_082102', 1], ['20250524_062002', 3], ['20250524_072002', 3], ['20250524_082002', 3], ['20250526_051800', 1], ['20250526_061802', 6], ['20250526_071802', 1], ['20250526_081802', 2], ['20250527_061702', 1], ['20250527_071702', 6], ['20250527_081702', 6], ['20250528_071702', 2], ['20250528_081702', 2], ['20250529_051600', 2], ['20250529_071602', 1], ['20250529_081602', 5], ['20250530_051500', 5], ['20250530_061502', 2], ['20250530_071502', 2], ['20250530_081502', 1], ['20250531_061502', 1], ['20250531_071502', 2], ['20250601_051400', 2], ['20250601_061402', 2], ['20250601_071402', 1], ['20250601_081402', 4], ['20250601_203700', 4], ['20250602_051400', 1], ['20250602_061402', 11], ['20250602_071402', 2], ['20250602_203800', 2], ['20250603_061302', 2], ['20250603_071302', 4], ['20250603_081302', 3], ['20250603_203900', 11], ['20250604_051300', 5], ['20250604_061302', 5], ['20250604_071302', 3], ['20250604_081302', 2], ['20250604_204000', 3], ['20250605_051200', 5], ['20250605_061202', 3], ['20250605_071202', 1], ['20250605_081202', 2], ['20250606_061202', 3], ['20250606_071202', 3], ['20250606_081202', 10], ['20250606_204100', 8], ['20250607_061202', 2], ['20250607_071202', 2], ['20250607_081202', 1], ['20250607_204200', 6], ['20250608_061102', 3], ['20250608_071102', 7], ['20250608_081102', 1], ['20250609_051100', 4], ['20250609_061102', 9], ['20250609_071102', 5], ['20250609_081102', 1], ['20250609_204300', 2], ['20250610_051100', 3], ['20250610_061102', 3], ['20250610_071102', 2], ['20250610_081102', 3], ['20250610_204400', 1], ['20250611_051100', 5], ['20250611_061102', 5], ['20250611_071102', 1], ['20250611_204400', 4], ['20250612_061102', 7], ['20250612_071102', 9], ['20250612_081102', 1], ['20250613_051100', 2], ['20250613_061102', 3], ['20250613_071102', 11], ['20250613_081102', 7], ['20250614_051000', 1], ['20250614_061002', 7], ['20250614_071002', 2], ['20250614_081002', 4], ['20250614_204600', 7], ['20250615_051000', 4], ['20250615_061002', 1], ['20250615_081002', 2], ['20250615_204600', 19], ['20250616_051000', 2], ['20250616_061002', 2], ['20250616_071002', 2], ['20250616_081002', 1], ['20250617_051100', 5], ['20250617_061102', 9], ['20250617_071102', 8], ['20250617_081102', 12], ['20250617_204700', 3], ['20250618_061102', 1], ['20250618_204700', 10], ['20250619_051100', 3], ['20250619_071102', 1], ['20250620_051100', 1], ['20250620_061102', 3], ['20250620_081102', 10], ['20250621_051100', 1], ['20250621_204800', 3], ['20250623_061202', 5]]"
Eastern Towhee,0.3316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250613_061102', 1]]"
Field Sparrow,0.3750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,TBD,no,"[['20250612_061102', 1], ['20250617_081102', 2], ['20250621_051100', 1]]"
Golden-winged Warbler,0.3594,,,,,,,,,NA,no,NA
Grasshopper Sparrow,0.9981,1207.0,1092.0,1057.0,1091.0,1299.0,1535.0,2332.0,2357.0,TBD,no,"[['20250515_052800', 53], ['20250515_062802', 3], ['20250515_072802', 12], ['20250515_082802', 12], ['20250517_052600', 32], ['20250517_072602', 5], ['20250518_052500', 27], ['20250518_062502', 33], ['20250518_072502', 23], ['20250518_082502', 13], ['20250522_052100', 22], ['20250522_062102', 3], ['20250522_072102', 4], ['20250522_082102', 2], ['20250523_052100', 16], ['20250523_062102', 21], ['20250523_072102', 52], ['20250523_082102', 41], ['20250524_052000', 10], ['20250524_062002', 22], ['20250524_072002', 74], ['20250524_082002', 11], ['20250525_051900', 13], ['20250525_061902', 26], ['20250525_071902', 102], ['20250525_081902', 26], ['20250526_061802', 27], ['20250526_071802', 6], ['20250526_081802', 38], ['20250527_051700', 11], ['20250527_061702', 3], ['20250527_071702', 18], ['20250527_081702', 46], ['20250528_051700', 17], ['20250528_061702', 19], ['20250528_071702', 3], ['20250528_081702', 33], ['20250529_051600', 9], ['20250529_061602', 22], ['20250529_071602', 20], ['20250529_081602', 20], ['20250530_051500', 11], ['20250530_061502', 23], ['20250530_071502', 31], ['20250530_081502', 11], ['20250531_051500', 25], ['20250531_061502', 14], ['20250531_071502', 26], ['20250531_081502', 32], ['20250601_061402', 4], ['20250601_071402', 15], ['20250601_081402', 50], ['20250601_203700', 129], ['20250601_213702', 1], ['20250602_051400', 14], ['20250602_061402', 38], ['20250602_071402', 29], ['20250602_081402', 3], ['20250602_203800', 1], ['20250603_051300', 3], ['20250603_061302', 3], ['20250603_071302', 22], ['20250603_081302', 50], ['20250603_203900', 95], ['20250603_213902', 37], ['20250604_051300', 21], ['20250604_061302', 47], ['20250604_071302', 64], ['20250604_081302', 20], ['20250604_204000', 78], ['20250604_214002', 35], ['20250605_051200', 40], ['20250605_061202', 31], ['20250605_071202', 73], ['20250605_081202', 20], ['20250605_204000', 102], ['20250606_051200', 35], ['20250606_061202', 217], ['20250606_071202', 213], ['20250606_081202', 119], ['20250606_204100', 240], ['20250606_214102', 36], ['20250607_051200', 27], ['20250607_061202', 71], ['20250607_071202', 195], ['20250607_081202', 56], ['20250607_204200', 89], ['20250607_214202', 22], ['20250608_051100', 117], ['20250608_061102', 144], ['20250608_071102', 51], ['20250608_204300', 42], ['20250608_214302', 5], ['20250609_051100', 234], ['20250609_061102', 236], ['20250609_071102', 190], ['20250609_081102', 82], ['20250609_204300', 172], ['20250609_214302', 1], ['20250610_051100', 330], ['20250610_061102', 431], ['20250610_071102', 409], ['20250610_081102', 369], ['20250610_204400', 267], ['20250610_214402', 12], ['20250611_051100', 165], ['20250611_061102', 191], ['20250611_071102', 108], ['20250611_081102', 7], ['20250611_204400', 5], ['20250612_051100', 92], ['20250612_061102', 253], ['20250612_071102', 203], ['20250612_081102', 42], ['20250613_051100', 14], ['20250613_061102', 17], ['20250613_071102', 51], ['20250613_081102', 39], ['20250614_051000', 11], ['20250614_061002', 30], ['20250614_071002', 61], ['20250614_081002', 82], ['20250614_204600', 9], ['20250615_051000', 2], ['20250615_061002', 13], ['20250615_071002', 33], ['20250615_081002', 4], ['20250615_204600', 108], ['20250615_214602', 47], ['20250616_051000', 89], ['20250616_061002', 125], ['20250616_071002', 71], ['20250616_081002', 95], ['20250616_204700', 88], ['20250616_214702', 71], ['20250617_051100', 101], ['20250617_061102', 122], ['20250617_071102', 125], ['20250617_081102', 77], ['20250617_204700', 245], ['20250617_214702', 58], ['20250618_051100', 171], ['20250618_061102', 182], ['20250618_071102', 313], ['20250618_081102', 221], ['20250618_204700', 37], ['20250618_214702', 3], ['20250619_051100', 102], ['20250619_061102', 325], ['20250619_071102', 313], ['20250619_081102', 113], ['20250619_204800', 2], ['20250620_051100', 99], ['20250620_061102', 40], ['20250620_071102', 63], ['20250620_081102', 115], ['20250621_051100', 68], ['20250621_061102', 97], ['20250621_071102', 39], ['20250621_204800', 2], ['20250621_214802', 4], ['20250622_051100', 6], ['20250622_061102', 6], ['20250622_214802', 4], ['20250623_051200', 11], ['20250623_061202', 220]]"
Gray Partridge,0.4019,,,,,,,,,NA,no,NA
Gray-cheeked Thrush,0.2566,,,,,,,,,NA,no,NA
Great Blue Heron,0.6836,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250526_061802', 1], ['20250606_204100', 1], ['20250618_061102', 1]]"
