Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Barn Swallow,0.9902,0.0,0.0,0.0,13.0,33.0,41.0,49.0,269.0,TBD,no,"[['20250515_052800', 2], ['20250515_062802', 2], ['20250515_072802', 1], ['20250516_052700', 3], ['20250517_062602', 1], ['20250521_072202', 4], ['20250521_082202', 1], ['20250522_062102', 3], ['20250522_072102', 6], ['20250523_062102', 1], ['20250523_082102', 5], ['20250524_062002', 4], ['20250524_072002', 1], ['20250524_082002', 5], ['20250525_051900', 1], ['20250525_061902', 3], ['20250525_071902', 2], ['20250525_081902', 2], ['20250526_061802', 2], ['20250526_081802', 6], ['20250527_071702', 3], ['20250527_081702', 3], ['20250528_081702', 3], ['20250529_081602', 1], ['20250530_061502', 1], ['20250530_071502', 5], ['20250530_081502', 1], ['20250531_081502', 3], ['20250601_051400', 11], ['20250601_071402', 2], ['20250601_081402', 9], ['20250601_203700', 9], ['20250602_061402', 2], ['20250602_081402', 1], ['20250602_203800', 6], ['20250603_051300', 4], ['20250603_203900', 22], ['20250604_051300', 5], ['20250604_071302', 2], ['20250604_081302', 1], ['20250604_204000', 3], ['20250605_051200', 3], ['20250605_061202', 1], ['20250605_071202', 1], ['20250605_081202', 5], ['20250606_051200', 3], ['20250606_071202', 1], ['20250606_204100', 11], ['20250607_051200', 1], ['20250607_071202', 2], ['20250607_081202', 1], ['20250608_051100', 1], ['20250608_071102', 1], ['20250608_204300', 8], ['20250609_051100', 1], ['20250609_061102', 1], ['20250609_071102', 1], ['20250609_081102', 2], ['20250609_204300', 3], ['20250610_051100', 1], ['20250610_061102', 1], ['20250610_081102', 2], ['20250610_204400', 9], ['20250611_071102', 2], ['20250611_081102', 5], ['20250611_204400', 4], ['20250612_071102', 1], ['20250612_204500', 4], ['20250613_071102', 2], ['20250613_204500', 5], ['20250614_071002', 4], ['20250614_204600', 12], ['20250615_051000', 9], ['20250615_061002', 1], ['20250615_071002', 1], ['20250615_081002', 5], ['20250615_204600', 2], ['20250616_061002', 5], ['20250616_071002', 15], ['20250616_081002', 17], ['20250616_204700', 3], ['20250617_061102', 3], ['20250617_081102', 9], ['20250617_204700', 6], ['20250618_204700', 5], ['20250619_061102', 3], ['20250619_071102', 3], ['20250619_081102', 1], ['20250619_204800', 16], ['20250620_051100', 1], ['20250620_061102', 3], ['20250620_071102', 1], ['20250620_081102', 1], ['20250620_204800', 3], ['20250621_061102', 1], ['20250621_071102', 2], ['20250621_204800', 1], ['20250622_051100', 1], ['20250622_061102', 5], ['20250622_081102', 1], ['20250622_204800', 4], ['20250623_051200', 4], ['20250623_071202', 1], ['20250623_081202', 3], ['20250623_204800', 2], ['20250624_204800', 1], ['20250625_081202', 1], ['20250626_071302', 1], ['20250627_081302', 5], ['20250627_204800', 1], ['20250628_081402', 6], ['20250628_204800', 1]]"
Barred Owl,0.8790,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250602_213802', 1], ['20250609_214302', 3]]"
Bell's Vireo,0.6557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250626_081302', 1]]"
Belted Kingfisher,0.9338,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250528_061702', 3], ['20250604_204000', 3], ['20250611_214402', 1], ['20250614_214602', 1]]"
Black Tern,0.9209,4.0,9.0,4.0,1.0,2.0,0.0,1.0,4.0,TBD,no,"[['20250518_082502', 1], ['20250521_062202', 1], ['20250523_052100', 1], ['20250523_072102', 1], ['20250524_052000', 1], ['20250526_051800', 10], ['20250527_061702', 1], ['20250527_081702', 2], ['20250529_051600', 2], ['20250605_061202', 1], ['20250605_204000', 1], ['20250606_071202', 1], ['20250610_071102', 1], ['20250617_081102', 1]]"
Black-billed Cuckoo,0.9725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250616_061002', 1]]"
Black-capped Chickadee,0.4103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,TBD,no,"[['20250611_204400', 1], ['20250621_071102', 1]]"
Black-crowned Night-Heron,0.6609,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.3655,,,,,,,,,NA,no,NA
Blue Grosbeak,0.2791,,,,,,,,,NA,no,NA
Blue Jay,0.6449,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,TBD,no,"[['20250531_071502', 2], ['20250624_204800', 1], ['20250624_214802', 6]]"
Blue-winged Teal,0.9675,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,TBD,no,"[['20250625_051200', 1], ['20250627_051300', 6], ['20250628_051400', 1], ['20250628_061402', 3]]"
Bobolink,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11262.0,TBD,no,"[['20250515_052800', 39], ['20250515_062802', 38], ['20250515_072802', 20], ['20250515_082802', 14], ['20250516_052700', 14], ['20250516_062702', 3], ['20250517_062602', 5], ['20250518_052500', 58], ['20250518_062502', 31], ['20250518_072502', 28], ['20250518_082502', 25], ['20250519_052400', 5], ['20250519_062402', 8], ['20250520_052300', 2], ['20250520_062302', 3], ['20250520_072302', 9], ['20250520_082302', 2], ['20250521_052200', 53], ['20250521_062202', 16], ['20250521_072202', 187], ['20250521_082202', 183], ['20250522_052100', 97], ['20250522_062102', 166], ['20250522_072102', 3], ['20250522_082102', 106], ['20250523_052100', 148], ['20250523_062102', 186], ['20250523_072102', 13], ['20250523_082102', 41], ['20250524_052000', 71], ['20250524_062002', 10], ['20250524_072002', 7], ['20250524_082002', 6], ['20250525_051900', 6], ['20250525_061902', 6], ['20250525_071902', 8], ['20250525_081902', 13], ['20250526_051800', 1], ['20250526_061802', 11], ['20250526_071802', 7], ['20250526_081802', 7], ['20250527_051700', 19], ['20250527_061702', 20], ['20250527_071702', 42], ['20250527_081702', 16], ['20250528_051700', 60], ['20250528_061702', 70], ['20250528_071702', 27], ['20250528_081702', 5], ['20250529_051600', 13], ['20250529_061602', 5], ['20250529_071602', 21], ['20250529_081602', 4], ['20250530_051500', 119], ['20250530_061502', 103], ['20250530_071502', 137], ['20250530_081502', 48], ['20250531_051500', 71], ['20250531_061502', 6], ['20250531_071502', 37], ['20250531_081502', 17], ['20250601_051400', 17], ['20250601_061402', 7], ['20250601_071402', 10], ['20250601_081402', 7], ['20250601_203700', 17], ['20250602_051400', 14], ['20250602_061402', 54], ['20250602_071402', 31], ['20250602_081402', 22], ['20250602_203800', 29], ['20250603_051300', 3], ['20250603_061302', 10], ['20250603_071302', 46], ['20250603_203900', 56], ['20250604_051300', 123], ['20250604_061302', 195], ['20250604_071302', 119], ['20250604_081302', 221], ['20250604_204000', 59], ['20250605_051200', 188], ['20250605_061202', 190], ['20250605_071202', 103], ['20250605_081202', 52], ['20250605_204000', 12], ['20250606_051200', 121], ['20250606_061202', 211], ['20250606_071202', 144], ['20250606_081202', 12], ['20250606_204100', 29], ['20250607_051200', 128], ['20250607_061202', 75], ['20250607_071202', 11], ['20250607_081202', 18], ['20250607_204200', 30], ['20250608_051100', 192], ['20250608_061102', 185], ['20250608_071102', 173], ['20250608_081102', 78], ['20250608_204300', 60], ['20250609_051100', 33], ['20250609_061102', 80], ['20250609_071102', 31], ['20250609_081102', 38], ['20250609_204300', 18], ['20250610_051100', 90], ['20250610_061102', 109], ['20250610_071102', 120], ['20250610_081102', 103], ['20250610_204400', 36], ['20250611_051100', 95], ['20250611_061102', 156], ['20250611_071102', 156], ['20250611_081102', 118], ['20250611_204400', 33], ['20250612_051100', 16], ['20250612_061102', 66], ['20250612_071102', 43], ['20250612_081102', 6], ['20250612_204500', 5], ['20250613_061102', 1], ['20250613_071102', 3], ['20250613_081102', 10], ['20250613_204500', 14], ['20250614_051000', 170], ['20250614_061002', 76], ['20250614_071002', 51], ['20250614_081002', 93], ['20250614_204600', 9], ['20250615_051000', 17], ['20250615_061002', 58], ['20250615_071002', 64], ['20250615_081002', 77], ['20250615_204600', 17], ['20250616_051000', 12], ['20250616_061002', 5], ['20250616_071002', 55], ['20250616_081002', 68], ['20250616_204700', 19], ['20250617_051100', 66], ['20250617_061102', 61], ['20250617_071102', 59], ['20250617_081102', 53], ['20250617_204700', 17], ['20250618_051100', 13], ['20250618_061102', 32], ['20250618_071102', 31], ['20250618_081102', 26], ['20250618_204700', 18], ['20250619_051100', 64], ['20250619_061102', 177], ['20250619_071102', 139], ['20250619_081102', 75], ['20250619_204800', 67], ['20250620_051100', 42], ['20250620_061102', 149], ['20250620_071102', 57], ['20250620_081102', 35], ['20250620_204800', 26], ['20250621_051100', 52], ['20250621_061102', 45], ['20250621_071102', 27], ['20250621_081102', 32], ['20250621_204800', 31], ['20250622_051100', 154], ['20250622_061102', 48], ['20250622_071102', 60], ['20250622_081102', 9], ['20250622_204800', 5], ['20250623_051200', 144], ['20250623_061202', 115], ['20250623_071202', 79], ['20250623_081202', 84], ['20250623_204800', 14], ['20250624_051200', 76], ['20250624_061202', 9], ['20250624_071202', 46], ['20250624_081202', 30], ['20250624_204800', 15], ['20250625_051200', 197], ['20250625_061202', 62], ['20250625_071202', 43], ['20250625_081202', 24], ['20250625_204800', 59], ['20250626_051300', 28], ['20250626_061302', 48], ['20250626_071302', 33], ['20250626_081302', 39], ['20250626_204800', 7], ['20250627_051300', 96], ['20250627_061302', 49], ['20250627_071302', 52], ['20250627_081302', 106], ['20250627_204800', 66], ['20250628_051400', 66], ['20250628_061402', 117], ['20250628_071402', 58], ['20250628_081402', 56], ['20250628_204800', 24], ['20250629_051400', 26], ['20250629_061417', 5]]"
Brown Thrasher,0.9425,12.0,6.0,6.0,13.0,7.0,6.0,6.0,6.0,TBD,no,"[['20250524_082002', 1], ['20250526_051800', 1], ['20250526_061802', 2], ['20250527_061702', 9], ['20250527_071702', 4], ['20250528_051700', 3], ['20250528_061702', 2], ['20250528_071702', 10], ['20250529_051600', 1], ['20250529_061602', 2], ['20250531_051500', 3], ['20250531_061502', 1], ['20250531_071502', 1], ['20250601_081402', 6], ['20250602_051400', 3], ['20250602_061402', 6], ['20250602_071402', 1], ['20250602_203800', 6]]"
Brown-headed Cowbird,0.9997,0.0,0.0,0.0,0.0,99.0,330.0,412.0,1315.0,TBD,no,"[['20250515_052800', 58], ['20250515_062802', 19], ['20250515_072802', 5], ['20250515_082802', 25], ['20250516_052700', 1], ['20250516_072702', 1], ['20250517_062602', 1], ['20250517_082602', 1], ['20250518_052500', 21], ['20250518_062502', 6], ['20250518_072502', 12], ['20250518_082502', 3], ['20250519_052400', 20], ['20250519_062402', 24], ['20250519_072402', 18], ['20250519_082402', 5], ['20250520_052300', 7], ['20250520_062302', 16], ['20250520_072302', 11], ['20250520_082302', 9], ['20250521_052200', 68], ['20250521_062202', 30], ['20250521_072202', 16], ['20250521_082202', 20], ['20250522_052100', 16], ['20250522_062102', 5], ['20250522_072102', 1], ['20250523_052100', 1], ['20250523_062102', 13], ['20250523_072102', 1], ['20250523_082102', 3], ['20250524_052000', 4], ['20250524_062002', 6], ['20250524_072002', 4], ['20250524_082002', 7], ['20250525_051900', 14], ['20250525_061902', 7], ['20250525_071902', 6], ['20250525_081902', 8], ['20250526_051800', 11], ['20250526_061802', 3], ['20250526_071802', 5], ['20250526_081802', 13], ['20250527_051700', 2], ['20250527_061702', 6], ['20250527_071702', 2], ['20250527_081702', 5], ['20250528_051700', 1], ['20250528_071702', 2], ['20250528_081702', 3], ['20250529_051600', 1], ['20250529_061602', 12], ['20250529_071602', 1], ['20250529_081602', 5], ['20250530_051500', 13], ['20250530_061502', 9], ['20250530_071502', 1], ['20250530_081502', 12], ['20250531_051500', 22], ['20250531_061502', 27], ['20250531_071502', 9], ['20250531_081502', 10], ['20250601_051400', 55], ['20250601_061402', 36], ['20250601_071402', 40], ['20250601_081402', 27], ['20250601_203700', 9], ['20250602_051400', 53], ['20250602_061402', 23], ['20250602_071402', 23], ['20250602_081402', 7], ['20250602_203800', 3], ['20250603_061302', 1], ['20250603_203900', 4], ['20250604_051300', 35], ['20250604_061302', 10], ['20250604_071302', 27], ['20250604_081302', 32], ['20250604_204000', 18], ['20250605_051200', 32], ['20250605_061202', 29], ['20250605_071202', 20], ['20250605_081202', 27], ['20250605_204000', 3], ['20250606_051200', 27], ['20250606_061202', 26], ['20250606_071202', 24], ['20250606_081202', 17], ['20250606_204100', 2], ['20250607_051200', 26], ['20250607_061202', 49], ['20250607_071202', 34], ['20250607_081202', 39], ['20250607_204200', 20], ['20250608_051100', 18], ['20250608_061102', 22], ['20250608_071102', 10], ['20250608_081102', 1], ['20250608_204300', 2], ['20250609_051100', 6], ['20250609_061102', 5], ['20250609_081102', 5], ['20250610_051100', 15], ['20250610_061102', 16], ['20250610_071102', 25], ['20250610_081102', 7], ['20250610_204400', 3], ['20250611_051100', 38], ['20250611_061102', 12], ['20250611_071102', 17], ['20250611_081102', 17], ['20250612_051100', 12], ['20250612_061102', 36], ['20250612_071102', 4], ['20250612_081102', 13], ['20250612_204500', 29], ['20250613_071102', 5], ['20250613_081102', 18], ['20250614_051000', 11], ['20250614_061002', 26], ['20250614_071002', 8], ['20250614_081002', 11], ['20250614_204600', 7], ['20250615_051000', 15], ['20250615_061002', 6], ['20250615_071002', 14], ['20250615_081002', 36], ['20250616_051000', 8], ['20250616_061002', 3], ['20250616_071002', 2], ['20250616_081002', 6], ['20250617_051100', 12], ['20250617_061102', 16], ['20250617_071102', 1], ['20250617_081102', 6], ['20250618_051100', 11], ['20250618_061102', 2], ['20250618_071102', 8], ['20250618_081102', 9], ['20250619_051100', 14], ['20250619_071102', 2], ['20250619_081102', 13], ['20250620_051100', 12], ['20250620_061102', 3], ['20250620_071102', 3], ['20250620_081102', 4], ['20250621_051100', 3], ['20250621_061102', 3], ['20250621_071102', 2], ['20250621_081102', 7], ['20250622_071102', 3], ['20250622_081102', 1], ['20250623_051200', 4], ['20250623_061202', 3], ['20250623_071202', 4], ['20250623_081202', 3], ['20250624_051200', 5], ['20250624_061202', 1], ['20250624_071202', 3], ['20250624_081202', 2], ['20250625_061202', 15], ['20250625_081202', 5], ['20250626_051300', 4], ['20250626_061302', 2], ['20250626_081302', 6], ['20250627_051300', 2], ['20250627_061302', 1], ['20250627_071302', 3], ['20250628_051400', 2], ['20250628_061402', 2], ['20250628_071402', 6], ['20250628_081402', 6], ['20250629_051400', 2], ['20250629_061417', 5]]"
Canada Goose,0.8951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,TBD,no,"[['20250520_082302', 1], ['20250526_061802', 3], ['20250531_061502', 15], ['20250601_213702', 1], ['20250602_051400', 3], ['20250602_071402', 7], ['20250603_213902', 2], ['20250606_204100', 2], ['20250606_214102', 1], ['20250611_214402', 1], ['20250613_051100', 1], ['20250613_061102', 1]]"
Cedar Waxwing,0.4187,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,TBD,no,"[['20250527_061702', 1], ['20250606_081202', 1], ['20250622_081102', 1], ['20250628_204800', 2]]"
Chimney Swift,0.7733,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,TBD,no,"[['20250605_081202', 1], ['20250607_081202', 1], ['20250611_051100', 1], ['20250616_071002', 1]]"
Chipping Sparrow,0.6467,0.0,0.0,10.0,14.0,16.0,13.0,8.0,21.0,TBD,no,"[['20250521_052200', 1], ['20250521_062202', 3], ['20250521_072202', 3], ['20250521_082202', 1], ['20250526_081802', 1], ['20250527_071702', 1], ['20250607_071202', 1], ['20250610_071102', 2], ['20250611_061102', 1], ['20250611_081102', 9], ['20250612_051100', 1], ['20250612_061102', 1], ['20250613_081102', 1], ['20250614_061002', 1], ['20250614_081002', 1], ['20250615_061002', 5], ['20250615_071002', 3], ['20250615_081002', 2], ['20250616_071002', 2], ['20250616_081002', 1], ['20250617_051100', 2], ['20250617_071102', 2], ['20250618_051100', 1], ['20250618_071102', 2], ['20250618_081102', 5], ['20250619_061102', 2], ['20250623_061202', 1], ['20250623_071202', 6], ['20250623_081202', 2], ['20250624_071202', 1], ['20250624_081202', 1], ['20250625_071202', 1], ['20250626_051300', 1], ['20250626_061302', 8], ['20250626_071302', 2], ['20250626_081302', 1], ['20250627_081302', 1], ['20250628_071402', 1], ['20250628_204800', 1]]"
Clay-colored Sparrow,0.9927,75.0,59.0,39.0,26.0,45.0,38.0,78.0,52.0,TBD,no,"[['20250515_052800', 47], ['20250515_062802', 128], ['20250515_082802', 14], ['20250518_082502', 1], ['20250519_052400', 1], ['20250519_082402', 1], ['20250520_052300', 1], ['20250521_062202', 3], ['20250521_082202', 1], ['20250522_062102', 3], ['20250522_072102', 2], ['20250523_052100', 3], ['20250523_062102', 1], ['20250524_052000', 1], ['20250524_062002', 1], ['20250525_051900', 1], ['20250525_061902', 1], ['20250526_051800', 1], ['20250527_081702', 2], ['20250528_081702', 2], ['20250529_061602', 3], ['20250529_081602', 1], ['20250530_051500', 4], ['20250530_081502', 1], ['20250531_071502', 1], ['20250531_081502', 4], ['20250601_051400', 1], ['20250601_061402', 1], ['20250601_071402', 1], ['20250601_203700', 1], ['20250602_081402', 1], ['20250604_051300', 5], ['20250604_061302', 1], ['20250604_071302', 2], ['20250604_081302', 2], ['20250605_071202', 1], ['20250606_051200', 1], ['20250606_061202', 5], ['20250606_071202', 1], ['20250607_051200', 1], ['20250607_071202', 1], ['20250607_081202', 1], ['20250608_051100', 2], ['20250608_061102', 1], ['20250610_051100', 2], ['20250610_061102', 2], ['20250610_081102', 1], ['20250611_051100', 1], ['20250611_071102', 2], ['20250611_081102', 2], ['20250611_204400', 1], ['20250612_051100', 1], ['20250612_061102', 3], ['20250612_071102', 1], ['20250612_081102', 1], ['20250612_204500', 1], ['20250613_071102', 2], ['20250613_081102', 2], ['20250613_204500', 4], ['20250614_051000', 3], ['20250614_061002', 7], ['20250614_071002', 9], ['20250614_081002', 2], ['20250614_204600', 1], ['20250615_051000', 4], ['20250615_061002', 6], ['20250615_071002', 2], ['20250615_081002', 2], ['20250615_204600', 1], ['20250616_051000', 8], ['20250616_061002', 3], ['20250616_071002', 1], ['20250616_204700', 3], ['20250617_051100', 3], ['20250617_061102', 10], ['20250617_071102', 3], ['20250617_081102', 3], ['20250617_204700', 1], ['20250618_071102', 3], ['20250618_081102', 5], ['20250620_051100', 1], ['20250620_071102', 1], ['20250621_051100', 2], ['20250621_071102', 1], ['20250623_051200', 2], ['20250623_071202', 1], ['20250623_204800', 2], ['20250624_051200', 2], ['20250624_071202', 1], ['20250625_051200', 2], ['20250625_071202', 3], ['20250625_204800', 1], ['20250626_051300', 4], ['20250626_071302', 2], ['20250626_081302', 2], ['20250626_204800', 1], ['20250627_051300', 4], ['20250627_061302', 2], ['20250627_081302', 2], ['20250628_051400', 2], ['20250628_061402', 1], ['20250628_204800', 3], ['20250629_051400', 6]]"
Cliff Swallow,0.9393,,,,,,,,,NA,no,NA
