Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Bell's Vireo,0.9244,5.0,6.0,3.0,2.0,4.0,7.0,3.0,0.0,TBD,no,"[['20250529_081602', 1], ['20250531_071502', 1], ['20250603_081302', 1], ['20250604_071302', 1], ['20250604_081302', 1], ['20250606_071202', 1], ['20250608_071102', 1], ['20250609_061102', 3], ['20250609_071102', 1], ['20250610_061102', 1], ['20250610_204400', 1], ['20250612_061102', 1], ['20250612_071102', 1], ['20250612_081102', 1], ['20250613_051100', 1], ['20250614_061002', 1], ['20250614_071002', 1], ['20250614_081002', 1], ['20250615_081002', 2], ['20250617_061102', 2], ['20250617_071102', 1], ['20250617_081102', 1], ['20250620_051100', 1], ['20250624_071202', 1], ['20250624_081202', 2]]"
Belted Kingfisher,0.8790,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250627_051300', 1]]"
Black Tern,0.5918,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,TBD,no,"[['20250523_052100', 1], ['20250525_071902', 1], ['20250610_051100', 1], ['20250627_071317', 1]]"
Black-billed Cuckoo,0.9664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,TBD,no,"[['20250525_061902', 1], ['20250615_214602', 1], ['20250619_204800', 1]]"
Black-capped Chickadee,0.3529,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250608_081102', 1]]"
Black-crowned Night-Heron,0.9887,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,TBD,no,"[['20250624_214802', 5]]"
Blackpoll Warbler,0.8279,0.0,0.0,0.0,0.0,3.0,11.0,13.0,15.0,TBD,no,"[['20250517_062602', 1], ['20250518_062502', 1], ['20250521_052200', 1], ['20250521_072202', 1], ['20250521_082202', 1], ['20250522_072102', 1], ['20250524_052000', 2], ['20250525_081902', 3], ['20250527_061702', 1], ['20250529_071602', 7], ['20250531_051500', 1], ['20250601_203700', 2], ['20250604_204000', 4], ['20250605_204000', 8], ['20250606_071202', 1], ['20250608_071102', 2], ['20250612_204500', 1], ['20250614_204600', 1], ['20250623_204800', 2], ['20250627_081317', 1]]"
Blue Grosbeak,0.4261,,,,,,,,,NA,no,NA
Blue Jay,0.2778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,TBD,no,"[['20250520_082302', 1], ['20250618_214702', 1]]"
Blue-gray Gnatcatcher,0.3348,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,TBD,no,"[['20250524_072002', 1], ['20250622_081102', 1]]"
Blue-winged Teal,0.9963,3.0,1.0,0.0,6.0,1.0,5.0,12.0,6.0,TBD,no,"[['20250518_082502', 3], ['20250521_062202', 1], ['20250525_071902', 2], ['20250530_071502', 4], ['20250604_051300', 1], ['20250607_204200', 3], ['20250610_061102', 2], ['20250613_061102', 1], ['20250614_081002', 3], ['20250615_061002', 1], ['20250618_081102', 2], ['20250621_081102', 1], ['20250626_204800', 9], ['20250627_081317', 1]]"
Bobolink,1.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58107.0,TBD,no,"[['20250515_052800', 499], ['20250515_062802', 681], ['20250515_072802', 292], ['20250515_082802', 70], ['20250517_052600', 52], ['20250517_062602', 96], ['20250517_072602', 17], ['20250517_082602', 4], ['20250518_052500', 234], ['20250518_062502', 496], ['20250518_072502', 417], ['20250518_082502', 402], ['20250519_052400', 14], ['20250519_062402', 33], ['20250519_072402', 57], ['20250519_082402', 206], ['20250520_052300', 67], ['20250520_062302', 144], ['20250520_072302', 133], ['20250520_082302', 279], ['20250521_052200', 223], ['20250521_062202', 234], ['20250521_072202', 257], ['20250521_082202', 191], ['20250522_052100', 174], ['20250522_062102', 392], ['20250522_072102', 331], ['20250522_082102', 349], ['20250523_052100', 409], ['20250523_062102', 633], ['20250523_072102', 671], ['20250523_082102', 611], ['20250524_052000', 553], ['20250524_062002', 729], ['20250524_072002', 635], ['20250524_082002', 576], ['20250525_051900', 389], ['20250525_061902', 509], ['20250525_071902', 577], ['20250525_081902', 465], ['20250526_051800', 362], ['20250526_061802', 407], ['20250526_071802', 449], ['20250526_081802', 328], ['20250527_051700', 267], ['20250527_061702', 139], ['20250527_071702', 214], ['20250527_081702', 280], ['20250528_051700', 248], ['20250528_061702', 168], ['20250528_071702', 304], ['20250528_081702', 425], ['20250529_051600', 272], ['20250529_061602', 104], ['20250529_071602', 183], ['20250529_081602', 387], ['20250530_051500', 203], ['20250530_061502', 227], ['20250530_071502', 208], ['20250530_081502', 239], ['20250531_051500', 195], ['20250531_061502', 92], ['20250531_071502', 147], ['20250531_081502', 173], ['20250601_051400', 135], ['20250601_061402', 84], ['20250601_071402', 172], ['20250601_081402', 235], ['20250601_203700', 115], ['20250602_051400', 214], ['20250602_061402', 179], ['20250602_071402', 150], ['20250602_081402', 81], ['20250602_203800', 12], ['20250603_051300', 118], ['20250603_061302', 92], ['20250603_071302', 284], ['20250603_081302', 423], ['20250603_203900', 78], ['20250604_051300', 408], ['20250604_061302', 155], ['20250604_071302', 782], ['20250604_081302', 526], ['20250604_204000', 142], ['20250605_051200', 351], ['20250605_061202', 356], ['20250605_071202', 520], ['20250605_081202', 352], ['20250605_204000', 97], ['20250606_051200', 654], ['20250606_061202', 355], ['20250606_071202', 508], ['20250606_081202', 732], ['20250606_204100', 182], ['20250607_051200', 446], ['20250607_061202', 389], ['20250607_071202', 521], ['20250607_081202', 593], ['20250607_204200', 108], ['20250608_051100', 280], ['20250608_061102', 435], ['20250608_071102', 553], ['20250608_081102', 295], ['20250608_204300', 80], ['20250609_051100', 452], ['20250609_061102', 708], ['20250609_071102', 505], ['20250609_081102', 534], ['20250609_204300', 105], ['20250610_051100', 469], ['20250610_061102', 352], ['20250610_071102', 267], ['20250610_081102', 307], ['20250610_204400', 126], ['20250611_051100', 494], ['20250611_061102', 399], ['20250611_071102', 377], ['20250611_081102', 382], ['20250611_204400', 201], ['20250612_051100', 427], ['20250612_061102', 342], ['20250612_071102', 572], ['20250612_081102', 512], ['20250612_204500', 93], ['20250613_051100', 697], ['20250613_061102', 346], ['20250613_071102', 354], ['20250613_081102', 455], ['20250613_204500', 15], ['20250614_051000', 703], ['20250614_061002', 497], ['20250614_071002', 338], ['20250614_081002', 374], ['20250614_204600', 50], ['20250615_051000', 620], ['20250615_061002', 544], ['20250615_071002', 612], ['20250615_081002', 636], ['20250615_204600', 137], ['20250615_214602', 1], ['20250616_051000', 580], ['20250616_061002', 377], ['20250616_071002', 437], ['20250616_081002', 575], ['20250616_204700', 222], ['20250617_051100', 698], ['20250617_061102', 499], ['20250617_071102', 527], ['20250617_081102', 441], ['20250617_204700', 144], ['20250618_051100', 535], ['20250618_061102', 299], ['20250618_071102', 340], ['20250618_081102', 235], ['20250618_204700', 199], ['20250619_051100', 530], ['20250619_061102', 154], ['20250619_071102', 191], ['20250619_081102', 146], ['20250619_204800', 70], ['20250620_051100', 257], ['20250620_061102', 200], ['20250620_071102', 137], ['20250620_081102', 75], ['20250621_051100', 291], ['20250621_061102', 283], ['20250621_071102', 292], ['20250621_081102', 85], ['20250621_204800', 48], ['20250622_051100', 42], ['20250622_061102', 16], ['20250622_071102', 108], ['20250622_081102', 28], ['20250622_204800', 1], ['20250623_051200', 289], ['20250623_061202', 112], ['20250623_071202', 242], ['20250623_081202', 158], ['20250623_204800', 58], ['20250624_051200', 266], ['20250624_061202', 220], ['20250624_071202', 461], ['20250624_081202', 328], ['20250624_204800', 21], ['20250625_051200', 223], ['20250625_061202', 132], ['20250625_071202', 202], ['20250625_081202', 148], ['20250625_204800', 1], ['20250626_051300', 261], ['20250626_061302', 133], ['20250626_071302', 52], ['20250626_081302', 108], ['20250626_204800', 4], ['20250627_051300', 240], ['20250627_061302', 21], ['20250627_071317', 12], ['20250627_081317', 22], ['20250627_204800', 14]]"
Broad-winged Hawk,0.4552,,,,,,,,,NA,no,NA
Brown Creeper,0.4340,,,,,,,,,NA,no,NA
Brown Thrasher,0.2648,,,,,,,,,NA,no,NA
Brown-headed Cowbird,0.9934,0.0,0.0,0.0,0.0,13.0,37.0,44.0,128.0,TBD,no,"[['20250521_062202', 2], ['20250522_082102', 3], ['20250524_062002', 2], ['20250524_072002', 1], ['20250525_061902', 1], ['20250525_071902', 2], ['20250526_071802', 8], ['20250527_061702', 1], ['20250527_081702', 1], ['20250528_061702', 1], ['20250528_081702', 1], ['20250529_051600', 1], ['20250529_061602', 5], ['20250529_071602', 7], ['20250529_081602', 3], ['20250530_061502', 1], ['20250530_071502', 3], ['20250530_081502', 2], ['20250531_071502', 2], ['20250531_081502', 1], ['20250601_061402', 2], ['20250601_071402', 6], ['20250604_051300', 1], ['20250604_061302', 10], ['20250604_071302', 1], ['20250605_061202', 2], ['20250605_081202', 2], ['20250606_061202', 1], ['20250606_071202', 1], ['20250606_081202', 3], ['20250607_061202', 14], ['20250607_071202', 2], ['20250608_051100', 2], ['20250608_061102', 8], ['20250608_071102', 1], ['20250608_081102', 1], ['20250609_071102', 6], ['20250610_051100', 1], ['20250610_061102', 4], ['20250610_071102', 7], ['20250611_051100', 1], ['20250613_051100', 1], ['20250614_071002', 1], ['20250614_081002', 5], ['20250615_061002', 2], ['20250615_071002', 1], ['20250615_081002', 3], ['20250616_051000', 3], ['20250617_071102', 1], ['20250618_051100', 1], ['20250618_061102', 3], ['20250618_071102', 6], ['20250618_081102', 2], ['20250619_051100', 1], ['20250619_061102', 12], ['20250619_071102', 2], ['20250620_061102', 1], ['20250621_071102', 1], ['20250622_061102', 7], ['20250623_061202', 1], ['20250623_071202', 11], ['20250623_081202', 2], ['20250624_051200', 1], ['20250624_061202', 2], ['20250624_071202', 3], ['20250624_081202', 3], ['20250624_204800', 2], ['20250625_051200', 3], ['20250626_061302', 1], ['20250626_071302', 3], ['20250626_081302', 1], ['20250627_051300', 5], ['20250627_061302', 2], ['20250627_081317', 5]]"
Canada Goose,0.9776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,TBD,no,"[['20250515_062802', 2], ['20250515_072802', 3], ['20250517_052600', 2], ['20250518_072502', 9], ['20250519_052400', 2], ['20250519_062402', 10], ['20250519_082402', 2], ['20250520_082302', 12], ['20250521_052200', 5], ['20250521_062202', 6], ['20250523_052100', 1], ['20250523_062102', 4], ['20250523_072102', 2], ['20250524_062002', 2], ['20250524_072002', 8], ['20250524_082002', 4], ['20250525_051900', 3], ['20250525_061902', 4], ['20250525_081902', 5], ['20250526_051800', 11], ['20250526_061802', 4], ['20250526_081802', 3], ['20250529_061602', 1], ['20250529_071602', 9], ['20250530_051500', 1], ['20250531_051500', 4], ['20250531_061502', 2], ['20250531_071502', 2], ['20250601_051400', 7], ['20250601_061402', 7], ['20250601_081402', 1], ['20250601_203700', 8], ['20250601_213702', 9], ['20250602_071402', 5], ['20250603_051300', 1], ['20250603_061302', 1], ['20250603_213902', 1], ['20250604_204000', 5], ['20250605_051200', 3], ['20250605_204000', 1], ['20250605_214002', 3], ['20250607_061202', 1], ['20250612_204500', 4], ['20250615_214602', 8], ['20250616_081002', 2], ['20250618_204700', 1], ['20250621_081102', 1]]"
Cedar Waxwing,0.8485,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,TBD,no,"[['20250605_081202', 3], ['20250606_051200', 1], ['20250608_081102', 1]]"
Chipping Sparrow,0.4010,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250517_052600', 1], ['20250525_081902', 1], ['20250603_061302', 1], ['20250609_061102', 1]]"
Clay-colored Sparrow,0.9986,633.0,680.0,786.0,851.0,1011.0,1334.0,3015.0,2399.0,TBD,no,"[['20250515_052800', 165], ['20250515_062802', 82], ['20250515_072802', 23], ['20250515_082802', 1], ['20250517_052600', 1], ['20250518_052500', 179], ['20250518_062502', 65], ['20250518_072502', 101], ['20250518_082502', 115], ['20250519_062402', 2], ['20250519_072402', 5], ['20250519_082402', 21], ['20250520_052300', 28], ['20250520_062302', 1], ['20250520_072302', 17], ['20250520_082302', 32], ['20250521_052200', 29], ['20250521_062202', 10], ['20250521_072202', 47], ['20250521_082202', 6], ['20250522_052100', 76], ['20250522_062102', 26], ['20250522_072102', 153], ['20250522_082102', 147], ['20250523_052100', 24], ['20250523_062102', 37], ['20250523_072102', 19], ['20250523_082102', 24], ['20250524_052000', 100], ['20250524_062002', 29], ['20250524_072002', 63], ['20250524_082002', 165], ['20250525_051900', 11], ['20250525_061902', 33], ['20250525_071902', 137], ['20250525_081902', 132], ['20250526_051800', 7], ['20250526_061802', 31], ['20250526_071802', 75], ['20250526_081802', 49], ['20250527_051700', 38], ['20250527_061702', 12], ['20250527_071702', 6], ['20250527_081702', 90], ['20250528_051700', 42], ['20250528_061702', 22], ['20250528_071702', 95], ['20250528_081702', 102], ['20250529_051600', 26], ['20250529_061602', 35], ['20250529_071602', 20], ['20250529_081602', 92], ['20250530_051500', 9], ['20250530_061502', 10], ['20250530_071502', 16], ['20250530_081502', 13], ['20250531_051500', 29], ['20250531_061502', 16], ['20250531_071502', 24], ['20250531_081502', 20], ['20250601_051400', 11], ['20250601_061402', 6], ['20250601_071402', 11], ['20250601_081402', 5], ['20250601_203700', 23], ['20250602_051400', 15], ['20250602_061402', 52], ['20250602_071402', 29], ['20250602_081402', 9], ['20250602_203800', 6], ['20250603_051300', 141], ['20250603_061302', 7], ['20250603_071302', 22], ['20250603_081302', 76], ['20250603_203900', 89], ['20250604_051300', 56], ['20250604_061302', 60], ['20250604_071302', 31], ['20250604_081302', 36], ['20250604_204000', 65], ['20250605_051200', 61], ['20250605_061202', 68], ['20250605_071202', 100], ['20250605_081202', 157], ['20250605_204000', 107], ['20250606_051200', 225], ['20250606_061202', 43], ['20250606_071202', 109], ['20250606_081202', 46], ['20250606_204100', 91], ['20250607_051200', 189], ['20250607_061202', 29], ['20250607_071202', 86], ['20250607_081202', 21], ['20250607_204200', 90], ['20250608_051100', 142], ['20250608_061102', 26], ['20250608_071102', 10], ['20250608_081102', 1], ['20250608_204300', 75], ['20250609_051100', 146], ['20250609_061102', 27], ['20250609_071102', 10], ['20250609_081102', 12], ['20250609_204300', 91], ['20250610_051100', 131], ['20250610_061102', 196], ['20250610_071102', 87], ['20250610_081102', 42], ['20250610_204400', 45], ['20250611_051100', 140], ['20250611_061102', 153], ['20250611_071102', 303], ['20250611_081102', 139], ['20250611_204400', 107], ['20250612_051100', 330], ['20250612_061102', 126], ['20250612_071102', 240], ['20250612_081102', 275], ['20250612_204500', 46], ['20250613_051100', 131], ['20250613_061102', 17], ['20250613_071102', 6], ['20250613_081102', 20], ['20250613_204500', 87], ['20250614_051000', 166], ['20250614_061002', 17], ['20250614_071002', 49], ['20250614_081002', 24], ['20250614_204600', 196], ['20250614_214602', 1], ['20250615_051000', 238], ['20250615_061002', 23], ['20250615_071002', 15], ['20250615_081002', 40], ['20250615_204600', 67], ['20250615_214602', 3], ['20250616_051000', 67], ['20250616_061002', 2], ['20250616_071002', 3], ['20250616_081002', 2], ['20250616_204700', 19], ['20250617_051100', 15], ['20250617_061102', 23], ['20250617_071102', 21], ['20250617_081102', 9], ['20250617_204700', 39], ['20250618_051100', 38], ['20250618_061102', 5], ['20250618_071102', 43], ['20250618_081102', 30], ['20250618_204700', 13], ['20250619_051100', 45], ['20250619_061102', 2], ['20250619_071102', 17], ['20250619_081102', 14], ['20250619_204800', 15], ['20250620_051100', 36], ['20250620_061102', 74], ['20250620_071102', 20], ['20250620_081102', 16], ['20250620_204800', 1], ['20250621_051100', 14], ['20250621_061102', 26], ['20250621_071102', 39], ['20250621_081102', 39], ['20250621_204800', 11], ['20250622_051100', 9], ['20250622_061102', 3], ['20250622_071102', 13], ['20250622_081102', 8], ['20250622_204800', 14], ['20250623_051200', 44], ['20250623_061202', 22], ['20250623_071202', 65], ['20250623_081202', 81], ['20250623_204800', 76], ['20250623_214802', 1], ['20250624_051200', 92], ['20250624_061202', 27], ['20250624_071202', 12], ['20250624_081202', 25], ['20250624_204800', 64], ['20250625_051200', 20], ['20250625_061202', 4], ['20250625_071202', 16], ['20250625_081202', 7], ['20250625_204800', 99], ['20250626_051300', 52], ['20250626_061302', 7], ['20250626_071302', 9], ['20250626_204800', 39], ['20250627_051300', 30], ['20250627_071317', 1], ['20250627_081317', 6], ['20250627_204800', 8]]"
Cliff Swallow,0.6157,,,,,,,,,NA,no,NA
Common Grackle,0.6399,0.0,0.0,0.0,0.0,2.0,1.0,7.0,4.0,TBD,no,"[['20250521_052200', 1], ['20250524_052000', 1], ['20250603_051300', 1], ['20250605_071202', 3], ['20250608_051100', 4], ['20250608_061102', 1], ['20250610_061102', 1], ['20250617_061102', 1], ['20250627_051300', 1]]"
Common Loon,0.4411,,,,,,,,,NA,no,NA
Common Nighthawk,0.8828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250606_204100', 1]]"
Common Raven,0.4697,,,,,,,,,NA,no,NA
Common Yellowthroat,0.9880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,TBD,no,"[['20250519_082402', 1], ['20250520_052300', 1], ['20250520_062302', 1], ['20250520_082302', 1], ['20250521_052200', 8], ['20250522_082102', 5], ['20250527_071702', 1], ['20250527_081702', 1], ['20250528_051700', 1], ['20250530_061502', 9], ['20250530_071502', 2], ['20250531_081502', 1], ['20250601_081402', 1], ['20250601_203700', 3], ['20250602_203800', 1], ['20250603_051300', 6], ['20250603_061302', 31], ['20250603_071302', 15], ['20250603_081302', 2], ['20250603_203900', 12], ['20250604_061302', 3], ['20250604_071302', 2], ['20250604_204000', 2], ['20250604_214002', 6], ['20250605_081202', 1], ['20250605_204000', 5], ['20250606_051200', 1], ['20250606_061202', 5], ['20250606_204100', 9], ['20250607_061202', 9], ['20250607_204200', 53], ['20250607_214202', 5], ['20250608_071102', 1], ['20250608_204300', 17], ['20250609_051100', 1], ['20250609_061102', 2], ['20250609_071102', 15], ['20250609_081102', 2], ['20250609_204300', 2], ['20250610_061102', 1], ['20250611_061102', 5], ['20250611_071102', 6], ['20250611_204400', 48], ['20250612_051100', 8], ['20250612_061102', 12], ['20250612_071102', 3], ['20250612_204500', 2], ['20250614_071002', 3], ['20250614_204600', 4], ['20250617_204700', 1], ['20250623_204800', 3], ['20250624_204800', 4], ['20250625_081202', 1]]"
Dickcissel,0.9973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16191.0,TBD,no,"[['20250515_062802', 3], ['20250517_062602', 1], ['20250519_072402', 1], ['20250521_062202', 1], ['20250521_082202', 1], ['20250522_052100', 1], ['20250522_082102', 1], ['20250528_051700', 1], ['20250529_081602', 1], ['20250530_081502', 4], ['20250531_081502', 3], ['20250601_081402', 2], ['20250602_071402', 3], ['20250602_081402', 2], ['20250603_081302', 2], ['20250605_081202', 3], ['20250605_204000', 1], ['20250607_081202', 1], ['20250608_061102', 2], ['20250609_051100', 1], ['20250609_061102', 3], ['20250609_071102', 4], ['20250609_081102', 3], ['20250609_204300', 8], ['20250610_071102', 5], ['20250610_081102', 5], ['20250610_204400', 3], ['20250611_061102', 1], ['20250611_204400', 1], ['20250612_061102', 1], ['20250612_204500', 1], ['20250613_061102', 12], ['20250613_071102', 61], ['20250613_081102', 38], ['20250613_204500', 1], ['20250614_051000', 113], ['20250614_061002', 7], ['20250614_071002', 88], ['20250614_081002', 7], ['20250614_204600', 3], ['20250615_051000', 28], ['20250615_061002', 169], ['20250615_071002', 129], ['20250615_081002', 190], ['20250615_204600', 111], ['20250616_051000', 123], ['20250616_061002', 181], ['20250616_071002', 220], ['20250616_081002', 114], ['20250616_204700', 45], ['20250616_214702', 1], ['20250617_051100', 39], ['20250617_061102', 164], ['20250617_071102', 114], ['20250617_081102', 120], ['20250617_204700', 134], ['20250617_214702', 2], ['20250618_051100', 193], ['20250618_061102', 260], ['20250618_071102', 275], ['20250618_081102', 256], ['20250618_204700', 147], ['20250618_214702', 4], ['20250619_051100', 53], ['20250619_061102', 206], ['20250619_071102', 152], ['20250619_081102', 346], ['20250619_204800', 217], ['20250619_214802', 1], ['20250620_051100', 268], ['20250620_061102', 458], ['20250620_071102', 405], ['20250620_081102', 383], ['20250620_204800', 38], ['20250621_051100', 334], ['20250621_061102', 420], ['20250621_071102', 362], ['20250621_081102', 195], ['20250621_204800', 148], ['20250622_051100', 72], ['20250622_061102', 61], ['20250622_071102', 69], ['20250622_081102', 79], ['20250622_204800', 232], ['20250622_214802', 1], ['20250623_051200', 254], ['20250623_061202', 339], ['20250623_071202', 222], ['20250623_081202', 226], ['20250623_204800', 76], ['20250624_051200', 78], ['20250624_061202', 306], ['20250624_071202', 277], ['20250624_081202', 255], ['20250624_204800', 366], ['20250625_051200', 591], ['20250625_061202', 540], ['20250625_071202', 520], ['20250625_081202', 495], ['20250625_204800', 201], ['20250626_051300', 431], ['20250626_061302', 520], ['20250626_071302', 553], ['20250626_081302', 574], ['20250626_204800', 185], ['20250627_051300', 75], ['20250627_061302', 196], ['20250627_071317', 308], ['20250627_081317', 192], ['20250627_204800', 492]]"
Downy Woodpecker,0.4587,0.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,TBD,no,"[['20250525_061902', 1], ['20250614_081002', 8], ['20250618_061102', 1]]"
Eastern Bluebird,0.6072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250625_204800', 1]]"
Eastern Kingbird,0.9186,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,TBD,no,"[['20250602_071402', 1], ['20250603_203900', 1], ['20250611_051100', 1]]"
Eastern Meadowlark,0.8220,0.0,3.0,25.0,31.0,20.0,7.0,13.0,6.0,TBD,no,"[['20250517_052600', 1], ['20250517_062602', 1], ['20250517_072602', 1], ['20250518_052500', 1], ['20250520_052300', 1], ['20250521_052200', 1], ['20250521_062202', 1], ['20250521_072202', 1], ['20250521_082202', 1], ['20250524_072002', 3], ['20250529_081602', 1], ['20250530_071502', 5], ['20250530_081502', 4], ['20250602_071402', 1], ['20250603_051300', 1], ['20250603_061302', 2], ['20250603_071302', 2], ['20250603_081302', 12], ['20250605_204000', 1], ['20250607_071202', 1], ['20250607_204200', 1], ['20250608_051100', 1], ['20250608_061102', 2], ['20250608_071102', 2], ['20250608_081102', 2], ['20250608_204300', 2], ['20250609_061102', 1], ['20250609_071102', 1], ['20250609_081102', 3], ['20250609_204300', 1], ['20250610_204400', 1], ['20250611_061102', 1], ['20250612_204500', 3], ['20250613_081102', 1], ['20250613_204500', 3], ['20250614_204600', 16], ['20250616_061002', 1], ['20250621_081102', 1], ['20250623_081202', 2], ['20250623_204800', 6], ['20250624_061202', 3], ['20250625_204800', 3], ['20250626_051300', 1], ['20250626_204800', 5]]"
