Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Barred Owl,1.0000,23.0,31.0,34.0,30.0,36.0,79.0,174.0,0.0,TBD,no,"[['20250518_052500', 2], ['20250524_082002', 1], ['20250525_061902', 1], ['20250525_071902', 4], ['20250527_061702', 1], ['20250528_061702', 1], ['20250529_061602', 1], ['20250529_071602', 1], ['20250531_051500', 1], ['20250601_203700', 3], ['20250601_213702', 1], ['20250602_061402', 3], ['20250602_071402', 1], ['20250603_203900', 5], ['20250603_213902', 38], ['20250604_051300', 4], ['20250604_214002', 3], ['20250605_061202', 1], ['20250606_071202', 1], ['20250606_204100', 7], ['20250606_214102', 5], ['20250607_204200', 1], ['20250607_214202', 7], ['20250608_204300', 24], ['20250608_214302', 24], ['20250609_204300', 1], ['20250609_214302', 22], ['20250610_081102', 1], ['20250610_204400', 4], ['20250610_214402', 3], ['20250611_051100', 23], ['20250611_061102', 1], ['20250611_204400', 2], ['20250611_214402', 2], ['20250613_051100', 9], ['20250613_204500', 2], ['20250613_214502', 5], ['20250614_204600', 1], ['20250614_214602', 1], ['20250615_204600', 4], ['20250615_214602', 75], ['20250616_214702', 44], ['20250618_051100', 18], ['20250618_061102', 1], ['20250618_204700', 8], ['20250618_214702', 6], ['20250619_051100', 2], ['20250619_061102', 1], ['20250619_071102', 1], ['20250619_204800', 8], ['20250619_214802', 21]]"
Bay-breasted Warbler,0.9484,0.0,1.0,0.0,3.0,1.0,0.0,2.0,4.0,TBD,no,"[['20250521_062202', 5], ['20250522_052100', 4], ['20250522_072102', 1], ['20250614_061002', 1]]"
Bell's Vireo,0.2750,,,,,,,,,NA,no,NA
Belted Kingfisher,0.8351,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250525_051900', 1], ['20250602_071402', 1], ['20250612_081102', 1]]"
Black-and-white Warbler,0.6677,11.0,8.0,8.0,5.0,6.0,7.0,1.0,1.0,TBD,no,"[['20250515_062802', 8], ['20250515_072802', 3], ['20250518_052500', 1], ['20250518_062502', 5], ['20250519_072402', 1], ['20250521_052200', 2], ['20250521_062202', 1], ['20250522_052100', 2], ['20250523_082102', 1], ['20250524_062002', 1], ['20250524_072002', 1], ['20250525_081902', 1], ['20250526_051800', 6], ['20250527_061702', 1], ['20250528_061702', 9], ['20250531_051500', 2], ['20250615_071002', 2]]"
Black-billed Cuckoo,1.0000,20.0,21.0,19.0,43.0,84.0,242.0,1863.0,0.0,TBD,no,"[['20250528_071702', 1], ['20250530_071502', 1], ['20250531_061502', 1], ['20250601_071402', 1], ['20250607_204200', 8], ['20250608_051100', 64], ['20250608_061102', 130], ['20250608_071102', 218], ['20250608_081102', 74], ['20250609_051100', 242], ['20250609_061102', 94], ['20250609_071102', 52], ['20250610_051100', 243], ['20250610_081102', 72], ['20250614_051000', 55], ['20250614_061002', 89], ['20250615_051000', 212], ['20250615_061002', 66], ['20250615_071002', 124], ['20250615_081002', 18], ['20250616_204700', 6], ['20250617_051100', 317], ['20250617_061102', 177], ['20250617_071102', 25], ['20250619_071102', 2]]"
Black-capped Chickadee,0.9906,0.0,0.0,0.0,0.0,114.0,139.0,152.0,369.0,TBD,no,"[['20250515_062802', 1], ['20250516_062702', 17], ['20250517_052600', 9], ['20250517_072602', 7], ['20250518_052500', 9], ['20250521_062202', 1], ['20250523_052100', 1], ['20250524_052000', 2], ['20250524_062002', 1], ['20250524_072002', 4], ['20250525_051900', 38], ['20250525_061902', 1], ['20250525_081902', 3], ['20250526_051800', 44], ['20250526_061802', 1], ['20250526_071802', 1], ['20250527_051700', 37], ['20250527_061702', 4], ['20250527_071702', 9], ['20250527_081702', 4], ['20250528_051700', 82], ['20250528_071702', 6], ['20250529_051600', 122], ['20250529_081602', 17], ['20250530_051500', 62], ['20250531_051500', 47], ['20250531_061502', 2], ['20250601_051400', 17], ['20250601_081402', 1], ['20250602_051400', 1], ['20250604_061302', 3], ['20250605_051200', 3], ['20250605_061202', 1], ['20250608_051100', 1], ['20250611_051100', 1], ['20250614_051000', 1], ['20250614_061002', 1], ['20250614_071002', 1], ['20250617_061102', 5], ['20250617_071102', 1], ['20250618_051100', 94], ['20250618_061102', 10], ['20250618_071102', 14], ['20250619_051100', 47], ['20250619_061102', 2], ['20250619_071102', 15], ['20250619_081102', 23]]"
Black-crowned Night-Heron,0.5208,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.6995,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.8202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250515_062802', 1]]"
Blackburnian Warbler,0.9782,5.0,7.0,3.0,4.0,6.0,6.0,4.0,5.0,TBD,no,"[['20250521_072202', 1], ['20250521_082202', 1], ['20250524_062002', 29], ['20250526_081802', 9]]"
Blackpoll Warbler,0.8305,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.0,TBD,no,"[['20250521_062202', 2], ['20250522_052100', 2], ['20250522_082102', 3], ['20250621_061102', 9], ['20250621_071102', 1]]"
Blue Jay,0.9886,0.0,0.0,0.0,0.0,12.0,40.0,54.0,1660.0,TBD,no,"[['20250515_072802', 4], ['20250515_082802', 1], ['20250516_062702', 7], ['20250517_062602', 14], ['20250517_072602', 40], ['20250517_082602', 22], ['20250518_062502', 9], ['20250518_072502', 11], ['20250518_082502', 30], ['20250519_062402', 3], ['20250519_072402', 1], ['20250520_082302', 1], ['20250521_062202', 3], ['20250521_072202', 1], ['20250523_052100', 2], ['20250523_072102', 5], ['20250523_082102', 2], ['20250524_082002', 1], ['20250525_061902', 13], ['20250525_071902', 3], ['20250526_061802', 14], ['20250526_081802', 5], ['20250527_061702', 1], ['20250527_071702', 16], ['20250527_081702', 7], ['20250528_061702', 2], ['20250528_071702', 1], ['20250530_061502', 2], ['20250530_081502', 10], ['20250531_071502', 4], ['20250601_061402', 6], ['20250601_071402', 1], ['20250601_081402', 18], ['20250602_051400', 16], ['20250602_061402', 6], ['20250602_071402', 1], ['20250602_081402', 2], ['20250604_061302', 7], ['20250605_061202', 1], ['20250605_071202', 5], ['20250606_071202', 115], ['20250606_081202', 25], ['20250607_061202', 23], ['20250607_071202', 139], ['20250607_081202', 36], ['20250608_061102', 15], ['20250608_071102', 3], ['20250608_081102', 57], ['20250609_051100', 1], ['20250609_061102', 41], ['20250609_071102', 21], ['20250609_081102', 53], ['20250610_051100', 23], ['20250610_061102', 5], ['20250610_071102', 55], ['20250610_081102', 3], ['20250611_051100', 19], ['20250611_061102', 24], ['20250611_071102', 4], ['20250611_081102', 5], ['20250613_051100', 2], ['20250613_061102', 20], ['20250613_071102', 2], ['20250613_081102', 14], ['20250614_071002', 1], ['20250614_081002', 82], ['20250615_061002', 2], ['20250615_071002', 22], ['20250615_081002', 23], ['20250617_061102', 25], ['20250617_071102', 61], ['20250617_081102', 22], ['20250618_061102', 16], ['20250618_071102', 3], ['20250618_081102', 55], ['20250619_051100', 3], ['20250619_061102', 18], ['20250619_071102', 17], ['20250619_081102', 114], ['20250620_051100', 47], ['20250620_061102', 14], ['20250620_071102', 22], ['20250620_081102', 45], ['20250621_051100', 1], ['20250621_061102', 18], ['20250621_071102', 152]]"
Blue-gray Gnatcatcher,0.5252,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,TBD,no,"[['20250515_062802', 1], ['20250516_082702', 1], ['20250523_082102', 1], ['20250526_071802', 1]]"
Blue-headed Vireo,0.8494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250605_051200', 1]]"
Blue-winged Warbler,0.9973,29.0,24.0,28.0,33.0,22.0,36.0,90.0,631.0,TBD,no,"[['20250515_052800', 1], ['20250518_072502', 3], ['20250519_062402', 18], ['20250521_072202', 13], ['20250521_082202', 6], ['20250522_062102', 1], ['20250522_072102', 9], ['20250523_072102', 6], ['20250524_052000', 6], ['20250524_062002', 4], ['20250524_072002', 173], ['20250524_082002', 135], ['20250525_051900', 4], ['20250525_061902', 145], ['20250525_081902', 5], ['20250526_051800', 3], ['20250526_061802', 11], ['20250526_071802', 2], ['20250526_081802', 2], ['20250527_051700', 3], ['20250527_061702', 99], ['20250527_071702', 72], ['20250527_081702', 90], ['20250528_061702', 19], ['20250528_071702', 13], ['20250528_081702', 4], ['20250529_051600', 4], ['20250529_061602', 22], ['20250529_071602', 1], ['20250529_081602', 7], ['20250602_061402', 1], ['20250604_061302', 1], ['20250606_081202', 1], ['20250608_061102', 1], ['20250608_081102', 7], ['20250612_081102', 1]]"
Broad-winged Hawk,0.9167,,,,,,,,,NA,no,NA
Brown Creeper,0.3922,,,,,,,,,NA,no,NA
Brown Thrasher,0.8071,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,TBD,no,"[['20250516_062702', 3], ['20250604_081302', 1], ['20250614_071002', 1], ['20250617_061102', 4], ['20250617_081102', 1]]"
Brown-headed Cowbird,0.9411,0.0,0.0,0.0,0.0,6.0,8.0,17.0,34.0,TBD,no,"[['20250515_062802', 1], ['20250522_082102', 1], ['20250523_062102', 2], ['20250523_072102', 3], ['20250524_072002', 1], ['20250525_061902', 6], ['20250525_071902', 1], ['20250525_081902', 1], ['20250526_061802', 2], ['20250528_071702', 3], ['20250529_061602', 1], ['20250529_071602', 1], ['20250529_081602', 1], ['20250530_061502', 1], ['20250530_081502', 1], ['20250531_051500', 3], ['20250531_061502', 1], ['20250531_071502', 1], ['20250531_081502', 2], ['20250601_051400', 1], ['20250601_061402', 4], ['20250601_071402', 2], ['20250601_081402', 6], ['20250602_061402', 2], ['20250604_061302', 2], ['20250604_071302', 1], ['20250605_071202', 1], ['20250610_061102', 1], ['20250610_071102', 2], ['20250612_071102', 3], ['20250612_081102', 1], ['20250617_081102', 2], ['20250618_061102', 1], ['20250619_061102', 2], ['20250619_071102', 1]]"
Canada Goose,0.9028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,TBD,no,"[['20250518_062502', 5], ['20250524_062002', 6], ['20250525_051900', 6], ['20250526_051800', 7], ['20250526_061802', 1], ['20250526_081802', 1], ['20250601_061402', 14], ['20250601_071402', 5], ['20250601_203700', 13], ['20250602_071402', 2], ['20250602_081402', 1], ['20250613_081102', 10], ['20250613_214502', 1]]"
Canada Warbler,0.9994,3.0,6.0,11.0,9.0,6.0,4.0,15.0,53.0,TBD,no,"[['20250515_052800', 1], ['20250515_072802', 1], ['20250516_062702', 1], ['20250518_052500', 59], ['20250518_062502', 10], ['20250519_052400', 27], ['20250519_082402', 1], ['20250521_072202', 2], ['20250522_052100', 1], ['20250522_062102', 1], ['20250525_081902', 2], ['20250604_081302', 1]]"
Cedar Waxwing,0.9282,0.0,0.0,0.0,11.0,10.0,6.0,13.0,17.0,TBD,no,"[['20250515_072802', 1], ['20250516_082702', 1], ['20250519_052400', 1], ['20250522_062102', 1], ['20250522_082102', 1], ['20250523_062102', 3], ['20250524_052000', 1], ['20250526_061802', 1], ['20250529_051600', 2], ['20250531_051500', 1], ['20250601_051400', 1], ['20250601_061402', 1], ['20250602_061402', 3], ['20250603_051300', 2], ['20250604_071302', 3], ['20250605_081202', 1], ['20250606_081202', 1], ['20250608_061102', 1], ['20250610_081102', 2], ['20250611_051100', 2], ['20250613_051100', 7], ['20250613_081102', 3], ['20250614_051000', 5], ['20250614_071002', 1], ['20250614_081002', 1], ['20250614_204600', 1], ['20250616_051000', 2], ['20250617_051100', 1], ['20250617_081102', 1], ['20250618_071102', 1], ['20250619_071102', 1], ['20250619_081102', 2], ['20250621_071102', 1]]"
Chestnut-sided Warbler,0.9616,4.0,7.0,3.0,7.0,11.0,9.0,7.0,2.0,TBD,no,"[['20250516_062702', 1], ['20250521_082202', 1], ['20250522_052100', 3], ['20250522_082102', 18], ['20250523_052100', 3], ['20250523_072102', 5], ['20250525_081902', 19]]"
Chimney Swift,0.9772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250525_071902', 1]]"
Common Grackle,0.9452,0.0,0.0,0.0,0.0,5.0,17.0,33.0,40.0,TBD,no,"[['20250515_052800', 1], ['20250515_082802', 1], ['20250516_082702', 3], ['20250518_082502', 2], ['20250524_072002', 1], ['20250526_081802', 1], ['20250527_081702', 1], ['20250530_071502', 1], ['20250531_071502', 3], ['20250531_081502', 2], ['20250601_081402', 5], ['20250602_051400', 1], ['20250602_061402', 5], ['20250602_081402', 1], ['20250604_061302', 7], ['20250604_071302', 7], ['20250605_051200', 2], ['20250605_081202', 2], ['20250607_071202', 8], ['20250607_081202', 1], ['20250608_061102', 15], ['20250609_071102', 2], ['20250610_071102', 2], ['20250611_051100', 1], ['20250611_071102', 1], ['20250612_081102', 2], ['20250614_071002', 2], ['20250617_071102', 3], ['20250618_061102', 3], ['20250618_081102', 2], ['20250619_051100', 1], ['20250619_061102', 4], ['20250619_081102', 2]]"
Common Loon,0.8866,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250524_062002', 1], ['20250608_071102', 1]]"
Common Nighthawk,0.4869,,,,,,,,,NA,no,NA
Common Raven,0.7952,3.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,TBD,no,"[['20250518_072502', 1], ['20250521_082202', 2], ['20250527_051700', 1], ['20250530_071502', 1], ['20250531_061502', 1], ['20250604_051300', 1], ['20250610_061102', 1], ['20250610_081102', 1], ['20250615_081002', 1], ['20250618_061102', 2], ['20250619_051100', 1]]"
Common Yellowthroat,0.9758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,TBD,no,"[['20250522_072102', 1], ['20250523_052100', 28], ['20250523_062102', 98], ['20250523_072102', 6], ['20250524_052000', 1], ['20250524_062002', 7], ['20250524_072002', 15], ['20250524_082002', 4], ['20250525_051900', 15], ['20250526_071802', 3], ['20250526_081802', 1], ['20250527_071702', 6], ['20250529_081602', 1], ['20250601_051400', 2], ['20250601_071402', 1], ['20250604_071302', 3], ['20250605_061202', 4], ['20250610_061102', 1], ['20250618_061102', 1], ['20250618_071102', 2], ['20250618_081102', 15], ['20250619_061102', 2]]"
Connecticut Warbler,0.8792,,,,,,,,,NA,no,NA
Cooper's Hawk,0.9529,7.0,6.0,4.0,13.0,9.0,7.0,4.0,0.0,TBD,no,"[['20250515_052800', 1], ['20250516_062702', 1], ['20250526_051800', 1], ['20250526_061802', 1], ['20250527_051700', 2], ['20250527_081702', 2], ['20250528_061702', 2], ['20250528_081702', 1], ['20250529_071602', 10], ['20250530_081502', 1], ['20250531_051500', 1], ['20250601_051400', 5], ['20250601_061402', 2], ['20250601_071402', 1], ['20250601_081402', 1], ['20250602_051400', 1], ['20250602_061402', 5], ['20250602_071402', 1], ['20250603_061302', 1], ['20250604_051300', 1], ['20250604_061302', 2], ['20250604_071302', 1], ['20250605_051200', 2], ['20250607_061202', 1], ['20250607_071202', 1], ['20250611_051100', 1], ['20250615_081002', 1]]"
Downy Woodpecker,0.9834,0.0,0.0,19.0,55.0,42.0,37.0,79.0,152.0,TBD,no,"[['20250515_062802', 6], ['20250518_052500', 1], ['20250518_072502', 3], ['20250518_082502', 39], ['20250519_062402', 2], ['20250521_072202', 1], ['20250522_082102', 1], ['20250525_051900', 3], ['20250526_051800', 1], ['20250527_061702', 1], ['20250528_051700', 1], ['20250528_081702', 2], ['20250530_051500', 1], ['20250530_071502', 2], ['20250531_061502', 2], ['20250531_081502', 2], ['20250601_051400', 1], ['20250602_081402', 1], ['20250604_081302', 1], ['20250605_061202', 3], ['20250605_071202', 1], ['20250606_081202', 2], ['20250607_051200', 6], ['20250607_061202', 2], ['20250607_071202', 6], ['20250608_051100', 1], ['20250608_061102', 1], ['20250608_071102', 2], ['20250609_051100', 4], ['20250609_071102', 1], ['20250610_051100', 20], ['20250610_061102', 2], ['20250610_071102', 18], ['20250611_051100', 3], ['20250611_061102', 1], ['20250611_081102', 6], ['20250612_061102', 9], ['20250612_071102', 1], ['20250612_081102', 36], ['20250613_051100', 1], ['20250613_061102', 6], ['20250613_071102', 3], ['20250613_081102', 2], ['20250614_051000', 147], ['20250615_061002', 1], ['20250615_081002', 5], ['20250616_061002', 4], ['20250617_051100', 3], ['20250617_061102', 1], ['20250617_071102', 2], ['20250618_061102', 4], ['20250618_071102', 2], ['20250618_081102', 2], ['20250619_051100', 2], ['20250619_061102', 2], ['20250620_061102', 1]]"
Eastern Bluebird,0.7420,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,TBD,no,"[['20250528_061702', 1], ['20250601_051400', 1], ['20250603_071302', 2], ['20250603_081302', 3], ['20250617_061102', 1]]"
Eastern Kingbird,0.9841,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,TBD,no,"[['20250526_081802', 1], ['20250528_061702', 1], ['20250609_051100', 3], ['20250609_061102', 1], ['20250610_051100', 1], ['20250611_061102', 1]]"
Eastern Meadowlark,0.9223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250528_071702', 1]]"
Eastern Phoebe,0.8801,11.0,12.0,6.0,5.0,8.0,1.0,0.0,0.0,TBD,no,"[['20250522_062102', 1], ['20250527_081702', 1], ['20250528_061702', 2], ['20250530_051500', 3], ['20250530_061502', 2], ['20250601_061402', 1], ['20250601_071402', 1], ['20250604_204000', 2], ['20250604_214002', 1], ['20250606_061202', 1], ['20250606_204100', 1], ['20250607_081202', 1], ['20250608_061102', 2], ['20250608_071102', 2], ['20250608_204300', 3], ['20250608_214302', 1], ['20250609_061102', 1], ['20250609_081102', 2], ['20250609_204300', 1], ['20250610_071102', 1], ['20250611_204400', 1], ['20250612_071102', 1], ['20250612_081102', 1], ['20250613_051100', 1], ['20250613_061102', 3], ['20250613_071102', 1], ['20250616_071002', 1], ['20250619_204800', 1], ['20250621_051100', 3]]"
Eastern Towhee,0.9811,0.0,0.0,0.0,0.0,0.0,48.0,214.0,89.0,TBD,no,"[['20250516_052700', 1], ['20250518_052500', 1], ['20250522_082102', 3], ['20250523_052100', 2], ['20250523_062102', 3], ['20250523_082102', 1], ['20250524_052000', 9], ['20250524_062002', 5], ['20250524_072002', 2], ['20250524_082002', 4], ['20250525_051900', 13], ['20250525_061902', 5], ['20250525_071902', 17], ['20250525_081902', 8], ['20250526_051800', 53], ['20250526_061802', 9], ['20250526_071802', 6], ['20250526_081802', 12], ['20250527_051700', 12], ['20250527_061702', 2], ['20250527_071702', 11], ['20250528_061702', 4], ['20250528_071702', 18], ['20250529_051600', 1], ['20250529_061602', 1], ['20250530_051500', 1], ['20250531_051500', 11], ['20250531_061502', 2], ['20250601_051400', 11], ['20250601_061402', 2], ['20250601_071402', 1], ['20250601_081402', 1], ['20250604_051300', 13], ['20250604_061302', 23], ['20250604_071302', 4], ['20250605_051200', 5], ['20250605_061202', 7], ['20250605_071202', 1], ['20250608_051100', 1], ['20250610_061102', 1], ['20250611_051100', 1], ['20250612_081102', 1], ['20250614_051000', 1], ['20250615_071002', 1], ['20250615_081002', 1], ['20250616_204700', 1], ['20250617_051100', 2], ['20250617_061102', 1], ['20250617_071102', 1], ['20250618_051100', 6], ['20250618_061102', 4], ['20250618_071102', 3], ['20250618_081102', 5], ['20250619_051100', 12], ['20250619_061102', 3], ['20250619_071102', 18], ['20250619_081102', 3]]"
Eastern Whip-poor-will,0.4290,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,TBD,no,"[['20250527_071702', 1], ['20250531_051500', 1]]"
