Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Acadian Flycatcher,0.8067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250525_081902', 1]]"
Alder Flycatcher,0.9944,7.0,7.0,5.0,12.0,16.0,18.0,37.0,336.0,TBD,no,"[['20250524_062002', 160], ['20250524_072002', 145], ['20250524_082002', 133]]"
American Bittern,0.3701,,,,,,,,,NA,no,NA
American Crow,0.9960,0.0,0.0,0.0,0.0,40.0,94.0,121.0,1087.0,TBD,no,"[['20250515_052800', 7], ['20250515_072802', 12], ['20250515_082802', 24], ['20250516_052700', 5], ['20250516_062702', 6], ['20250517_062602', 9], ['20250518_052500', 20], ['20250519_052400', 4], ['20250521_072202', 1], ['20250521_082202', 3], ['20250522_062102', 22], ['20250522_082102', 5], ['20250523_052100', 36], ['20250523_062102', 13], ['20250523_072102', 2], ['20250524_052000', 1], ['20250524_082002', 1], ['20250525_051900', 17], ['20250525_061902', 3], ['20250525_071902', 2], ['20250525_081902', 1], ['20250526_051800', 15], ['20250526_061802', 2], ['20250526_081802', 5], ['20250527_071702', 1], ['20250527_081702', 1], ['20250528_051700', 3], ['20250529_051600', 90], ['20250529_061602', 73], ['20250529_071602', 13], ['20250529_081602', 3], ['20250530_051500', 10], ['20250530_061502', 6], ['20250530_071502', 2], ['20250530_081502', 8], ['20250531_051500', 58], ['20250531_061502', 10], ['20250531_071502', 3], ['20250531_081502', 2], ['20250601_051400', 2], ['20250601_203700', 11], ['20250602_051400', 2], ['20250602_061402', 3], ['20250602_071402', 1], ['20250603_051300', 5], ['20250603_061302', 4], ['20250603_081302', 4], ['20250604_051300', 21], ['20250604_061302', 13], ['20250604_071302', 2], ['20250604_081302', 1], ['20250604_204000', 2], ['20250605_051200', 12], ['20250605_061202', 1], ['20250605_071202', 2], ['20250605_081202', 2], ['20250606_051200', 10], ['20250606_061202', 1], ['20250606_081202', 1], ['20250607_051200', 32], ['20250607_061202', 9], ['20250607_081202', 1], ['20250608_051100', 59], ['20250608_061102', 6], ['20250609_051100', 2], ['20250609_071102', 4], ['20250610_051100', 20], ['20250610_061102', 1], ['20250610_081102', 8], ['20250611_051100', 2], ['20250611_071102', 14], ['20250611_081102', 282], ['20250613_051100', 96], ['20250613_061102', 1], ['20250613_071102', 1], ['20250614_051000', 2], ['20250615_051000', 14], ['20250615_061002', 1], ['20250615_071002', 4], ['20250616_051000', 20], ['20250616_081002', 1], ['20250617_051100', 9], ['20250617_061102', 102], ['20250618_051100', 17], ['20250618_081102', 1], ['20250619_051100', 13], ['20250619_061102', 4], ['20250620_061102', 6], ['20250620_071102', 3], ['20250621_051100', 2], ['20250621_071102', 2], ['20250621_081102', 4]]"
American Goldfinch,0.8314,0.0,0.0,0.0,0.0,0.0,4.0,22.0,62.0,TBD,no,"[['20250515_052800', 1], ['20250515_062802', 7], ['20250515_072802', 4], ['20250516_082702', 4], ['20250517_072602', 2], ['20250517_082602', 5], ['20250518_072502', 5], ['20250519_052400', 1], ['20250519_062402', 2], ['20250519_072402', 4], ['20250519_082402', 1], ['20250523_052100', 1], ['20250523_062102', 3], ['20250524_052000', 3], ['20250524_062002', 17], ['20250524_072002', 6], ['20250524_082002', 1], ['20250525_061902', 1], ['20250525_071902', 2], ['20250525_081902', 1], ['20250526_061802', 1], ['20250527_051700', 2], ['20250527_061702', 1], ['20250527_081702', 1], ['20250609_204300', 1], ['20250610_061102', 1], ['20250611_071102', 4], ['20250611_081102', 1], ['20250612_071102', 2], ['20250614_061002', 1], ['20250614_071002', 1], ['20250618_081102', 1]]"
American Redstart,0.9928,0.0,0.0,0.0,0.0,0.0,0.0,946.0,2952.0,TBD,no,"[['20250516_052700', 1], ['20250517_062602', 1], ['20250517_072602', 1], ['20250518_052500', 10], ['20250518_062502', 15], ['20250518_072502', 14], ['20250518_082502', 2], ['20250519_062402', 6], ['20250519_072402', 13], ['20250519_082402', 40], ['20250521_052200', 13], ['20250521_072202', 6], ['20250521_082202', 2], ['20250522_072102', 2], ['20250522_082102', 4], ['20250523_052100', 13], ['20250523_062102', 8], ['20250523_072102', 14], ['20250523_082102', 20], ['20250524_052000', 31], ['20250524_062002', 22], ['20250524_072002', 75], ['20250524_082002', 29], ['20250525_051900', 30], ['20250525_061902', 26], ['20250525_071902', 1], ['20250525_081902', 18], ['20250526_051800', 6], ['20250526_061802', 5], ['20250526_071802', 2], ['20250526_081802', 6], ['20250527_051700', 1], ['20250527_061702', 15], ['20250527_071702', 17], ['20250527_081702', 43], ['20250528_051700', 5], ['20250528_071702', 37], ['20250528_081702', 2], ['20250529_051600', 109], ['20250529_061602', 85], ['20250529_071602', 5], ['20250529_081602', 4], ['20250530_051500', 55], ['20250530_061502', 29], ['20250530_071502', 72], ['20250530_081502', 59], ['20250531_051500', 181], ['20250531_061502', 63], ['20250531_071502', 14], ['20250531_081502', 59], ['20250601_051400', 58], ['20250601_061402', 60], ['20250601_071402', 11], ['20250601_081402', 83], ['20250602_051400', 4], ['20250602_071402', 4], ['20250602_081402', 7], ['20250603_051300', 196], ['20250603_061302', 53], ['20250603_071302', 29], ['20250603_081302', 31], ['20250604_051300', 51], ['20250604_061302', 26], ['20250604_071302', 32], ['20250604_081302', 18], ['20250605_051200', 275], ['20250605_061202', 122], ['20250605_071202', 130], ['20250605_081202', 133], ['20250606_051200', 12], ['20250606_061202', 26], ['20250607_051200', 122], ['20250607_061202', 87], ['20250607_071202', 131], ['20250607_081202', 32], ['20250608_051100', 7], ['20250608_061102', 52], ['20250609_051100', 4], ['20250609_061102', 7], ['20250609_071102', 8], ['20250609_081102', 8], ['20250610_051100', 8], ['20250610_061102', 15], ['20250610_071102', 69], ['20250610_081102', 26], ['20250611_051100', 24], ['20250611_061102', 60], ['20250611_071102', 51], ['20250611_081102', 89], ['20250612_051100', 5], ['20250612_061102', 1], ['20250612_071102', 2], ['20250613_051100', 1], ['20250613_061102', 1], ['20250613_081102', 23], ['20250614_051000', 53], ['20250614_061002', 22], ['20250614_081002', 4], ['20250615_061002', 1], ['20250615_071002', 15], ['20250615_081002', 2], ['20250616_051000', 3], ['20250616_061002', 3], ['20250616_071002', 2], ['20250616_081002', 5], ['20250617_051100', 24], ['20250617_061102', 11], ['20250617_071102', 3], ['20250617_081102', 1], ['20250618_051100', 9], ['20250618_061102', 44], ['20250618_071102', 22], ['20250618_081102', 95], ['20250618_204700', 4], ['20250619_051100', 4], ['20250619_061102', 15], ['20250619_071102', 21], ['20250619_081102', 2], ['20250619_204800', 1], ['20250620_061102', 5], ['20250620_071102', 11], ['20250620_081102', 20], ['20250621_071102', 4], ['20250621_081102', 7]]"
American Robin,0.7824,0.0,0.0,0.0,0.0,0.0,0.0,33.0,40.0,TBD,no,"[['20250518_052500', 19], ['20250518_062502', 4], ['20250518_072502', 1], ['20250519_052400', 1], ['20250519_082402', 1], ['20250522_072102', 1], ['20250524_052000', 5], ['20250524_072002', 2], ['20250525_051900', 1], ['20250527_051700', 4], ['20250527_061702', 1], ['20250529_051600', 3], ['20250531_051500', 6], ['20250606_204100', 1], ['20250607_204200', 3], ['20250609_204300', 1], ['20250610_071102', 1], ['20250614_061002', 1], ['20250615_061002', 1], ['20250617_081102', 1], ['20250618_061102', 11], ['20250618_081102', 2], ['20250620_081102', 2]]"
American Woodcock,0.7690,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250524_062002', 1], ['20250616_081002', 1]]"
Bald Eagle,0.3707,,,,,,,,,NA,no,NA
Baltimore Oriole,0.9670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,TBD,no,"[['20250515_052800', 12], ['20250515_062802', 2], ['20250519_082402', 5], ['20250523_052100', 21], ['20250523_062102', 8], ['20250523_072102', 4], ['20250523_082102', 14], ['20250524_052000', 24], ['20250524_062002', 1], ['20250524_082002', 12], ['20250525_061902', 5], ['20250525_071902', 11], ['20250525_081902', 5], ['20250526_081802', 17], ['20250527_071702', 10], ['20250527_081702', 1], ['20250528_051700', 2], ['20250529_061602', 1], ['20250529_081602', 1], ['20250530_071502', 3], ['20250601_061402', 1], ['20250603_081302', 1], ['20250610_071102', 2], ['20250612_081102', 1], ['20250615_081002', 1], ['20250617_061102', 1], ['20250620_061102', 1]]"
Barred Owl,0.9999,18.0,24.0,17.0,21.0,20.0,24.0,31.0,0.0,TBD,no,"[['20250518_062502', 1], ['20250519_082402', 1], ['20250522_052100', 4], ['20250526_061802', 1], ['20250527_061702', 2], ['20250528_051700', 6], ['20250531_061502', 1], ['20250601_051400', 5], ['20250601_061402', 1], ['20250601_071402', 1], ['20250601_081402', 1], ['20250601_213702', 1], ['20250602_203800', 1], ['20250603_203900', 2], ['20250603_213902', 4], ['20250604_204000', 1], ['20250605_214002', 6], ['20250607_061202', 1], ['20250608_061102', 1], ['20250608_081102', 1], ['20250608_204300', 1], ['20250608_214302', 24], ['20250609_204300', 5], ['20250609_214302', 2], ['20250610_081102', 1], ['20250611_204400', 16], ['20250611_214402', 3], ['20250613_051100', 1], ['20250613_204500', 2], ['20250613_214502', 5], ['20250614_071002', 1], ['20250614_081002', 2], ['20250614_214602', 1], ['20250615_081002', 12], ['20250615_204600', 1], ['20250615_214602', 3], ['20250616_051000', 1], ['20250616_061002', 1], ['20250616_071002', 1], ['20250616_081002', 2], ['20250617_204700', 5], ['20250617_214702', 11], ['20250618_214702', 9], ['20250619_204800', 1], ['20250620_061102', 1], ['20250620_081102', 1]]"
Bay-breasted Warbler,0.8502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,TBD,no,"[['20250528_071702', 1], ['20250528_081702', 1]]"
Belted Kingfisher,0.5483,,,,,,,,,NA,no,NA
Black-and-white Warbler,0.6184,8.0,4.0,6.0,7.0,0.0,1.0,3.0,1.0,TBD,no,"[['20250518_062502', 1], ['20250519_062402', 1], ['20250523_082102', 5], ['20250524_052000', 1], ['20250525_051900', 1], ['20250525_071902', 1], ['20250525_081902', 3], ['20250531_051500', 1], ['20250603_061302', 1], ['20250603_071302', 8], ['20250604_051300', 4], ['20250606_061202', 1], ['20250611_061102', 1], ['20250619_061102', 1]]"
Black-billed Cuckoo,0.9998,2.0,1.0,3.0,1.0,0.0,3.0,44.0,0.0,TBD,no,"[['20250518_072502', 38], ['20250518_082502', 11], ['20250526_071802', 1], ['20250531_071502', 1], ['20250611_061102', 1], ['20250619_051100', 2]]"
Black-capped Chickadee,0.9889,0.0,0.0,0.0,0.0,114.0,147.0,143.0,189.0,TBD,no,"[['20250515_052800', 2], ['20250515_072802', 1], ['20250515_082802', 5], ['20250516_052700', 5], ['20250517_052600', 20], ['20250517_062602', 6], ['20250517_072602', 3], ['20250518_052500', 65], ['20250518_062502', 14], ['20250518_072502', 5], ['20250519_052400', 6], ['20250521_082202', 13], ['20250522_072102', 2], ['20250523_052100', 6], ['20250523_062102', 3], ['20250524_052000', 16], ['20250524_062002', 2], ['20250524_072002', 2], ['20250524_082002', 6], ['20250525_051900', 27], ['20250525_061902', 2], ['20250525_071902', 15], ['20250525_081902', 20], ['20250526_051800', 6], ['20250526_061802', 17], ['20250526_071802', 3], ['20250526_081802', 4], ['20250527_051700', 31], ['20250527_061702', 13], ['20250527_071702', 4], ['20250527_081702', 26], ['20250529_051600', 8], ['20250529_061602', 2], ['20250530_051500', 1], ['20250531_051500', 69], ['20250531_081502', 2], ['20250601_051400', 22], ['20250601_071402', 2], ['20250601_081402', 1], ['20250601_203700', 1], ['20250604_051300', 2], ['20250605_051200', 28], ['20250605_061202', 1], ['20250605_071202', 1], ['20250605_081202', 1], ['20250606_051200', 3], ['20250607_071202', 1], ['20250609_051100', 38], ['20250610_051100', 21], ['20250610_071102', 1], ['20250613_081102', 1], ['20250614_051000', 8], ['20250615_071002', 4], ['20250615_081002', 1], ['20250617_051100', 1], ['20250618_051100', 8], ['20250618_061102', 1], ['20250619_051100', 2], ['20250619_061102', 11], ['20250619_081102', 1]]"
Black-crowned Night-Heron,0.5683,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.8090,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.8292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250619_081102', 1]]"
