Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Acadian Flycatcher,0.7160,,,,,,,,,NA,no,NA
Alder Flycatcher,0.9954,1.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,TBD,no,"[['20250530_071502', 3], ['20250531_061502', 8], ['20250531_071502', 1]]"
American Crow,0.9992,0.0,0.0,0.0,0.0,17.0,44.0,70.0,703.0,TBD,no,"[['20250516_052700', 6], ['20250518_052500', 1], ['20250519_062402', 9], ['20250520_052300', 1], ['20250520_062302', 3], ['20250520_072302', 5], ['20250521_062202', 22], ['20250521_072202', 13], ['20250521_082202', 25], ['20250522_062102', 2], ['20250524_052000', 16], ['20250524_072002', 1], ['20250524_082002', 3], ['20250525_051900', 2], ['20250525_061902', 19], ['20250525_071902', 1], ['20250525_081902', 1], ['20250526_051800', 18], ['20250526_071802', 135], ['20250527_051700', 6], ['20250528_061702', 1], ['20250528_071702', 6], ['20250529_051600', 1], ['20250529_071602', 29], ['20250530_071502', 1], ['20250531_071502', 1], ['20250601_061402', 1], ['20250601_071402', 5], ['20250602_061402', 4], ['20250602_071402', 1], ['20250603_061302', 2], ['20250603_071302', 3], ['20250603_081302', 12], ['20250604_051300', 2], ['20250604_061302', 1], ['20250605_061202', 5], ['20250605_071202', 1], ['20250605_081202', 13], ['20250608_051100', 1], ['20250608_081102', 1], ['20250609_051100', 1], ['20250609_071102', 19], ['20250610_051100', 1], ['20250610_081102', 8], ['20250612_061102', 2], ['20250614_051000', 7], ['20250614_061002', 5], ['20250614_081002', 1], ['20250615_061002', 137], ['20250615_081002', 6], ['20250617_051100', 1], ['20250617_081102', 3], ['20250618_051100', 1], ['20250618_061102', 8], ['20250618_071102', 5], ['20250618_081102', 5], ['20250619_061102', 1], ['20250619_081102', 1], ['20250622_081102', 2], ['20250624_081202', 7], ['20250625_051200', 64], ['20250625_061202', 30], ['20250625_071202', 3], ['20250625_081202', 26], ['20250627_051300', 9], ['20250627_061302', 20], ['20250627_081302', 4], ['20250628_061402', 52], ['20250628_071402', 11], ['20250628_081402', 2], ['20250629_081402', 3], ['20250630_061502', 9]]"
American Goldfinch,0.9283,0.0,0.0,0.0,0.0,0.0,6.0,24.0,76.0,TBD,no,"[['20250516_052700', 1], ['20250516_062702', 3], ['20250516_072702', 1], ['20250516_082702', 2], ['20250517_062602', 5], ['20250517_082602', 2], ['20250518_062502', 1], ['20250518_072502', 3], ['20250518_082502', 2], ['20250530_081502', 1], ['20250611_071102', 5], ['20250612_071102', 1], ['20250614_071002', 1], ['20250616_081002', 1], ['20250617_061102', 5], ['20250617_081102', 6], ['20250618_061102', 1], ['20250618_071102', 7], ['20250619_081102', 1], ['20250620_061102', 1], ['20250622_071102', 1], ['20250622_081102', 3], ['20250625_051200', 1], ['20250626_061302', 1], ['20250626_071302', 5], ['20250627_051300', 1], ['20250627_061302', 1], ['20250627_071302', 17], ['20250627_081302', 9], ['20250628_071402', 1], ['20250628_081402', 14], ['20250630_051500', 1], ['20250630_081502', 1]]"
American Redstart,0.9912,0.0,0.0,0.0,0.0,0.0,0.0,3051.0,13964.0,TBD,no,"[['20250515_052800', 85], ['20250515_062802', 82], ['20250515_072802', 60], ['20250515_082802', 155], ['20250516_052700', 68], ['20250516_062702', 77], ['20250516_072702', 37], ['20250516_082702', 33], ['20250517_052600', 15], ['20250517_062602', 25], ['20250517_072602', 76], ['20250517_082602', 56], ['20250518_052500', 23], ['20250518_062502', 14], ['20250518_072502', 41], ['20250518_082502', 13], ['20250519_052400', 5], ['20250519_062402', 10], ['20250519_072402', 35], ['20250519_082402', 14], ['20250521_052200', 3], ['20250521_062202', 16], ['20250521_072202', 2], ['20250521_082202', 37], ['20250522_052100', 45], ['20250522_062102', 31], ['20250522_072102', 15], ['20250522_082102', 52], ['20250523_052100', 35], ['20250523_062102', 29], ['20250523_072102', 20], ['20250523_082102', 17], ['20250524_052000', 50], ['20250524_062002', 54], ['20250524_072002', 31], ['20250524_082002', 59], ['20250525_051900', 63], ['20250525_061902', 167], ['20250525_071902', 141], ['20250525_081902', 75], ['20250526_051800', 32], ['20250526_061802', 21], ['20250526_071802', 80], ['20250526_081802', 36], ['20250527_051700', 80], ['20250527_061702', 66], ['20250527_071702', 86], ['20250527_081702', 67], ['20250528_051700', 16], ['20250528_061702', 42], ['20250528_071702', 69], ['20250528_081702', 42], ['20250529_051600', 99], ['20250529_061602', 78], ['20250529_071602', 140], ['20250529_081602', 97], ['20250530_051500', 95], ['20250530_061502', 60], ['20250530_071502', 81], ['20250530_081502', 119], ['20250531_051500', 101], ['20250531_061502', 82], ['20250531_071502', 85], ['20250531_081502', 70], ['20250601_051400', 82], ['20250601_061402', 45], ['20250601_071402', 41], ['20250601_081402', 84], ['20250601_203700', 1], ['20250602_051400', 109], ['20250602_061402', 171], ['20250602_071402', 90], ['20250602_081402', 103], ['20250603_051300', 34], ['20250603_061302', 145], ['20250603_071302', 227], ['20250603_081302', 95], ['20250604_051300', 104], ['20250604_061302', 85], ['20250604_071302', 195], ['20250604_081302', 91], ['20250605_051200', 22], ['20250605_061202', 138], ['20250605_071202', 129], ['20250605_081202', 190], ['20250605_204000', 2], ['20250606_051200', 84], ['20250606_061202', 97], ['20250606_071202', 118], ['20250606_081202', 48], ['20250606_204100', 1], ['20250607_051200', 24], ['20250607_061202', 28], ['20250607_071202', 73], ['20250607_081202', 43], ['20250607_204200', 7], ['20250608_051100', 133], ['20250608_061102', 90], ['20250608_071102', 62], ['20250608_081102', 91], ['20250608_204300', 1], ['20250609_051100', 33], ['20250609_061102', 64], ['20250609_071102', 114], ['20250609_081102', 87], ['20250609_204300', 3], ['20250610_051100', 96], ['20250610_061102', 202], ['20250610_071102', 275], ['20250610_081102', 210], ['20250610_204400', 31], ['20250611_051100', 108], ['20250611_061102', 180], ['20250611_071102', 120], ['20250611_081102', 37], ['20250612_051100', 113], ['20250612_061102', 134], ['20250612_071102', 304], ['20250612_081102', 99], ['20250613_051100', 85], ['20250613_061102', 14], ['20250613_204500', 1], ['20250614_051000', 267], ['20250614_061002', 361], ['20250614_071002', 276], ['20250614_081002', 75], ['20250614_204600', 15], ['20250615_051000', 207], ['20250615_061002', 326], ['20250615_071002', 297], ['20250615_081002', 251], ['20250615_204600', 21], ['20250616_051000', 11], ['20250616_061002', 147], ['20250616_071002', 372], ['20250616_081002', 227], ['20250616_204700', 3], ['20250617_051100', 157], ['20250617_061102', 127], ['20250617_071102', 213], ['20250617_081102', 153], ['20250617_204700', 7], ['20250618_051100', 295], ['20250618_061102', 342], ['20250618_071102', 154], ['20250618_081102', 130], ['20250619_051100', 52], ['20250619_061102', 98], ['20250619_071102', 42], ['20250619_081102', 176], ['20250619_204800', 20], ['20250620_051100', 16], ['20250620_061102', 44], ['20250620_071102', 174], ['20250620_081102', 167], ['20250620_204800', 8], ['20250621_051100', 21], ['20250621_061102', 85], ['20250621_071102', 105], ['20250621_081102', 115], ['20250621_204800', 7], ['20250622_051100', 88], ['20250622_061102', 110], ['20250622_071102', 121], ['20250622_081102', 168], ['20250622_204800', 22], ['20250623_051200', 22], ['20250623_061202', 52], ['20250623_071202', 32], ['20250623_081202', 26], ['20250624_051200', 41], ['20250624_061202', 160], ['20250624_071202', 143], ['20250624_081202', 83], ['20250624_204800', 32], ['20250625_051200', 27], ['20250625_061202', 24], ['20250625_071202', 96], ['20250625_081202', 143], ['20250626_051300', 55], ['20250626_061302', 35], ['20250626_071302', 14], ['20250626_081302', 36], ['20250627_061302', 3], ['20250627_071302', 89], ['20250627_081302', 76], ['20250628_051400', 15], ['20250628_061402', 27], ['20250628_071402', 38], ['20250628_081402', 16], ['20250628_204800', 44], ['20250629_051400', 29], ['20250629_061402', 42], ['20250629_071402', 18], ['20250629_081402', 45], ['20250629_204800', 4], ['20250630_051500', 78], ['20250630_061502', 161], ['20250630_071502', 157], ['20250630_081502', 76]]"
American Robin,0.9363,0.0,0.0,0.0,0.0,0.0,0.0,279.0,602.0,TBD,no,"[['20250521_052200', 1], ['20250521_062202', 4], ['20250526_081802', 1], ['20250528_071702', 1], ['20250529_051600', 3], ['20250531_071502', 2], ['20250601_051400', 4], ['20250601_061402', 4], ['20250601_203700', 18], ['20250602_061402', 1], ['20250602_203800', 7], ['20250603_203900', 28], ['20250604_051300', 5], ['20250604_204000', 33], ['20250605_204000', 10], ['20250606_204100', 22], ['20250607_051200', 2], ['20250607_204200', 29], ['20250608_051100', 6], ['20250608_081102', 2], ['20250608_204300', 10], ['20250609_051100', 11], ['20250609_061102', 1], ['20250609_071102', 12], ['20250609_081102', 1], ['20250609_204300', 16], ['20250610_051100', 7], ['20250610_061102', 3], ['20250610_071102', 1], ['20250610_204400', 12], ['20250611_204400', 14], ['20250612_051100', 5], ['20250613_051100', 32], ['20250613_061102', 3], ['20250613_204500', 5], ['20250614_051000', 3], ['20250614_071002', 2], ['20250614_204600', 6], ['20250615_204600', 89], ['20250616_051000', 2], ['20250616_204700', 57], ['20250617_051100', 14], ['20250617_204700', 27], ['20250618_081102', 2], ['20250618_204700', 9], ['20250619_204800', 19], ['20250620_051100', 3], ['20250620_061102', 1], ['20250620_071102', 3], ['20250620_204800', 26], ['20250621_051100', 12], ['20250621_071102', 1], ['20250621_204800', 14], ['20250622_051100', 2], ['20250622_204800', 7], ['20250623_051200', 48], ['20250623_061202', 71], ['20250623_071202', 30], ['20250623_081202', 15], ['20250624_204800', 20], ['20250625_071202', 2], ['20250626_204800', 1], ['20250627_051300', 12], ['20250627_061302', 1], ['20250627_081302', 3], ['20250627_204800', 1], ['20250628_051400', 1], ['20250628_081402', 2], ['20250628_204800', 4], ['20250629_051400', 2], ['20250629_061402', 1], ['20250629_071402', 3], ['20250629_081402', 3], ['20250629_204800', 21], ['20250630_051500', 1], ['20250630_081502', 2], ['20250630_204800', 22]]"
Bald Eagle,0.9907,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,TBD,no,"[['20250612_051100', 1], ['20250628_061402', 2], ['20250628_071402', 5]]"
Baltimore Oriole,0.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.0,TBD,no,"[['20250515_052800', 112], ['20250515_062802', 164], ['20250515_072802', 122], ['20250515_082802', 57], ['20250516_052700', 72], ['20250516_062702', 38], ['20250516_072702', 24], ['20250516_082702', 8], ['20250517_052600', 18], ['20250517_062602', 17], ['20250517_072602', 19], ['20250517_082602', 7], ['20250518_052500', 33], ['20250518_062502', 2], ['20250518_072502', 9], ['20250518_082502', 5], ['20250519_052400', 11], ['20250519_062402', 9], ['20250519_072402', 5], ['20250519_082402', 5], ['20250521_052200', 1], ['20250521_062202', 14], ['20250521_072202', 24], ['20250522_062102', 4], ['20250522_072102', 3], ['20250522_082102', 6], ['20250523_052100', 37], ['20250523_062102', 30], ['20250523_072102', 36], ['20250523_082102', 27], ['20250524_052000', 10], ['20250524_062002', 49], ['20250524_072002', 20], ['20250524_082002', 21], ['20250525_051900', 16], ['20250525_061902', 25], ['20250525_071902', 34], ['20250525_081902', 15], ['20250526_051800', 13], ['20250526_061802', 23], ['20250526_071802', 22], ['20250526_081802', 57], ['20250527_051700', 33], ['20250527_061702', 217], ['20250527_071702', 160], ['20250527_081702', 72], ['20250528_061702', 80], ['20250528_071702', 153], ['20250528_081702', 11], ['20250529_051600', 15], ['20250529_061602', 34], ['20250529_071602', 16], ['20250529_081602', 11], ['20250530_051500', 11], ['20250530_061502', 26], ['20250530_071502', 6], ['20250530_081502', 8], ['20250531_051500', 3], ['20250531_061502', 2], ['20250531_071502', 11], ['20250531_081502', 7], ['20250601_051400', 5], ['20250601_061402', 2], ['20250601_071402', 3], ['20250601_081402', 11], ['20250601_203700', 2], ['20250602_051400', 49], ['20250602_061402', 11], ['20250602_071402', 10], ['20250602_081402', 6], ['20250603_051300', 11], ['20250603_061302', 18], ['20250603_071302', 20], ['20250603_081302', 3], ['20250604_051300', 10], ['20250604_071302', 4], ['20250605_051200', 8], ['20250605_071202', 2], ['20250605_081202', 1], ['20250606_051200', 6], ['20250606_061202', 2], ['20250606_071202', 3], ['20250606_081202', 6], ['20250607_051200', 4], ['20250607_061202', 2], ['20250607_071202', 6], ['20250607_081202', 2], ['20250608_051100', 10], ['20250608_061102', 1], ['20250608_071102', 5], ['20250608_081102', 5], ['20250609_051100', 8], ['20250609_061102', 7], ['20250609_071102', 20], ['20250609_081102', 6], ['20250610_051100', 3], ['20250610_061102', 3], ['20250610_071102', 1], ['20250610_081102', 3], ['20250611_061102', 1], ['20250611_071102', 8], ['20250611_081102', 13], ['20250612_051100', 4], ['20250612_061102', 8], ['20250612_071102', 6], ['20250612_081102', 23], ['20250613_051100', 10], ['20250613_061102', 3], ['20250614_051000', 6], ['20250614_061002', 7], ['20250614_071002', 34], ['20250614_081002', 19], ['20250615_051000', 3], ['20250615_061002', 1], ['20250615_071002', 3], ['20250615_081002', 11], ['20250615_204600', 1], ['20250616_051000', 1], ['20250616_061002', 2], ['20250616_071002', 14], ['20250616_081002', 22], ['20250617_051100', 5], ['20250617_061102', 19], ['20250617_071102', 3], ['20250617_081102', 11], ['20250618_051100', 1], ['20250618_061102', 9], ['20250618_071102', 7], ['20250618_081102', 8], ['20250619_051100', 16], ['20250619_061102', 8], ['20250619_071102', 8], ['20250619_081102', 6], ['20250620_051100', 1], ['20250620_061102', 6], ['20250620_071102', 3], ['20250620_081102', 6], ['20250621_051100', 1], ['20250621_061102', 3], ['20250621_071102', 8], ['20250621_081102', 1], ['20250621_204800', 2], ['20250622_051100', 4], ['20250622_061102', 6], ['20250623_051200', 5], ['20250623_061202', 18], ['20250623_071202', 81], ['20250623_081202', 18], ['20250625_061202', 2], ['20250628_051400', 1], ['20250628_081402', 3], ['20250629_081402', 4], ['20250630_051500', 1]]"
Barn Swallow,0.3647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250611_061102', 1]]"
Barred Owl,0.9575,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,TBD,no,"[['20250608_214302', 1], ['20250616_204700', 1], ['20250619_204800', 3], ['20250622_061102', 1], ['20250622_081102', 1], ['20250624_204800', 1], ['20250629_214802', 1]]"
