Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Acadian Flycatcher,0.6250,,,,,,,,,NA,no,NA
Alder Flycatcher,0.9842,4.0,3.0,7.0,11.0,8.0,8.0,5.0,38.0,TBD,no,"[['20250521_082202', 1], ['20250528_061702', 3], ['20250528_081702', 5], ['20250529_071602', 14], ['20250529_081602', 14], ['20250531_061502', 1], ['20250531_071502', 7], ['20250531_081502', 26], ['20250601_051400', 3], ['20250601_061402', 3], ['20250601_071402', 1], ['20250604_081302', 1], ['20250609_204300', 2], ['20250615_061002', 1], ['20250617_071102', 1], ['20250621_061102', 1]]"
American Bittern,0.6131,,,,,,,,,NA,no,NA
American Crow,0.3564,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,TBD,no,"[['20250521_062202', 1], ['20250521_072202', 1], ['20250601_061402', 1], ['20250606_071202', 1], ['20250606_081202', 1]]"
American Goldfinch,0.9815,0.0,0.0,0.0,0.0,0.0,4.0,28.0,138.0,TBD,no,"[['20250515_052800', 1], ['20250515_062802', 1], ['20250516_062702', 1], ['20250517_052600', 3], ['20250517_062602', 1], ['20250518_072502', 2], ['20250521_052200', 4], ['20250521_082202', 2], ['20250522_082102', 4], ['20250523_062102', 2], ['20250523_072102', 2], ['20250525_061902', 7], ['20250525_071902', 11], ['20250525_081902', 2], ['20250527_061702', 1], ['20250528_061702', 3], ['20250528_071702', 4], ['20250529_061602', 4], ['20250530_071502', 1], ['20250531_061502', 31], ['20250531_071502', 1], ['20250531_081502', 1], ['20250601_061402', 1], ['20250602_061402', 1], ['20250604_051300', 17], ['20250605_061202', 1], ['20250606_061202', 4], ['20250606_071202', 1], ['20250606_081202', 29], ['20250608_051100', 1], ['20250608_071102', 7], ['20250610_061102', 6], ['20250610_071102', 5], ['20250611_061102', 4], ['20250616_204700', 1], ['20250617_081102', 1], ['20250618_061102', 1], ['20250619_081102', 1]]"
American Kestrel,0.6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250625_061202', 1]]"
American Redstart,0.9068,0.0,0.0,0.0,0.0,0.0,0.0,52.0,203.0,TBD,no,"[['20250518_072502', 1], ['20250522_062102', 21], ['20250522_072102', 40], ['20250522_082102', 92], ['20250523_052100', 1], ['20250523_062102', 65], ['20250523_072102', 22], ['20250524_052000', 2], ['20250524_082002', 1], ['20250530_071502', 4], ['20250530_081502', 4], ['20250531_071502', 1], ['20250531_081502', 1]]"
American Robin,0.9929,0.0,0.0,0.0,0.0,0.0,0.0,583.0,1133.0,TBD,no,"[['20250518_052500', 1], ['20250518_082502', 1], ['20250521_052200', 3], ['20250521_062202', 3], ['20250521_082202', 1], ['20250522_062102', 6], ['20250522_082102', 1], ['20250523_072102', 1], ['20250523_082102', 1], ['20250524_052000', 1], ['20250524_062002', 1], ['20250524_072002', 27], ['20250524_082002', 1], ['20250525_051900', 19], ['20250526_051800', 27], ['20250526_061802', 9], ['20250526_071802', 2], ['20250527_081702', 31], ['20250528_061702', 8], ['20250529_051600', 30], ['20250529_061602', 5], ['20250529_081602', 1], ['20250530_051500', 1], ['20250530_081502', 57], ['20250531_051500', 2], ['20250531_061502', 1], ['20250601_203700', 4], ['20250602_203800', 6], ['20250603_203900', 5], ['20250604_204000', 55], ['20250605_204000', 4], ['20250606_081202', 4], ['20250606_204100', 21], ['20250610_051100', 1], ['20250610_061102', 2], ['20250611_051100', 13], ['20250611_061102', 1], ['20250612_061102', 2], ['20250612_071102', 1], ['20250613_204500', 3], ['20250614_051000', 1], ['20250614_204600', 27], ['20250615_051000', 3], ['20250615_061002', 3], ['20250615_071002', 1], ['20250615_204600', 58], ['20250616_061002', 1], ['20250616_204700', 52], ['20250617_051100', 25], ['20250617_061102', 13], ['20250617_071102', 22], ['20250617_204700', 29], ['20250618_051100', 10], ['20250618_061102', 34], ['20250618_081102', 4], ['20250618_204700', 114], ['20250619_051100', 36], ['20250619_061102', 30], ['20250619_071102', 3], ['20250619_081102', 15], ['20250620_071102', 2], ['20250620_081102', 1], ['20250621_061102', 17], ['20250621_071102', 31], ['20250623_051200', 1], ['20250623_061202', 44], ['20250623_071202', 110], ['20250623_081202', 63], ['20250623_204800', 64], ['20250624_051200', 9], ['20250624_061202', 92], ['20250624_071202', 128], ['20250624_081202', 34], ['20250624_204800', 48], ['20250625_051200', 7], ['20250625_061202', 14], ['20250625_071202', 118], ['20250625_081202', 2], ['20250625_204800', 29], ['20250626_051300', 9], ['20250626_061302', 4], ['20250626_071302', 16], ['20250626_081302', 13], ['20250626_204800', 14], ['20250627_061403', 2]]"
American Woodcock,0.4072,,,,,,,,,NA,no,NA
Bald Eagle,0.5221,,,,,,,,,NA,no,NA
