Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Acadian Flycatcher,0.5655,,,,,,,,,NA,no,NA
Alder Flycatcher,0.6729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250524_072002', 1]]"
American Bittern,0.8556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250612_214502', 1]]"
American Crow,0.9901,0.0,0.0,0.0,0.0,18.0,41.0,75.0,576.0,TBD,no,"[['20250517_052600', 1], ['20250518_072502', 2], ['20250518_082502', 4], ['20250519_052400', 29], ['20250519_062402', 7], ['20250519_072402', 9], ['20250519_082402', 11], ['20250520_062302', 2], ['20250520_082302', 5], ['20250521_082202', 4], ['20250522_052100', 76], ['20250522_072102', 1], ['20250523_052100', 3], ['20250523_062102', 7], ['20250523_072102', 10], ['20250523_082102', 9], ['20250524_052000', 25], ['20250524_062002', 8], ['20250524_072002', 6], ['20250525_051900', 34], ['20250525_061902', 14], ['20250525_071902', 3], ['20250525_081902', 13], ['20250526_051800', 18], ['20250526_061802', 19], ['20250526_071802', 6], ['20250527_051700', 1], ['20250527_071702', 9], ['20250528_051700', 7], ['20250528_061702', 1], ['20250528_081702', 1], ['20250529_051600', 5], ['20250529_061602', 6], ['20250529_081602', 2], ['20250530_081502', 1], ['20250601_051400', 1], ['20250601_061402', 1], ['20250601_071402', 2], ['20250602_051400', 7], ['20250604_051300', 9], ['20250604_061302', 2], ['20250604_071302', 2], ['20250604_081302', 1], ['20250605_051200', 20], ['20250605_061202', 6], ['20250606_071202', 1], ['20250607_051200', 86], ['20250607_061202', 9], ['20250607_071202', 13], ['20250609_071102', 3], ['20250609_081102', 20], ['20250610_051100', 2], ['20250610_061102', 7], ['20250611_061102', 5], ['20250615_071002', 1], ['20250615_081002', 1], ['20250616_061002', 4], ['20250616_071002', 1], ['20250617_051100', 1], ['20250617_061102', 2], ['20250618_061102', 10], ['20250618_071102', 3], ['20250618_081102', 36], ['20250621_051100', 13], ['20250621_061102', 29], ['20250622_071102', 1], ['20250624_051200', 23], ['20250625_051200', 23], ['20250625_061202', 3], ['20250625_071202', 1], ['20250626_051300', 1], ['20250626_061302', 1]]"
American Goldfinch,0.9782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,TBD,no,"[['20250515_082802', 3], ['20250524_062002', 2]]"
American Redstart,0.9919,0.0,0.0,0.0,0.0,0.0,0.0,1776.0,9104.0,TBD,no,"[['20250516_052700', 3], ['20250516_062702', 22], ['20250516_072702', 2], ['20250516_082702', 11], ['20250517_052600', 5], ['20250517_062602', 9], ['20250517_072602', 14], ['20250517_082602', 10], ['20250518_052500', 2], ['20250518_062502', 12], ['20250518_072502', 7], ['20250518_082502', 1], ['20250519_062402', 1], ['20250519_072402', 9], ['20250519_082402', 5], ['20250520_052300', 15], ['20250520_072302', 9], ['20250520_082302', 6], ['20250521_072202', 1], ['20250522_072102', 7], ['20250523_052100', 2], ['20250523_062102', 1], ['20250524_052000', 2], ['20250524_062002', 6], ['20250524_072002', 8], ['20250524_082002', 4], ['20250525_051900', 19], ['20250525_061902', 1], ['20250525_071902', 2], ['20250525_081902', 8], ['20250526_051800', 1], ['20250526_061802', 6], ['20250527_051700', 24], ['20250527_061702', 75], ['20250527_071702', 287], ['20250527_081702', 276], ['20250528_051700', 324], ['20250528_061702', 411], ['20250528_071702', 589], ['20250528_081702', 478], ['20250529_051600', 179], ['20250529_061602', 351], ['20250529_071602', 201], ['20250529_081602', 342], ['20250530_051500', 475], ['20250530_061502', 257], ['20250530_071502', 101], ['20250530_081502', 345], ['20250531_051500', 434], ['20250531_061502', 261], ['20250531_071502', 708], ['20250531_081502', 722], ['20250601_051400', 313], ['20250601_061402', 408], ['20250601_071402', 529], ['20250601_081402', 632], ['20250602_051400', 184], ['20250602_061402', 307], ['20250602_071402', 506], ['20250602_081402', 362], ['20250603_051300', 1], ['20250605_061202', 5], ['20250605_071202', 3], ['20250606_204100', 2], ['20250607_051200', 41], ['20250607_061202', 31], ['20250607_071202', 3], ['20250607_081202', 6], ['20250609_081102', 8], ['20250610_051100', 4], ['20250610_061102', 15], ['20250610_071102', 10], ['20250610_081102', 1], ['20250610_204400', 1], ['20250611_051100', 5], ['20250611_061102', 18], ['20250611_071102', 21], ['20250611_081102', 7], ['20250612_051100', 6], ['20250612_071102', 1], ['20250612_081102', 1], ['20250613_061102', 4], ['20250614_071002', 2], ['20250614_081002', 10], ['20250616_051000', 7], ['20250616_061002', 13], ['20250616_071002', 2], ['20250617_061102', 6], ['20250618_061102', 14], ['20250618_071102', 14], ['20250618_081102', 2], ['20250619_051100', 2], ['20250619_071102', 1], ['20250619_081102', 3], ['20250621_051100', 53], ['20250621_061102', 34], ['20250621_071102', 2], ['20250621_081102', 1], ['20250622_051100', 2], ['20250622_071102', 1], ['20250622_081102', 5], ['20250623_061202', 6], ['20250623_071202', 8], ['20250623_081202', 7], ['20250623_204800', 3], ['20250624_051200', 16], ['20250624_061202', 41], ['20250624_071202', 10], ['20250624_081202', 12], ['20250624_204800', 10], ['20250625_051200', 30], ['20250625_061202', 15], ['20250625_071202', 16], ['20250625_081202', 19], ['20250626_051300', 5], ['20250626_061302', 4], ['20250626_071302', 1], ['20250626_081302', 1], ['20250627_081302', 8], ['20250628_051400', 2], ['20250628_061402', 1], ['20250628_081425', 5]]"
American Robin,0.9302,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,TBD,no,"[['20250515_082802', 1], ['20250524_062002', 1], ['20250601_203700', 1], ['20250604_204000', 2], ['20250605_204000', 4], ['20250608_081102', 1], ['20250618_204700', 1], ['20250619_204800', 1], ['20250624_204800', 1], ['20250627_081302', 1], ['20250627_204800', 1]]"
American Woodcock,0.9374,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,TBD,no,"[['20250601_203700', 5], ['20250601_213702', 1], ['20250610_214402', 1], ['20250611_214402', 1]]"
Baltimore Oriole,0.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250604_204000', 1], ['20250624_061202', 1]]"
Barred Owl,0.9999,9.0,17.0,12.0,12.0,13.0,26.0,22.0,0.0,TBD,no,"[['20250523_082102', 2], ['20250601_213702', 7], ['20250603_203900', 9], ['20250603_213902', 3], ['20250604_061302', 1], ['20250604_081302', 1], ['20250604_204000', 1], ['20250604_214002', 10], ['20250605_204000', 8], ['20250606_214102', 1], ['20250608_061102', 1], ['20250610_214402', 2], ['20250611_214402', 7], ['20250614_204600', 2], ['20250615_081002', 1], ['20250615_214602', 1], ['20250616_214702', 2], ['20250618_061102', 2], ['20250619_204800', 1], ['20250619_214802', 1], ['20250621_214802', 3], ['20250623_204800', 2], ['20250623_214802', 20], ['20250624_214802', 20], ['20250625_051200', 1], ['20250627_214802', 2]]"
Bay-breasted Warbler,0.9551,1.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,TBD,no,"[['20250518_052500', 1], ['20250522_062102', 9], ['20250522_072102', 5], ['20250601_071402', 1], ['20250616_061002', 1]]"
Belted Kingfisher,0.3859,,,,,,,,,NA,no,NA
Black-and-white Warbler,0.9859,457.0,459.0,481.0,520.0,580.0,677.0,981.0,2332.0,TBD,no,"[['20250516_052700', 123], ['20250516_062702', 231], ['20250516_072702', 147], ['20250516_082702', 184], ['20250517_052600', 167], ['20250517_062602', 326], ['20250517_072602', 164], ['20250517_082602', 278], ['20250518_052500', 121], ['20250518_062502', 236], ['20250518_072502', 292], ['20250518_082502', 197], ['20250519_052400', 126], ['20250519_062402', 204], ['20250519_072402', 97], ['20250519_082402', 117], ['20250520_052300', 25], ['20250520_062302', 72], ['20250520_072302', 118], ['20250520_082302', 250], ['20250521_052200', 1], ['20250521_062202', 62], ['20250521_072202', 3], ['20250521_082202', 104], ['20250522_052100', 221], ['20250522_062102', 208], ['20250522_072102', 190], ['20250522_082102', 142], ['20250523_052100', 181], ['20250523_062102', 185], ['20250523_072102', 293], ['20250523_082102', 346], ['20250524_052000', 93], ['20250524_062002', 174], ['20250524_072002', 99], ['20250524_082002', 161], ['20250525_061902', 5], ['20250525_071902', 3], ['20250526_061802', 2], ['20250526_071802', 1], ['20250526_081802', 1], ['20250527_071702', 1], ['20250529_071602', 1], ['20250530_051500', 2], ['20250530_071502', 3], ['20250601_051400', 1], ['20250601_061402', 5], ['20250602_081402', 1], ['20250603_051300', 1], ['20250603_061302', 12], ['20250603_071302', 46], ['20250604_051300', 2], ['20250604_071302', 11], ['20250605_061202', 1], ['20250605_071202', 17], ['20250605_081202', 15], ['20250606_081202', 2], ['20250607_071202', 1], ['20250607_204200', 3], ['20250608_071102', 2], ['20250609_051100', 2], ['20250609_071102', 6], ['20250609_081102', 4], ['20250610_061102', 4], ['20250610_081102', 5], ['20250610_204400', 3], ['20250611_051100', 14], ['20250611_061102', 15], ['20250611_081102', 2], ['20250612_051100', 2], ['20250612_081102', 4], ['20250614_204600', 1], ['20250616_051000', 2], ['20250616_061002', 3], ['20250616_071002', 20], ['20250616_081002', 5], ['20250617_061102', 14], ['20250617_071102', 11], ['20250617_081102', 35], ['20250618_061102', 2], ['20250618_071102', 6], ['20250618_081102', 1], ['20250618_204700', 5], ['20250619_051100', 3], ['20250619_061102', 2], ['20250619_071102', 2], ['20250619_081102', 3], ['20250619_204800', 16], ['20250620_051100', 9], ['20250620_061102', 2], ['20250620_071102', 7], ['20250620_081102', 7], ['20250620_204800', 2], ['20250621_061102', 8], ['20250621_071102', 15], ['20250621_081102', 5], ['20250622_051100', 2], ['20250622_061102', 14], ['20250622_071102', 1], ['20250622_081102', 1], ['20250623_061202', 5], ['20250623_071202', 2], ['20250623_081202', 2], ['20250623_204800', 4], ['20250624_051200', 7], ['20250624_061202', 37], ['20250624_071202', 25], ['20250624_081202', 13], ['20250624_204800', 1], ['20250625_051200', 8], ['20250625_061202', 14], ['20250625_071202', 2], ['20250626_051300', 3], ['20250626_061302', 3], ['20250626_071302', 4], ['20250627_061302', 4], ['20250627_071302', 5], ['20250627_081302', 2], ['20250628_071417', 4]]"
