Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Baltimore Oriole,0.9903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,TBD,no,"[['20250515_062802', 2], ['20250515_072802', 1], ['20250515_082802', 3], ['20250516_072702', 1], ['20250517_062602', 1], ['20250517_072602', 6], ['20250517_082602', 1], ['20250518_052500', 2], ['20250518_062502', 9], ['20250518_072502', 8], ['20250518_082502', 11], ['20250519_052400', 1], ['20250519_072402', 7], ['20250521_082202', 1], ['20250523_052100', 5], ['20250523_062102', 4], ['20250523_072102', 2], ['20250523_082102', 3], ['20250524_052000', 5], ['20250524_062002', 13], ['20250524_072002', 8], ['20250524_082002', 3], ['20250525_051900', 56], ['20250525_061902', 16], ['20250525_071902', 1], ['20250525_081902', 12], ['20250526_051800', 4], ['20250526_061802', 1], ['20250526_071802', 2], ['20250526_081802', 1], ['20250527_081702', 2], ['20250528_061702', 1], ['20250528_081702', 6], ['20250529_081602', 3], ['20250530_051500', 4], ['20250530_061502', 2], ['20250530_071502', 7], ['20250530_081502', 6], ['20250531_071502', 2], ['20250601_051400', 2], ['20250601_061402', 7], ['20250604_061302', 1], ['20250604_071302', 1], ['20250604_081302', 1], ['20250605_081202', 1], ['20250605_204000', 1], ['20250607_061202', 7], ['20250607_071202', 2], ['20250608_061102', 1], ['20250608_071102', 1], ['20250608_204300', 1], ['20250609_051100', 1], ['20250609_071102', 1], ['20250610_071102', 4], ['20250611_071102', 1], ['20250615_081002', 2], ['20250616_061002', 3], ['20250618_204700', 1], ['20250619_061102', 1], ['20250619_204800', 1], ['20250620_061102', 1], ['20250620_071102', 1], ['20250621_071102', 1], ['20250622_051100', 1], ['20250623_061202', 1], ['20250623_081202', 2], ['20250624_061202', 1], ['20250624_081202', 1], ['20250626_071302', 2]]"
Barred Owl,0.9651,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250610_081102', 1], ['20250617_204700', 1], ['20250620_061102', 1]]"
Bay-breasted Warbler,0.6789,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,TBD,no,"[['20250529_061602', 3], ['20250529_071602', 3], ['20250605_061202', 5]]"
Belted Kingfisher,0.9989,2.0,5.0,5.0,6.0,2.0,5.0,0.0,0.0,TBD,no,"[['20250519_062402', 1], ['20250529_061602', 1], ['20250529_081602', 1], ['20250530_051500', 7], ['20250611_071102', 1], ['20250612_071102', 1], ['20250616_051000', 1], ['20250618_061102', 1], ['20250618_081102', 2], ['20250619_051100', 1], ['20250619_081102', 2], ['20250621_071102', 1], ['20250622_081102', 1], ['20250624_051200', 2], ['20250627_051300', 2]]"
Black-and-white Warbler,0.6650,2.0,5.0,1.0,2.0,4.0,2.0,0.0,1.0,TBD,no,"[['20250529_081602', 1], ['20250602_051400', 2], ['20250602_071402', 1], ['20250603_051300', 3], ['20250604_204000', 1], ['20250605_051200', 3], ['20250605_061202', 5], ['20250621_071102', 1]]"
Black-billed Cuckoo,0.9010,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250523_082102', 1], ['20250607_081202', 2]]"
Black-capped Chickadee,0.9859,0.0,0.0,0.0,0.0,276.0,299.0,337.0,326.0,TBD,no,"[['20250515_052800', 1], ['20250515_072802', 9], ['20250516_052700', 39], ['20250516_062702', 16], ['20250516_072702', 2], ['20250516_082702', 1], ['20250517_052600', 10], ['20250517_062602', 2], ['20250518_052500', 11], ['20250518_062502', 44], ['20250518_072502', 43], ['20250518_082502', 12], ['20250521_072202', 3], ['20250523_052100', 9], ['20250523_062102', 1], ['20250523_072102', 2], ['20250523_082102', 5], ['20250524_052000', 35], ['20250524_062002', 4], ['20250524_072002', 12], ['20250524_082002', 16], ['20250525_051900', 12], ['20250525_061902', 2], ['20250525_071902', 11], ['20250526_051800', 15], ['20250526_081802', 1], ['20250527_051700', 1], ['20250527_061702', 1], ['20250527_081702', 3], ['20250528_051700', 12], ['20250528_071702', 1], ['20250529_051600', 3], ['20250529_061602', 1], ['20250529_081602', 1], ['20250530_051500', 4], ['20250530_061502', 16], ['20250530_081502', 3], ['20250531_051500', 1], ['20250531_061502', 4], ['20250531_081502', 30], ['20250601_051400', 1], ['20250601_061402', 3], ['20250601_071402', 3], ['20250602_051400', 1], ['20250602_061402', 2], ['20250604_051300', 36], ['20250604_071302', 1], ['20250604_204000', 1], ['20250605_051200', 21], ['20250605_071202', 9], ['20250605_081202', 10], ['20250606_081202', 5], ['20250607_051200', 7], ['20250607_061202', 8], ['20250607_071202', 11], ['20250607_081202', 11], ['20250608_051100', 2], ['20250608_061102', 1], ['20250609_051100', 4], ['20250609_071102', 3], ['20250609_081102', 2], ['20250610_051100', 3], ['20250610_061102', 10], ['20250610_071102', 14], ['20250610_081102', 12], ['20250611_051100', 7], ['20250611_061102', 7], ['20250611_071102', 9], ['20250611_081102', 14], ['20250612_051100', 11], ['20250612_061102', 3], ['20250612_071102', 11], ['20250612_081102', 7], ['20250614_061002', 1], ['20250614_071002', 2], ['20250614_081002', 1], ['20250615_061002', 7], ['20250615_071002', 6], ['20250615_081002', 9], ['20250616_051000', 8], ['20250616_061002', 2], ['20250616_081002', 3], ['20250617_061102', 2], ['20250617_071102', 11], ['20250617_081102', 7], ['20250618_061102', 10], ['20250618_071102', 25], ['20250619_051100', 12], ['20250619_061102', 4], ['20250619_081102', 15], ['20250620_061102', 1], ['20250620_071102', 1], ['20250621_061102', 36], ['20250621_071102', 24], ['20250621_081102', 25], ['20250622_051100', 2], ['20250622_061102', 4], ['20250622_071102', 3], ['20250622_081102', 24], ['20250623_051200', 5], ['20250623_061202', 28], ['20250623_071202', 12], ['20250623_081202', 17], ['20250624_051200', 2], ['20250624_061202', 22], ['20250624_071202', 5], ['20250624_081202', 11], ['20250625_051200', 7], ['20250625_071202', 19], ['20250626_051300', 15], ['20250626_061302', 13], ['20250626_071302', 7], ['20250626_081302', 1], ['20250627_051300', 1], ['20250627_081302', 10], ['20250628_061402', 84], ['20250628_071402', 19], ['20250628_081402', 66]]"
Black-crowned Night-Heron,0.8423,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.4782,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.8355,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250614_071002', 1], ['20250622_071102', 1]]"
Blackburnian Warbler,0.5725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250516_082702', 1]]"
Blackpoll Warbler,0.4209,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,TBD,no,"[['20250529_071602', 1], ['20250601_051400', 1], ['20250602_071402', 1], ['20250610_071102', 1], ['20250611_081102', 1]]"
Blue Grosbeak,0.2510,,,,,,,,,NA,no,NA
Blue Jay,0.9923,0.0,0.0,0.0,0.0,21.0,64.0,101.0,1965.0,TBD,no,"[['20250515_052800', 7], ['20250515_062802', 26], ['20250515_082802', 10], ['20250516_062702', 1], ['20250517_052600', 21], ['20250517_062602', 49], ['20250517_072602', 22], ['20250517_082602', 5], ['20250518_052500', 9], ['20250518_062502', 23], ['20250518_072502', 34], ['20250518_082502', 117], ['20250519_052400', 6], ['20250519_062402', 5], ['20250519_072402', 8], ['20250519_082402', 12], ['20250521_062202', 6], ['20250521_072202', 23], ['20250521_082202', 1], ['20250522_072102', 4], ['20250523_062102', 1], ['20250523_072102', 4], ['20250523_082102', 2], ['20250524_052000', 1], ['20250524_062002', 2], ['20250524_082002', 3], ['20250525_061902', 1], ['20250525_081902', 25], ['20250526_051800', 7], ['20250526_061802', 1], ['20250526_081802', 1], ['20250527_061702', 2], ['20250527_081702', 1], ['20250528_051700', 9], ['20250528_061702', 9], ['20250528_081702', 4], ['20250529_071602', 2], ['20250530_051500', 1], ['20250530_071502', 7], ['20250531_051500', 8], ['20250531_061502', 7], ['20250531_081502', 7], ['20250601_051400', 2], ['20250601_061402', 1], ['20250601_081402', 5], ['20250602_203800', 1], ['20250603_051300', 2], ['20250604_051300', 26], ['20250604_061302', 12], ['20250604_071302', 18], ['20250604_081302', 3], ['20250605_051200', 3], ['20250606_051200', 33], ['20250606_061202', 89], ['20250606_071202', 32], ['20250606_081202', 2], ['20250606_204100', 20], ['20250607_051200', 1], ['20250607_061202', 3], ['20250607_071202', 2], ['20250607_081202', 2], ['20250608_061102', 2], ['20250608_071102', 9], ['20250608_081102', 3], ['20250609_051100', 1], ['20250609_081102', 1], ['20250610_071102', 1], ['20250610_081102', 6], ['20250611_051100', 5], ['20250611_061102', 18], ['20250611_081102', 2], ['20250611_204400', 7], ['20250612_051100', 9], ['20250612_061102', 4], ['20250612_071102', 13], ['20250612_081102', 2], ['20250614_051000', 6], ['20250614_061002', 27], ['20250614_071002', 15], ['20250614_081002', 3], ['20250615_051000', 18], ['20250615_061002', 7], ['20250615_071002', 18], ['20250615_081002', 5], ['20250616_051000', 7], ['20250616_061002', 54], ['20250616_071002', 36], ['20250617_051100', 55], ['20250617_061102', 32], ['20250617_071102', 2], ['20250617_081102', 15], ['20250617_204700', 4], ['20250618_051100', 4], ['20250618_061102', 60], ['20250618_071102', 31], ['20250618_081102', 11], ['20250618_204700', 11], ['20250619_051100', 3], ['20250619_061102', 16], ['20250619_071102', 9], ['20250619_081102', 7], ['20250619_204800', 1], ['20250620_051100', 16], ['20250620_061102', 34], ['20250620_071102', 29], ['20250620_081102', 14], ['20250620_204800', 3], ['20250621_061102', 4], ['20250621_081102', 6], ['20250621_204800', 39], ['20250622_051100', 3], ['20250622_071102', 7], ['20250622_081102', 20], ['20250622_204800', 10], ['20250623_051200', 7], ['20250623_061202', 100], ['20250623_071202', 28], ['20250623_081202', 10], ['20250623_204800', 19], ['20250624_051200', 55], ['20250624_061202', 14], ['20250624_071202', 43], ['20250624_081202', 171], ['20250625_051200', 11], ['20250625_061202', 4], ['20250625_071202', 17], ['20250625_081202', 16], ['20250626_061302', 23], ['20250626_071302', 14], ['20250627_061302', 1], ['20250627_071302', 6], ['20250627_081302', 107], ['20250628_061402', 15], ['20250628_071402', 7], ['20250628_081402', 4], ['20250629_061428', 3]]"
Blue-gray Gnatcatcher,0.6004,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8.0,TBD,no,"[['20250601_081402', 1], ['20250603_051300', 2], ['20250604_081302', 1], ['20250605_051200', 2], ['20250605_061202', 3], ['20250605_071202', 3], ['20250607_081202', 1], ['20250608_061102', 2], ['20250610_071102', 1], ['20250611_071102', 1], ['20250611_081102', 1], ['20250615_061002', 1], ['20250615_204600', 1], ['20250626_061302', 1], ['20250626_071302', 1], ['20250627_071302', 4], ['20250627_081302', 10], ['20250628_081402', 14]]"
Blue-headed Vireo,0.8164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250531_081502', 1]]"
Blue-winged Teal,0.6504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250609_204300', 1]]"
Blue-winged Warbler,0.7922,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,TBD,no,"[['20250518_052500', 1], ['20250524_082002', 1], ['20250528_081702', 1], ['20250529_081602', 1], ['20250603_051300', 1], ['20250621_051100', 1], ['20250626_081302', 1]]"
Broad-winged Hawk,0.9843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250527_071702', 1]]"
Brown Creeper,0.6036,,,,,,,,,NA,no,NA
Brown Thrasher,0.5665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250531_051500', 1]]"
Brown-headed Cowbird,0.9801,0.0,0.0,0.0,0.0,10.0,25.0,28.0,45.0,TBD,no,"[['20250518_072502', 2], ['20250523_062102', 1], ['20250523_082102', 2], ['20250525_051900', 6], ['20250526_051800', 5], ['20250526_061802', 2], ['20250526_071802', 8], ['20250527_071702', 2], ['20250527_081702', 7], ['20250528_061702', 2], ['20250528_071702', 1], ['20250528_081702', 1], ['20250529_081602', 4], ['20250530_051500', 1], ['20250530_071502', 8], ['20250530_081502', 2], ['20250531_071502', 2], ['20250531_081502', 5], ['20250602_051400', 2], ['20250602_061402', 1], ['20250605_061202', 10], ['20250605_071202', 1], ['20250605_081202', 1], ['20250606_071202', 1], ['20250607_081202', 2], ['20250608_081102', 2], ['20250610_051100', 2], ['20250611_051100', 1], ['20250615_061002', 1], ['20250616_061002', 4], ['20250616_071002', 1], ['20250617_071102', 1], ['20250617_081102', 1], ['20250618_061102', 1], ['20250618_071102', 1], ['20250619_051100', 4], ['20250619_071102', 3], ['20250621_071102', 2], ['20250622_071102', 1], ['20250624_081202', 1], ['20250625_051200', 1], ['20250626_061302', 1], ['20250626_071302', 1]]"
Canada Goose,0.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0,TBD,no,"[['20250515_052800', 6], ['20250515_062802', 6], ['20250515_082802', 29], ['20250516_052700', 7], ['20250516_072702', 1], ['20250516_082702', 4], ['20250517_052600', 6], ['20250517_062602', 56], ['20250517_072602', 2], ['20250517_082602', 26], ['20250518_052500', 13], ['20250518_062502', 160], ['20250518_072502', 7], ['20250518_082502', 4], ['20250519_052400', 1], ['20250519_062402', 1], ['20250519_072402', 7], ['20250519_082402', 15], ['20250521_052200', 11], ['20250521_062202', 8], ['20250522_052100', 53], ['20250522_062102', 1], ['20250522_072102', 3], ['20250522_082102', 62], ['20250523_052100', 23], ['20250523_062102', 9], ['20250523_072102', 2], ['20250524_052000', 43], ['20250524_062002', 93], ['20250524_072002', 8], ['20250524_082002', 7], ['20250525_051900', 52], ['20250525_061902', 197], ['20250525_071902', 73], ['20250525_081902', 10], ['20250526_051800', 8], ['20250526_061802', 26], ['20250526_071802', 10], ['20250526_081802', 27], ['20250527_061702', 49], ['20250527_071702', 13], ['20250527_081702', 5], ['20250529_061602', 12], ['20250529_071602', 2], ['20250530_061502', 3], ['20250530_081502', 4], ['20250531_051500', 3], ['20250531_061502', 1], ['20250531_071502', 2], ['20250531_081502', 9], ['20250601_061402', 11], ['20250601_071402', 32], ['20250601_081402', 17], ['20250602_051400', 3], ['20250602_071402', 1], ['20250604_214002', 1], ['20250605_051200', 1], ['20250605_061202', 12], ['20250605_081202', 1], ['20250606_061202', 1], ['20250608_204300', 4], ['20250609_204300', 1], ['20250611_081102', 1], ['20250615_051000', 2]]"
Canada Warbler,0.9025,1.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,TBD,no,"[['20250519_072402', 1], ['20250519_082402', 1], ['20250522_082102', 3], ['20250524_082002', 2], ['20250525_061902', 11]]"
Cedar Waxwing,0.9784,0.0,0.0,0.0,38.0,32.0,25.0,23.0,25.0,TBD,no,"[['20250515_052800', 1], ['20250522_082102', 1], ['20250523_052100', 1], ['20250524_052000', 1], ['20250524_082002', 1], ['20250526_061802', 1], ['20250527_081702', 5], ['20250528_061702', 1], ['20250529_081602', 5], ['20250530_081502', 2], ['20250531_061502', 2], ['20250531_071502', 2], ['20250602_081402', 7], ['20250604_061302', 1], ['20250604_071302', 2], ['20250605_061202', 2], ['20250605_071202', 3], ['20250606_071202', 1], ['20250606_081202', 2], ['20250607_061202', 1], ['20250608_061102', 3], ['20250608_071102', 6], ['20250608_081102', 2], ['20250609_051100', 2], ['20250609_081102', 1], ['20250610_061102', 2], ['20250610_081102', 2], ['20250611_051100', 1], ['20250611_071102', 5], ['20250611_081102', 3], ['20250616_081002', 2], ['20250617_081102', 1], ['20250618_071102', 3], ['20250620_071102', 1], ['20250622_061102', 3], ['20250622_071102', 5], ['20250622_081102', 1], ['20250623_061202', 1], ['20250623_071202', 1], ['20250624_061202', 1], ['20250624_071202', 1], ['20250626_061302', 4], ['20250626_071302', 2], ['20250627_071302', 5], ['20250627_081302', 43]]"
Chestnut-sided Warbler,0.2598,,,,,,,,,NA,no,NA
Chimney Swift,0.9955,4.0,1.0,1.0,0.0,3.0,2.0,5.0,10.0,TBD,no,"[['20250515_082802', 3], ['20250523_072102', 1], ['20250523_082102', 8], ['20250525_061902', 1], ['20250525_071902', 3], ['20250526_071802', 2], ['20250601_071402', 1], ['20250604_071302', 1], ['20250610_071102', 2], ['20250612_071102', 2], ['20250614_081002', 1], ['20250616_071002', 1]]"
Chipping Sparrow,0.8013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,TBD,no,"[['20250530_071502', 3]]"
Cliff Swallow,0.3251,,,,,,,,,NA,no,NA
Common Grackle,0.9907,0.0,0.0,0.0,0.0,220.0,776.0,1030.0,2437.0,TBD,no,"[['20250515_052800', 1], ['20250515_082802', 1], ['20250517_052600', 31], ['20250517_062602', 7], ['20250517_072602', 101], ['20250517_082602', 4], ['20250518_052500', 4], ['20250519_072402', 1], ['20250521_082202', 6], ['20250522_072102', 5], ['20250522_082102', 10], ['20250523_052100', 5], ['20250523_082102', 1], ['20250524_052000', 1], ['20250524_072002', 3], ['20250524_082002', 1], ['20250525_051900', 3], ['20250525_071902', 5], ['20250525_081902', 8], ['20250526_051800', 1], ['20250526_081802', 3], ['20250527_061702', 2], ['20250527_071702', 1], ['20250527_081702', 4], ['20250528_071702', 29], ['20250528_081702', 3], ['20250529_051600', 1], ['20250529_061602', 4], ['20250529_071602', 33], ['20250529_081602', 4], ['20250530_061502', 9], ['20250530_071502', 1], ['20250530_081502', 3], ['20250531_051500', 1], ['20250531_061502', 13], ['20250531_081502', 8], ['20250601_051400', 1], ['20250601_081402', 16], ['20250602_071402', 1], ['20250604_051300', 17], ['20250604_061302', 1], ['20250604_071302', 3], ['20250604_081302', 1], ['20250605_061202', 4], ['20250605_071202', 6], ['20250605_081202', 1], ['20250606_051200', 10], ['20250606_061202', 5], ['20250606_071202', 1], ['20250606_081202', 1], ['20250606_204100', 4], ['20250606_214102', 1], ['20250607_051200', 12], ['20250607_061202', 1], ['20250607_071202', 6], ['20250607_081202', 1], ['20250608_061102', 3], ['20250609_051100', 21], ['20250610_051100', 3], ['20250610_071102', 20], ['20250610_081102', 2], ['20250611_051100', 17], ['20250612_061102', 1], ['20250612_071102', 3], ['20250612_081102', 9], ['20250614_061002', 1], ['20250614_081002', 10], ['20250615_051000', 26], ['20250615_061002', 49], ['20250615_071002', 39], ['20250615_081002', 19], ['20250616_051000', 11], ['20250616_061002', 23], ['20250616_071002', 10], ['20250616_081002', 38], ['20250617_051100', 6], ['20250617_061102', 42], ['20250617_071102', 23], ['20250617_081102', 172], ['20250617_204700', 1], ['20250618_051100', 155], ['20250618_061102', 154], ['20250618_071102', 261], ['20250618_081102', 455], ['20250618_204700', 8], ['20250619_051100', 9], ['20250619_061102', 46], ['20250619_071102', 3], ['20250619_081102', 105], ['20250619_204800', 3], ['20250620_051100', 377], ['20250620_061102', 493], ['20250620_071102', 430], ['20250620_081102', 473], ['20250621_051100', 22], ['20250621_061102', 1], ['20250621_071102', 52], ['20250621_081102', 310], ['20250621_204800', 6], ['20250622_061102', 34], ['20250622_071102', 2], ['20250622_081102', 56], ['20250623_051200', 2], ['20250623_071202', 13], ['20250623_081202', 3], ['20250623_204800', 1], ['20250624_061202', 5], ['20250624_071202', 1], ['20250624_081202', 1], ['20250625_061202', 1], ['20250626_071302', 11], ['20250627_061302', 1], ['20250627_081302', 6], ['20250628_051400', 3]]"
Common Loon,0.7136,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250625_081202', 1], ['20250629_061428', 1]]"
