Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Acadian Flycatcher,0.4190,,,,,,,,,NA,no,NA
Alder Flycatcher,0.4871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250601_081402', 1]]"
American Bittern,0.2768,,,,,,,,,NA,no,NA
American Crow,0.9961,0.0,0.0,0.0,0.0,13.0,32.0,71.0,586.0,TBD,no,"[['20250515_052800', 1], ['20250516_052700', 1], ['20250517_052600', 1], ['20250517_062602', 1], ['20250517_082602', 4], ['20250518_052500', 3], ['20250518_062502', 4], ['20250518_072502', 1], ['20250519_052400', 6], ['20250519_062402', 2], ['20250519_082402', 1], ['20250523_072102', 1], ['20250524_052000', 53], ['20250524_062002', 15], ['20250524_072002', 35], ['20250524_082002', 2], ['20250525_051900', 78], ['20250525_061902', 13], ['20250525_071902', 14], ['20250525_081902', 2], ['20250526_051800', 28], ['20250526_061802', 18], ['20250526_071802', 16], ['20250527_061702', 7], ['20250527_071702', 3], ['20250528_051700', 8], ['20250528_061702', 1], ['20250530_051500', 13], ['20250531_051500', 3], ['20250531_071502', 1], ['20250531_081502', 75], ['20250601_051400', 20], ['20250601_061402', 10], ['20250601_071402', 6], ['20250602_051400', 2], ['20250602_071402', 1], ['20250604_051300', 15], ['20250604_061302', 6], ['20250605_051200', 3], ['20250605_061202', 3], ['20250605_081202', 1], ['20250606_081202', 1], ['20250607_051200', 17], ['20250607_061202', 98], ['20250607_071202', 2], ['20250607_081202', 20], ['20250609_051100', 1], ['20250610_051100', 2], ['20250610_071102', 3], ['20250612_081102', 3], ['20250614_051000', 3], ['20250614_081002', 1], ['20250615_071002', 1], ['20250615_081002', 2], ['20250616_051000', 1], ['20250616_061002', 3], ['20250616_071002', 2], ['20250616_081002', 2], ['20250618_051100', 5], ['20250618_081102', 1], ['20250619_051100', 14], ['20250619_061102', 1], ['20250619_071102', 6], ['20250620_061102', 1], ['20250620_081102', 8], ['20250621_081102', 1], ['20250622_051100', 1], ['20250625_051200', 1], ['20250625_071202', 9], ['20250625_081202', 4], ['20250627_051300', 4], ['20250629_061402', 5], ['20250629_081402', 1]]"
American Goldfinch,0.9221,0.0,0.0,0.0,0.0,0.0,5.0,10.0,29.0,TBD,no,"[['20250515_072802', 1], ['20250519_072402', 1], ['20250524_082002', 9], ['20250525_081902', 1], ['20250526_071802', 1], ['20250526_081802', 3], ['20250529_071602', 1], ['20250607_071202', 5], ['20250612_081102', 4], ['20250620_051100', 3], ['20250621_081102', 2], ['20250623_061202', 1], ['20250623_071202', 1], ['20250623_081202', 1], ['20250624_071202', 1], ['20250625_071202', 3], ['20250628_071402', 1], ['20250630_061517', 1], ['20250630_071517', 2], ['20250630_081522', 2]]"
American Redstart,0.8786,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,TBD,no,"[['20250515_072802', 1], ['20250522_062102', 1], ['20250615_051000', 1], ['20250615_071002', 1], ['20250617_051100', 10]]"
American Robin,0.9823,0.0,0.0,0.0,0.0,0.0,0.0,184.0,694.0,TBD,no,"[['20250517_052600', 45], ['20250518_052500', 58], ['20250524_082002', 1], ['20250527_081702', 2], ['20250528_051700', 30], ['20250529_051600', 57], ['20250529_081602', 1], ['20250530_051500', 10], ['20250530_071502', 2], ['20250531_051500', 94], ['20250601_051400', 23], ['20250601_071402', 1], ['20250602_051400', 3], ['20250602_061402', 7], ['20250603_051300', 46], ['20250603_203900', 6], ['20250604_204000', 18], ['20250605_051200', 13], ['20250605_071202', 1], ['20250605_204000', 2], ['20250606_204100', 44], ['20250607_051200', 8], ['20250607_061202', 1], ['20250607_204200', 6], ['20250608_051100', 39], ['20250609_051100', 33], ['20250609_061102', 22], ['20250609_204300', 3], ['20250610_051100', 10], ['20250610_061102', 2], ['20250610_081102', 1], ['20250610_204400', 1], ['20250612_204500', 1], ['20250613_204500', 13], ['20250614_051000', 2], ['20250614_081002', 5], ['20250614_204600', 2], ['20250615_051000', 37], ['20250615_071002', 1], ['20250615_204600', 1], ['20250616_051000', 2], ['20250616_081002', 1], ['20250616_204700', 1], ['20250617_061102', 27], ['20250617_071102', 8], ['20250617_204700', 7], ['20250618_061102', 19], ['20250618_071102', 1], ['20250618_204700', 8], ['20250619_051100', 8], ['20250619_061102', 24], ['20250619_081102', 7], ['20250619_204800', 1], ['20250620_051100', 8], ['20250620_204800', 2], ['20250621_051100', 13], ['20250622_204800', 7], ['20250623_051200', 13], ['20250623_071202', 1], ['20250623_204800', 9], ['20250624_051200', 1], ['20250624_081202', 3], ['20250624_204800', 14], ['20250625_051200', 2], ['20250627_204800', 2], ['20250628_204800', 13], ['20250629_061402', 1], ['20250629_071402', 3], ['20250629_081402', 1], ['20250629_204800', 9], ['20250630_051500', 9], ['20250630_071517', 1]]"
American Woodcock,0.9449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250605_204000', 1], ['20250620_204800', 1]]"
Bald Eagle,0.4338,,,,,,,,,NA,no,NA
Baltimore Oriole,0.8492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,TBD,no,"[['20250515_062802', 1], ['20250515_072802', 1], ['20250515_082802', 2], ['20250516_052700', 12], ['20250516_062702', 5], ['20250516_072702', 1], ['20250516_082702', 5], ['20250518_052500', 2], ['20250518_062502', 2], ['20250518_072502', 1], ['20250519_052400', 1], ['20250519_062402', 2], ['20250519_082402', 1], ['20250525_061902', 1], ['20250526_081802', 5], ['20250527_061702', 7], ['20250527_071702', 1], ['20250528_071702', 1], ['20250528_081702', 2], ['20250529_051600', 1], ['20250529_061602', 1], ['20250529_071602', 4], ['20250530_071502', 1], ['20250531_051500', 1], ['20250531_071502', 1], ['20250531_081502', 12], ['20250601_071402', 10], ['20250602_071402', 1], ['20250602_081402', 1], ['20250604_061302', 1], ['20250604_071302', 2], ['20250604_081302', 3], ['20250605_051200', 1], ['20250605_061202', 3], ['20250605_071202', 16], ['20250605_081202', 6], ['20250606_061202', 1], ['20250606_071202', 1], ['20250606_081202', 4], ['20250607_051200', 2], ['20250607_061202', 2], ['20250607_081202', 1], ['20250608_061102', 3], ['20250608_071102', 1], ['20250608_081102', 7], ['20250609_081102', 4], ['20250610_061102', 1], ['20250610_081102', 2], ['20250611_071102', 1], ['20250611_081102', 1], ['20250612_051100', 1], ['20250612_061102', 1], ['20250612_081102', 4], ['20250616_061002', 1], ['20250619_051100', 1], ['20250619_081102', 1], ['20250620_081102', 2], ['20250623_061202', 7], ['20250624_061202', 1], ['20250625_081202', 6]]"
