Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Barn Swallow,0.9999,0.0,0.0,0.0,247.0,880.0,1095.0,1623.0,20328.0,TBD,no,"[['20250518_082502', 1], ['20250522_072102', 3], ['20250522_082102', 30], ['20250523_052100', 21], ['20250523_062102', 16], ['20250523_072102', 67], ['20250523_082102', 57], ['20250524_052000', 124], ['20250524_062002', 153], ['20250524_072002', 49], ['20250524_082002', 122], ['20250525_051900', 332], ['20250525_061902', 200], ['20250525_071902', 134], ['20250525_081902', 78], ['20250526_051800', 341], ['20250526_061802', 103], ['20250526_071802', 42], ['20250526_081802', 161], ['20250527_051700', 477], ['20250527_061702', 86], ['20250527_071702', 77], ['20250527_081702', 86], ['20250528_051700', 337], ['20250528_061702', 118], ['20250528_071702', 186], ['20250528_081702', 211], ['20250529_051600', 635], ['20250529_061602', 158], ['20250529_071602', 173], ['20250529_081602', 200], ['20250530_051500', 609], ['20250530_061502', 148], ['20250530_071502', 128], ['20250530_081502', 47], ['20250531_051500', 403], ['20250531_061502', 98], ['20250531_071502', 79], ['20250531_081502', 122], ['20250601_051400', 184], ['20250601_061402', 52], ['20250601_071402', 70], ['20250601_081402', 67], ['20250601_203700', 42], ['20250602_051400', 163], ['20250602_061402', 35], ['20250602_071402', 8], ['20250602_081402', 9], ['20250602_203800', 94], ['20250603_051300', 844], ['20250603_061302', 153], ['20250603_071302', 58], ['20250603_081302', 27], ['20250603_203900', 243], ['20250604_051300', 447], ['20250604_061302', 40], ['20250604_071302', 172], ['20250604_081302', 48], ['20250604_204000', 186], ['20250605_051200', 529], ['20250605_061202', 215], ['20250605_071202', 113], ['20250605_081202', 37], ['20250605_204000', 8], ['20250606_051200', 876], ['20250606_061202', 168], ['20250606_071202', 182], ['20250606_081202', 208], ['20250606_204100', 209], ['20250607_051200', 507], ['20250607_061202', 207], ['20250607_071202', 101], ['20250607_081202', 133], ['20250607_204200', 138], ['20250608_051100', 477], ['20250608_061102', 31], ['20250608_071102', 62], ['20250608_081102', 109], ['20250608_204300', 138], ['20250609_051100', 538], ['20250609_061102', 34], ['20250609_071102', 48], ['20250609_081102', 63], ['20250609_204300', 79], ['20250610_051100', 539], ['20250610_061102', 34], ['20250610_071102', 300], ['20250610_081102', 82], ['20250610_204400', 87], ['20250611_051100', 534], ['20250611_061102', 58], ['20250611_071102', 117], ['20250611_081102', 115], ['20250611_204400', 60], ['20250612_051100', 125], ['20250612_061102', 6], ['20250612_071102', 3], ['20250612_081102', 1], ['20250613_051100', 20], ['20250613_071102', 1], ['20250613_204500', 8], ['20250614_051000', 801], ['20250614_061002', 185], ['20250614_071002', 37], ['20250614_081002', 94], ['20250614_204600', 32], ['20250615_051000', 182], ['20250615_061002', 46], ['20250615_071002', 43], ['20250615_081002', 42], ['20250615_204600', 45], ['20250616_051000', 494], ['20250616_061002', 70], ['20250616_071002', 51], ['20250616_081002', 85], ['20250616_204700', 72], ['20250617_051100', 398], ['20250617_061102', 58], ['20250617_071102', 90], ['20250617_081102', 170], ['20250617_204700', 28], ['20250618_051100', 300], ['20250618_061102', 32], ['20250618_071102', 105], ['20250618_081102', 178], ['20250618_204700', 30], ['20250619_051100', 264], ['20250619_061102', 137], ['20250619_071102', 35], ['20250619_081102', 32], ['20250619_204800', 11], ['20250620_051100', 168], ['20250620_061102', 9], ['20250620_071102', 18], ['20250620_081102', 32], ['20250620_204800', 7], ['20250621_051100', 265], ['20250621_061102', 78], ['20250621_071102', 111], ['20250621_081102', 5], ['20250621_204800', 66], ['20250622_051100', 68], ['20250622_071102', 1], ['20250622_204800', 6], ['20250623_051200', 99], ['20250623_061202', 3], ['20250623_081202', 4], ['20250623_204800', 109], ['20250624_051200', 469], ['20250624_061202', 54], ['20250624_071202', 159], ['20250624_081202', 47], ['20250624_204800', 15], ['20250625_051200', 26], ['20250625_204800', 8], ['20250626_051300', 159], ['20250626_061302', 14], ['20250626_071302', 1], ['20250626_204800', 3], ['20250627_051300', 396], ['20250627_061302', 60], ['20250627_071302', 62], ['20250627_081302', 91], ['20250627_204800', 22], ['20250628_051400', 54], ['20250628_061402', 52], ['20250628_071402', 43], ['20250628_081402', 2], ['20250628_204800', 14], ['20250629_051400', 198], ['20250629_061402', 4], ['20250629_071402', 5], ['20250629_081402', 10], ['20250629_204800', 33], ['20250630_051500', 182], ['20250630_061502', 4], ['20250630_071502', 14], ['20250630_081502', 11], ['20250630_204800', 111]]"
Barred Owl,0.9924,11.0,7.0,5.0,9.0,4.0,12.0,4.0,0.0,TBD,no,"[['20250515_062802', 2], ['20250515_072802', 1], ['20250515_082802', 17], ['20250601_213702', 3], ['20250603_203900', 3], ['20250603_213902', 3], ['20250604_214002', 4], ['20250606_214102', 1], ['20250607_214202', 1], ['20250610_214402', 10], ['20250611_214402', 3], ['20250615_214602', 1], ['20250618_214702', 3]]"
Bell's Vireo,0.9005,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,TBD,no,"[['20250602_051400', 2], ['20250602_203800', 1], ['20250614_061002', 1], ['20250624_081202', 1]]"
Belted Kingfisher,0.9593,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,TBD,no,"[['20250519_072402', 1], ['20250522_072102', 1], ['20250621_061102', 2], ['20250628_061402', 1], ['20250630_051500', 1]]"
Black Tern,0.5266,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250517_052600', 1], ['20250522_082102', 1]]"
Black-and-white Warbler,0.3697,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250522_062102', 3]]"
Black-billed Cuckoo,0.9391,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250528_061702', 1], ['20250601_071402', 1], ['20250610_061102', 1], ['20250619_071102', 1], ['20250620_081102', 1]]"
Black-capped Chickadee,0.5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250629_204800', 1]]"
Black-crowned Night-Heron,0.9296,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250606_214102', 1], ['20250611_214402', 2]]"
Black-throated Green Warbler,0.3535,,,,,,,,,NA,no,NA
Blackpoll Warbler,0.7313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,TBD,no,"[['20250517_072602', 1], ['20250530_051500', 1], ['20250611_071102', 1]]"
Blue Grosbeak,0.9959,0.0,0.0,1.0,0.0,2.0,3.0,1.0,10.0,TBD,no,"[['20250526_061802', 6], ['20250528_061702', 1], ['20250623_061202', 2], ['20250629_081402', 8]]"
Blue Jay,0.9884,0.0,0.0,0.0,0.0,11.0,15.0,41.0,445.0,TBD,no,"[['20250517_062602', 7], ['20250517_072602', 14], ['20250518_072502', 1], ['20250518_082502', 1], ['20250519_072402', 17], ['20250519_082402', 3], ['20250522_072102', 1], ['20250524_062002', 3], ['20250524_072002', 7], ['20250524_082002', 4], ['20250526_061802', 2], ['20250527_051700', 2], ['20250527_071702', 2], ['20250527_081702', 5], ['20250530_071502', 2], ['20250530_081502', 7], ['20250531_051500', 2], ['20250531_081502', 1], ['20250601_081402', 1], ['20250601_203700', 2], ['20250602_051400', 1], ['20250605_071202', 1], ['20250606_081202', 1], ['20250607_214202', 1], ['20250610_204400', 12], ['20250610_214402', 28], ['20250611_051100', 1], ['20250611_214402', 5], ['20250612_204500', 77], ['20250615_204600', 4], ['20250615_214602', 4], ['20250616_061002', 1], ['20250616_204700', 4], ['20250616_214702', 79], ['20250617_204700', 9], ['20250617_214702', 42], ['20250618_051100', 7], ['20250618_204700', 1], ['20250618_214702', 15], ['20250619_081102', 3], ['20250619_204800', 1], ['20250619_214802', 1], ['20250621_204800', 4], ['20250621_214802', 104], ['20250622_214802', 10], ['20250623_214802', 2], ['20250626_204800', 1], ['20250627_081302', 3], ['20250627_204800', 2], ['20250628_061402', 2], ['20250628_071402', 1], ['20250630_081502', 1]]"
Blue-gray Gnatcatcher,0.3347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250522_072102', 1]]"
Blue-winged Teal,0.5286,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.3852,,,,,,,,,NA,no,NA
Bobolink,0.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5268.0,TBD,no,"[['20250518_062502', 2], ['20250518_072502', 5], ['20250518_082502', 4], ['20250521_062202', 1], ['20250521_072202', 2], ['20250521_082202', 1], ['20250522_052100', 3], ['20250522_062102', 2], ['20250522_072102', 2], ['20250522_082102', 7], ['20250523_052100', 1], ['20250523_062102', 9], ['20250523_072102', 15], ['20250523_082102', 48], ['20250524_052000', 32], ['20250524_062002', 63], ['20250524_072002', 36], ['20250524_082002', 27], ['20250525_051900', 59], ['20250525_061902', 42], ['20250525_071902', 44], ['20250525_081902', 22], ['20250526_051800', 45], ['20250526_061802', 7], ['20250526_071802', 42], ['20250526_081802', 49], ['20250527_051700', 55], ['20250527_061702', 13], ['20250527_071702', 13], ['20250527_081702', 32], ['20250528_051700', 51], ['20250528_061702', 33], ['20250528_071702', 51], ['20250528_081702', 14], ['20250529_051600', 37], ['20250529_061602', 44], ['20250529_071602', 20], ['20250529_081602', 9], ['20250530_051500', 22], ['20250530_061502', 22], ['20250530_071502', 36], ['20250530_081502', 25], ['20250531_051500', 29], ['20250531_061502', 81], ['20250531_071502', 122], ['20250531_081502', 36], ['20250601_051400', 34], ['20250601_061402', 32], ['20250601_071402', 7], ['20250601_081402', 5], ['20250602_051400', 45], ['20250602_081402', 1], ['20250602_203800', 1], ['20250603_051300', 31], ['20250603_061302', 7], ['20250603_071302', 22], ['20250603_081302', 5], ['20250603_203900', 2], ['20250604_051300', 15], ['20250604_061302', 5], ['20250604_071302', 10], ['20250604_081302', 6], ['20250604_204000', 39], ['20250605_051200', 97], ['20250605_061202', 120], ['20250605_071202', 330], ['20250605_081202', 355], ['20250606_051200', 37], ['20250606_061202', 45], ['20250606_071202', 170], ['20250606_081202', 79], ['20250606_204100', 9], ['20250607_051200', 38], ['20250607_061202', 136], ['20250607_071202', 181], ['20250607_081202', 65], ['20250607_204200', 6], ['20250608_051100', 99], ['20250608_061102', 227], ['20250608_071102', 151], ['20250608_081102', 114], ['20250608_204300', 6], ['20250609_051100', 27], ['20250609_061102', 22], ['20250609_071102', 12], ['20250609_204300', 1], ['20250610_051100', 32], ['20250610_061102', 3], ['20250610_071102', 46], ['20250610_081102', 96], ['20250610_204400', 7], ['20250611_051100', 11], ['20250611_061102', 4], ['20250611_071102', 7], ['20250611_081102', 4], ['20250611_204400', 5], ['20250614_051000', 44], ['20250614_061002', 24], ['20250614_071002', 40], ['20250614_081002', 10], ['20250614_204600', 2], ['20250615_051000', 53], ['20250615_061002', 6], ['20250615_071002', 6], ['20250615_081002', 4], ['20250615_204600', 1], ['20250616_051000', 60], ['20250616_061002', 8], ['20250616_071002', 6], ['20250616_081002', 15], ['20250616_204700', 13], ['20250617_051100', 79], ['20250617_061102', 8], ['20250617_071102', 27], ['20250617_081102', 28], ['20250617_204700', 2], ['20250618_051100', 117], ['20250618_061102', 8], ['20250618_071102', 10], ['20250618_081102', 19], ['20250618_204700', 5], ['20250619_051100', 29], ['20250619_061102', 17], ['20250619_071102', 7], ['20250619_081102', 3], ['20250620_051100', 59], ['20250620_061102', 3], ['20250620_071102', 4], ['20250620_081102', 2], ['20250620_204800', 1], ['20250621_051100', 62], ['20250621_061102', 12], ['20250621_071102', 8], ['20250621_081102', 1], ['20250621_204800', 5], ['20250622_051100', 13], ['20250622_071102', 1], ['20250622_204800', 1], ['20250623_081202', 1], ['20250623_204800', 5], ['20250624_051200', 25], ['20250624_061202', 10], ['20250624_071202', 19], ['20250624_081202', 11], ['20250624_204800', 3], ['20250626_051300', 71], ['20250626_061302', 1], ['20250627_051300', 29], ['20250627_061302', 4], ['20250627_071302', 1], ['20250627_081302', 3], ['20250627_204800', 1], ['20250628_051400', 27], ['20250628_061402', 6], ['20250628_071402', 5], ['20250629_051400', 53], ['20250629_061402', 2], ['20250629_081402', 2], ['20250629_204800', 1], ['20250630_051500', 29], ['20250630_071502', 3], ['20250630_081502', 6], ['20250630_204800', 3]]"
Broad-winged Hawk,0.5885,,,,,,,,,NA,no,NA
Brown Creeper,0.2746,,,,,,,,,NA,no,NA
Brown Thrasher,0.5979,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250521_072202', 1], ['20250524_072002', 1], ['20250611_204400', 1], ['20250616_204700', 3], ['20250630_071502', 1]]"
Brown-headed Cowbird,0.9992,0.0,0.0,0.0,0.0,29.0,124.0,128.0,425.0,TBD,no,"[['20250517_052600', 1], ['20250517_062602', 2], ['20250517_072602', 5], ['20250518_052500', 6], ['20250518_062502', 17], ['20250518_072502', 1], ['20250518_082502', 11], ['20250519_062402', 1], ['20250519_082402', 3], ['20250520_082302', 1], ['20250521_052200', 2], ['20250521_072202', 4], ['20250521_082202', 3], ['20250522_062102', 3], ['20250522_072102', 8], ['20250522_082102', 2], ['20250523_062102', 5], ['20250523_072102', 4], ['20250523_082102', 1], ['20250524_052000', 2], ['20250524_062002', 7], ['20250524_072002', 13], ['20250524_082002', 10], ['20250525_061902', 1], ['20250525_071902', 4], ['20250525_081902', 10], ['20250526_061802', 8], ['20250526_071802', 1], ['20250527_051700', 1], ['20250527_061702', 2], ['20250527_081702', 6], ['20250528_051700', 1], ['20250528_061702', 31], ['20250528_071702', 11], ['20250528_081702', 2], ['20250529_061602', 6], ['20250529_071602', 1], ['20250529_081602', 4], ['20250530_061502', 2], ['20250530_071502', 14], ['20250530_081502', 2], ['20250531_061502', 1], ['20250531_071502', 9], ['20250531_081502', 6], ['20250601_051400', 3], ['20250601_061402', 8], ['20250601_071402', 13], ['20250601_081402', 10], ['20250602_051400', 2], ['20250602_061402', 1], ['20250602_071402', 12], ['20250602_081402', 1], ['20250603_051300', 2], ['20250603_061302', 19], ['20250603_071302', 41], ['20250603_081302', 34], ['20250603_203900', 2], ['20250604_051300', 8], ['20250604_061302', 23], ['20250604_071302', 16], ['20250604_081302', 9], ['20250605_051200', 12], ['20250605_061202', 11], ['20250605_071202', 8], ['20250605_081202', 33], ['20250606_061202', 3], ['20250606_071202', 30], ['20250607_051200', 3], ['20250607_061202', 14], ['20250607_071202', 3], ['20250607_081202', 1], ['20250608_051100', 2], ['20250608_061102', 1], ['20250608_071102', 2], ['20250609_051100', 2], ['20250609_061102', 10], ['20250609_071102', 10], ['20250610_051100', 28], ['20250610_061102', 3], ['20250610_071102', 2], ['20250610_081102', 14], ['20250611_051100', 19], ['20250611_061102', 3], ['20250611_071102', 5], ['20250611_081102', 6], ['20250612_071102', 3], ['20250614_061002', 16], ['20250614_071002', 5], ['20250614_081002', 3], ['20250615_061002', 3], ['20250615_081002', 2], ['20250617_051100', 2], ['20250617_061102', 1], ['20250617_081102', 2], ['20250618_071102', 1], ['20250619_051100', 1], ['20250624_071202', 1], ['20250627_061302', 2]]"
Canada Goose,0.9372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,TBD,no,"[['20250521_072202', 9], ['20250523_062102', 1], ['20250530_061502', 30], ['20250531_071502', 11], ['20250601_203700', 3], ['20250601_213702', 2], ['20250602_081402', 5], ['20250603_213902', 4], ['20250607_214202', 1], ['20250609_204300', 3], ['20250609_214302', 2], ['20250610_061102', 1], ['20250610_204400', 3], ['20250610_214402', 2], ['20250612_081102', 8], ['20250613_081102', 1], ['20250617_214702', 1], ['20250618_214702', 1], ['20250624_204800', 1], ['20250630_214802', 1]]"
Canada Warbler,0.2615,,,,,,,,,NA,no,NA
Cedar Waxwing,0.9706,0.0,0.0,0.0,20.0,15.0,23.0,27.0,58.0,TBD,no,"[['20250517_052600', 1], ['20250517_062602', 13], ['20250517_082602', 1], ['20250518_082502', 4], ['20250521_062202', 1], ['20250521_072202', 4], ['20250521_082202', 28], ['20250522_082102', 2], ['20250523_052100', 1], ['20250523_062102', 2], ['20250523_082102', 3], ['20250524_062002', 1], ['20250524_072002', 3], ['20250524_082002', 2], ['20250525_071902', 3], ['20250525_081902', 5], ['20250528_061702', 2], ['20250528_071702', 1], ['20250528_081702', 2], ['20250529_071602', 2], ['20250529_081602', 4], ['20250530_051500', 5], ['20250530_061502', 1], ['20250530_071502', 2], ['20250531_071502', 1], ['20250601_081402', 1], ['20250602_061402', 2], ['20250604_061302', 1], ['20250604_081302', 4], ['20250605_071202', 1], ['20250606_081202', 1], ['20250607_061202', 1], ['20250607_071202', 1], ['20250607_081202', 2], ['20250608_061102', 2], ['20250609_071102', 2], ['20250609_081102', 1], ['20250610_081102', 4], ['20250610_204400', 1], ['20250611_061102', 1], ['20250611_081102', 3], ['20250611_204400', 4], ['20250614_071002', 1], ['20250614_081002', 2], ['20250615_061002', 3], ['20250615_071002', 1], ['20250615_081002', 2], ['20250616_081002', 2], ['20250621_204800', 4], ['20250628_061402', 2]]"
Chimney Swift,0.4116,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250517_062602', 1], ['20250517_082602', 1]]"
