Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Acadian Flycatcher,0.9282,2.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,TBD,no,"[['20250519_062402', 1], ['20250519_072402', 4], ['20250519_082402', 2], ['20250616_051000', 2]]"
Alder Flycatcher,0.9923,2.0,1.0,2.0,5.0,7.0,3.0,7.0,28.0,TBD,no,"[['20250517_062602', 1], ['20250526_081802', 1], ['20250528_071702', 1], ['20250529_071602', 5], ['20250529_081602', 1], ['20250530_071502', 4], ['20250530_081502', 14], ['20250602_081402', 1], ['20250611_061102', 7], ['20250611_071102', 11], ['20250611_081102', 6], ['20250613_071102', 2], ['20250613_081102', 1]]"
American Bittern,0.6102,,,,,,,,,NA,no,NA
American Crow,0.9929,0.0,0.0,0.0,0.0,4.0,12.0,15.0,110.0,TBD,no,"[['20250515_062802', 1], ['20250515_072802', 1], ['20250517_052600', 1], ['20250518_072502', 2], ['20250519_062402', 1], ['20250520_052300', 2], ['20250522_062102', 1], ['20250522_072102', 4], ['20250522_082102', 5], ['20250523_052100', 3], ['20250524_062002', 2], ['20250524_072002', 2], ['20250524_082002', 1], ['20250525_051900', 3], ['20250525_081902', 9], ['20250526_051800', 1], ['20250526_071802', 6], ['20250526_081802', 7], ['20250527_061702', 5], ['20250527_071702', 8], ['20250527_081702', 2], ['20250528_061702', 1], ['20250529_051600', 1], ['20250531_051500', 1], ['20250601_051400', 3], ['20250601_061402', 11], ['20250601_071402', 15], ['20250601_081402', 15], ['20250602_061402', 2], ['20250604_081302', 3], ['20250605_051200', 2], ['20250606_081202', 1], ['20250607_051200', 5], ['20250607_061202', 1], ['20250614_051000', 3], ['20250615_051000', 6], ['20250615_071002', 2], ['20250616_051000', 2]]"
American Goldfinch,0.9924,0.0,0.0,0.0,0.0,0.0,5.0,26.0,124.0,TBD,no,"[['20250515_062802', 1], ['20250515_072802', 2], ['20250515_082802', 2], ['20250517_052600', 4], ['20250518_052500', 1], ['20250518_062502', 1], ['20250518_082502', 4], ['20250519_082402', 1], ['20250521_082202', 1], ['20250522_072102', 1], ['20250523_062102', 19], ['20250523_072102', 1], ['20250524_062002', 1], ['20250524_072002', 5], ['20250524_082002', 1], ['20250525_051900', 3], ['20250525_061902', 2], ['20250525_071902', 1], ['20250525_081902', 3], ['20250526_071802', 1], ['20250526_081802', 4], ['20250527_061702', 2], ['20250527_071702', 2], ['20250528_051700', 2], ['20250528_081702', 1], ['20250529_061602', 5], ['20250530_061502', 1], ['20250530_071502', 1], ['20250530_081502', 1], ['20250531_071502', 1], ['20250531_081502', 2], ['20250601_071402', 1], ['20250601_081402', 3], ['20250602_051400', 1], ['20250602_071402', 2], ['20250603_051300', 3], ['20250604_061302', 1], ['20250605_051200', 8], ['20250605_061202', 5], ['20250607_081202', 1], ['20250608_071102', 5], ['20250609_051100', 15], ['20250609_071102', 2], ['20250609_081102', 1], ['20250609_204300', 1], ['20250610_071102', 1], ['20250610_081102', 3], ['20250611_081102', 4], ['20250613_081102', 1], ['20250613_204500', 1], ['20250614_061002', 2], ['20250614_071002', 1], ['20250614_081002', 3], ['20250615_061002', 3], ['20250615_071002', 1], ['20250615_081002', 1], ['20250616_051000', 3], ['20250616_081002', 1], ['20250617_051100', 3], ['20250617_071102', 1]]"
American Kestrel,0.3551,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250609_071102', 1], ['20250615_081002', 1], ['20250617_051100', 1], ['20250617_061102', 1]]"
American Redstart,0.9977,0.0,0.0,0.0,0.0,0.0,0.0,220.0,3976.0,TBD,no,"[['20250517_052600', 3], ['20250517_062602', 33], ['20250517_072602', 7], ['20250517_082602', 15], ['20250518_052500', 20], ['20250518_062502', 2], ['20250518_072502', 3], ['20250518_082502', 16], ['20250519_052400', 18], ['20250519_062402', 1], ['20250519_072402', 2], ['20250519_082402', 11], ['20250523_052100', 1], ['20250523_082102', 32], ['20250524_062002', 1], ['20250524_072002', 3], ['20250524_082002', 179], ['20250525_071902', 6], ['20250527_071702', 6], ['20250527_081702', 128], ['20250528_071702', 1], ['20250529_081602', 14], ['20250531_061502', 136], ['20250531_071502', 666], ['20250531_081502', 295], ['20250601_081402', 406], ['20250602_051400', 456], ['20250602_061402', 477], ['20250602_071402', 308], ['20250602_081402', 637], ['20250608_081102', 1], ['20250611_081102', 1], ['20250616_071002', 1], ['20250616_081002', 259], ['20250617_051100', 51]]"
American Robin,0.9518,0.0,0.0,0.0,0.0,0.0,0.0,271.0,651.0,TBD,no,"[['20250515_052800', 7], ['20250518_052500', 2], ['20250518_072502', 1], ['20250518_082502', 1], ['20250519_052400', 4], ['20250519_062402', 1], ['20250519_082402', 1], ['20250522_062102', 1], ['20250522_072102', 2], ['20250522_082102', 1], ['20250523_052100', 1], ['20250523_062102', 2], ['20250523_072102', 15], ['20250523_082102', 3], ['20250524_062002', 2], ['20250524_072002', 5], ['20250525_051900', 2], ['20250525_061902', 1], ['20250525_071902', 1], ['20250525_081902', 1], ['20250526_051800', 5], ['20250526_061802', 12], ['20250526_071802', 6], ['20250527_071702', 3], ['20250527_081702', 3], ['20250528_061702', 4], ['20250528_071702', 2], ['20250528_081702', 16], ['20250529_051600', 9], ['20250529_061602', 13], ['20250529_071602', 8], ['20250529_081602', 74], ['20250530_051500', 1], ['20250530_061502', 3], ['20250530_071502', 16], ['20250530_081502', 4], ['20250531_051500', 2], ['20250531_061502', 3], ['20250531_071502', 13], ['20250531_081502', 2], ['20250601_051400', 1], ['20250601_061402', 2], ['20250601_081402', 1], ['20250601_203700', 11], ['20250602_051400', 1], ['20250602_061402', 10], ['20250602_071402', 4], ['20250602_081402', 1], ['20250602_203800', 15], ['20250603_051300', 3], ['20250603_203900', 31], ['20250604_204000', 38], ['20250605_051200', 2], ['20250605_061202', 2], ['20250605_204000', 45], ['20250606_051200', 2], ['20250606_071202', 3], ['20250606_081202', 2], ['20250606_204100', 109], ['20250607_051200', 73], ['20250607_061202', 20], ['20250607_071202', 11], ['20250607_204200', 59], ['20250608_051100', 3], ['20250608_071102', 3], ['20250608_204300', 20], ['20250609_081102', 3], ['20250609_204300', 25], ['20250610_061102', 6], ['20250610_081102', 1], ['20250610_204400', 1], ['20250611_051100', 2], ['20250611_204400', 15], ['20250613_051100', 47], ['20250614_081002', 1], ['20250614_204600', 29], ['20250615_204600', 21], ['20250616_051000', 1], ['20250616_081002', 1], ['20250616_204700', 2], ['20250617_051100', 1], ['20250617_061102', 2], ['20250617_071102', 1], ['20250617_204700', 38]]"
American Woodcock,0.5300,,,,,,,,,NA,no,NA
Bald Eagle,0.8937,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250523_052100', 1], ['20250605_061202', 1]]"
Baltimore Oriole,0.9939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.0,TBD,no,"[['20250515_052800', 86], ['20250515_062802', 195], ['20250515_072802', 161], ['20250515_082802', 107], ['20250516_052700', 59], ['20250516_062702', 10], ['20250516_072702', 17], ['20250516_082702', 41], ['20250517_052600', 6], ['20250517_062602', 11], ['20250517_072602', 26], ['20250517_082602', 33], ['20250518_052500', 17], ['20250518_062502', 19], ['20250518_072502', 12], ['20250518_082502', 17], ['20250519_052400', 31], ['20250519_062402', 1], ['20250519_072402', 1], ['20250519_082402', 7], ['20250523_052100', 4], ['20250523_062102', 2], ['20250523_072102', 4], ['20250523_082102', 4], ['20250524_062002', 4], ['20250524_072002', 5], ['20250524_082002', 7], ['20250525_051900', 2], ['20250525_061902', 3], ['20250525_071902', 9], ['20250525_081902', 1], ['20250526_051800', 7], ['20250526_061802', 6], ['20250526_071802', 7], ['20250526_081802', 5], ['20250527_051700', 7], ['20250527_061702', 4], ['20250527_071702', 9], ['20250527_081702', 3], ['20250528_051700', 91], ['20250528_061702', 93], ['20250528_071702', 13], ['20250528_081702', 10], ['20250529_051600', 49], ['20250529_061602', 42], ['20250529_071602', 1], ['20250529_081602', 5], ['20250530_051500', 11], ['20250530_061502', 41], ['20250530_071502', 26], ['20250530_081502', 6], ['20250531_051500', 22], ['20250531_061502', 11], ['20250531_071502', 6], ['20250531_081502', 5], ['20250601_051400', 6], ['20250601_061402', 59], ['20250601_081402', 2], ['20250602_051400', 6], ['20250602_061402', 2], ['20250602_071402', 1], ['20250602_081402', 5], ['20250603_051300', 1], ['20250604_204000', 1], ['20250605_051200', 2], ['20250605_061202', 6], ['20250605_071202', 2], ['20250605_081202', 1], ['20250605_204000', 1], ['20250606_051200', 1], ['20250606_061202', 1], ['20250606_071202', 1], ['20250606_081202', 2], ['20250606_204100', 5], ['20250607_051200', 1], ['20250607_061202', 9], ['20250607_204200', 4], ['20250608_051100', 6], ['20250608_061102', 2], ['20250608_071102', 8], ['20250608_081102', 1], ['20250608_204300', 1], ['20250609_051100', 3], ['20250609_061102', 7], ['20250609_081102', 2], ['20250609_204300', 1], ['20250610_061102', 26], ['20250610_071102', 3], ['20250611_051100', 1], ['20250611_061102', 10], ['20250611_071102', 1], ['20250612_081102', 1], ['20250614_051000', 2], ['20250614_061002', 2], ['20250614_071002', 24], ['20250614_081002', 6], ['20250615_051000', 13], ['20250615_061002', 4], ['20250615_071002', 2], ['20250615_081002', 6], ['20250616_051000', 1], ['20250616_061002', 1], ['20250616_081002', 1], ['20250617_051100', 2], ['20250617_061102', 3], ['20250617_071102', 8], ['20250617_081102', 10], ['20250618_051100', 1], ['20250618_061102', 2]]"
Barn Swallow,0.9532,0.0,0.0,0.0,0.0,2.0,1.0,6.0,15.0,TBD,no,"[['20250523_072102', 1], ['20250524_062002', 1], ['20250526_061802', 3], ['20250526_071802', 3], ['20250529_051600', 1], ['20250530_051500', 1], ['20250531_071502', 1], ['20250604_051300', 2], ['20250604_061302', 7], ['20250605_071202', 1], ['20250606_051200', 1], ['20250610_061102', 2]]"
Barred Owl,0.9393,6.0,8.0,5.0,8.0,3.0,2.0,0.0,0.0,TBD,no,"[['20250517_072602', 1], ['20250518_062502', 1], ['20250521_062202', 3], ['20250521_082202', 2], ['20250522_062102', 1], ['20250525_061902', 1], ['20250603_061302', 3], ['20250603_081302', 1], ['20250604_214002', 1], ['20250605_051200', 1], ['20250606_061202', 1], ['20250606_204100', 4], ['20250607_081202', 1], ['20250609_204300', 1], ['20250609_214302', 1], ['20250614_051000', 3], ['20250614_204600', 2], ['20250614_214602', 1], ['20250615_051000', 1], ['20250617_204700', 1], ['20250617_214702', 1]]"
Bay-breasted Warbler,0.6029,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250528_051700', 1], ['20250601_081402', 1], ['20250616_081002', 1]]"
Bell's Vireo,0.4657,,,,,,,,,NA,no,NA
Belted Kingfisher,0.9970,1.0,3.0,3.0,1.0,3.0,13.0,0.0,0.0,TBD,no,"[['20250517_072602', 1], ['20250518_062502', 1], ['20250519_072402', 1], ['20250523_062102', 6], ['20250523_072102', 8], ['20250525_071902', 1], ['20250525_081902', 1], ['20250529_071602', 1], ['20250531_061502', 1], ['20250602_051400', 1], ['20250606_061202', 1], ['20250617_081102', 1]]"
Black-and-white Warbler,0.6056,6.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,TBD,no,"[['20250516_052700', 1], ['20250519_082402', 2], ['20250523_082102', 3], ['20250524_052000', 3], ['20250524_072002', 1], ['20250524_082002', 1], ['20250609_214302', 1], ['20250615_071002', 1], ['20250616_081002', 2]]"
Black-billed Cuckoo,0.9841,2.0,1.0,2.0,2.0,3.0,1.0,3.0,0.0,TBD,no,"[['20250515_062802', 1], ['20250521_052200', 2], ['20250521_062202', 6], ['20250523_082102', 1], ['20250526_051800', 1], ['20250528_051700', 1], ['20250601_051400', 1], ['20250612_071102', 1]]"
Black-capped Chickadee,0.9111,0.0,0.0,0.0,0.0,49.0,52.0,40.0,48.0,TBD,no,"[['20250515_082802', 2], ['20250516_052700', 12], ['20250516_062702', 1], ['20250516_082702', 2], ['20250517_052600', 4], ['20250517_062602', 12], ['20250518_052500', 2], ['20250518_062502', 1], ['20250518_082502', 2], ['20250519_052400', 6], ['20250519_072402', 2], ['20250521_052200', 1], ['20250522_052100', 2], ['20250522_082102', 1], ['20250523_052100', 6], ['20250524_052000', 3], ['20250525_051900', 5], ['20250525_081902', 1], ['20250527_051700', 30], ['20250527_061702', 1], ['20250527_071702', 1], ['20250528_051700', 2], ['20250529_051600', 2], ['20250529_061602', 1], ['20250530_051500', 13], ['20250530_061502', 1], ['20250530_081502', 2], ['20250601_051400', 8], ['20250601_071402', 1], ['20250601_081402', 1], ['20250602_051400', 1], ['20250602_061402', 6], ['20250603_051300', 9], ['20250603_061302', 5], ['20250604_051300', 1], ['20250605_051200', 2], ['20250606_051200', 2], ['20250609_051100', 6], ['20250609_061102', 1], ['20250609_081102', 2], ['20250610_061102', 1], ['20250611_071102', 1], ['20250613_051100', 19], ['20250614_051000', 1], ['20250614_204600', 1], ['20250615_051000', 3]]"
Black-crowned Night-Heron,0.3445,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.4436,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.6995,,,,,,,,,NA,no,NA
Blackburnian Warbler,0.5251,,,,,,,,,NA,no,NA
Blackpoll Warbler,0.9745,0.0,0.0,0.0,0.0,14.0,42.0,48.0,231.0,TBD,no,"[['20250515_052800', 3], ['20250517_052600', 13], ['20250517_072602', 3], ['20250517_082602', 142], ['20250518_052500', 2], ['20250518_072502', 2], ['20250523_082102', 36], ['20250525_071902', 1], ['20250526_071802', 21], ['20250526_081802', 6], ['20250530_081502', 3], ['20250602_071402', 1], ['20250604_081302', 2], ['20250617_051100', 100]]"
Blue Jay,0.9772,0.0,0.0,0.0,0.0,1.0,8.0,9.0,194.0,TBD,no,"[['20250515_052800', 10], ['20250515_062802', 9], ['20250515_072802', 6], ['20250515_082802', 3], ['20250516_052700', 3], ['20250516_062702', 6], ['20250516_072702', 5], ['20250516_082702', 6], ['20250517_062602', 1], ['20250517_072602', 1], ['20250518_052500', 4], ['20250518_072502', 5], ['20250519_052400', 3], ['20250519_062402', 2], ['20250520_062302', 6], ['20250522_072102', 1], ['20250522_082102', 2], ['20250523_052100', 1], ['20250523_082102', 15], ['20250524_072002', 1], ['20250525_071902', 29], ['20250525_081902', 3], ['20250526_061802', 2], ['20250526_071802', 2], ['20250527_071702', 1], ['20250528_081702', 2], ['20250529_081602', 2], ['20250530_071502', 1], ['20250531_051500', 1], ['20250601_061402', 27], ['20250601_081402', 1], ['20250602_051400', 3], ['20250603_071302', 2], ['20250605_071202', 5], ['20250606_081202', 5], ['20250607_051200', 2], ['20250607_061202', 6], ['20250609_071102', 2], ['20250609_081102', 1], ['20250610_071102', 3], ['20250611_061102', 1], ['20250611_081102', 2], ['20250612_081102', 2], ['20250614_051000', 2], ['20250614_061002', 2], ['20250614_071002', 2], ['20250617_081102', 3], ['20250617_204700', 8]]"
Blue-gray Gnatcatcher,0.9860,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,TBD,no,"[['20250530_071502', 3], ['20250530_081502', 1], ['20250605_081202', 1]]"
