Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Black-capped Chickadee,0.9702,0.0,0.0,0.0,0.0,110.0,130.0,121.0,173.0,TBD,no,"[['20250518_052500', 27], ['20250519_052400', 1], ['20250522_072102', 12], ['20250524_072002', 3], ['20250524_082002', 1], ['20250525_071902', 4], ['20250525_081902', 3], ['20250526_071802', 3], ['20250526_081802', 2], ['20250527_061702', 2], ['20250527_081702', 9], ['20250528_061702', 1], ['20250529_061602', 31], ['20250604_071302', 5], ['20250604_081302', 33], ['20250605_051200', 1], ['20250605_061202', 3], ['20250606_051200', 3], ['20250606_061202', 1], ['20250606_071202', 12], ['20250607_061202', 8], ['20250607_081202', 1], ['20250608_051100', 5], ['20250608_071102', 2], ['20250608_081102', 1], ['20250609_051100', 5], ['20250609_061102', 6], ['20250609_071102', 5], ['20250610_051100', 2], ['20250610_061102', 1], ['20250610_071102', 4], ['20250610_081102', 11], ['20250611_051100', 2], ['20250611_061102', 2], ['20250611_071102', 6], ['20250611_081102', 2], ['20250612_061102', 3], ['20250612_081102', 1], ['20250613_051100', 1], ['20250613_071102', 1], ['20250614_051000', 4], ['20250614_061002', 27], ['20250614_071002', 32], ['20250614_081002', 46], ['20250615_051000', 3], ['20250615_061002', 29], ['20250615_071002', 27], ['20250615_081002', 22], ['20250616_081002', 1], ['20250617_061102', 7], ['20250618_061102', 1], ['20250618_071102', 1], ['20250618_081102', 2], ['20250618_204700', 1], ['20250619_071102', 20], ['20250619_081102', 7], ['20250623_051200', 7], ['20250623_061202', 22], ['20250623_081202', 16], ['20250625_061202', 4], ['20250628_061402', 3], ['20250628_071402', 2], ['20250628_081402', 24]]"
Black-crowned Night-Heron,0.3529,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.5258,,,,,,,,,NA,no,NA
Blackburnian Warbler,0.8990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250530_051500', 2]]"
Blackpoll Warbler,0.9930,0.0,0.0,0.0,0.0,3.0,13.0,7.0,47.0,TBD,no,"[['20250515_072802', 4], ['20250518_052500', 2], ['20250518_062502', 2], ['20250518_072502', 2], ['20250518_082502', 1], ['20250521_062202', 3], ['20250521_072202', 4], ['20250521_082202', 49], ['20250522_062102', 1], ['20250522_082102', 1], ['20250613_081102', 1]]"
Blue Grosbeak,0.4458,,,,,,,,,NA,no,NA
Blue Jay,0.9562,0.0,0.0,0.0,0.0,3.0,10.0,8.0,122.0,TBD,no,"[['20250517_062602', 1], ['20250517_082602', 1], ['20250519_082402', 3], ['20250521_072202', 7], ['20250523_052100', 1], ['20250523_062102', 1], ['20250523_082102', 2], ['20250525_061902', 1], ['20250525_081902', 3], ['20250526_071802', 2], ['20250527_061702', 1], ['20250527_071702', 5], ['20250529_071602', 2], ['20250529_081602', 3], ['20250530_061502', 2], ['20250530_071502', 2], ['20250601_061402', 2], ['20250601_071402', 1], ['20250602_061402', 1], ['20250602_081402', 5], ['20250604_051300', 1], ['20250604_071302', 8], ['20250604_081302', 4], ['20250605_051200', 1], ['20250605_071202', 1], ['20250605_081202', 12], ['20250606_081202', 2], ['20250607_061202', 1], ['20250607_204200', 1], ['20250608_071102', 4], ['20250610_061102', 1], ['20250610_071102', 5], ['20250611_081102', 3], ['20250611_204400', 1], ['20250613_061102', 1], ['20250613_081102', 2], ['20250615_081002', 10], ['20250617_214702', 2], ['20250619_061102', 4], ['20250620_081102', 6], ['20250623_071202', 14], ['20250623_214802', 1], ['20250624_071202', 3], ['20250624_214802', 1], ['20250626_071302', 2], ['20250628_071402', 6]]"
Blue-gray Gnatcatcher,0.7623,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,TBD,no,"[['20250515_052800', 1], ['20250519_082402', 1], ['20250608_061102', 1], ['20250611_061102', 2], ['20250611_081102', 11], ['20250615_061002', 11], ['20250617_071102', 2], ['20250618_071102', 1], ['20250622_051100', 4], ['20250623_081202', 1], ['20250626_071302', 1], ['20250627_061302', 1]]"
Blue-headed Vireo,0.3668,,,,,,,,,NA,no,NA
Blue-winged Teal,0.2627,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.9558,5.0,4.0,3.0,4.0,2.0,5.0,1.0,3.0,TBD,no,"[['20250521_052200', 1], ['20250521_062202', 1], ['20250521_072202', 1], ['20250521_082202', 2], ['20250522_052100', 2], ['20250523_052100', 1], ['20250523_062102', 1], ['20250523_072102', 1], ['20250524_052000', 1], ['20250524_062002', 1], ['20250524_072002', 1], ['20250524_082002', 1], ['20250525_071902', 1], ['20250526_061802', 1], ['20250526_071802', 6], ['20250528_081702', 1], ['20250602_051400', 1], ['20250605_061202', 1], ['20250610_071102', 1], ['20250611_061102', 1]]"
Bobolink,0.7536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,TBD,no,"[['20250515_052800', 2], ['20250523_082102', 1], ['20250526_051800', 1], ['20250605_061202', 1], ['20250607_061202', 3], ['20250607_071202', 1], ['20250607_081202', 4], ['20250608_051100', 2], ['20250608_061102', 4], ['20250608_071102', 3], ['20250608_081102', 3], ['20250609_081102', 1], ['20250610_071102', 1], ['20250610_081102', 1], ['20250615_071002', 1], ['20250617_071102', 1], ['20250624_051200', 1]]"
Broad-winged Hawk,0.9725,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250606_061202', 1], ['20250615_081002', 1]]"
Brown Creeper,0.2815,,,,,,,,,NA,no,NA
Brown Thrasher,0.6834,1.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,TBD,no,"[['20250605_204000', 2], ['20250607_081202', 1], ['20250607_204200', 1], ['20250609_204300', 4], ['20250617_204700', 1]]"
Brown-headed Cowbird,0.9868,0.0,0.0,0.0,0.0,20.0,65.0,71.0,135.0,TBD,no,"[['20250515_062802', 1], ['20250516_052700', 1], ['20250517_072602', 1], ['20250519_062402', 1], ['20250523_062102', 2], ['20250524_062002', 9], ['20250525_061902', 1], ['20250525_071902', 5], ['20250525_081902', 1], ['20250526_061802', 8], ['20250526_071802', 10], ['20250526_081802', 5], ['20250527_061702', 1], ['20250527_071702', 13], ['20250527_081702', 2], ['20250528_061702', 2], ['20250528_071702', 6], ['20250528_081702', 1], ['20250529_061602', 5], ['20250529_071602', 3], ['20250529_081602', 1], ['20250530_051500', 2], ['20250530_061502', 1], ['20250530_071502', 1], ['20250531_051500', 1], ['20250531_061502', 2], ['20250531_071502', 1], ['20250531_081502', 1], ['20250601_051400', 2], ['20250601_071402', 1], ['20250602_061402', 5], ['20250602_081402', 2], ['20250603_071302', 2], ['20250604_061302', 8], ['20250604_071302', 2], ['20250604_081302', 8], ['20250605_051200', 4], ['20250605_061202', 3], ['20250605_081202', 2], ['20250606_061202', 2], ['20250606_071202', 2], ['20250606_081202', 6], ['20250607_061202', 19], ['20250607_071202', 1], ['20250607_081202', 11], ['20250608_061102', 3], ['20250608_071102', 3], ['20250608_081102', 2], ['20250609_061102', 4], ['20250609_081102', 2], ['20250610_051100', 3], ['20250610_061102', 6], ['20250610_071102', 7], ['20250611_051100', 1], ['20250611_081102', 2], ['20250612_061102', 1], ['20250612_081102', 3], ['20250613_061102', 3], ['20250613_081102', 1], ['20250614_051000', 1], ['20250614_061002', 5], ['20250614_071002', 2], ['20250614_081002', 1], ['20250615_061002', 5], ['20250615_071002', 1], ['20250615_081002', 8], ['20250616_061002', 6], ['20250616_071002', 1], ['20250616_081002', 4], ['20250617_061102', 2], ['20250617_071102', 5], ['20250617_081102', 1], ['20250618_061102', 4], ['20250618_071102', 8], ['20250618_081102', 2], ['20250619_051100', 1], ['20250619_061102', 5], ['20250619_071102', 4], ['20250620_061102', 2], ['20250620_071102', 1], ['20250621_081102', 1], ['20250623_061202', 1], ['20250623_081202', 1], ['20250624_061202', 1], ['20250624_071202', 1], ['20250625_081202', 2], ['20250626_081302', 2], ['20250627_071302', 1], ['20250628_071402', 2], ['20250628_081402', 1]]"
Canada Goose,0.9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,TBD,no,"[['20250517_082602', 5], ['20250518_072502', 1], ['20250519_052400', 1], ['20250519_082402', 9], ['20250521_062202', 7], ['20250521_082202', 8], ['20250522_072102', 5], ['20250523_072102', 5], ['20250524_052000', 2], ['20250524_072002', 1], ['20250524_082002', 2], ['20250525_061902', 11], ['20250526_061802', 4], ['20250527_071702', 6], ['20250527_081702', 1], ['20250528_081702', 3], ['20250531_061502', 7], ['20250601_051400', 5], ['20250601_061402', 12], ['20250601_071402', 4], ['20250601_081402', 1], ['20250601_203700', 7], ['20250602_071402', 4], ['20250613_061102', 6]]"
Canada Warbler,0.7644,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250525_051900', 1], ['20250525_061902', 1], ['20250528_051700', 1], ['20250529_061602', 1], ['20250621_061102', 1]]"
Cedar Waxwing,0.9871,0.0,0.0,0.0,18.0,23.0,32.0,27.0,59.0,TBD,no,"[['20250515_052800', 2], ['20250517_062602', 2], ['20250518_052500', 2], ['20250519_052400', 2], ['20250521_062202', 1], ['20250521_082202', 2], ['20250522_072102', 3], ['20250523_052100', 1], ['20250523_072102', 1], ['20250525_061902', 2], ['20250525_071902', 2], ['20250525_081902', 2], ['20250526_051800', 1], ['20250526_081802', 4], ['20250527_051700', 1], ['20250527_081702', 2], ['20250528_051700', 1], ['20250528_071702', 3], ['20250529_051600', 1], ['20250529_071602', 2], ['20250529_081602', 5], ['20250530_051500', 4], ['20250530_061502', 5], ['20250530_071502', 1], ['20250530_081502', 3], ['20250531_061502', 1], ['20250601_051400', 7], ['20250601_071402', 2], ['20250601_081402', 3], ['20250602_051400', 1], ['20250603_051300', 2], ['20250603_071302', 1], ['20250604_051300', 11], ['20250604_061302', 3], ['20250604_071302', 1], ['20250604_081302', 2], ['20250605_061202', 1], ['20250605_081202', 3], ['20250606_061202', 2], ['20250606_081202', 4], ['20250607_061202', 1], ['20250607_081202', 1], ['20250608_051100', 1], ['20250608_071102', 1], ['20250609_081102', 1], ['20250609_204300', 1], ['20250610_061102', 2], ['20250610_071102', 2], ['20250611_051100', 1], ['20250611_081102', 1], ['20250612_081102', 1], ['20250613_071102', 1], ['20250613_204500', 2], ['20250614_051000', 3], ['20250614_061002', 4], ['20250614_081002', 1], ['20250615_051000', 1], ['20250615_061002', 1], ['20250615_071002', 2], ['20250617_061102', 1], ['20250617_071102', 1], ['20250618_061102', 1], ['20250619_051100', 2], ['20250619_071102', 1], ['20250620_081102', 1], ['20250621_071102', 2], ['20250621_081102', 1], ['20250623_204800', 2], ['20250624_051200', 1], ['20250624_061202', 3], ['20250624_081202', 3], ['20250625_204800', 3], ['20250626_061302', 1], ['20250626_071302', 4], ['20250627_071302', 2], ['20250627_081302', 1], ['20250627_204800', 1], ['20250628_051400', 1]]"
Chestnut-sided Warbler,0.6786,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,TBD,no,"[['20250518_072502', 1], ['20250521_062202', 3], ['20250521_072202', 3], ['20250521_082202', 1], ['20250616_061002', 1]]"
Chimney Swift,0.8304,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,TBD,no,"[['20250601_051400', 1], ['20250603_203900', 3], ['20250619_061102', 1]]"
Chipping Sparrow,0.9669,0.0,0.0,11.0,15.0,11.0,19.0,26.0,57.0,TBD,no,"[['20250515_072802', 4], ['20250515_082802', 2], ['20250518_062502', 1], ['20250518_082502', 3], ['20250522_062102', 1], ['20250522_082102', 4], ['20250524_062002', 2], ['20250526_051800', 2], ['20250527_081702', 4], ['20250528_061702', 3], ['20250528_071702', 2], ['20250528_081702', 4], ['20250529_061602', 7], ['20250530_061502', 1], ['20250530_071502', 4], ['20250601_071402', 2], ['20250602_061402', 3], ['20250602_203800', 5], ['20250604_061302', 1], ['20250604_081302', 1], ['20250605_071202', 10], ['20250605_081202', 11], ['20250606_071202', 2], ['20250607_061202', 4], ['20250607_071202', 1], ['20250609_204300', 2], ['20250610_051100', 2], ['20250611_051100', 1], ['20250612_204500', 1], ['20250613_051100', 2], ['20250614_061002', 2], ['20250614_204600', 2], ['20250615_051000', 1], ['20250616_204700', 2], ['20250617_071102', 2], ['20250617_081102', 2], ['20250617_204700', 1], ['20250618_061102', 1], ['20250619_061102', 6], ['20250619_071102', 1], ['20250619_081102', 5], ['20250624_051200', 1], ['20250624_071202', 1], ['20250626_061302', 1], ['20250626_204800', 9], ['20250627_071302', 3], ['20250627_204800', 4], ['20250628_071402', 2], ['20250628_204800', 1]]"
Clay-colored Sparrow,0.6394,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250521_052200', 2], ['20250521_062202', 1], ['20250521_082202', 1], ['20250522_052100', 1], ['20250617_081102', 1]]"
Cliff Swallow,0.9217,,,,,,,,,NA,no,NA
Common Grackle,0.8127,0.0,0.0,0.0,0.0,4.0,5.0,5.0,3.0,TBD,no,"[['20250523_052100', 1], ['20250523_082102', 1], ['20250529_061602', 1], ['20250529_071602', 1], ['20250601_061402', 1], ['20250605_071202', 1], ['20250605_081202', 1], ['20250609_081102', 6], ['20250615_081002', 1], ['20250619_051100', 1], ['20250623_214802', 1], ['20250624_051200', 1]]"
Common Loon,0.3183,,,,,,,,,NA,no,NA
Common Nighthawk,0.9817,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,TBD,no,"[['20250611_204400', 10]]"
Common Raven,0.6654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250530_071502', 1]]"
Common Yellowthroat,0.9572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485.0,TBD,no,"[['20250517_062602', 1], ['20250518_052500', 7], ['20250518_062502', 5], ['20250518_072502', 2], ['20250518_082502', 5], ['20250521_062202', 2], ['20250523_052100', 1], ['20250523_072102', 5], ['20250523_082102', 2], ['20250524_052000', 1], ['20250524_062002', 1], ['20250524_072002', 11], ['20250524_082002', 25], ['20250526_081802', 1], ['20250615_071002', 1], ['20250624_071202', 9], ['20250624_081202', 355], ['20250625_051200', 249], ['20250625_061202', 419], ['20250625_071202', 306], ['20250625_081202', 288], ['20250625_204800', 7], ['20250626_051300', 55], ['20250626_061302', 160], ['20250626_071302', 100], ['20250626_081302', 45], ['20250626_204800', 13], ['20250627_051300', 55], ['20250627_061302', 105], ['20250627_071302', 27], ['20250627_081302', 30], ['20250627_204800', 14], ['20250628_051400', 2], ['20250628_061402', 104], ['20250628_071402', 29], ['20250628_081402', 43]]"
