Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Bobolink,1.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18786.0,TBD,no,"[['20250515_052800', 84], ['20250515_062802', 34], ['20250515_072802', 77], ['20250515_082802', 35], ['20250516_052700', 2], ['20250516_062702', 13], ['20250516_072702', 19], ['20250516_082702', 16], ['20250517_052600', 8], ['20250517_062602', 13], ['20250517_072602', 2], ['20250517_082602', 1], ['20250518_052500', 74], ['20250518_062502', 133], ['20250518_072502', 139], ['20250518_082502', 132], ['20250519_082402', 1], ['20250520_072302', 1], ['20250520_082302', 1], ['20250521_062202', 47], ['20250521_072202', 58], ['20250521_082202', 58], ['20250522_052100', 151], ['20250522_062102', 398], ['20250522_072102', 375], ['20250522_082102', 319], ['20250523_052100', 166], ['20250523_062102', 290], ['20250523_072102', 316], ['20250523_082102', 243], ['20250524_052000', 178], ['20250524_062002', 262], ['20250524_072002', 256], ['20250524_082002', 304], ['20250525_051900', 188], ['20250525_061902', 109], ['20250525_071902', 90], ['20250525_081902', 82], ['20250526_051800', 165], ['20250526_061802', 102], ['20250526_071802', 140], ['20250526_081802', 65], ['20250527_051700', 182], ['20250527_061702', 163], ['20250527_071702', 117], ['20250527_081702', 87], ['20250528_051700', 218], ['20250528_061702', 158], ['20250528_071702', 143], ['20250528_081702', 238], ['20250529_051600', 160], ['20250529_061602', 282], ['20250529_071602', 165], ['20250529_081602', 112], ['20250530_051500', 99], ['20250530_061502', 242], ['20250530_071502', 124], ['20250530_081502', 42], ['20250531_051500', 201], ['20250531_061502', 234], ['20250531_071502', 100], ['20250531_081502', 95], ['20250601_051400', 91], ['20250601_061402', 206], ['20250601_071402', 106], ['20250601_081402', 177], ['20250601_203700', 14], ['20250602_051400', 127], ['20250602_061402', 141], ['20250602_071402', 37], ['20250602_081402', 141], ['20250602_203800', 100], ['20250603_203900', 24], ['20250604_051300', 203], ['20250604_061302', 160], ['20250604_071302', 364], ['20250604_081302', 392], ['20250604_204000', 75], ['20250605_051200', 222], ['20250605_061202', 256], ['20250605_071202', 160], ['20250605_081202', 352], ['20250605_204000', 7], ['20250606_051200', 274], ['20250606_061202', 158], ['20250606_071202', 258], ['20250606_081202', 241], ['20250606_204100', 121], ['20250607_051200', 299], ['20250607_061202', 428], ['20250607_071202', 307], ['20250607_081202', 102], ['20250607_204200', 47], ['20250608_051100', 158], ['20250608_061102', 120], ['20250608_071102', 59], ['20250608_081102', 34], ['20250608_204300', 9], ['20250609_051100', 139], ['20250609_061102', 132], ['20250609_071102', 71], ['20250609_081102', 33], ['20250609_204300', 56], ['20250610_051100', 132], ['20250610_061102', 213], ['20250610_071102', 159], ['20250610_081102', 169], ['20250610_204400', 35], ['20250611_051100', 57], ['20250611_061102', 102], ['20250611_071102', 100], ['20250611_081102', 38], ['20250611_204400', 2], ['20250612_051100', 18], ['20250612_061102', 64], ['20250612_071102', 118], ['20250612_081102', 48], ['20250612_204500', 1], ['20250613_051100', 56], ['20250613_061102', 298], ['20250613_071102', 106], ['20250613_081102', 69], ['20250613_204500', 2], ['20250614_051000', 35], ['20250614_061002', 84], ['20250614_071002', 38], ['20250614_081002', 100], ['20250614_204600', 5], ['20250615_051000', 128], ['20250615_061002', 153], ['20250615_071002', 255], ['20250615_081002', 301], ['20250615_204600', 16], ['20250616_051000', 59], ['20250616_061002', 27], ['20250616_071002', 40], ['20250616_081002', 17], ['20250616_204700', 3], ['20250617_051100', 78], ['20250617_061102', 22], ['20250617_071102', 31], ['20250617_081102', 27], ['20250617_204700', 21], ['20250618_051100', 34], ['20250618_061102', 25], ['20250618_071102', 44], ['20250618_081102', 97], ['20250618_204700', 14], ['20250619_051100', 75], ['20250619_061102', 45], ['20250619_071102', 65], ['20250619_081102', 67], ['20250619_204800', 3], ['20250620_051100', 12], ['20250620_061102', 19], ['20250620_071102', 57], ['20250620_081102', 66], ['20250620_204800', 3], ['20250621_051100', 7], ['20250621_061102', 13], ['20250621_071102', 9], ['20250621_081102', 6], ['20250622_051100', 7], ['20250622_061102', 1], ['20250622_081102', 1], ['20250623_061202', 10], ['20250623_071202', 112], ['20250623_081202', 50], ['20250623_204800', 7]]"
Brown Thrasher,0.9881,0.0,1.0,3.0,0.0,0.0,1.0,3.0,5.0,TBD,no,"[['20250518_082502', 1], ['20250617_061102', 12]]"
Brown-headed Cowbird,0.9416,0.0,0.0,0.0,0.0,7.0,22.0,21.0,29.0,TBD,no,"[['20250516_062702', 1], ['20250518_052500', 1], ['20250518_072502', 2], ['20250518_082502', 2], ['20250522_062102', 1], ['20250522_072102', 1], ['20250523_072102', 5], ['20250524_072002', 1], ['20250525_071902', 2], ['20250526_051800', 3], ['20250526_061802', 2], ['20250526_071802', 4], ['20250526_081802', 2], ['20250527_051700', 1], ['20250527_061702', 4], ['20250527_071702', 3], ['20250528_061702', 2], ['20250528_081702', 1], ['20250529_061602', 1], ['20250531_071502', 3], ['20250531_081502', 1], ['20250604_051300', 5], ['20250604_071302', 2], ['20250606_061202', 2], ['20250606_071202', 1], ['20250607_051200', 1], ['20250607_061202', 5], ['20250607_081202', 1], ['20250608_051100', 1], ['20250610_061102', 2], ['20250610_081102', 2], ['20250612_071102', 1], ['20250614_071002', 1], ['20250615_071002', 1], ['20250616_071002', 1], ['20250617_071102', 1], ['20250618_071102', 1], ['20250618_081102', 2], ['20250619_061102', 1], ['20250619_081102', 3], ['20250621_081102', 1], ['20250623_071202', 1]]"
Canada Goose,0.7475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,TBD,no,"[['20250601_213702', 6], ['20250603_213902', 1], ['20250604_214002', 4], ['20250607_214202', 4], ['20250610_214402', 1], ['20250617_214702', 1], ['20250618_204700', 1], ['20250618_214702', 1]]"
Clay-colored Sparrow,0.9997,316.0,340.0,334.0,427.0,592.0,816.0,2227.0,4112.0,TBD,no,"[['20250515_052800', 2], ['20250515_062802', 7], ['20250515_072802', 5], ['20250515_082802', 2], ['20250518_052500', 1], ['20250518_072502', 8], ['20250518_082502', 6], ['20250522_052100', 26], ['20250522_062102', 39], ['20250522_072102', 1], ['20250522_082102', 8], ['20250523_052100', 9], ['20250523_062102', 60], ['20250523_072102', 63], ['20250523_082102', 115], ['20250524_052000', 49], ['20250524_062002', 174], ['20250524_072002', 128], ['20250524_082002', 149], ['20250525_051900', 119], ['20250525_061902', 200], ['20250525_071902', 398], ['20250525_081902', 415], ['20250526_051800', 269], ['20250526_061802', 261], ['20250526_071802', 310], ['20250526_081802', 156], ['20250527_051700', 172], ['20250527_061702', 126], ['20250527_071702', 105], ['20250527_081702', 349], ['20250528_051700', 362], ['20250528_061702', 341], ['20250528_071702', 474], ['20250528_081702', 392], ['20250529_051600', 273], ['20250529_061602', 347], ['20250529_071602', 600], ['20250529_081602', 376], ['20250530_051500', 78], ['20250530_061502', 408], ['20250530_071502', 528], ['20250530_081502', 269], ['20250531_061502', 1], ['20250601_051400', 243], ['20250601_061402', 321], ['20250601_071402', 121], ['20250601_081402', 242], ['20250604_071302', 2], ['20250605_081202', 19], ['20250605_204000', 3], ['20250606_071202', 13], ['20250606_081202', 9], ['20250607_081202', 5], ['20250610_081102', 2], ['20250616_071002', 2], ['20250618_204700', 1]]"
Cliff Swallow,0.9966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250612_061102', 1]]"
Common Grackle,0.8818,0.0,0.0,0.0,0.0,5.0,20.0,11.0,11.0,TBD,no,"[['20250518_062502', 1], ['20250518_072502', 6], ['20250518_082502', 1], ['20250521_072202', 1], ['20250522_052100', 2], ['20250522_082102', 4], ['20250523_052100', 1], ['20250523_062102', 2], ['20250523_082102', 1], ['20250524_082002', 1], ['20250526_081802', 3], ['20250527_071702', 1], ['20250527_081702', 1], ['20250528_051700', 1], ['20250528_061702', 1], ['20250529_081602', 5], ['20250601_061402', 1], ['20250602_051400', 1], ['20250604_051300', 1], ['20250604_081302', 1], ['20250605_081202', 1], ['20250609_081102', 1], ['20250610_081102', 1], ['20250611_051100', 1], ['20250612_061102', 1], ['20250612_081102', 1], ['20250614_051000', 1], ['20250614_071002', 1], ['20250617_071102', 1], ['20250621_051100', 1], ['20250623_204800', 1]]"
Common Loon,0.6929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250603_203900', 1]]"
Common Raven,0.7275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250621_214802', 1]]"
Common Yellowthroat,0.9592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,TBD,no,"[['20250515_052800', 1], ['20250522_052100', 1], ['20250522_062102', 2], ['20250522_072102', 4], ['20250523_052100', 1], ['20250523_062102', 7], ['20250523_072102', 12], ['20250523_082102', 6], ['20250524_052000', 1], ['20250524_062002', 4], ['20250524_072002', 4], ['20250524_082002', 1], ['20250525_051900', 1], ['20250525_061902', 1], ['20250525_071902', 15], ['20250525_081902', 5], ['20250526_051800', 1], ['20250526_071802', 6], ['20250526_081802', 8], ['20250527_051700', 5], ['20250527_061702', 13], ['20250527_071702', 33], ['20250527_081702', 8], ['20250528_051700', 15], ['20250528_061702', 29], ['20250528_071702', 16], ['20250528_081702', 16], ['20250529_051600', 9], ['20250529_061602', 47], ['20250529_071602', 29], ['20250529_081602', 17], ['20250530_051500', 25], ['20250530_061502', 26], ['20250530_071502', 9], ['20250530_081502', 7], ['20250531_051500', 13], ['20250531_061502', 7], ['20250531_071502', 17], ['20250531_081502', 28], ['20250601_051400', 1], ['20250601_061402', 1], ['20250601_071402', 11], ['20250601_081402', 5], ['20250601_203700', 58], ['20250601_213702', 1], ['20250602_051400', 9], ['20250602_061402', 10], ['20250602_071402', 19], ['20250602_081402', 3], ['20250602_203800', 1], ['20250603_081302', 2], ['20250603_203900', 7], ['20250604_061302', 12], ['20250604_071302', 7], ['20250604_081302', 25], ['20250604_204000', 1], ['20250605_051200', 2], ['20250605_061202', 3], ['20250605_071202', 3], ['20250605_204000', 2], ['20250606_061202', 2], ['20250606_204100', 1], ['20250608_051100', 4], ['20250610_051100', 1], ['20250610_071102', 1], ['20250611_204400', 1], ['20250614_071002', 3], ['20250614_204600', 1], ['20250615_204600', 5], ['20250616_204700', 4], ['20250618_204700', 1]]"
Connecticut Warbler,0.3593,,,,,,,,,NA,no,NA
Dickcissel,0.9992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43872.0,TBD,no,"[['20250515_052800', 73], ['20250515_062802', 7], ['20250515_072802', 12], ['20250515_082802', 68], ['20250516_062702', 37], ['20250516_072702', 18], ['20250516_082702', 22], ['20250517_052600', 17], ['20250517_062602', 17], ['20250517_082602', 2], ['20250518_052500', 1], ['20250518_062502', 8], ['20250518_072502', 76], ['20250518_082502', 2], ['20250521_062202', 2], ['20250521_072202', 37], ['20250521_082202', 185], ['20250522_052100', 227], ['20250522_062102', 145], ['20250522_072102', 163], ['20250522_082102', 141], ['20250523_052100', 93], ['20250523_062102', 79], ['20250523_072102', 151], ['20250523_082102', 207], ['20250524_052000', 70], ['20250524_062002', 112], ['20250524_072002', 100], ['20250524_082002', 131], ['20250525_051900', 5], ['20250525_061902', 54], ['20250525_071902', 122], ['20250525_081902', 75], ['20250526_051800', 79], ['20250526_061802', 161], ['20250526_071802', 109], ['20250526_081802', 142], ['20250527_051700', 128], ['20250527_061702', 208], ['20250527_071702', 75], ['20250527_081702', 16], ['20250528_051700', 104], ['20250528_061702', 117], ['20250528_071702', 175], ['20250528_081702', 49], ['20250529_051600', 154], ['20250529_061602', 77], ['20250529_071602', 29], ['20250529_081602', 94], ['20250530_051500', 128], ['20250530_061502', 96], ['20250530_071502', 93], ['20250530_081502', 114], ['20250531_051500', 22], ['20250531_061502', 112], ['20250531_071502', 279], ['20250531_081502', 300], ['20250601_051400', 30], ['20250601_061402', 83], ['20250601_071402', 475], ['20250601_081402', 377], ['20250601_203700', 23], ['20250602_051400', 140], ['20250602_061402', 235], ['20250602_071402', 182], ['20250602_081402', 159], ['20250602_203800', 21], ['20250603_071302', 1], ['20250603_203900', 49], ['20250604_051300', 441], ['20250604_061302', 280], ['20250604_071302', 344], ['20250604_081302', 332], ['20250604_204000', 230], ['20250605_051200', 140], ['20250605_061202', 291], ['20250605_071202', 488], ['20250605_081202', 331], ['20250605_204000', 249], ['20250606_051200', 293], ['20250606_061202', 440], ['20250606_071202', 257], ['20250606_081202', 112], ['20250606_204100', 148], ['20250607_051200', 133], ['20250607_061202', 125], ['20250607_071202', 352], ['20250607_081202', 315], ['20250607_204200', 255], ['20250608_051100', 232], ['20250608_061102', 391], ['20250608_071102', 245], ['20250608_081102', 227], ['20250608_204300', 167], ['20250609_051100', 248], ['20250609_061102', 261], ['20250609_071102', 283], ['20250609_081102', 105], ['20250609_204300', 216], ['20250610_051100', 773], ['20250610_061102', 182], ['20250610_071102', 356], ['20250610_081102', 330], ['20250610_204400', 56], ['20250611_051100', 85], ['20250611_061102', 126], ['20250611_071102', 52], ['20250611_081102', 33], ['20250611_204400', 93], ['20250611_214402', 2], ['20250612_051100', 94], ['20250612_061102', 301], ['20250612_071102', 301], ['20250612_081102', 284], ['20250612_204500', 45], ['20250613_051100', 105], ['20250613_061102', 161], ['20250613_071102', 183], ['20250613_081102', 65], ['20250613_204500', 16], ['20250614_051000', 24], ['20250614_061002', 63], ['20250614_071002', 83], ['20250614_081002', 105], ['20250614_204600', 58], ['20250615_051000', 34], ['20250615_061002', 60], ['20250615_071002', 40], ['20250615_081002', 83], ['20250615_204600', 191], ['20250615_214602', 3], ['20250616_051000', 542], ['20250616_061002', 659], ['20250616_071002', 679], ['20250616_081002', 734], ['20250616_204700', 409], ['20250616_214702', 5], ['20250617_051100', 887], ['20250617_061102', 948], ['20250617_071102', 886], ['20250617_081102', 684], ['20250617_204700', 201], ['20250617_214702', 5], ['20250618_051100', 986], ['20250618_061102', 860], ['20250618_071102', 903], ['20250618_081102', 899], ['20250618_204700', 120], ['20250619_051100', 611], ['20250619_061102', 580], ['20250619_071102', 552], ['20250619_081102', 690], ['20250619_204800', 315], ['20250620_051100', 895], ['20250620_061102', 517], ['20250620_071102', 478], ['20250620_081102', 633], ['20250620_204800', 70], ['20250621_051100', 924], ['20250621_061102', 808], ['20250621_071102', 663], ['20250621_081102', 414], ['20250621_204800', 206], ['20250621_214802', 2], ['20250622_051100', 793], ['20250622_061102', 706], ['20250622_071102', 570], ['20250622_081102', 301], ['20250622_204800', 160], ['20250623_051200', 669], ['20250623_061202', 719], ['20250623_071202', 793], ['20250623_081202', 853], ['20250623_204800', 125], ['20250623_214802', 5]]"
Eastern Bluebird,0.3474,,,,,,,,,NA,no,NA
Eastern Kingbird,0.9967,0.0,0.0,0.0,0.0,11.0,27.0,29.0,61.0,TBD,no,"[['20250524_062002', 1], ['20250525_051900', 5], ['20250527_051700', 4], ['20250527_081702', 1], ['20250601_061402', 31], ['20250602_081402', 15], ['20250604_071302', 5], ['20250604_204000', 5], ['20250605_081202', 12], ['20250605_204000', 22], ['20250606_061202', 2], ['20250606_081202', 3], ['20250606_204100', 3], ['20250607_061202', 5], ['20250607_081202', 1], ['20250608_071102', 5], ['20250608_081102', 2], ['20250612_061102', 1], ['20250615_204600', 2], ['20250623_204800', 3]]"
Eastern Meadowlark,0.9131,0.0,2.0,38.0,37.0,33.0,18.0,17.0,13.0,TBD,no,"[['20250515_072802', 4], ['20250515_082802', 3], ['20250516_052700', 1], ['20250516_062702', 2], ['20250516_082702', 3], ['20250517_062602', 2], ['20250518_052500', 5], ['20250518_062502', 3], ['20250521_062202', 1], ['20250521_082202', 1], ['20250522_072102', 1], ['20250522_082102', 3], ['20250523_052100', 2], ['20250523_062102', 2], ['20250523_072102', 1], ['20250523_082102', 1], ['20250524_072002', 1], ['20250525_071902', 1], ['20250527_051700', 1], ['20250527_061702', 2], ['20250527_071702', 2], ['20250527_081702', 1], ['20250528_051700', 2], ['20250528_071702', 3], ['20250529_051600', 5], ['20250529_081602', 2], ['20250530_071502', 1], ['20250531_051500', 2], ['20250531_071502', 2], ['20250531_081502', 1], ['20250602_203800', 1], ['20250603_203900', 1], ['20250604_051300', 1], ['20250604_061302', 1], ['20250604_204000', 1], ['20250605_081202', 1], ['20250606_061202', 1], ['20250606_071202', 1], ['20250607_061202', 1], ['20250607_204200', 1], ['20250608_061102', 2], ['20250608_071102', 1], ['20250609_051100', 3], ['20250609_061102', 2], ['20250609_071102', 1], ['20250610_051100', 1], ['20250610_061102', 1], ['20250610_071102', 2], ['20250610_204400', 2], ['20250611_051100', 2], ['20250611_081102', 1], ['20250611_204400', 2], ['20250612_061102', 1], ['20250612_071102', 1], ['20250612_081102', 1], ['20250613_051100', 1], ['20250613_061102', 3], ['20250613_071102', 1], ['20250613_081102', 20], ['20250613_204500', 2], ['20250614_051000', 2], ['20250614_061002', 2], ['20250614_071002', 1], ['20250614_081002', 2], ['20250617_051100', 1], ['20250617_061102', 2], ['20250617_071102', 3], ['20250617_081102', 1], ['20250617_204700', 2], ['20250618_051100', 1], ['20250618_061102', 2], ['20250618_071102', 1], ['20250618_081102', 4], ['20250619_081102', 2], ['20250620_071102', 1], ['20250622_071102', 3], ['20250623_051200', 1], ['20250623_081202', 2], ['20250623_204800', 4]]"
Eastern Whip-poor-will,0.4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250610_214402', 1]]"
