Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Black-capped Chickadee,0.9539,0.0,0.0,0.0,0.0,89.0,105.0,79.0,96.0,TBD,no,"[['20250524_052000', 1], ['20250524_062002', 3], ['20250524_072002', 2], ['20250525_081902', 8], ['20250527_061702', 4], ['20250527_081702', 5], ['20250528_051700', 4], ['20250529_081602', 1], ['20250531_081502', 3], ['20250601_051400', 4], ['20250601_061402', 6], ['20250601_071402', 11], ['20250601_081402', 2], ['20250602_051400', 1], ['20250602_071402', 14], ['20250604_051300', 2], ['20250604_061302', 44], ['20250604_081302', 1], ['20250605_051200', 1], ['20250605_061202', 5], ['20250605_071202', 3], ['20250605_081202', 14], ['20250606_051200', 1], ['20250606_061202', 8], ['20250606_071202', 34], ['20250606_081202', 21], ['20250607_051200', 1], ['20250607_061202', 28], ['20250607_081202', 1], ['20250608_061102', 1], ['20250609_081102', 1], ['20250610_061102', 2], ['20250610_071102', 4], ['20250610_081102', 2], ['20250611_051100', 30], ['20250611_061102', 12], ['20250611_071102', 12], ['20250611_081102', 3], ['20250612_051100', 1], ['20250612_071102', 3], ['20250614_081002', 2], ['20250615_051000', 3], ['20250617_061102', 1], ['20250617_071102', 1], ['20250617_081102', 1], ['20250619_061102', 1], ['20250619_071102', 1], ['20250624_204800', 26], ['20250627_081302', 1], ['20250628_071402', 3], ['20250628_081402', 4], ['20250629_081402', 2], ['20250630_051500', 6], ['20250630_061502', 7], ['20250630_071502', 4], ['20250630_081502', 2]]"
Black-crowned Night-Heron,0.5342,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.6591,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.3556,,,,,,,,,NA,no,NA
Blackburnian Warbler,0.3869,,,,,,,,,NA,no,NA
Blackpoll Warbler,0.8859,0.0,0.0,0.0,0.0,3.0,11.0,11.0,8.0,TBD,no,"[['20250518_082502', 9], ['20250522_062102', 1], ['20250523_072102', 1], ['20250524_082002', 1], ['20250528_061702', 8], ['20250528_071702', 4], ['20250528_081702', 7], ['20250604_061302', 1], ['20250605_061202', 1]]"
Blue Jay,0.9856,0.0,0.0,0.0,0.0,18.0,44.0,90.0,1501.0,TBD,no,"[['20250517_082602', 29], ['20250518_052500', 2], ['20250518_072502', 3], ['20250518_082502', 5], ['20250519_052400', 5], ['20250519_062402', 11], ['20250521_072202', 1], ['20250521_082202', 2], ['20250522_052100', 1], ['20250522_072102', 2], ['20250523_052100', 52], ['20250523_062102', 35], ['20250523_082102', 4], ['20250524_052000', 1], ['20250524_062002', 2], ['20250524_072002', 4], ['20250524_082002', 7], ['20250525_051900', 1], ['20250525_061902', 9], ['20250525_071902', 1], ['20250526_061802', 8], ['20250526_071802', 5], ['20250526_081802', 23], ['20250527_061702', 10], ['20250527_071702', 47], ['20250527_081702', 64], ['20250528_051700', 11], ['20250528_061702', 8], ['20250528_071702', 6], ['20250529_051600', 1], ['20250529_061602', 2], ['20250529_071602', 2], ['20250529_081602', 15], ['20250530_051500', 25], ['20250530_061502', 86], ['20250530_071502', 1], ['20250531_081502', 1], ['20250601_051400', 4], ['20250601_061402', 1], ['20250601_071402', 1], ['20250601_081402', 1], ['20250602_071402', 2], ['20250602_081402', 2], ['20250605_051200', 3], ['20250605_061202', 5], ['20250606_051200', 2], ['20250606_061202', 9], ['20250606_071202', 6], ['20250606_081202', 3], ['20250607_051200', 10], ['20250607_061202', 4], ['20250607_071202', 5], ['20250607_081202', 10], ['20250608_051100', 2], ['20250608_061102', 6], ['20250608_071102', 9], ['20250608_081102', 2], ['20250609_051100', 6], ['20250609_061102', 34], ['20250609_071102', 1], ['20250610_051100', 13], ['20250610_071102', 44], ['20250610_081102', 19], ['20250611_051100', 13], ['20250611_061102', 12], ['20250611_071102', 6], ['20250611_204400', 2], ['20250612_051100', 1], ['20250612_061102', 2], ['20250612_071102', 16], ['20250612_081102', 3], ['20250613_051100', 12], ['20250614_051000', 18], ['20250614_061002', 1], ['20250614_071002', 37], ['20250614_081002', 10], ['20250615_051000', 30], ['20250615_071002', 13], ['20250615_081002', 22], ['20250616_051000', 4], ['20250616_061002', 16], ['20250616_071002', 38], ['20250616_081002', 1], ['20250616_204700', 7], ['20250617_051100', 3], ['20250617_061102', 54], ['20250617_071102', 10], ['20250617_081102', 26], ['20250618_051100', 9], ['20250618_061102', 6], ['20250618_071102', 12], ['20250618_081102', 25], ['20250619_051100', 1], ['20250619_061102', 3], ['20250619_071102', 3], ['20250619_081102', 41], ['20250619_204800', 11], ['20250620_061102', 12], ['20250620_071102', 3], ['20250620_081102', 2], ['20250621_051100', 3], ['20250621_061102', 4], ['20250621_071102', 21], ['20250621_081102', 1], ['20250622_051100', 22], ['20250622_061102', 3], ['20250622_071102', 2], ['20250622_081102', 1], ['20250623_051200', 25], ['20250623_061202', 7], ['20250623_071202', 2], ['20250623_204800', 12], ['20250624_051200', 10], ['20250624_061202', 2], ['20250624_071202', 1], ['20250624_081202', 23], ['20250624_204800', 15], ['20250625_051200', 11], ['20250625_061202', 2], ['20250625_071202', 2], ['20250625_081202', 11], ['20250626_204800', 39], ['20250627_061302', 24], ['20250627_071302', 7], ['20250627_081302', 1], ['20250627_204800', 11], ['20250628_051400', 7], ['20250628_071402', 12], ['20250628_081402', 19], ['20250628_204800', 6], ['20250629_071402', 1], ['20250629_081402', 15], ['20250629_204800', 3], ['20250630_061502', 10], ['20250630_071502', 60], ['20250630_081502', 37], ['20250630_204800', 40]]"
Blue-gray Gnatcatcher,0.4093,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,TBD,no,"[['20250526_061802', 1], ['20250602_051400', 1], ['20250611_051100', 1], ['20250612_061102', 1], ['20250619_081102', 1]]"
Blue-headed Vireo,0.6465,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.8375,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250523_082102', 1], ['20250604_051300', 1], ['20250605_051200', 1], ['20250608_081102', 1], ['20250612_071102', 1], ['20250615_081002', 1], ['20250630_061502', 1]]"
Broad-winged Hawk,0.9138,,,,,,,,,NA,no,NA
Brown Creeper,0.2845,,,,,,,,,NA,no,NA
Brown Thrasher,0.8085,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,TBD,no,"[['20250519_072402', 3], ['20250604_204000', 1], ['20250623_204800', 1], ['20250629_071402', 4]]"
Brown-headed Cowbird,0.9780,0.0,0.0,0.0,0.0,6.0,16.0,19.0,25.0,TBD,no,"[['20250522_072102', 3], ['20250522_082102', 2], ['20250523_062102', 1], ['20250523_072102', 22], ['20250523_082102', 8], ['20250524_052000', 1], ['20250524_072002', 1], ['20250524_082002', 2], ['20250525_071902', 2], ['20250525_081902', 7], ['20250526_061802', 2], ['20250526_071802', 2], ['20250526_081802', 2], ['20250527_071702', 3], ['20250529_061602', 1], ['20250529_071602', 1], ['20250531_061502', 1], ['20250604_071302', 1], ['20250605_081202', 2], ['20250606_061202', 1], ['20250628_071402', 1]]"
Canada Goose,0.9812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,TBD,no,"[['20250525_061902', 1], ['20250526_061802', 30], ['20250601_061402', 12], ['20250601_071402', 14], ['20250601_203700', 2], ['20250602_051400', 3], ['20250602_061402', 2], ['20250602_213802', 1], ['20250606_204100', 10], ['20250607_051200', 1], ['20250610_214402', 30], ['20250612_071102', 2], ['20250618_214702', 2], ['20250628_214802', 1], ['20250630_204800', 1]]"
Canada Warbler,0.7524,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,TBD,no,"[['20250517_052600', 1], ['20250522_062102', 1], ['20250523_062102', 1], ['20250601_081402', 1], ['20250607_051200', 1]]"
Cedar Waxwing,0.9599,0.0,0.0,0.0,16.0,19.0,12.0,9.0,6.0,TBD,no,"[['20250530_051500', 1], ['20250530_081502', 2], ['20250531_051500', 1], ['20250601_051400', 3], ['20250601_061402', 1], ['20250602_051400', 2], ['20250604_081302', 1], ['20250607_081202', 4], ['20250608_081102', 1], ['20250609_071102', 1], ['20250610_081102', 6], ['20250611_051100', 1], ['20250613_051100', 1], ['20250614_061002', 1], ['20250615_081002', 10], ['20250619_071102', 8], ['20250619_081102', 1], ['20250623_071202', 1], ['20250624_071202', 3], ['20250624_081202', 1], ['20250624_204800', 9], ['20250628_071402', 1], ['20250629_081402', 1], ['20250630_061502', 1]]"
Chestnut-sided Warbler,0.4093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250524_062002', 1]]"
Chimney Swift,0.9930,6.0,3.0,5.0,6.0,6.0,9.0,17.0,17.0,TBD,no,"[['20250531_061502', 3], ['20250531_071502', 5], ['20250531_081502', 3], ['20250601_081402', 4], ['20250602_061402', 2], ['20250602_081402', 1], ['20250604_204000', 15], ['20250605_051200', 2], ['20250605_061202', 2], ['20250605_071202', 8], ['20250605_081202', 2], ['20250606_061202', 6], ['20250606_071202', 2], ['20250606_081202', 1], ['20250606_204100', 5], ['20250607_081202', 2], ['20250607_204200', 4], ['20250619_071102', 1], ['20250626_204800', 1]]"
Chipping Sparrow,0.3811,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,TBD,no,"[['20250517_062602', 1], ['20250602_051400', 2], ['20250612_071102', 1], ['20250614_061002', 1], ['20250623_061202', 1]]"
Clay-colored Sparrow,0.2775,,,,,,,,,NA,no,NA
Cliff Swallow,0.7236,,,,,,,,,NA,no,NA
Common Grackle,0.8577,0.0,0.0,0.0,0.0,3.0,13.0,16.0,17.0,TBD,no,"[['20250515_072802', 1], ['20250518_072502', 1], ['20250518_082502', 3], ['20250524_062002', 1], ['20250524_082002', 1], ['20250525_071902', 1], ['20250526_061802', 1], ['20250527_071702', 5], ['20250527_081702', 1], ['20250529_081602', 1], ['20250602_071402', 1], ['20250604_051300', 1], ['20250604_071302', 5], ['20250606_071202', 8], ['20250607_051200', 1], ['20250608_081102', 1], ['20250610_071102', 1], ['20250612_061102', 10], ['20250623_081202', 1], ['20250627_061302', 2], ['20250628_061402', 1], ['20250628_081402', 1]]"
Common Loon,0.4196,,,,,,,,,NA,no,NA
Common Nighthawk,0.9529,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250611_071102', 1], ['20250613_071102', 2]]"
Common Raven,0.8613,5.0,5.0,3.0,2.0,1.0,2.0,0.0,0.0,TBD,no,"[['20250523_082102', 1], ['20250524_062002', 1], ['20250608_204300', 1], ['20250610_214402', 1], ['20250615_204600', 1], ['20250619_071102', 1], ['20250619_204800', 5], ['20250623_051200', 1], ['20250624_204800', 4], ['20250628_214802', 2]]"
Common Yellowthroat,0.6963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,TBD,no,"[['20250524_062002', 2], ['20250524_072002', 1], ['20250529_061602', 1], ['20250606_051200', 1], ['20250607_204200', 1], ['20250611_051100', 7], ['20250611_061102', 6], ['20250611_071102', 13], ['20250611_081102', 3], ['20250617_051100', 2], ['20250617_061102', 7], ['20250617_071102', 11], ['20250617_081102', 13], ['20250618_071102', 2], ['20250619_061102', 2], ['20250619_071102', 1], ['20250624_051200', 2], ['20250627_204800', 1], ['20250628_071402', 1], ['20250629_071402', 1], ['20250630_051500', 1]]"
Connecticut Warbler,0.9741,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250517_082602', 1], ['20250531_061502', 1]]"
Cooper's Hawk,0.9927,1.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,TBD,no,"[['20250601_061402', 3], ['20250601_081402', 4], ['20250607_061202', 2], ['20250612_071102', 1], ['20250613_071102', 1]]"
Downy Woodpecker,0.9712,0.0,0.0,18.0,29.0,30.0,40.0,39.0,53.0,TBD,no,"[['20250518_082502', 1], ['20250522_082102', 33], ['20250523_062102', 1], ['20250525_081902', 1], ['20250526_081802', 2], ['20250527_071702', 4], ['20250527_081702', 1], ['20250528_081702', 7], ['20250529_081602', 1], ['20250530_051500', 1], ['20250601_061402', 1], ['20250602_061402', 1], ['20250604_071302', 2], ['20250605_071202', 3], ['20250605_081202', 3], ['20250606_061202', 2], ['20250606_071202', 1], ['20250606_081202', 1], ['20250607_071202', 4], ['20250607_081202', 5], ['20250610_071102', 2], ['20250610_081102', 1], ['20250611_051100', 22], ['20250611_071102', 1], ['20250611_081102', 2], ['20250612_061102', 2], ['20250615_061002', 1], ['20250616_051000', 1], ['20250617_051100', 1], ['20250617_071102', 31], ['20250617_081102', 21], ['20250618_061102', 2], ['20250618_071102', 1], ['20250618_081102', 7], ['20250619_051100', 1], ['20250623_081202', 1], ['20250627_081302', 2], ['20250628_061402', 9], ['20250628_071402', 8], ['20250628_081402', 14], ['20250630_061502', 4]]"
Eastern Bluebird,0.9103,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,TBD,no,"[['20250515_062802', 1], ['20250524_062002', 1], ['20250608_081102', 1], ['20250609_061102', 1], ['20250613_081102', 1], ['20250615_061002', 1], ['20250615_071002', 1], ['20250621_071102', 1], ['20250624_051200', 1], ['20250626_204800', 1], ['20250630_204800', 1]]"
Eastern Kingbird,0.9424,0.0,0.0,0.0,0.0,5.0,11.0,7.0,14.0,TBD,no,"[['20250525_071902', 34], ['20250527_061702', 1], ['20250604_061302', 1], ['20250604_204000', 1]]"
Eastern Phoebe,0.8592,4.0,1.0,6.0,0.0,4.0,3.0,0.0,0.0,TBD,no,"[['20250529_061602', 1], ['20250531_051500', 1], ['20250531_061502', 1], ['20250606_071202', 1], ['20250609_061102', 1], ['20250618_061102', 1], ['20250618_071102', 5], ['20250618_081102', 2], ['20250628_061402', 1], ['20250628_071402', 2], ['20250629_081402', 1], ['20250630_061502', 1]]"
Eastern Screech-Owl,0.7116,,,,,,,,,4,yes,"[['20250526_051800', 1], ['20250611_061102', 1], ['20250617_051100', 1], ['20250618_204700', 1]]"
Eastern Towhee,0.7856,0.0,0.0,0.0,0.0,0.0,2.0,22.0,4.0,TBD,no,"[['20250517_062602', 3], ['20250517_072602', 1], ['20250518_052500', 1], ['20250519_052400', 1], ['20250519_082402', 1], ['20250522_052100', 2], ['20250522_072102', 1], ['20250523_052100', 1], ['20250524_062002', 1], ['20250525_061902', 1], ['20250528_071702', 1], ['20250531_051500', 1], ['20250531_081502', 1], ['20250601_051400', 1], ['20250601_061402', 2], ['20250601_081402', 2], ['20250606_051200', 1], ['20250607_071202', 1], ['20250607_081202', 1], ['20250621_071102', 1], ['20250626_204800', 1], ['20250629_071402', 1], ['20250630_061502', 1]]"
Eastern Whip-poor-will,0.5790,0.0,0.0,0.0,0.0,0.0,11.0,6.0,1.0,TBD,no,"[['20250521_052200', 3], ['20250521_082202', 4], ['20250604_051300', 1], ['20250606_051200', 1], ['20250606_081202', 1], ['20250617_071102', 1], ['20250618_081102', 1], ['20250619_061102', 1], ['20250619_071102', 1], ['20250623_071202', 4]]"
Eastern Wood-Pewee,0.9963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8420.0,TBD,no,"[['20250522_052100', 11], ['20250522_082102', 2], ['20250523_072102', 52], ['20250526_051800', 7], ['20250526_061802', 43], ['20250526_071802', 4], ['20250526_081802', 34], ['20250527_061702', 2], ['20250527_071702', 1], ['20250528_061702', 15], ['20250528_071702', 19], ['20250528_081702', 12], ['20250529_051600', 226], ['20250529_061602', 375], ['20250529_071602', 356], ['20250529_081602', 400], ['20250530_051500', 107], ['20250530_061502', 69], ['20250530_071502', 178], ['20250530_081502', 240], ['20250531_051500', 230], ['20250531_061502', 334], ['20250531_071502', 291], ['20250531_081502', 400], ['20250601_071402', 15], ['20250601_081402', 125], ['20250602_051400', 21], ['20250602_061402', 32], ['20250602_081402', 1], ['20250604_051300', 191], ['20250604_061302', 289], ['20250604_071302', 163], ['20250604_081302', 92], ['20250604_204000', 38], ['20250605_051200', 91], ['20250605_061202', 33], ['20250606_051200', 1], ['20250606_061202', 170], ['20250606_071202', 289], ['20250606_081202', 68], ['20250606_204100', 30], ['20250607_051200', 58], ['20250607_061202', 109], ['20250607_071202', 65], ['20250607_081202', 76], ['20250607_204200', 22], ['20250608_051100', 52], ['20250608_061102', 91], ['20250608_071102', 111], ['20250608_081102', 110], ['20250608_204300', 1], ['20250609_051100', 38], ['20250609_061102', 122], ['20250609_071102', 32], ['20250609_081102', 68], ['20250610_051100', 43], ['20250610_061102', 143], ['20250610_071102', 156], ['20250610_081102', 104], ['20250618_051100', 8], ['20250618_061102', 186], ['20250618_071102', 373], ['20250618_081102', 285], ['20250618_204700', 9], ['20250625_061202', 13], ['20250625_071202', 2], ['20250625_081202', 40], ['20250627_051300', 1], ['20250627_071302', 2], ['20250627_081302', 3], ['20250627_204800', 14], ['20250628_051400', 26], ['20250628_061402', 151], ['20250628_071402', 44], ['20250628_081402', 143], ['20250628_204800', 7], ['20250629_051400', 1], ['20250629_061402', 111], ['20250629_071402', 262], ['20250629_081402', 197], ['20250630_051500', 60], ['20250630_061502', 24]]"
European Starling,0.4355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250515_072802', 1], ['20250527_071702', 1]]"
Field Sparrow,0.6345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,TBD,no,"[['20250529_051600', 1], ['20250529_061602', 1], ['20250529_071602', 1]]"
Golden-winged Warbler,0.3946,,,,,,,,,NA,no,NA
Grasshopper Sparrow,0.2744,,,,,,,,,NA,no,NA
