Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Acadian Flycatcher,0.7084,,,,,,,,,NA,no,NA
Alder Flycatcher,0.6176,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,TBD,no,"[['20250603_061302', 2], ['20250603_071302', 1]]"
American Bittern,0.8017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250601_071402', 1]]"
American Crow,0.9837,0.0,0.0,0.0,0.0,6.0,29.0,29.0,235.0,TBD,no,"[['20250522_062102', 11], ['20250525_071902', 1], ['20250618_081102', 10], ['20250619_081102', 36], ['20250625_081202', 1], ['20250626_081302', 38], ['20250627_051300', 1], ['20250627_061302', 42], ['20250627_071302', 158], ['20250629_081402', 1]]"
American Goldfinch,0.6677,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,TBD,no,"[['20250515_072802', 1], ['20250517_072602', 1], ['20250523_072102', 7], ['20250524_082002', 2], ['20250525_051900', 1], ['20250530_071502', 1], ['20250611_071102', 1], ['20250624_204800', 1]]"
American Redstart,0.9850,0.0,0.0,0.0,0.0,0.0,0.0,1886.0,8634.0,TBD,no,"[['20250515_052800', 6], ['20250515_062802', 95], ['20250515_072802', 181], ['20250515_082802', 160], ['20250516_052700', 125], ['20250516_062702', 133], ['20250516_072702', 177], ['20250516_082702', 151], ['20250517_052600', 15], ['20250517_062602', 38], ['20250517_072602', 132], ['20250517_082602', 135], ['20250518_052500', 56], ['20250518_062502', 93], ['20250518_072502', 60], ['20250518_082502', 69], ['20250519_052400', 38], ['20250519_062402', 69], ['20250519_072402', 56], ['20250519_082402', 119], ['20250520_062302', 8], ['20250520_072302', 6], ['20250520_082302', 1], ['20250522_072102', 8], ['20250522_082102', 64], ['20250523_052100', 130], ['20250523_062102', 70], ['20250523_072102', 110], ['20250523_082102', 40], ['20250524_052000', 42], ['20250524_062002', 87], ['20250524_072002', 161], ['20250524_082002', 134], ['20250525_051900', 69], ['20250525_061902', 113], ['20250525_071902', 169], ['20250525_081902', 119], ['20250526_051800', 146], ['20250526_061802', 125], ['20250526_071802', 153], ['20250526_081802', 98], ['20250527_051700', 92], ['20250527_061702', 1], ['20250527_071702', 150], ['20250527_081702', 40], ['20250528_051700', 54], ['20250529_051600', 28], ['20250529_061602', 56], ['20250529_071602', 41], ['20250529_081602', 9], ['20250530_051500', 72], ['20250530_061502', 38], ['20250530_071502', 11], ['20250530_081502', 2], ['20250531_051500', 17], ['20250531_061502', 28], ['20250531_071502', 27], ['20250531_081502', 23], ['20250601_051400', 50], ['20250601_061402', 65], ['20250601_071402', 109], ['20250601_081402', 40], ['20250601_203700', 5], ['20250602_051400', 24], ['20250602_061402', 67], ['20250602_071402', 6], ['20250602_081402', 13], ['20250602_203800', 3], ['20250603_051300', 86], ['20250603_061302', 43], ['20250603_071302', 12], ['20250603_081302', 20], ['20250604_051300', 16], ['20250604_061302', 2], ['20250604_071302', 18], ['20250604_081302', 35], ['20250604_204000', 1], ['20250605_051200', 41], ['20250605_061202', 86], ['20250605_071202', 5], ['20250605_081202', 16], ['20250606_051200', 189], ['20250606_061202', 212], ['20250606_071202', 112], ['20250607_051200', 6], ['20250607_061202', 4], ['20250607_071202', 1], ['20250607_204200', 1], ['20250608_051100', 364], ['20250608_061102', 145], ['20250608_071102', 109], ['20250608_081102', 104], ['20250609_051100', 64], ['20250609_061102', 104], ['20250609_071102', 14], ['20250609_081102', 210], ['20250609_204300', 1], ['20250610_051100', 83], ['20250610_061102', 50], ['20250610_071102', 56], ['20250610_081102', 20], ['20250610_204400', 2], ['20250611_051100', 63], ['20250611_061102', 10], ['20250611_071102', 20], ['20250611_081102', 23], ['20250611_204400', 1], ['20250612_051100', 7], ['20250612_061102', 24], ['20250612_071102', 1], ['20250613_051100', 58], ['20250613_061102', 2], ['20250613_081102', 1], ['20250614_051000', 64], ['20250614_061002', 2], ['20250614_071002', 4], ['20250614_081002', 24], ['20250614_204600', 2], ['20250615_051000', 16], ['20250615_061002', 1], ['20250615_071002', 19], ['20250615_081002', 3], ['20250615_204600', 4], ['20250616_051000', 6], ['20250616_061002', 7], ['20250616_071002', 5], ['20250616_081002', 19], ['20250617_051100', 69], ['20250617_061102', 3], ['20250617_071102', 15], ['20250617_081102', 20], ['20250618_051100', 67], ['20250618_061102', 9], ['20250618_071102', 30], ['20250618_081102', 38], ['20250619_051100', 11], ['20250619_061102', 19], ['20250619_071102', 64], ['20250619_081102', 58], ['20250620_051100', 10], ['20250620_061102', 40], ['20250620_071102', 32], ['20250620_081102', 32], ['20250621_051100', 121], ['20250621_061102', 25], ['20250621_071102', 48], ['20250621_081102', 38], ['20250622_051100', 173], ['20250622_061102', 78], ['20250622_071102', 84], ['20250622_081102', 86], ['20250623_051200', 74], ['20250623_061202', 11], ['20250623_071202', 29], ['20250623_081202', 67], ['20250624_051200', 10], ['20250624_061202', 5], ['20250624_071202', 66], ['20250624_081202', 51], ['20250624_204800', 13], ['20250625_051200', 299], ['20250625_061202', 208], ['20250625_071202', 61], ['20250625_081202', 183], ['20250626_071302', 1], ['20250627_051300', 3], ['20250627_071302', 3], ['20250627_081302', 1], ['20250627_204800', 81], ['20250628_051400', 134], ['20250628_061402', 34], ['20250628_071402', 87], ['20250628_081402', 26], ['20250628_204800', 13], ['20250629_051400', 207], ['20250629_061402', 24], ['20250629_071402', 140], ['20250629_081402', 42], ['20250630_051500', 27]]"
American Robin,0.8683,0.0,0.0,0.0,0.0,0.0,0.0,49.0,106.0,TBD,no,"[['20250518_052500', 1], ['20250519_052400', 1], ['20250525_051900', 1], ['20250525_061902', 1], ['20250526_051800', 1], ['20250529_061602', 3], ['20250531_051500', 1], ['20250601_051400', 2], ['20250604_204000', 1], ['20250605_061202', 1], ['20250605_071202', 1], ['20250607_204200', 1], ['20250611_051100', 1], ['20250621_081102', 1], ['20250622_051100', 1], ['20250622_071102', 1], ['20250623_051200', 5], ['20250623_061202', 5], ['20250626_081302', 3], ['20250627_051300', 52], ['20250627_061302', 63], ['20250627_071302', 4], ['20250629_061402', 1], ['20250629_071402', 2], ['20250629_081402', 1]]"
American Woodcock,0.8222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250606_081202', 1]]"
Bald Eagle,0.4952,,,,,,,,,NA,no,NA
Baltimore Oriole,0.9526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,TBD,no,"[['20250516_072702', 1], ['20250517_052600', 30], ['20250517_062602', 3], ['20250517_072602', 1], ['20250517_082602', 1], ['20250518_082502', 1], ['20250522_052100', 1], ['20250527_081702', 1], ['20250530_071502', 5], ['20250530_081502', 1], ['20250531_061502', 6], ['20250531_071502', 2], ['20250601_051400', 9], ['20250601_061402', 1], ['20250602_051400', 2], ['20250602_081402', 1], ['20250603_071302', 4], ['20250603_081302', 1], ['20250605_061202', 2], ['20250608_071102', 2], ['20250608_081102', 1], ['20250609_051100', 2], ['20250609_061102', 13], ['20250609_081102', 32], ['20250610_061102', 2], ['20250616_051000', 20], ['20250616_061002', 8], ['20250617_071102', 34], ['20250617_081102', 6], ['20250619_081102', 12], ['20250620_061102', 2], ['20250620_081102', 1], ['20250621_051100', 2], ['20250621_071102', 1], ['20250621_081102', 1], ['20250621_204800', 1], ['20250622_051100', 2], ['20250628_071402', 1]]"
Barred Owl,1.0000,57.0,67.0,88.0,94.0,155.0,346.0,533.0,0.0,TBD,no,"[['20250522_072102', 1], ['20250524_072002', 1], ['20250525_071902', 1], ['20250527_081702', 2], ['20250531_051500', 3], ['20250601_071402', 1], ['20250601_203700', 2], ['20250601_213702', 3], ['20250603_081302', 2], ['20250604_204000', 17], ['20250604_214002', 5], ['20250605_204000', 1], ['20250605_214002', 4], ['20250606_204100', 2], ['20250607_204200', 1], ['20250607_214202', 11], ['20250608_204300', 6], ['20250608_214302', 3], ['20250609_204300', 3], ['20250610_204400', 13], ['20250610_214402', 8], ['20250611_204400', 6], ['20250613_051100', 2], ['20250613_071102', 15], ['20250613_081102', 10], ['20250613_204500', 49], ['20250614_061002', 20], ['20250614_204600', 2], ['20250615_051000', 1], ['20250615_214602', 1], ['20250616_051000', 29], ['20250616_071002', 8], ['20250616_204700', 3], ['20250616_214702', 1], ['20250618_061102', 18], ['20250619_204800', 167], ['20250619_214802', 273], ['20250620_204800', 6], ['20250622_071102', 1], ['20250622_081102', 1], ['20250622_204800', 9], ['20250622_214802', 9], ['20250623_051200', 16], ['20250623_061202', 11], ['20250623_071202', 9], ['20250623_081202', 2], ['20250624_051200', 15], ['20250624_061202', 1], ['20250624_204800', 319], ['20250625_071202', 2], ['20250628_204800', 114], ['20250628_214802', 116], ['20250629_204800', 14]]"
Bay-breasted Warbler,0.7742,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250523_052100', 1], ['20250621_081102', 1]]"
Belted Kingfisher,0.5214,,,,,,,,,NA,no,NA
