Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Acadian Flycatcher,0.5204,,,,,,,,,NA,no,NA
Alder Flycatcher,0.9343,2.0,2.0,2.0,1.0,0.0,2.0,1.0,13.0,TBD,no,"[['20250525_081902', 1], ['20250528_071702', 3], ['20250528_081702', 9], ['20250529_081602', 3], ['20250531_081502', 4], ['20250601_071402', 1], ['20250603_081302', 2]]"
American Bittern,0.5026,,,,,,,,,NA,no,NA
American Crow,0.8012,0.0,0.0,0.0,0.0,1.0,4.0,3.0,12.0,TBD,no,"[['20250528_071702', 12], ['20250531_061502', 4], ['20250605_081202', 2], ['20250607_061202', 1], ['20250609_071102', 1]]"
American Goldfinch,0.7066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,TBD,no,"[['20250602_071402', 2], ['20250616_061002', 1], ['20250624_071202', 1], ['20250627_204800', 1]]"
American Kestrel,0.8264,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,TBD,no,"[['20250608_081102', 4], ['20250609_051100', 1], ['20250616_061002', 1], ['20250628_051400', 1]]"
American Redstart,0.9700,0.0,0.0,0.0,0.0,0.0,0.0,63.0,238.0,TBD,no,"[['20250515_062802', 1], ['20250515_072802', 2], ['20250515_082802', 5], ['20250518_072502', 11], ['20250518_082502', 9], ['20250519_062402', 3], ['20250519_072402', 4], ['20250519_082402', 1], ['20250521_082202', 4], ['20250522_052100', 8], ['20250522_062102', 99], ['20250522_072102', 25], ['20250522_082102', 4], ['20250523_072102', 38], ['20250523_082102', 3], ['20250524_062002', 5], ['20250524_072002', 38], ['20250524_082002', 37], ['20250527_061702', 1], ['20250527_081702', 2], ['20250611_081102', 1]]"
American Robin,0.9952,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,4164.0,TBD,no,"[['20250515_052800', 7], ['20250516_052700', 2], ['20250517_052600', 1], ['20250518_052500', 29], ['20250518_062502', 1], ['20250518_072502', 1], ['20250518_082502', 1], ['20250519_052400', 4], ['20250521_052200', 1], ['20250521_082202', 5], ['20250522_052100', 2], ['20250522_072102', 1], ['20250522_082102', 1], ['20250523_052100', 2], ['20250523_062102', 6], ['20250523_072102', 2], ['20250524_052000', 48], ['20250524_072002', 14], ['20250524_082002', 3], ['20250525_051900', 40], ['20250525_061902', 5], ['20250525_071902', 20], ['20250525_081902', 4], ['20250526_051800', 42], ['20250526_061802', 18], ['20250526_071802', 8], ['20250526_081802', 5], ['20250527_051700', 268], ['20250527_061702', 79], ['20250527_071702', 79], ['20250527_081702', 4], ['20250528_051700', 3], ['20250528_061702', 100], ['20250529_051600', 74], ['20250529_061602', 16], ['20250529_071602', 1], ['20250529_081602', 1], ['20250530_051500', 1], ['20250531_051500', 24], ['20250531_061502', 3], ['20250531_071502', 1], ['20250531_081502', 2], ['20250601_051400', 24], ['20250601_061402', 38], ['20250601_071402', 33], ['20250601_081402', 3], ['20250601_203700', 289], ['20250602_051400', 104], ['20250602_061402', 38], ['20250602_071402', 33], ['20250602_081402', 14], ['20250602_203800', 229], ['20250603_203900', 67], ['20250604_051300', 4], ['20250604_061302', 2], ['20250604_071302', 1], ['20250604_081302', 5], ['20250604_204000', 169], ['20250605_051200', 9], ['20250605_061202', 7], ['20250605_071202', 17], ['20250605_081202', 5], ['20250605_204000', 13], ['20250606_051200', 25], ['20250606_081202', 1], ['20250606_204100', 45], ['20250607_051200', 3], ['20250607_061202', 7], ['20250607_071202', 8], ['20250607_081202', 3], ['20250607_204200', 10], ['20250608_051100', 2], ['20250608_204300', 148], ['20250609_051100', 20], ['20250609_081102', 1], ['20250609_204300', 3], ['20250610_051100', 9], ['20250610_061102', 10], ['20250610_071102', 4], ['20250610_081102', 1], ['20250610_204400', 20], ['20250611_051100', 4], ['20250611_061102', 16], ['20250611_071102', 24], ['20250611_081102', 19], ['20250611_204400', 75], ['20250612_204500', 10], ['20250613_051100', 46], ['20250613_061102', 13], ['20250613_071102', 5], ['20250613_204500', 194], ['20250614_051000', 73], ['20250614_061002', 1], ['20250614_071002', 1], ['20250614_081002', 6], ['20250614_204600', 109], ['20250615_051000', 45], ['20250615_061002', 3], ['20250615_081002', 5], ['20250615_204600', 2], ['20250616_051000', 8], ['20250616_061002', 4], ['20250616_071002', 6], ['20250616_081002', 7], ['20250616_204700', 87], ['20250617_051100', 15], ['20250617_061102', 24], ['20250617_071102', 5], ['20250617_204700', 226], ['20250618_051100', 1], ['20250618_061102', 42], ['20250618_071102', 149], ['20250618_081102', 95], ['20250618_204700', 146], ['20250619_051100', 49], ['20250619_061102', 37], ['20250619_071102', 37], ['20250619_081102', 2], ['20250619_204800', 23], ['20250620_051100', 7], ['20250620_061102', 25], ['20250620_071102', 6], ['20250620_081102', 3], ['20250620_204800', 21], ['20250621_051100', 17], ['20250621_061102', 19], ['20250621_071102', 35], ['20250621_081102', 2], ['20250621_204800', 71], ['20250622_051100', 35], ['20250622_061102', 9], ['20250622_071102', 21], ['20250622_081102', 8], ['20250622_204800', 49], ['20250623_051200', 51], ['20250623_071202', 22], ['20250623_081202', 9], ['20250623_204800', 70], ['20250623_214802', 2], ['20250624_051200', 19], ['20250624_061202', 6], ['20250624_071202', 5], ['20250624_081202', 10], ['20250624_204800', 222], ['20250625_051200', 28], ['20250625_061202', 33], ['20250625_071202', 24], ['20250625_081202', 18], ['20250625_204800', 97], ['20250626_051300', 2], ['20250626_061302', 5], ['20250626_071302', 1], ['20250626_204800', 15], ['20250627_051300', 7], ['20250627_061302', 1], ['20250627_071302', 7], ['20250627_081302', 4], ['20250627_204800', 175], ['20250628_051400', 1], ['20250628_061402', 45], ['20250628_071402', 26], ['20250628_081402', 4], ['20250628_204800', 103], ['20250629_051400', 7], ['20250629_081402', 3], ['20250629_204800', 186], ['20250629_214802', 1], ['20250630_051500', 1], ['20250630_061502', 2], ['20250630_071502', 11], ['20250630_081502', 4], ['20250630_204800', 74]]"
American Woodcock,0.6673,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250605_081202', 1], ['20250611_204400', 1]]"
Bald Eagle,0.6048,,,,,,,,,NA,no,NA
