Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Bay-breasted Warbler,0.9939,0.0,4.0,2.0,1.0,3.0,4.0,8.0,34.0,TBD,no,"[['20250519_062402', 51], ['20250519_072402', 3], ['20250629_081402', 1], ['20250630_071502', 1]]"
Belted Kingfisher,0.9893,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250529_061602', 1], ['20250602_071402', 1], ['20250604_061302', 1], ['20250618_061102', 3]]"
Black-and-white Warbler,0.6748,6.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,TBD,no,"[['20250518_062502', 2], ['20250518_072502', 1], ['20250518_082502', 1], ['20250519_062402', 5], ['20250525_081902', 1], ['20250602_051400', 1], ['20250612_071102', 1], ['20250629_081402', 1]]"
Black-billed Cuckoo,0.9998,5.0,1.0,6.0,2.0,3.0,8.0,34.0,0.0,TBD,no,"[['20250523_072102', 1], ['20250525_061902', 2], ['20250527_051700', 2], ['20250527_061702', 6], ['20250529_051600', 36], ['20250529_081602', 1], ['20250601_061402', 1], ['20250603_071302', 4], ['20250604_051300', 1], ['20250614_081002', 1], ['20250617_061102', 1], ['20250619_061102', 1], ['20250624_081202', 1], ['20250629_081402', 1]]"
Black-capped Chickadee,0.8527,0.0,0.0,0.0,0.0,22.0,39.0,28.0,30.0,TBD,no,"[['20250518_052500', 3], ['20250518_072502', 1], ['20250519_052400', 1], ['20250519_062402', 1], ['20250523_062102', 2], ['20250523_072102', 1], ['20250524_082002', 1], ['20250526_051800', 2], ['20250527_081702', 1], ['20250529_081602', 1], ['20250530_051500', 7], ['20250531_051500', 8], ['20250531_071502', 1], ['20250601_051400', 1], ['20250601_071402', 2], ['20250601_081402', 2], ['20250602_203800', 2], ['20250603_081302', 1], ['20250603_203900', 1], ['20250604_061302', 1], ['20250604_081302', 2], ['20250605_051200', 1], ['20250605_061202', 1], ['20250605_071202', 5], ['20250607_061202', 3], ['20250607_071202', 3], ['20250607_081202', 1], ['20250609_204300', 1], ['20250612_061102', 1], ['20250612_071102', 1], ['20250613_051100', 1], ['20250613_061102', 4], ['20250614_061002', 1], ['20250615_081002', 1], ['20250615_204600', 2], ['20250616_051000', 1], ['20250616_061002', 1], ['20250617_051100', 2], ['20250618_051100', 3], ['20250618_061102', 3], ['20250618_071102', 1], ['20250618_081102', 1], ['20250619_051100', 4], ['20250619_071102', 2], ['20250624_204800', 3], ['20250625_081202', 1], ['20250626_071302', 3], ['20250627_051300', 2], ['20250628_051400', 1], ['20250628_061402', 1], ['20250628_204800', 2], ['20250629_061402', 3], ['20250629_081402', 10], ['20250629_204800', 6], ['20250630_204800', 1]]"
Black-crowned Night-Heron,0.2688,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.5760,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.7694,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250524_072002', 1], ['20250629_204800', 1]]"
Blackburnian Warbler,0.6133,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250519_062402', 1], ['20250627_061302', 1]]"
Blackpoll Warbler,0.9534,0.0,0.0,0.0,0.0,0.0,3.0,3.0,22.0,TBD,no,"[['20250518_072502', 27], ['20250519_062402', 1]]"
Blue Jay,0.9703,0.0,0.0,0.0,0.0,6.0,15.0,44.0,693.0,TBD,no,"[['20250519_062402', 1], ['20250519_072402', 1], ['20250519_082402', 37], ['20250521_082202', 9], ['20250522_052100', 4], ['20250522_062102', 1], ['20250523_062102', 10], ['20250523_082102', 9], ['20250524_062002', 8], ['20250524_072002', 3], ['20250524_082002', 5], ['20250525_061902', 1], ['20250525_071902', 9], ['20250526_061802', 3], ['20250526_071802', 2], ['20250526_081802', 10], ['20250527_081702', 34], ['20250529_081602', 7], ['20250530_071502', 40], ['20250530_081502', 1], ['20250531_061502', 1], ['20250531_071502', 66], ['20250531_081502', 24], ['20250601_203700', 1], ['20250602_071402', 4], ['20250603_081302', 8], ['20250604_071302', 18], ['20250605_071202', 10], ['20250606_204100', 1], ['20250607_071202', 52], ['20250610_071102', 1], ['20250610_204400', 2], ['20250611_051100', 2], ['20250611_061102', 1], ['20250611_071102', 1], ['20250611_081102', 2], ['20250612_051100', 1], ['20250612_061102', 10], ['20250612_071102', 1], ['20250612_081102', 3], ['20250613_051100', 13], ['20250613_061102', 1], ['20250615_071002', 19], ['20250616_051000', 22], ['20250616_061002', 1], ['20250617_081102', 4], ['20250618_051100', 1], ['20250618_071102', 2], ['20250618_081102', 1], ['20250618_204700', 2], ['20250619_071102', 1], ['20250619_204800', 1], ['20250620_061102', 3], ['20250621_071102', 2], ['20250621_081102', 21], ['20250623_071202', 3], ['20250625_071202', 3], ['20250626_051300', 67], ['20250626_071302', 9], ['20250626_081302', 18], ['20250627_051300', 45], ['20250627_061302', 2], ['20250628_051400', 3], ['20250628_061402', 2], ['20250628_081402', 99], ['20250629_051400', 1], ['20250629_061402', 5], ['20250630_071502', 3]]"
Blue-gray Gnatcatcher,0.8847,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,TBD,no,"[['20250529_081602', 3], ['20250530_061502', 8], ['20250530_081502', 8], ['20250531_061502', 1], ['20250531_071502', 2], ['20250531_081502', 4], ['20250601_061402', 2], ['20250601_071402', 1], ['20250602_081402', 8], ['20250604_051300', 5], ['20250605_051200', 3], ['20250605_081202', 2], ['20250609_071102', 1]]"
Blue-headed Vireo,0.7528,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.9272,44.0,23.0,40.0,23.0,39.0,38.0,46.0,51.0,TBD,no,"[['20250517_052600', 1], ['20250517_062602', 7], ['20250517_072602', 1], ['20250526_081802', 1], ['20250530_061502', 2], ['20250602_071402', 1], ['20250602_081402', 2], ['20250603_081302', 1], ['20250604_071302', 1], ['20250604_081302', 6], ['20250607_061202', 1], ['20250607_081202', 2], ['20250616_071002', 1], ['20250620_061102', 1], ['20250620_071102', 3], ['20250620_081102', 7], ['20250621_071102', 8], ['20250622_051100', 1], ['20250622_071102', 10], ['20250622_081102', 4], ['20250623_051200', 1], ['20250623_061202', 4], ['20250624_071202', 2], ['20250624_081202', 4], ['20250625_061202', 37], ['20250625_071202', 2], ['20250627_061302', 27], ['20250627_071302', 27], ['20250627_081302', 18], ['20250628_051400', 9], ['20250628_061402', 27], ['20250628_071402', 2], ['20250629_051400', 2], ['20250629_061402', 10], ['20250629_071402', 31], ['20250629_081402', 27], ['20250630_051500', 1], ['20250630_061502', 4], ['20250630_071502', 5], ['20250630_081502', 3]]"
Broad-winged Hawk,0.9233,,,,,,,,,NA,no,NA
Brown Creeper,0.3091,,,,,,,,,NA,no,NA
Brown Thrasher,0.9571,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,TBD,no,"[['20250518_072502', 6], ['20250524_062002', 1]]"
Brown-headed Cowbird,0.9905,0.0,0.0,0.0,0.0,0.0,12.0,8.0,13.0,TBD,no,"[['20250523_052100', 1], ['20250523_062102', 1], ['20250523_082102', 1], ['20250525_051900', 1], ['20250525_061902', 1], ['20250525_071902', 5], ['20250526_071802', 7], ['20250526_081802', 1], ['20250527_061702', 1], ['20250530_061502', 2], ['20250530_071502', 2], ['20250531_061502', 1], ['20250608_061102', 3], ['20250612_081102', 1], ['20250615_081002', 1], ['20250616_071002', 1], ['20250619_071102', 1], ['20250629_081402', 2]]"
Canada Goose,0.9595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,TBD,no,"[['20250524_062002', 5], ['20250525_071902', 1], ['20250526_071802', 1], ['20250601_081402', 28], ['20250602_071402', 2], ['20250602_081402', 13], ['20250608_061102', 1], ['20250608_071102', 11], ['20250618_214702', 3], ['20250626_061302', 1], ['20250626_071302', 1]]"
Canada Warbler,0.6617,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250523_052100', 2]]"
Cedar Waxwing,0.5733,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,TBD,no,"[['20250525_051900', 1], ['20250529_071602', 1], ['20250602_051400', 1], ['20250603_071302', 1], ['20250604_061302', 2], ['20250614_071002', 1], ['20250624_081202', 1], ['20250628_061402', 2]]"
Chimney Swift,0.4378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250603_071302', 1]]"
Chipping Sparrow,0.3096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250620_061102', 1]]"
Common Grackle,0.8933,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,TBD,no,"[['20250529_071602', 1], ['20250601_061402', 1], ['20250613_061102', 4], ['20250613_081102', 1], ['20250615_204600', 1]]"
Common Loon,0.9371,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TBD,no,"[['20250607_214202', 1], ['20250612_081102', 1]]"
Common Nighthawk,0.5626,,,,,,,,,NA,no,NA
Common Raven,0.5541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250626_051300', 1]]"
Common Yellowthroat,0.2870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250602_203800', 1], ['20250612_081102', 1]]"
Connecticut Warbler,0.3559,,,,,,,,,NA,no,NA
Cooper's Hawk,0.8726,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250531_051500', 1], ['20250607_081202', 1], ['20250626_061302', 1]]"
Downy Woodpecker,0.9933,0.0,0.0,9.0,18.0,25.0,21.0,25.0,58.0,TBD,no,"[['20250519_072402', 1], ['20250522_072102', 1], ['20250524_052000', 1], ['20250524_082002', 1], ['20250527_051700', 1], ['20250530_061502', 1], ['20250531_061502', 1], ['20250601_061402', 1], ['20250605_051200', 1], ['20250610_071102', 1], ['20250611_051100', 3], ['20250611_061102', 1], ['20250611_071102', 2], ['20250612_071102', 1], ['20250613_071102', 14], ['20250614_071002', 1], ['20250615_071002', 2], ['20250616_061002', 1], ['20250616_081002', 1], ['20250620_071102', 4], ['20250620_081102', 27], ['20250622_051100', 4], ['20250623_061202', 1], ['20250623_071202', 1], ['20250624_051200', 1], ['20250624_071202', 23], ['20250624_081202', 10], ['20250625_061202', 4], ['20250625_071202', 6], ['20250627_071302', 1], ['20250627_081302', 10], ['20250628_051400', 1], ['20250628_061402', 3], ['20250628_071402', 6], ['20250628_081402', 8], ['20250629_061402', 5], ['20250629_081402', 2], ['20250630_204800', 3]]"
Eastern Bluebird,0.9812,0.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,TBD,no,"[['20250517_072602', 1], ['20250518_072502', 1], ['20250527_071702', 1], ['20250531_081502', 1], ['20250602_071402', 1], ['20250603_071302', 1], ['20250605_204000', 1], ['20250624_061202', 2], ['20250626_051300', 1], ['20250626_071302', 1], ['20250627_051300', 1], ['20250630_204800', 2]]"
Eastern Phoebe,0.9695,11.0,9.0,4.0,8.0,8.0,4.0,1.0,0.0,TBD,no,"[['20250524_072002', 1], ['20250526_061802', 5], ['20250526_071802', 1], ['20250527_051700', 3], ['20250527_061702', 1], ['20250529_051600', 3], ['20250530_051500', 1], ['20250530_071502', 3], ['20250530_081502', 1], ['20250531_061502', 1], ['20250531_081502', 2], ['20250601_203700', 1], ['20250602_061402', 1], ['20250602_081402', 1], ['20250602_203800', 1], ['20250604_081302', 1], ['20250606_204100', 2], ['20250608_204300', 1], ['20250609_081102', 1], ['20250612_071102', 6], ['20250613_081102', 1], ['20250614_051000', 2], ['20250619_204800', 2], ['20250624_081202', 1], ['20250627_061302', 2]]"
Eastern Towhee,0.9740,0.0,0.0,0.0,0.0,0.0,17.0,116.0,55.0,TBD,no,"[['20250518_062502', 2], ['20250523_052100', 6], ['20250523_082102', 11], ['20250525_061902', 1], ['20250526_081802', 1], ['20250527_061702', 1], ['20250527_071702', 1], ['20250529_051600', 13], ['20250529_061602', 7], ['20250529_081602', 3], ['20250530_051500', 4], ['20250531_071502', 1], ['20250601_081402', 19], ['20250601_203700', 1], ['20250602_203800', 1], ['20250603_051300', 1], ['20250603_071302', 1], ['20250604_071302', 1], ['20250605_071202', 2], ['20250605_204000', 1], ['20250606_204100', 3], ['20250607_071202', 6], ['20250609_204300', 1], ['20250611_071102', 59], ['20250611_081102', 7], ['20250614_081002', 5], ['20250615_204600', 3], ['20250616_061002', 4], ['20250618_061102', 3], ['20250619_051100', 1], ['20250620_204800', 2], ['20250622_061102', 6], ['20250624_061202', 2], ['20250624_204800', 1], ['20250625_081202', 2], ['20250627_061302', 5]]"
Eastern Whip-poor-will,0.8684,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,TBD,no,"[['20250515_052800', 1], ['20250521_082202', 1], ['20250525_071902', 1], ['20250603_061302', 1], ['20250615_081002', 1], ['20250621_061102', 1], ['20250626_061302', 1], ['20250626_071302', 5], ['20250627_051300', 1]]"
Eastern Wood-Pewee,0.9960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18067.0,TBD,no,"[['20250519_052400', 1], ['20250520_062302', 5], ['20250520_082302', 2], ['20250521_062202', 1], ['20250522_052100', 2], ['20250522_082102', 7], ['20250523_082102', 3], ['20250524_062002', 2], ['20250525_051900', 246], ['20250525_061902', 363], ['20250525_071902', 302], ['20250525_081902', 217], ['20250526_051800', 303], ['20250526_061802', 344], ['20250526_071802', 275], ['20250526_081802', 304], ['20250527_051700', 112], ['20250527_061702', 265], ['20250527_071702', 48], ['20250527_081702', 73], ['20250528_051700', 52], ['20250528_061702', 11], ['20250528_071702', 8], ['20250528_081702', 6], ['20250529_051600', 150], ['20250529_061602', 119], ['20250529_071602', 87], ['20250529_081602', 204], ['20250530_051500', 263], ['20250530_061502', 200], ['20250530_071502', 257], ['20250530_081502', 219], ['20250531_051500', 180], ['20250531_061502', 202], ['20250531_071502', 256], ['20250531_081502', 282], ['20250601_051400', 96], ['20250601_061402', 110], ['20250601_071402', 92], ['20250601_081402', 118], ['20250601_203700', 280], ['20250602_051400', 145], ['20250602_061402', 210], ['20250602_071402', 214], ['20250602_081402', 167], ['20250602_203800', 231], ['20250603_051300', 66], ['20250603_061302', 192], ['20250603_071302', 172], ['20250603_081302', 77], ['20250604_051300', 70], ['20250604_061302', 62], ['20250604_071302', 66], ['20250604_081302', 90], ['20250604_204000', 197], ['20250605_051200', 62], ['20250605_061202', 24], ['20250605_071202', 71], ['20250605_081202', 43], ['20250605_204000', 133], ['20250606_051200', 33], ['20250606_061202', 7], ['20250606_204100', 165], ['20250606_214102', 1], ['20250607_051200', 107], ['20250607_061202', 64], ['20250607_071202', 16], ['20250607_081202', 22], ['20250607_204200', 96], ['20250607_214202', 1], ['20250608_051100', 25], ['20250608_061102', 92], ['20250608_071102', 60], ['20250608_081102', 97], ['20250608_204300', 237], ['20250609_051100', 96], ['20250609_061102', 100], ['20250609_071102', 63], ['20250609_081102', 1], ['20250609_204300', 162], ['20250610_051100', 56], ['20250610_061102', 57], ['20250610_071102', 32], ['20250610_081102', 48], ['20250610_204400', 91], ['20250611_051100', 95], ['20250611_061102', 38], ['20250611_071102', 102], ['20250611_081102', 14], ['20250611_204400', 38], ['20250612_051100', 5], ['20250612_061102', 47], ['20250612_071102', 12], ['20250612_081102', 52], ['20250612_204500', 4], ['20250613_051100', 328], ['20250613_061102', 135], ['20250613_071102', 111], ['20250613_081102', 56], ['20250613_204500', 110], ['20250614_051000', 117], ['20250614_061002', 127], ['20250614_071002', 55], ['20250614_081002', 44], ['20250614_204600', 64], ['20250615_051000', 104], ['20250615_061002', 191], ['20250615_071002', 119], ['20250615_081002', 203], ['20250615_204600', 12], ['20250615_214602', 1], ['20250616_051000', 128], ['20250616_061002', 127], ['20250616_071002', 132], ['20250616_081002', 107], ['20250616_204700', 15], ['20250617_051100', 134], ['20250617_061102', 34], ['20250617_071102', 106], ['20250617_081102', 46], ['20250617_204700', 45], ['20250618_051100', 254], ['20250618_061102', 205], ['20250618_071102', 185], ['20250618_081102', 115], ['20250618_204700', 227], ['20250619_051100', 146], ['20250619_061102', 110], ['20250619_071102', 67], ['20250619_081102', 30], ['20250619_204800', 306], ['20250620_051100', 4], ['20250620_061102', 75], ['20250620_071102', 100], ['20250620_081102', 83], ['20250620_204800', 304], ['20250621_051100', 57], ['20250621_061102', 28], ['20250621_071102', 14], ['20250621_081102', 16], ['20250621_204800', 38], ['20250622_051100', 40], ['20250622_061102', 51], ['20250622_071102', 19], ['20250622_081102', 12], ['20250622_204800', 4], ['20250623_051200', 10], ['20250623_061202', 5], ['20250623_071202', 4], ['20250624_051200', 15], ['20250624_061202', 26], ['20250624_071202', 58], ['20250624_081202', 42], ['20250624_204800', 199], ['20250625_051200', 187], ['20250625_061202', 156], ['20250625_071202', 111], ['20250625_081202', 40], ['20250626_051300', 2], ['20250626_061302', 86], ['20250626_071302', 16], ['20250626_081302', 24], ['20250627_051300', 116], ['20250627_061302', 170], ['20250627_071302', 89], ['20250627_081302', 63], ['20250627_204800', 109], ['20250628_051400', 105], ['20250628_061402', 120], ['20250628_071402', 44], ['20250628_081402', 21], ['20250628_204800', 74], ['20250629_051400', 28], ['20250629_061402', 40], ['20250629_071402', 91], ['20250629_081402', 45], ['20250629_204800', 120], ['20250629_214802', 2], ['20250630_051500', 19], ['20250630_071502', 12], ['20250630_081502', 13], ['20250630_204800', 169]]"
Field Sparrow,0.7398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,TBD,no,"[['20250517_062602', 3], ['20250517_072602', 9], ['20250517_082602', 1], ['20250518_052500', 2], ['20250518_062502', 6], ['20250518_072502', 1], ['20250519_062402', 1], ['20250603_071302', 1]]"
Golden-crowned Kinglet,0.9449,,,,,,,,,1,yes,"[['20250627_071302', 1]]"
Golden-winged Warbler,0.6520,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250531_081502', 1], ['20250627_061302', 2]]"
